SA3_CODE_2016,C06_SH_0b_NPGH_2,C06_SH_0b_NPGH_3,C06_SH_0b_NPGH_4,C06_SH_0b_NPGH_5,C06_SH_0b_NPGH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPGH_2,C06_SH_1b_NPGH_3,C06_SH_1b_NPGH_4,C06_SH_1b_NPGH_5,C06_SH_1b_NPGH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPGH_2,C06_SH_2b_NPGH_3,C06_SH_2b_NPGH_4,C06_SH_2b_NPGH_5,C06_SH_2b_NPGH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPGH_2,C06_SH_3b_NPGH_3,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3
30302,0,0,0,0,0,3,5,0,4,0,0,6,188,10,0,0,0,196,358,142,52,4,0,560,89,59,65,29,19,264,16,3,3,3,0,25,655,217,124,45,19,1056,0,0,0,0,0,0,3,0,0,0,0,3,58,3,0,0,0,59,93,74,16,3,0,189,3,0,0,0,3,7,3,0,0,0,0,3,163,82,21,3,4,268,5,0,0,0,0,8,54,0,0,0,0,56,646,31,13,0,0,689,68,53,13,0,0,139,7,8,3,0,0,17,17,4,0,0,0,19,791,94,31,5,0,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,1619,390,186,50,17,2264,0,0,0,0,0,3,3,0,0,0,0,7,167,19,0,0,0,192,319,234
30303,0,0,0,0,0,0,0,0,0,0,0,6,52,0,0,0,0,58,300,95,31,6,0,436,112,45,39,28,11,241,9,4,6,7,3,25,483,150,77,41,17,762,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,0,31,92,88,20,3,0,209,0,0,0,0,0,0,6,3,0,0,0,15,131,89,23,3,0,250,3,0,0,0,0,3,0,0,0,0,0,0,58,8,0,0,0,60,23,17,0,0,0,39,0,0,0,0,0,0,4,0,0,0,0,6,88,24,0,0,0,113,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,17,0,0,0,0,0,0,716,266,103,43,19,1144,0,3,3,0,0,3,3,0,0,0,0,10,36,0,0,0,0,42,214,101
30304,0,0,0,0,0,0,3,0,0,0,0,3,69,6,0,0,0,81,193,69,16,3,0,283,58,31,42,20,23,178,7,4,4,0,3,17,336,105,68,28,31,570,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,26,25,20,3,0,0,46,0,0,4,3,0,10,0,0,0,0,0,3,48,22,4,5,0,86,0,0,0,0,0,0,3,0,0,0,0,3,49,0,0,0,0,53,36,37,19,5,0,96,0,0,0,0,0,3,10,0,0,0,0,7,94,43,22,6,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,164,94,36,34,812,3,3,3,0,0,8,3,0,0,0,0,3,75,3,0,0,0,81,204,85
30305,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,25,162,20,6,0,0,196,127,26,11,7,0,176,10,0,0,0,0,16,330,51,21,8,3,419,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,54,18,0,0,0,66,0,0,0,0,0,0,3,0,0,0,0,0,66,15,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,73,28,8,3,513,0,0,0,0,0,3,3,0,0,0,0,3,32,0,3,0,0,33,155,25
30306,3,3,0,0,0,8,0,0,0,0,0,3,26,3,4,0,0,32,169,63,11,0,0,250,77,39,56,27,12,218,4,0,6,3,4,19,280,115,76,37,15,524,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,26,107,44,30,9,3,193,3,0,0,0,0,8,0,4,3,0,0,6,136,46,36,9,0,227,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,424,165,117,42,20,759,5,4,0,0,0,8,0,3,0,0,0,8,25,4,0,0,0,26,184,74
30401,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,129,23,6,0,0,163,62,16,12,4,0,91,4,0,0,0,0,3,203,41,17,4,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,50,20,4,0,304,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,101,22
30402,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,22,93,27,4,0,0,128,92,37,41,8,3,183,4,0,3,0,0,13,208,67,48,12,4,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,3,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,74,52,12,4,361,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,79,26
30403,0,0,0,0,0,0,0,0,0,0,0,0,72,9,3,0,0,78,167,141,35,7,0,355,59,62,125,73,44,362,11,5,4,0,0,13,307,220,162,83,45,808,0,0,0,0,0,0,0,0,0,0,0,0,85,13,0,0,0,92,59,99,37,10,0,197,7,0,5,0,0,11,3,3,0,0,0,3,149,109,46,10,0,310,0,0,0,0,0,0,17,0,0,0,0,17,792,72,18,3,0,882,72,175,45,8,0,301,0,7,14,3,0,27,11,4,0,0,0,19,892,263,77,17,0,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1352,585,281,105,44,2369,0,0,0,0,0,0,0,0,0,0,0,3,55,13,0,0,0,68,110,165
30404,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,50,189,47,17,0,0,252,71,12,10,9,5,111,8,0,0,0,0,8,313,61,30,14,5,427,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,15,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,72,8,10,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,3,80,8,3,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,80,37,14,5,550,0,0,0,0,0,0,0,0,0,0,0,0,52,4,0,0,0,55,190,60
30501,0,0,0,0,0,0,3,0,0,0,0,7,121,3,0,0,0,125,144,131,66,11,3,351,58,48,61,47,25,247,3,4,0,0,0,7,334,187,134,58,25,733,0,0,0,0,0,0,6,0,0,0,0,6,36,8,3,0,0,47,24,20,14,0,0,59,3,4,3,3,0,13,0,0,0,0,0,0,69,33,24,3,0,131,17,0,3,0,0,14,123,8,4,0,0,134,1285,153,67,12,4,1524,148,174,63,9,12,405,10,0,9,6,3,33,40,11,9,3,0,62,1620,351,156,32,16,2174,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,5,3,0,0,0,12,3,0,0,0,0,5,2036,574,311,91,48,3059,0,0,0,0,0,3,7,0,0,3,0,10,96,5,0,3,0,107,130,215
30502,0,0,0,0,0,0,3,0,0,0,0,5,101,11,0,0,0,120,207,98,27,12,0,340,59,35,39,20,8,163,11,3,4,0,0,14,379,145,65,32,8,638,0,0,0,0,0,0,0,0,0,0,0,0,61,4,0,0,0,61,80,56,17,0,0,151,0,3,0,0,0,8,0,0,0,0,0,3,144,60,15,0,0,224,0,0,0,0,0,0,15,0,0,0,0,15,298,13,4,0,0,315,36,20,5,0,0,65,4,4,6,0,0,14,5,0,0,0,0,10,355,42,18,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,880,247,100,40,9,1276,0,0,0,0,0,0,3,0,0,0,0,3,98,5,0,0,0,103,167,126
30503,0,0,0,0,0,0,3,0,0,0,0,3,173,10,3,0,0,185,317,179,57,14,0,566,94,71,72,38,17,294,9,4,3,0,0,21,601,260,135,55,16,1074,0,0,0,0,0,0,0,0,0,0,0,0,119,4,0,0,0,125,93,81,23,3,0,196,7,4,3,3,0,15,0,0,0,0,0,0,217,87,30,3,0,344,3,0,0,0,0,3,45,0,0,0,0,45,1019,58,18,3,0,1102,103,108,27,3,0,240,11,4,4,5,3,23,24,3,0,0,0,32,1209,178,46,8,3,1441,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,2031,527,206,70,26,2858,3,0,0,0,0,4,9,0,0,0,0,10,167,9,3,0,0,178,304,237
30504,0,0,0,0,0,0,3,0,0,0,0,3,188,14,5,0,0,209,323,278,94,12,0,707,81,90,139,70,33,420,16,8,7,0,0,26,613,385,246,82,38,1366,0,0,0,0,0,0,0,0,0,0,0,0,118,10,0,0,0,131,36,51,22,3,0,107,0,3,8,3,0,17,0,3,0,0,0,8,161,63,30,5,0,264,0,0,0,0,0,0,33,0,0,0,0,34,687,39,10,0,0,735,57,110,30,4,0,204,0,3,3,3,0,14,12,0,0,0,0,16,789,152,45,9,0,1002,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,1573,604,325,99,36,2641,0,3,0,0,0,0,4,0,3,0,0,7,161,17,0,0,0,171,281,328
30601,0,0,0,0,0,0,0,0,0,0,0,3,54,3,5,0,0,56,209,31,13,3,0,264,78,21,17,3,0,117,12,0,0,0,0,19,353,53,37,9,0,460,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,51,9,3,3,0,0,18,0,0,0,0,0,0,3,0,0,0,0,3,67,3,3,0,0,71,0,0,0,0,0,0,5,0,0,0,0,5,93,5,0,0,0,101,17,3,0,0,0,20,0,0,0,0,0,0,10,0,0,0,0,6,128,14,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,549,70,44,10,0,676,0,0,0,0,0,0,3,0,0,0,0,3,46,3,0,0,0,43,227,32
30602,0,0,0,0,0,0,4,0,0,0,0,9,119,3,0,0,0,122,438,88,19,6,4,549,120,54,36,17,4,229,22,5,5,0,0,29,703,149,62,23,5,943,0,0,0,0,0,0,10,0,0,0,0,10,112,5,3,0,0,120,25,6,0,0,0,29,0,4,0,0,0,7,8,0,0,0,0,8,158,15,3,0,0,175,8,0,0,0,0,8,31,3,0,0,0,29,353,29,11,4,0,395,47,34,17,0,0,97,3,3,0,0,0,9,16,0,0,0,0,23,463,70,24,9,0,558,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,8,0,0,0,0,8,0,3,0,0,0,6,0,0,0,0,0,0,17,6,0,0,0,24,0,0,0,0,0,0,1336,231,93,35,9,1705,0,3,0,0,0,5,3,0,0,0,0,8,124,3,0,0,0,130,443,87
30603,5,0,0,0,0,3,8,0,0,0,0,8,71,3,0,0,0,80,106,19,3,0,0,121,28,6,8,0,0,42,10,0,0,0,0,10,226,30,8,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,5,25,0,0,0,0,25,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,0,48,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,5,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,18,3,0,0,0,15,0,0,0,0,0,0,290,30,11,0,0,339,9,0,0,0,0,5,9,0,0,0,0,7,75,4,0,0,0,77,128,15
30604,0,0,0,0,0,0,5,0,0,0,0,5,29,0,0,0,0,28,39,12,4,0,0,55,19,4,0,0,0,25,0,0,0,0,0,7,93,13,4,3,3,118,0,0,0,0,0,0,0,0,0,0,0,0,40,6,0,0,0,47,15,15,4,0,0,31,0,0,0,0,0,4,0,0,0,0,0,0,53,19,9,3,0,83,0,0,0,0,0,0,4,0,0,0,0,4,46,3,0,0,0,55,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,55,6,3,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,212,44,11,3,4,271,0,0,0,0,0,0,3,0,0,0,0,3,26,7,0,0,0,27,43,10
30605,3,0,0,0,0,3,3,0,0,0,0,3,70,3,0,0,0,72,119,10,0,0,0,137,35,5,3,0,3,52,17,0,0,0,0,17,252,19,8,3,3,282,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,4,24,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,24,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,18,0,0,0,0,20,0,0,0,0,0,0,298,22,14,3,3,334,3,0,0,0,0,3,10,0,0,0,0,10,68,5,0,0,0,73,159,22
30701,0,0,0,0,0,0,0,0,0,0,0,0,66,5,0,0,0,75,157,31,11,0,0,191,44,15,5,0,0,66,9,0,0,0,0,13,284,51,17,3,0,347,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36,13,3,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,54,3,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,11,0,0,0,0,11,0,0,0,0,0,0,361,55,14,3,0,434,3,0,0,0,0,4,10,0,0,0,0,9,93,3,0,0,0,97,172,23
30702,3,0,0,0,0,3,3,0,0,0,0,3,49,3,0,0,0,49,145,31,9,0,0,180,40,4,3,0,5,54,4,0,0,0,0,4,251,38,13,3,5,304,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,275,43,13,3,5,331,0,0,0,0,0,0,5,0,0,0,0,5,61,0,0,0,0,64,149,32
30703,0,0,0,0,0,0,3,0,0,0,0,3,54,0,0,0,0,51,113,19,6,0,0,131,48,3,0,0,0,53,3,0,0,0,0,3,215,23,6,3,0,248,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,255,23,10,3,0,286,0,0,0,0,0,0,4,0,0,0,0,4,69,3,0,0,0,72,128,13
30801,0,0,0,0,0,0,8,0,0,0,0,8,29,5,0,0,0,26,111,21,10,4,0,143,33,13,13,3,0,71,10,0,0,0,0,14,192,39,24,4,0,259,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,4,32,0,0,0,0,32,11,9,0,0,0,16,0,0,0,0,0,4,0,0,0,0,0,0,46,10,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,15,0,0,0,0,0,0,266,44,27,6,3,346,0,3,0,0,0,6,9,0,0,0,0,11,27,0,0,0,0,35,102,21
30803,3,0,0,0,0,3,8,0,0,0,0,7,186,9,3,0,3,202,389,66,25,6,4,485,117,41,35,11,6,209,18,4,4,0,0,21,717,118,60,16,9,927,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,0,0,24,14,9,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,37,10,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,114,3,0,0,0,122,38,7,0,0,0,52,0,3,0,0,0,3,6,3,0,0,0,8,163,20,4,3,0,189,8,0,0,0,0,7,4,0,0,0,0,4,11,0,0,0,0,11,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,32,3,0,0,0,0,3,951,146,73,15,11,1202,3,0,0,0,0,6,4,0,0,0,0,9,184,17,0,0,0,201,428,93
30804,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,15,54,6,7,3,0,75,9,0,0,3,0,14,3,0,0,0,0,3,84,13,11,8,0,105,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,15,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,16,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,109,15,6,5,0,135,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,42,15
30805,3,0,0,0,0,3,4,0,0,0,0,4,46,3,0,0,0,49,181,18,9,0,0,213,63,16,5,6,3,91,7,3,0,0,0,11,309,41,14,5,7,380,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,19,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,3,83,6,0,0,0,88,12,3,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,4,94,8,0,0,0,108,3,0,0,0,0,3,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,19,0,0,0,0,0,0,439,46,17,5,7,524,0,0,0,0,0,0,13,0,0,0,0,8,49,0,0,0,0,55,234,50
