SA3_CODE_2016,C16_SH_Tot_NPGH_6_mor,C16_SH_T_T,C16_SDRTHT_0b_NPGH_2,C16_SDRTHT_0b_NPGH_3,C16_SDRTHT_0b_NPGH_4,C16_SDRTHT_0b_NPGH_5,C16_SDRTHT_0b_NPGH_6_mor,C16_SDRTHT_0bTotal,C16_SDRTHT_1b_NPGH_2,C16_SDRTHT_1b_NPGH_3,C16_SDRTHT_1b_NPGH_4,C16_SDRTHT_1b_NPGH_5,C16_SDRTHT_1b_NPGH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPGH_2,C16_SDRTHT_2b_NPGH_3,C16_SDRTHT_2b_NPGH_4,C16_SDRTHT_2b_NPGH_5,C16_SDRTHT_2b_NPGH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPGH_2,C16_SDRTHT_3b_NPGH_3,C16_SDRTHT_3b_NPGH_4,C16_SDRTHT_3b_NPGH_5,C16_SDRTHT_3b_NPGH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPGH_2,C16_SDRTHT_4mb_NPGH_3,C16_SDRTHT_4mb_NPGH_4,C16_SDRTHT_4mb_NPGH_5,C16_SDRTHT_4mb_NPGH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPGH_2,C16_SDRTHT_NB_NS_NPGH_3,C16_SDRTHT_NB_NS_NPGH_4,C16_SDRTHT_NB_NS_NPGH_5,C16_SDRTHT_NB_NS_NPGH_6_mor,C16_SDRTHT_NB_NS_T,C16_SDRTHT_Tot_NPGH_2,C16_SDRTHT_Tot_NPGH_3,C16_SDRTHT_Tot_NPGH_4,C16_SDRTHT_Tot_NPGH_5,C16_SDRTHT_Tot_NPGH_6_mor,C16_SDRTHT_T_T,C16_FUA_0b_NPGH_2,C16_FUA_0b_NPGH_3,C16_FUA_0b_NPGH_4,C16_FUA_0b_NPGH_5,C16_FUA_0b_NPGH_6_mor,C16_FUA_0bTotal,C16_FUA_1b_NPGH_2,C16_FUA_1b_NPGH_3,C16_FUA_1b_NPGH_4,C16_FUA_1b_NPGH_5,C16_FUA_1b_NPGH_6_mor,C16_FUA_1b_Tot,C16_FUA_2b_NPGH_2,C16_FUA_2b_NPGH_3,C16_FUA_2b_NPGH_4,C16_FUA_2b_NPGH_5,C16_FUA_2b_NPGH_6_mor,C16_FUA_2b_Tot,C16_FUA_3b_NPGH_2,C16_FUA_3b_NPGH_3,C16_FUA_3b_NPGH_4,C16_FUA_3b_NPGH_5,C16_FUA_3b_NPGH_6_mor,C16_FUA_3b_Tot,C16_FUA_4mb_NPGH_2,C16_FUA_4mb_NPGH_3,C16_FUA_4mb_NPGH_4,C16_FUA_4mb_NPGH_5,C16_FUA_4mb_NPGH_6_mor,C16_FUA_4mb_Tot,C16_FUA_NB_NS_NPGH_2,C16_FUA_NB_NS_NPGH_3,C16_FUA_NB_NS_NPGH_4,C16_FUA_NB_NS_NPGH_5,C16_FUA_NB_NS_NPGH_6_mor,C16_FUA_NB_NS_T,C16_FUA_Tot_NPGH_2,C16_FUA_Tot_NPGH_3,C16_FUA_Tot_NPGH_4,C16_FUA_Tot_NPGH_5,C16_FUA_Tot_NPGH_6_mor,C16_FUA_T_T,C16_OD_0b_NPGH_2,C16_OD_0b_NPGH_3,C16_OD_0b_NPGH_4,C16_OD_0b_NPGH_5,C16_OD_0b_NPGH_6_mor,C16_OD_0bTotal,C16_OD_1b_NPGH_2,C16_OD_1b_NPGH_3,C16_OD_1b_NPGH_4,C16_OD_1b_NPGH_5,C16_OD_1b_NPGH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPGH_2,C16_OD_2b_NPGH_3,C16_OD_2b_NPGH_4,C16_OD_2b_NPGH_5,C16_OD_2b_NPGH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPGH_2,C16_OD_3b_NPGH_3,C16_OD_3b_NPGH_4,C16_OD_3b_NPGH_5,C16_OD_3b_NPGH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPGH_2,C16_OD_4mb_NPGH_3,C16_OD_4mb_NPGH_4,C16_OD_4mb_NPGH_5,C16_OD_4mb_NPGH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPGH_2,C16_OD_NB_NS_NPGH_3,C16_OD_NB_NS_NPGH_4,C16_OD_NB_NS_NPGH_5,C16_OD_NB_NS_NPGH_6_mor,C16_OD_NB_NS_T,C16_OD_Tot_NPGH_2,C16_OD_Tot_NPGH_3,C16_OD_Tot_NPGH_4,C16_OD_Tot_NPGH_5,C16_OD_Tot_NPGH_6_mor,C16_OD_T_T,C16_DS_NS_NPGH_2,C16_DS_NS_NPGH_3,C16_DS_NS_NPGH_4,C16_DS_NS_NPGH_5,C16_DS_NS_NPGH_6_mor,C16_DS_NS_T,C16_Tot_NPGH_2,C16_Tot_NPGH_3,C16_Tot_NPGH_4,C16_Tot_NPGH_5,C16_Tot_NPGH_6_mor,C16_T_T
21501,10,551,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0,26,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,3,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,9,485,73,20,17,10,607
21502,11,483,0,0,0,0,0,0,7,0,0,0,0,6,29,0,0,0,0,30,25,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,60,9,0,0,0,69,0,0,0,0,0,0,5,0,0,0,0,5,29,9,6,0,0,38,3,0,0,0,0,6,0,0,0,0,0,0,4,0,3,0,0,4,34,7,5,3,0,54,0,0,0,0,0,0,3,0,3,0,0,9,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,14,0,0,0,0,0,0,470,77,39,14,13,613
21503,6,348,0,0,0,0,0,0,7,0,0,0,0,7,12,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,23,3,0,0,0,0,3,3,3,0,0,0,7,23,0,0,0,0,25,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,31,6,3,0,0,34,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,13,3,0,0,0,0,3,339,51,14,10,4,418
21601,0,292,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,19,5,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,22,8,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,292,28,13,0,0,339
21602,3,238,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,235,25,10,0,3,274
21603,7,569,0,0,0,0,0,0,15,0,3,0,0,12,47,6,6,0,3,60,14,4,0,0,0,24,4,0,0,0,0,5,7,0,3,0,0,7,89,12,8,0,3,113,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,13,0,0,0,0,0,4,534,94,44,19,10,696
21701,0,301,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,283,34,6,0,0,328
21703,3,340,0,0,0,0,0,0,3,0,0,0,0,4,14,4,0,0,0,19,4,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,28,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,317,49,6,8,9,391
21704,16,501,0,0,0,0,0,0,0,0,0,0,0,0,47,3,0,0,0,45,12,9,0,0,0,23,0,0,0,0,0,3,3,0,0,0,0,3,59,13,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,25,8,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,38,7,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,6,447,103,43,20,16,634
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30101,5,502,0,0,0,0,0,0,3,0,0,0,0,3,58,0,0,0,0,55,46,18,0,0,0,60,3,0,3,0,0,4,0,0,0,0,0,3,109,16,3,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,518,109,34,4,5,661
30102,3,669,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,26,28,9,0,0,0,37,5,0,0,0,0,5,0,0,0,0,0,0,52,9,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,10,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,677,85,15,3,4,785
30103,3,631,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,35,85,25,3,0,0,117,7,0,0,0,0,9,7,0,0,0,0,7,132,29,3,0,0,160,0,0,0,0,0,0,3,0,0,0,0,3,27,3,0,0,0,29,4,3,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,37,4,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,660,135,38,9,3,844
30201,3,314,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,37,59,17,6,0,0,82,8,9,4,0,0,19,4,0,0,0,0,5,104,31,10,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,53,8,7,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,4,63,11,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,398,87,34,6,3,529
30202,7,832,0,0,0,0,0,0,0,0,0,0,0,0,60,3,0,0,0,62,73,44,11,4,0,131,0,0,5,0,0,3,3,0,0,0,0,4,138,45,14,3,0,204,0,0,0,0,0,0,20,0,0,0,0,21,255,16,0,0,0,274,39,39,0,0,0,80,0,0,3,0,0,3,8,3,0,0,0,10,320,60,3,0,0,379,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,3,0,0,0,0,3,1038,288,86,18,7,1436
30203,5,505,0,0,0,0,0,0,3,0,0,0,0,3,22,3,0,0,0,27,59,35,3,3,0,108,3,0,0,0,0,8,5,0,0,0,0,5,97,38,4,3,0,144,0,0,0,0,0,0,22,0,0,0,0,22,276,15,0,0,0,291,27,20,3,0,0,45,0,3,0,0,0,3,6,0,0,0,0,8,331,38,0,3,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,774,171,55,18,3,1023
30204,3,578,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,0,40,62,22,3,0,0,85,4,0,0,0,0,3,6,0,0,0,0,8,105,32,3,0,4,145,0,0,0,0,0,0,3,0,0,0,0,3,73,3,3,0,0,85,20,9,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,4,107,9,5,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,11,0,0,0,0,7,673,142,27,7,3,852
30301,16,486,0,0,0,0,0,0,0,0,0,0,0,0,56,5,0,0,0,65,109,80,8,0,0,196,3,9,4,0,0,16,3,0,0,0,0,6,175,95,18,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,63,3,0,0,0,71,10,13,4,0,0,25,0,0,0,0,0,3,0,0,0,0,0,0,78,16,4,0,0,99,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,3,0,0,5,538,234,75,23,16,890
30302,36,1152,0,0,0,0,0,0,4,0,0,0,0,4,107,9,0,0,0,118,91,158,31,0,3,289,3,4,14,10,0,35,3,3,0,0,0,11,212,180,47,6,3,446,0,0,0,0,0,0,55,0,3,0,0,58,791,74,13,0,0,873,95,120,29,3,0,243,9,9,12,3,3,34,29,8,3,0,0,42,972,210,58,7,6,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,7,0,4,0,0,0,10,0,0,0,0,0,0,7,11,0,0,0,16,9,3,3,0,0,12,1692,755,295,94,42,2887
30303,55,874,0,0,0,0,0,0,3,0,0,0,0,6,34,3,0,0,0,42,93,106,29,4,6,240,7,5,10,4,0,29,0,4,3,0,0,11,140,120,40,14,10,324,0,0,0,0,0,0,5,3,0,0,0,14,109,20,3,0,0,134,55,58,16,3,3,133,0,0,0,0,0,0,7,3,0,0,0,8,177,91,22,3,3,293,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,4,5,0,0,0,6,724,438,177,106,64,1509
30304,32,702,0,0,0,0,0,0,3,0,0,0,0,3,33,6,0,0,0,37,42,41,10,5,3,104,3,5,10,7,3,30,3,0,0,0,0,3,85,49,21,13,5,174,0,0,0,0,0,0,9,0,0,0,0,9,86,3,3,0,0,88,7,10,0,0,0,23,0,0,3,3,0,6,0,0,0,0,0,3,106,16,8,6,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,548,227,137,68,40,1021
30305,11,563,0,0,0,0,0,0,0,0,0,0,0,4,20,0,3,0,0,25,109,50,16,6,3,179,6,4,3,0,0,14,3,3,0,0,0,6,139,62,20,6,3,227,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,173,83,23,16,805
30306,59,807,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,20,83,65,37,12,4,207,7,0,3,7,0,22,6,0,4,3,0,16,114,74,47,21,4,264,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,3,0,0,0,5,425,275,207,115,61,1079
30401,7,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,49,20,3,7,275
30402,3,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,220,65,46,15,3,342
30403,61,803,0,0,0,0,0,0,3,0,0,0,0,3,35,3,0,0,0,39,50,106,21,3,0,184,8,4,10,3,0,32,3,0,0,0,0,3,95,114,34,6,0,257,4,0,0,0,0,3,18,3,0,0,0,22,719,124,40,8,3,892,117,301,58,9,0,483,8,15,34,11,6,70,10,8,3,0,0,23,873,449,136,24,14,1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,10,0,0,0,17,1219,785,346,145,74,2574
30404,4,414,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,16,19,13,0,0,0,39,3,0,3,0,0,3,0,0,0,0,0,0,37,12,3,0,0,61,0,0,0,0,0,0,7,0,0,0,0,7,68,4,0,0,0,69,23,13,3,0,0,36,0,0,0,0,0,4,0,0,0,0,0,0,92,23,3,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,119,44,9,4,590
30501,25,783,0,0,0,0,0,0,3,0,0,0,0,3,66,8,3,0,0,79,26,42,8,0,0,77,3,8,12,9,8,40,3,3,4,0,0,12,100,64,23,10,5,206,11,0,0,0,4,14,203,9,0,0,0,216,1656,240,132,39,23,2084,168,291,75,37,21,590,13,18,23,10,8,60,73,33,10,5,10,129,2121,584,241,87,58,3095,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,9,21,7,3,0,0,38,2507,919,436,169,97,4133
30502,10,520,0,0,0,0,0,0,0,0,0,0,0,3,58,6,0,0,0,63,117,107,12,0,0,241,4,9,7,0,0,24,7,4,0,0,0,10,179,130,17,0,0,334,0,0,0,0,0,0,18,0,0,0,0,18,337,29,5,0,0,371,46,56,3,0,3,109,0,4,3,0,3,13,14,3,4,0,0,13,408,95,20,0,8,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,856,379,100,35,16,1394
30503,29,1067,0,0,0,0,0,0,6,0,0,0,0,6,104,3,3,0,0,115,91,131,13,3,0,238,5,4,16,3,3,30,6,4,0,0,0,14,216,147,31,8,3,409,9,0,0,0,0,9,121,5,3,0,0,131,1330,139,31,6,0,1510,108,185,26,4,0,330,11,14,13,0,3,41,52,8,3,0,0,66,1639,351,80,18,3,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,5,17,4,3,0,0,26,2363,806,291,95,39,3598
30504,24,1068,0,0,0,0,0,0,0,0,0,0,0,0,44,3,0,0,0,47,27,51,3,0,0,87,3,3,5,0,0,14,0,4,0,0,0,4,80,62,12,3,0,155,8,0,0,0,0,8,22,4,0,0,0,24,699,52,16,0,0,769,94,199,24,3,3,320,8,8,18,3,4,35,12,8,0,0,0,23,843,263,56,8,8,1181,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,5,3,0,0,0,16,3,3,3,0,0,11,1363,711,252,69,30,2426
30601,3,579,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,0,0,66,16,5,0,0,0,19,4,0,0,0,0,3,3,0,0,0,0,3,81,9,0,0,0,91,0,0,0,0,0,0,3,0,0,0,0,3,125,4,0,0,0,129,16,10,0,0,0,25,0,0,0,0,0,0,3,0,0,0,0,3,149,14,0,0,0,163,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,681,115,28,8,3,837
30602,12,1026,0,0,0,0,0,0,3,0,0,0,0,3,114,12,4,0,0,129,24,15,4,0,0,38,0,4,0,0,0,8,7,0,0,0,0,7,150,30,7,0,0,187,4,0,0,0,0,8,56,0,3,0,0,57,311,27,8,0,0,343,75,56,16,6,0,148,0,4,3,0,0,8,17,6,0,0,0,23,459,90,27,6,4,582,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,11,18,4,0,0,0,25,9,0,0,0,3,9,1388,301,101,14,20,1825
30603,0,329,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,19,0,0,0,0,0,0,5,0,0,0,0,5,19,3,0,0,0,22,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,23,9,4,0,0,36,0,0,0,0,0,3,3,0,0,0,0,3,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,14,4,0,0,0,0,4,320,59,12,4,0,397
30604,0,129,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,37,6,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,34,3,3,0,0,0,11,0,0,0,0,0,3,6,0,0,0,0,6,42,6,3,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,0,3,0,3,11,208,27,11,0,3,248
30605,5,409,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,15,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,31,0,0,0,0,0,0,4,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,18,3,0,0,0,19,0,0,0,0,0,5,387,51,16,4,4,470
30701,0,380,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,6,4,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,3,19,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,18,14,0,0,0,0,11,3,0,0,0,0,3,5,0,0,0,0,5,32,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,10,3,0,0,0,0,3,374,54,16,3,0,448
30702,0,389,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,24,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,6,368,40,17,3,0,427
30703,0,315,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,7,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,312,37,13,7,0,359
