SA3_CODE_2016,C06_CF_BPT_1000_1499,C06_CF_BPT_1500_1999,C06_CF_BPT_2000_2499,C06_CF_BPT_2500_2999,C06_CF_BPT_3000_3999,C06_CF_BPT_4000m,C06_CF_BPT_Ns,C06_CF_BPT_T,C06_CF_1F1P_N,C06_CF_1F1P_1_149,C06_CF_1F1P_150_299,C06_CF_1F1P_300_399,C06_CF_1F1P_400_499,C06_CF_1F1P_500_649,C06_CF_1F1P_650_799,C06_CF_1F1P_800_999,C06_CF_1F1P_1000_1499,C06_CF_1F1P_1500_1999,C06_CF_1F1P_2000_2499,C06_CF_1F1P_2500_2999,C06_CF_1F1P_3000_3999,C06_CF_1F1P_4000m,C06_CF_1F1P_Ns,C06_CF_1F1P_T,C06_CF_1E1A_N,C06_CF_1E1A_1_149,C06_CF_1E1A_150_299,C06_CF_1E1A_300_399,C06_CF_1E1A_400_499,C06_CF_1E1A_500_649,C06_CF_1E1A_650_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000_3999,C06_CF_1E1A_4000_mr,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_149,C06_CF_1F1NW_150_299,C06_CF_1F1NW_300_399,C06_CF_1F1NW_400_499,C06_CF_1F1NW_500_649,C06_CF_1F1NW_650_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000_3999,C06_CF_1F1NW_4000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_Tot,C06_CF_1P1NW_N,C06_CF_1P1NW_1_149,C06_CF_1P1NW_150_299,C06_CF_1P1NW_300_399,C06_CF_1P1NW_400_499,C06_CF_1P1NW_500_649,C06_CF_1P1NW_650_799,C06_CF_1P1NW_800_999,C06_CF_1P1NW_1000_1499,C06_CF_1P1NW_1500_1999,C06_CF_1P1NW_2000_2499,C06_CF_1P1NW_2500_2999,C06_CF_1P1NW_3000_3999,C06_CF_1P1NW_4000_mr,C06_CF_1P1NW_Ns,C06_CF_1P1NW_T,C06_CF_1A1NW_N,C06_CF_1A1NW_1_149,C06_CF_1A1NW_150_299,C06_CF_1A1NW_300_399,C06_CF_1A1NW_400_499,C06_CF_1A1NW_500_649,C06_CF_1A1NW_650_799,C06_CF_1A1NW_800_999,C06_CF_1A1NW_1000_1499,C06_CF_1A1NW_1500_1999,C06_CF_1A1NW_2000_2499,C06_CF_1A1NW_2500_2999,C06_CF_1A1NW_3000_3999,C06_CF_1A1NW_4000m,C06_CF_1A1NW_Ns,C06_CF_1A1NW_T,C06_CF_BA_N,C06_CF_BA_1_149,C06_CF_BA_150_299,C06_CF_BA_300_399,C06_CF_BA_400_499,C06_CF_BA_500_649,C06_CF_BA_650_799,C06_CF_BA_800_999,C06_CF_BA_1000_1499,C06_CF_BA_1500_1999,C06_CF_BA_2000_2499,C06_CF_BA_2500_2999,C06_CF_BA_3000_3999,C06_CF_BA_4000_more,C06_CF_BA_Ns,C06_fc_BA_Tot,C06_CF_BNW_N,C06_CF_BNW_1_149,C06_CF_BNW_150_299,C06_CF_BNW_300_399,C06_CF_BNW_400_499,C06_CF_BNW_500_649,C06_CF_BNW_650_799,C06_CF_BNW_800_999,C06_CF_BNW_1000_1499,C06_CF_BNW_1500_1999,C06_CF_BNW_2000_2499,C06_CF_BNW_2500_2999,C06_CF_BNW_3000_3999,C06_CF_BNW_4000_more,C06_CF_BNW_Ns,C06_CF_BNW_Tot,C06_CF_LFns_N,C06_CF_LFns_1_149,C06_CF_LFns_150_299,C06_CF_LFns_300_399,C06_CF_LFns_400_499,C06_CF_LFns_500_649,C06_CF_LFns_650_799,C06_CF_LFns_800_999,C06_CF_LFns_1000_1499,C06_CF_LFns_1500_1999,C06_CF_LFns_2000_2499,C06_CF_LFns_2500_2999,C06_CF_LFns_3000_3999,C06_CF_LFns_4000_more,C06_CF_LFns_Ns,C06_CF_LFns_Tot,C06_CF_Tot_N,C06_CF_Tot_1_149,C06_CF_Tot_150_299,C06_CF_Tot_300_399,C06_CF_Tot_400_499,C06_CF_Tot_500_649,C06_CF_Tot_650_799,C06_CF_Tot_800_999,C06_CF_Tot_1000_1499,C06_CF_Tot_1500_1999,C06_CF_Tot_2000_2499,C06_CF_Tot_2500_2999,C06_CF_Tot_3000_3999,C06_CF_Tot_4000_more,C06_CF_TFI_Ns,C06_CF_T_T,C06_1PF_F_N,C06_1PF_F_1_149,C06_1PF_F_150_299,C06_1PF_F_300_399,C06_1PF_F_400_499,C06_1PF_F_500_649,C06_1PF_F_650_799,C06_1PF_F_800_999,C06_1PF_F_1000_1499,C06_1PF_F_1500_1999,C06_1PF_F_2000_2499,C06_1PF_F_2500_2999,C06_1PF_F_3000_3999,C06_1PF_F_4000_more,C06_1PF_F_Ns,C06_1PF_F_T,C06_1PF_P_N,C06_1PF_P_1_149,C06_1PF_P_150_299,C06_1PF_P_300_399,C06_1PF_P_400_499,C06_1PF_P_500_649,C06_1PF_P_650_799,C06_1PF_P_800_999,C06_1PF_P_1000_1499,C06_1PF_P_1500_1999,C06_1PF_P_2000_2499,C06_1PF_P_2500_2999,C06_1PF_P_3000_3999,C06_1PF_P_4000_more,C06_1PF_P_Ns,C06_1PF_P_T,C06_1PF_A_N,C06_1PF_A_1_149,C06_1PF_A_150_299,C06_1PF_A_300_399,C06_1PF_A_400_499,C06_1PF_A_500_649,C06_1PF_A_650_799,C06_1PF_A_800_999,C06_1PF_A_1000_1499,C06_1PF_A_1500_1999,C06_1PF_A_2000_2499,C06_1PF_A_2500_2999,C06_1PF_A_3000_3999,C06_1PF_A_4000_more,C06_1PF_A_Ns,C06_1PF_A_T
10804,138,56,17,8,3,0,32,368,0,3,5,4,11,44,59,148,717,408,194,73,84,18,160,1927,0,0,0,3,3,8,5,24,89,56,43,14,8,0,34,296,0,3,7,4,3,79,133,207,366,121,24,45,10,7,110,1123,0,3,5,15,23,89,82,50,95,18,4,3,3,0,45,443,0,0,0,5,3,13,15,16,35,13,3,7,0,0,16,125,0,0,0,0,4,3,0,3,19,19,8,3,0,0,20,87,6,9,21,10,88,154,93,94,107,37,15,3,0,3,70,717,0,4,0,0,3,5,4,4,11,3,0,0,0,0,352,394,9,27,46,47,154,460,436,643,1902,992,523,285,175,56,961,6718,0,3,6,17,4,83,99,87,176,41,6,7,6,0,87,624,0,9,32,121,6,277,122,47,74,11,3,5,0,0,71,773,0,3,0,9,0,13,9,9,6,0,0,0,0,0,14,71
10805,65,37,11,4,3,0,41,246,0,3,5,6,4,44,51,105,508,275,97,40,33,5,125,1306,0,0,0,3,0,12,5,12,69,39,31,10,0,3,24,208,0,3,7,5,9,74,122,173,363,77,20,25,3,0,92,966,0,0,3,8,18,87,66,48,78,14,3,3,0,0,43,374,0,0,0,0,0,18,16,22,32,10,0,3,0,0,14,119,0,0,0,0,0,0,5,3,12,6,7,6,0,0,12,51,6,10,21,20,102,182,62,91,83,26,5,6,0,0,99,710,3,0,0,0,0,3,3,11,11,3,0,0,0,0,264,299,24,16,48,55,149,463,362,507,1454,696,293,155,85,30,812,5140,0,0,3,17,0,40,47,56,101,26,6,4,0,0,55,371,3,5,24,85,11,180,53,35,53,3,0,3,0,0,57,520,0,0,8,8,0,9,7,4,4,0,0,0,0,0,12,54
10901,59,36,16,5,7,6,15,196,0,9,3,8,3,27,45,99,735,510,246,111,82,29,160,2058,0,0,0,0,4,3,7,10,82,55,35,17,15,5,33,272,7,0,3,4,3,65,120,154,415,150,39,65,17,4,91,1138,0,3,3,4,11,31,21,42,42,19,8,3,0,0,31,225,0,0,3,0,0,7,10,17,26,15,3,8,3,0,12,113,0,3,0,0,0,3,4,4,16,16,4,7,3,0,17,85,3,9,9,7,48,79,35,45,57,21,6,0,4,3,52,382,0,0,0,0,0,3,3,4,4,10,3,4,0,0,318,350,16,24,26,22,79,251,268,412,1698,1140,610,397,228,88,878,6140,4,4,3,5,0,65,122,90,193,65,9,12,3,0,75,651,0,0,26,94,4,160,88,53,71,11,0,0,0,0,53,558,0,4,3,11,0,9,7,7,12,0,0,0,0,0,7,69
10902,20,4,7,0,0,0,3,46,3,3,0,3,3,25,9,36,153,82,33,15,8,3,44,415,0,0,0,0,0,4,3,4,15,7,4,3,3,0,9,65,4,0,0,3,4,27,45,52,87,32,3,4,6,0,29,301,0,0,0,4,3,13,3,7,10,3,0,0,0,0,9,45,0,0,0,0,0,3,3,6,5,0,0,0,0,0,6,26,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,18,0,3,10,3,15,22,13,21,17,6,0,0,0,0,19,119,0,0,0,3,0,0,0,0,3,0,0,0,0,0,114,118,8,13,16,21,28,106,87,141,392,210,101,40,29,11,296,1498,4,0,4,8,0,12,19,15,27,0,0,0,0,0,15,108,0,3,0,23,0,35,21,4,7,0,0,0,0,0,7,105,0,0,0,3,0,3,0,0,3,0,0,0,0,0,6,15
10903,35,22,3,3,5,0,15,118,6,3,4,10,8,53,41,130,565,300,97,52,39,12,132,1449,0,0,0,0,0,11,14,14,64,51,12,7,6,3,31,229,4,0,8,8,6,68,102,156,257,67,14,22,7,0,67,796,0,3,3,3,14,31,22,18,35,6,8,3,0,0,13,169,0,4,0,0,0,9,16,3,17,0,0,3,0,0,4,66,0,0,0,0,0,3,0,8,17,7,7,3,3,0,13,68,3,4,6,3,27,51,30,33,42,14,0,0,0,0,48,262,0,0,0,0,0,3,0,3,6,3,0,0,0,0,230,251,35,27,32,35,84,285,243,406,1301,694,284,159,81,44,704,4409,7,3,3,6,0,40,57,53,83,25,10,9,0,0,50,349,3,0,24,59,0,126,46,17,27,3,0,3,0,0,29,335,0,3,0,3,3,6,5,7,3,0,0,0,0,0,10,42
11001,50,11,7,3,3,0,14,137,0,0,0,5,5,15,36,70,382,239,99,66,37,13,101,1083,3,0,0,0,0,3,4,11,35,29,24,7,6,3,13,145,0,4,0,3,4,49,94,87,214,63,18,33,5,4,47,622,0,0,3,10,3,39,29,28,33,10,0,0,4,0,12,181,0,0,3,0,6,10,8,7,15,4,3,0,0,0,0,64,0,0,0,0,0,0,0,3,16,7,4,3,4,3,10,52,6,5,12,14,41,61,24,42,37,5,3,3,0,0,46,301,0,0,0,0,0,0,0,4,0,7,0,0,0,0,236,249,16,16,24,41,73,214,235,285,1004,546,310,208,133,31,608,3739,0,5,4,7,0,31,65,52,98,18,7,7,0,0,56,351,0,10,18,42,0,96,44,23,41,7,0,0,0,0,26,305,0,0,0,4,0,9,9,3,3,0,0,0,0,0,7,36
11002,38,10,4,3,0,0,21,120,0,7,4,5,8,40,39,86,374,156,66,21,19,12,107,944,0,0,0,0,0,4,4,14,55,21,6,3,4,0,24,140,3,0,5,17,9,88,115,119,206,43,15,17,4,3,71,709,0,7,3,5,15,42,29,30,29,13,0,3,0,0,15,197,0,0,4,0,4,10,5,18,18,5,0,3,0,0,8,79,0,0,0,0,0,4,0,0,8,6,3,3,0,0,16,45,18,12,24,15,90,134,60,38,70,16,0,0,0,0,57,534,0,0,0,0,0,4,0,0,6,0,0,0,0,0,239,254,38,39,55,54,145,386,286,359,1045,425,210,108,53,33,673,3893,0,3,6,18,0,51,46,40,52,12,3,4,0,0,31,271,0,3,15,65,3,116,30,18,19,3,0,0,0,0,30,309,0,0,0,10,0,9,3,0,5,0,0,0,0,0,13,41
11003,21,18,9,3,0,0,9,85,4,0,0,3,3,21,15,45,280,196,73,35,33,10,85,807,0,0,0,0,0,7,7,3,49,29,13,8,6,5,21,142,3,0,0,8,0,44,72,89,201,48,15,25,3,4,66,588,0,4,3,5,7,19,8,16,12,0,0,0,0,0,12,104,3,0,0,0,3,8,10,10,14,10,3,0,0,0,10,63,0,0,0,0,0,0,3,5,8,6,7,3,0,0,17,53,0,4,9,6,27,44,28,32,22,7,3,0,0,0,49,232,0,0,0,0,0,0,3,0,13,4,0,0,0,0,230,254,25,16,18,39,47,158,157,230,799,459,219,134,67,40,613,3023,4,0,3,8,0,30,37,23,50,17,5,4,0,3,29,220,3,7,13,31,10,59,17,14,13,6,4,0,0,0,24,194,0,0,0,0,0,12,0,4,3,0,0,0,0,0,11,34
11004,79,32,19,10,3,0,14,233,7,6,3,10,4,53,72,188,861,507,215,102,79,25,220,2352,0,0,0,0,0,10,19,27,119,73,35,17,16,5,45,366,3,8,8,10,0,95,215,254,547,167,42,56,13,9,139,1561,0,4,3,13,7,80,48,51,89,23,6,4,3,0,52,376,3,0,0,0,0,23,19,35,34,14,4,4,3,0,24,157,3,0,0,0,3,8,3,0,39,10,7,3,10,0,19,99,6,15,21,15,115,181,72,109,113,36,8,3,3,0,96,796,0,0,0,0,3,5,9,4,4,3,0,0,0,3,522,562,31,44,53,60,157,497,492,731,2326,1249,593,362,234,73,1333,8247,3,3,6,13,4,81,133,92,206,55,8,11,3,0,92,718,0,3,35,104,9,245,96,57,83,23,3,0,0,0,67,728,0,0,5,8,0,23,7,4,21,4,0,0,0,0,13,83
11101,155,71,64,26,26,3,45,502,4,3,4,3,4,30,73,167,1264,1204,714,398,335,68,376,4657,0,0,3,0,0,11,8,14,158,144,132,78,44,10,78,686,4,3,0,3,3,80,167,277,863,442,118,283,86,13,268,2616,0,0,4,11,32,93,69,81,129,86,21,17,3,4,75,619,0,0,0,8,3,6,18,29,68,32,11,18,5,0,43,238,0,0,4,0,0,3,4,4,35,32,20,5,15,3,16,148,10,22,27,20,125,250,120,185,278,135,33,19,8,4,190,1420,0,0,0,0,3,11,6,6,16,11,5,10,4,0,775,844,25,37,43,48,182,524,494,830,3270,2675,1636,1220,841,237,2148,14213,0,3,0,14,3,98,164,171,380,147,50,31,13,4,146,1212,0,7,28,150,16,370,201,125,145,40,13,9,0,0,131,1234,0,0,0,10,5,31,16,17,26,10,7,0,0,0,31,152
11102,98,37,22,15,3,7,28,283,4,8,0,3,0,23,42,86,778,590,284,131,128,29,206,2305,3,0,0,3,3,13,10,12,91,73,47,31,18,0,47,355,5,3,0,8,3,56,152,238,604,256,72,118,43,0,144,1694,0,3,11,7,9,70,46,60,111,39,19,3,0,3,46,432,0,0,0,4,3,13,14,27,52,10,4,10,9,0,21,163,0,0,0,0,0,3,5,4,21,18,21,12,6,0,8,104,4,9,20,13,73,163,74,99,147,65,18,3,3,0,119,811,0,0,0,0,0,3,6,6,13,5,3,0,0,0,401,440,14,26,38,41,106,377,379,590,2184,1383,776,470,322,78,1180,7965,0,3,0,12,0,66,84,94,190,67,20,20,3,0,79,639,0,3,19,102,8,220,111,51,84,13,3,3,0,0,66,690,0,0,3,4,0,21,19,10,16,6,0,0,0,0,16,93
11103,173,101,47,31,27,7,54,555,5,7,0,0,3,36,58,175,1297,1149,689,399,396,92,421,4732,3,0,5,0,0,12,7,16,198,193,138,85,63,8,70,808,3,9,7,10,9,86,212,351,1028,435,131,320,66,20,258,2941,0,4,12,15,33,102,81,82,166,64,30,24,14,5,82,718,0,0,0,3,4,21,23,31,82,40,9,20,6,5,44,288,0,0,0,0,0,4,5,3,26,32,29,16,11,3,25,159,17,28,20,22,181,264,143,199,302,116,46,20,15,6,177,1553,0,0,0,0,0,9,0,11,21,12,3,0,4,0,857,916,35,49,45,67,253,587,563,944,3641,2627,1666,1259,884,275,2301,15189,8,3,8,26,4,139,222,226,572,206,54,50,12,0,232,1773,0,17,42,204,17,467,264,127,186,43,7,8,4,0,167,1554,0,8,5,12,0,19,24,17,22,12,3,7,0,0,36,165
11201,160,53,40,16,14,7,50,518,3,4,5,7,7,62,58,144,730,441,200,100,86,20,218,2074,0,0,3,0,3,21,7,16,96,52,42,20,3,8,32,297,3,3,4,3,10,75,136,173,390,133,44,59,24,7,103,1174,0,3,6,12,36,126,76,97,122,28,15,14,7,4,57,614,0,0,3,0,5,7,12,33,26,15,0,11,3,0,19,133,0,0,0,0,0,9,0,3,19,12,7,5,7,3,25,92,7,13,15,18,82,156,77,95,118,37,16,7,10,5,87,739,0,0,0,0,0,9,3,3,3,9,0,5,0,0,407,445,22,28,48,53,160,559,432,651,1941,1040,539,346,225,86,1157,7290,3,4,9,29,0,88,107,102,191,58,10,7,7,0,113,726,3,7,50,191,10,386,157,85,104,20,0,4,3,0,104,1140,0,0,3,9,0,23,10,5,9,4,0,0,0,0,17,97
11202,129,43,7,7,4,3,33,362,3,0,4,9,12,51,66,158,743,368,176,59,62,12,169,1889,0,0,0,0,4,17,17,32,83,44,27,18,7,3,35,290,0,0,11,8,13,107,201,279,453,135,24,24,19,3,98,1373,0,3,7,20,36,119,83,84,91,19,4,6,0,0,44,521,0,3,0,3,3,16,22,26,35,11,3,0,0,0,17,147,0,0,0,5,3,5,0,4,20,12,3,3,5,0,9,68,9,18,20,17,144,199,77,98,135,30,12,3,0,0,104,866,3,0,0,3,0,3,3,6,3,3,3,0,0,0,339,368,18,29,60,67,231,596,515,776,2129,1028,460,226,145,42,1004,7324,0,3,6,29,0,105,111,99,182,44,9,10,0,0,68,667,0,3,37,122,13,258,128,57,87,12,3,4,0,0,65,789,0,0,3,10,0,14,7,9,13,3,0,0,0,0,7,72
11203,137,69,21,10,6,0,42,419,3,4,4,10,4,47,55,159,792,530,194,98,67,27,175,2170,0,0,0,0,0,18,19,35,105,73,28,20,9,3,34,344,0,0,3,6,3,89,152,259,553,162,43,71,10,0,129,1487,0,0,6,10,20,108,64,76,119,38,12,11,3,0,55,528,0,3,3,4,3,20,9,22,42,18,3,4,0,0,26,160,0,0,0,0,4,3,6,3,19,17,6,7,3,3,15,82,8,13,21,23,88,186,76,110,133,57,17,4,3,0,117,853,0,0,0,3,0,6,0,6,14,3,6,0,0,0,397,433,24,28,42,59,134,536,416,756,2198,1268,570,350,193,56,1137,7767,0,4,12,19,3,105,141,119,210,65,18,14,5,0,87,811,0,12,30,144,11,357,144,83,96,19,3,8,0,0,100,1003,0,0,4,11,0,26,10,9,15,5,0,0,0,0,16,97
11301,52,31,14,6,4,0,19,157,10,4,4,5,7,50,46,138,651,333,169,79,60,26,212,1778,0,0,0,0,3,14,12,16,111,48,27,17,9,3,44,305,6,3,3,16,3,92,118,138,325,117,32,39,12,8,117,1016,4,3,4,10,7,32,27,25,45,15,5,0,0,0,24,205,0,3,3,0,0,9,15,14,21,5,0,3,3,0,17,97,3,0,0,0,0,4,0,8,22,10,6,9,3,0,26,86,13,14,14,17,46,77,35,57,78,29,12,4,0,0,58,439,0,4,0,0,0,3,6,4,11,4,0,0,0,0,289,330,42,33,32,46,81,337,267,441,1627,832,468,265,170,53,1026,5720,0,3,5,7,3,47,74,65,106,15,15,7,6,0,54,419,0,3,17,50,8,129,51,39,34,5,5,0,0,0,45,386,0,0,3,5,0,11,8,3,3,0,0,0,0,0,6,41
11302,5,3,3,3,0,0,0,29,3,0,0,0,0,14,15,41,192,103,26,24,14,3,50,484,0,0,0,0,0,4,5,7,26,12,9,4,0,0,6,77,0,0,3,3,0,27,48,46,117,43,5,18,4,0,21,338,0,0,3,0,3,11,7,12,16,0,3,3,0,0,6,67,0,0,0,5,0,3,3,0,12,3,0,0,0,0,11,40,0,0,0,0,0,0,0,0,12,6,0,0,3,0,3,29,0,6,4,5,15,34,17,18,25,3,3,0,0,0,28,155,0,0,0,0,0,5,0,4,0,0,0,0,0,0,92,97,8,6,14,15,25,107,104,136,490,258,108,75,41,12,265,1660,3,0,5,3,0,17,19,17,34,4,0,8,0,0,15,117,0,0,8,12,0,34,14,7,6,3,0,0,0,0,7,91,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,14
11303,82,50,28,17,9,6,20,273,13,3,10,6,11,76,78,211,1088,702,333,138,107,46,284,3096,0,3,0,3,0,14,15,29,136,106,56,42,17,6,48,473,4,3,6,17,8,116,193,277,671,203,51,87,33,11,149,1832,3,0,9,9,13,60,38,49,86,23,7,4,0,0,32,331,0,0,3,0,3,24,18,22,45,5,9,3,0,0,20,148,0,0,0,0,0,4,0,3,25,27,9,10,0,0,24,102,3,17,25,15,98,146,67,84,123,39,12,3,3,3,88,735,0,0,3,3,0,6,10,5,10,8,0,0,0,3,608,654,50,49,63,59,157,509,454,752,2736,1678,860,541,341,133,1589,9973,3,3,4,31,0,132,149,140,266,89,25,17,0,0,108,958,0,14,38,114,11,247,109,63,70,18,0,0,0,0,66,757,0,0,0,12,0,22,3,9,12,3,0,0,0,0,21,87
11401,169,55,30,16,11,0,58,491,0,5,3,10,15,75,88,173,904,491,237,103,103,28,223,2456,0,0,0,0,3,13,14,23,117,72,42,20,14,0,46,367,4,6,5,11,11,89,195,267,577,182,44,73,9,14,142,1631,3,3,19,18,25,144,88,93,131,37,15,4,3,0,50,632,0,0,0,4,3,21,21,25,43,25,3,3,4,0,25,175,6,0,0,0,0,4,0,6,26,22,5,4,4,0,34,107,11,23,21,27,155,223,126,110,167,60,10,5,5,3,143,1086,0,0,0,0,3,6,3,3,10,6,3,0,0,0,574,623,25,43,57,76,225,660,600,785,2454,1223,611,358,232,65,1463,8879,6,5,7,20,3,80,110,93,210,58,10,5,0,0,93,702,0,9,37,155,5,328,138,68,74,14,5,0,0,0,112,952,0,0,3,13,0,24,5,13,8,3,0,0,0,0,22,97
11402,46,29,22,11,6,3,29,186,3,0,0,3,3,20,35,74,513,399,212,138,104,19,149,1680,0,0,0,0,0,4,0,13,47,32,25,12,13,0,28,176,4,0,5,6,5,30,65,124,321,129,33,94,31,3,92,938,0,3,4,5,3,33,28,30,44,25,3,10,3,0,19,218,0,0,0,0,0,4,3,13,33,10,3,6,0,0,20,99,0,0,0,0,0,0,3,0,9,8,10,0,6,0,14,48,4,10,3,5,25,38,21,25,45,25,4,4,0,3,35,254,0,0,0,0,0,0,6,9,6,3,3,0,0,0,287,308,15,21,18,19,44,161,182,332,1225,817,452,389,251,61,800,4787,4,7,3,9,3,36,55,43,120,35,11,12,5,0,45,391,0,5,15,67,11,133,64,48,42,15,4,3,0,0,71,471,0,0,3,4,0,14,3,4,8,0,0,0,0,0,9,50
11501,135,89,73,52,59,24,71,574,7,7,3,9,6,47,51,132,849,1116,1018,1027,1317,373,497,6463,0,0,0,3,11,14,12,12,88,131,128,128,180,52,99,857,5,11,7,17,19,83,158,231,868,637,251,1276,324,140,345,4355,0,9,14,24,5,67,52,47,135,95,53,70,40,20,81,702,0,0,0,3,0,14,8,13,49,22,7,38,14,3,39,222,3,0,0,4,0,3,0,5,28,28,31,25,31,14,43,221,21,28,31,37,38,63,55,69,192,165,85,74,40,23,130,1044,0,0,0,0,3,0,5,8,20,10,9,4,9,0,1197,1280,52,66,61,93,99,333,367,564,2720,2818,2536,3587,3284,1489,3101,21173,3,3,3,21,0,46,73,114,357,232,115,140,50,11,186,1352,0,9,17,49,3,162,107,84,156,58,21,19,8,0,84,779,3,3,5,10,0,13,3,7,20,13,5,3,8,0,15,111
11502,39,26,12,15,13,16,25,167,0,0,3,0,4,9,7,42,195,194,164,149,209,67,155,1207,0,0,0,0,0,0,0,6,25,19,14,30,14,10,29,152,4,3,0,3,3,17,32,41,169,78,25,162,55,31,80,701,0,3,4,3,0,16,11,9,22,11,12,12,11,3,17,145,0,0,0,0,0,4,5,0,0,11,7,3,0,0,10,50,0,0,0,0,0,0,0,0,3,9,6,8,3,11,9,46,3,3,3,4,9,17,4,12,33,31,23,16,12,6,36,207,0,0,0,0,0,3,0,0,0,3,0,0,0,0,206,215,16,14,18,15,19,75,77,138,566,477,381,503,477,290,685,3742,0,0,3,0,0,10,11,17,53,28,20,16,3,7,31,209,3,0,0,15,0,31,24,10,31,19,0,0,5,0,17,167,0,0,0,0,0,3,0,3,8,4,4,0,0,0,6,28
11503,41,29,13,4,6,4,18,141,0,0,0,3,4,19,13,49,302,277,177,95,68,16,111,1141,0,0,0,0,0,0,4,6,34,38,24,29,14,7,27,181,0,0,3,3,0,24,36,100,211,96,35,61,21,0,70,668,0,0,0,3,4,14,12,12,30,16,5,5,0,3,17,125,0,0,0,0,0,3,4,7,17,3,4,0,0,0,17,64,0,0,0,0,0,0,0,0,4,3,7,7,7,0,12,52,0,0,6,4,4,23,10,10,28,11,10,0,0,0,22,140,0,0,0,0,0,0,0,3,4,3,0,0,0,0,164,182,3,9,9,20,17,111,101,206,785,611,402,327,216,69,548,3443,0,0,0,0,0,19,29,31,82,32,17,12,0,0,32,256,0,0,6,14,0,42,24,21,23,6,0,0,0,0,12,159,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,21
11504,23,24,15,9,7,0,13,118,3,3,0,3,3,15,22,40,274,307,225,183,149,36,81,1335,3,0,0,0,0,3,0,3,43,35,35,44,24,3,18,224,3,4,6,3,4,17,40,54,249,147,48,177,33,7,79,868,0,0,0,3,4,16,8,13,32,24,10,10,0,0,9,124,0,0,0,0,0,3,0,4,17,5,0,3,3,0,7,55,0,0,0,0,0,0,0,0,13,4,6,6,6,5,10,46,4,3,10,3,13,13,9,19,36,28,9,4,3,6,27,176,0,0,0,0,0,7,3,0,3,0,3,3,0,0,186,205,12,14,18,17,21,83,91,154,830,740,578,633,451,148,540,4343,0,0,0,6,0,14,25,22,67,38,16,14,11,3,32,249,0,0,3,14,0,35,22,13,19,12,4,0,3,0,16,147,0,0,0,0,0,3,0,0,9,0,0,3,0,0,5,23
11601,123,80,44,20,17,9,37,418,5,4,0,0,5,43,57,151,1050,882,503,262,183,51,277,3481,5,0,0,3,3,7,4,22,158,139,116,73,33,15,87,665,7,7,8,36,20,193,336,499,1286,569,179,244,74,18,306,3774,3,7,19,34,22,124,81,93,153,66,29,17,8,3,84,750,4,0,3,9,9,29,31,40,86,31,8,7,3,3,65,342,7,0,0,3,0,3,3,11,42,44,29,17,10,3,40,202,43,58,47,36,193,222,101,185,346,184,80,26,19,8,263,1815,3,0,3,3,8,11,15,14,32,15,9,7,3,0,737,854,102,92,93,126,269,690,665,1057,3947,2850,1855,1229,766,248,2249,16233,0,0,10,20,4,113,182,196,466,224,94,46,29,3,182,1574,0,17,40,127,6,270,122,76,154,42,19,7,0,0,86,971,0,0,3,15,3,25,16,13,37,15,5,0,0,0,30,157
11602,56,47,19,19,10,0,24,214,3,4,0,3,4,22,16,65,647,636,431,228,188,40,164,2449,0,0,0,0,0,8,4,17,89,105,93,67,50,14,39,490,0,3,0,15,5,67,155,232,777,331,95,274,55,8,157,2195,0,4,5,8,15,38,19,30,71,27,17,10,7,0,31,276,3,3,0,0,0,8,11,12,42,28,5,11,3,0,21,159,0,0,0,0,0,3,0,11,24,25,16,6,9,3,23,129,15,10,22,11,26,64,29,42,84,43,19,7,0,3,68,454,0,0,0,0,0,3,3,5,6,9,4,5,0,0,427,482,33,41,33,44,60,239,257,451,2147,1756,1376,1060,658,176,1170,9500,3,4,7,11,0,35,74,94,222,103,52,40,8,3,75,733,0,3,12,33,4,108,66,51,58,14,12,4,0,0,31,399,0,0,0,5,0,6,3,9,12,10,4,4,0,0,10,65
