STE_NAME16	Year	Children	CoupleFamily	TotalFamilyIncome.min	families_with_children
Northern Territory	2011	3	0	52	44
Northern Territory	2011	3	0	7800	95
Northern Territory	2011	3	0	15600	77
Northern Territory	2011	3	0	20800	108
Northern Territory	2011	3	0	26000	56
Northern Territory	2011	3	0	33800	126
Northern Territory	2011	3	0	41600	79
Northern Territory	2011	3	0	52000	146
Northern Territory	2011	3	0	78000	74
Northern Territory	2011	3	0	104000	25
Northern Territory	2011	3	0	130000	30
Northern Territory	2011	3	0	156000	13
Northern Territory	2011	3	0	208000	7
Northern Territory	2011	3	1		673
Northern Territory	2011	3	1	-1	8
Northern Territory	2011	3	1	52	5
Northern Territory	2011	3	1	7800	79
Northern Territory	2011	3	1	15600	62
Northern Territory	2011	3	1	20800	33
Northern Territory	2011	3	1	26000	163
Northern Territory	2011	3	1	33800	124
Northern Territory	2011	3	1	41600	153
Northern Territory	2011	3	1	52000	442
Northern Territory	2011	3	1	78000	473
Northern Territory	2011	3	1	104000	446
Northern Territory	2011	3	1	130000	437
Northern Territory	2011	3	1	156000	451
Northern Territory	2011	3	1	208000	210
Northern Territory	2011	4	0		161
Northern Territory	2011	4	0	-1	15
Northern Territory	2011	4	0	52	13
Northern Territory	2011	4	0	7800	42
Northern Territory	2011	4	0	15600	49
Northern Territory	2011	4	0	20800	72
Northern Territory	2011	4	0	26000	39
Northern Territory	2011	4	0	33800	69
Northern Territory	2011	4	0	41600	37
Northern Territory	2011	4	0	52000	112
Northern Territory	2011	4	0	78000	42
Northern Territory	2011	4	0	104000	21
Northern Territory	2011	4	0	130000	22
Northern Territory	2011	4	0	156000	9
Northern Territory	2011	4	0	208000	11
Northern Territory	2011	4	1		427
Northern Territory	2011	4	1	-1	17
Northern Territory	2011	4	1	52	3
Northern Territory	2011	4	1	7800	51
Northern Territory	2011	4	1	15600	26
Northern Territory	2011	4	1	20800	46
Northern Territory	2011	4	1	26000	153
Northern Territory	2011	4	1	33800	103
Northern Territory	2011	4	1	41600	141
Northern Territory	2011	4	1	52000	304
Northern Territory	2011	4	1	78000	294
Northern Territory	2011	4	1	104000	202
Northern Territory	2011	4	1	130000	156
Northern Territory	2011	4	1	156000	168
Northern Territory	2011	4	1	208000	65
Northern Territory	2016	1	0		532
Northern Territory	2016	1	0	-1	72
Northern Territory	2016	1	0	52	109
Northern Territory	2016	1	0	7800	369
Northern Territory	2016	1	0	15600	174
Northern Territory	2016	1	0	20800	274
Northern Territory	2016	1	0	26000	266
Northern Territory	2016	1	0	33800	311
Northern Territory	2016	1	0	41600	354
Northern Territory	2016	1	0	52000	736
Northern Territory	2016	1	0	78000	534
Northern Territory	2016	1	0	104000	407
Northern Territory	2016	1	0	130000	173
Northern Territory	2016	1	0	156000	145
Northern Territory	2016	1	0	208000	74
Northern Territory	2016	1	1		1246
Northern Territory	2016	1	1	-1	34
Northern Territory	2016	1	1	52	82
Northern Territory	2016	1	1	7800	106
Northern Territory	2016	1	1	15600	31
Northern Territory	2016	1	1	20800	315
Northern Territory	2016	1	1	26000	151
Northern Territory	2016	1	1	33800	248
Northern Territory	2016	1	1	41600	262
Northern Territory	2016	1	1	52000	804
Northern Territory	2016	1	1	78000	926
Northern Territory	2016	1	1	104000	1185
Northern Territory	2016	1	1	130000	944
Northern Territory	2016	1	1	156000	1381
Northern Territory	2016	1	1	208000	1145
Northern Territory	2016	2	0		389
Northern Territory	2016	2	0	-1	35
Northern Territory	2016	2	0	52	58
Northern Territory	2016	2	0	7800	158
Northern Territory	2016	2	0	15600	97
Northern Territory	2016	2	0	20800	139
Northern Territory	2016	2	0	26000	173
Northern Territory	2016	2	0	33800	173
Northern Territory	2016	2	0	41600	175
Northern Territory	2016	2	0	52000	382
Northern Territory	2016	2	0	78000	254
Northern Territory	2016	2	0	104000	169
Northern Territory	2016	2	0	130000	68
Northern Territory	2016	2	0	156000	83
Northern Territory	2016	2	0	208000	43
Northern Territory	2016	2	1		1274
Northern Territory	2016	2	1	-1	31
Northern Territory	2016	2	1	52	59
Northern Territory	2016	2	1	7800	79
Northern Territory	2016	2	1	15600	22
Northern Territory	2016	2	1	20800	206
Northern Territory	2016	2	1	26000	119
Northern Territory	2016	2	1	33800	173
Northern Territory	2016	2	1	41600	245
Northern Territory	2016	2	1	52000	682
Northern Territory	2016	2	1	78000	905
Northern Territory	2016	2	1	104000	1183
Northern Territory	2016	2	1	130000	1024
Northern Territory	2016	2	1	156000	1596
Northern Territory	2016	2	1	208000	1480
Northern Territory	2016	3	0		178
Northern Territory	2016	3	0	-1	15
Northern Territory	2016	3	0	52	19
Northern Territory	2016	3	0	7800	86
Northern Territory	2016	3	0	15600	52
Northern Territory	2016	3	0	20800	67
Northern Territory	2016	3	0	26000	94
Northern Territory	2016	3	0	33800	73
Northern Territory	2016	3	0	41600	64
Northern Territory	2016	3	0	52000	136
Northern Territory	2016	3	0	78000	94
Northern Territory	2016	3	0	104000	53
Northern Territory	2016	3	0	130000	18
Northern Territory	2016	3	0	156000	31
Northern Territory	2016	3	0	208000	6
Northern Territory	2016	3	1		655
Northern Territory	2016	3	1	-1	4
Northern Territory	2016	3	1	52	26
Northern Territory	2016	3	1	7800	48
Northern Territory	2016	3	1	15600	15
Northern Territory	2016	3	1	20800	138
Northern Territory	2016	3	1	26000	83
Northern Territory	2016	3	1	33800	95
Northern Territory	2016	3	1	41600	148
Northern Territory	2016	3	1	52000	320
Northern Territory	2016	3	1	78000	351
Northern Territory	2016	3	1	104000	460
Northern Territory	2016	3	1	130000	339
Northern Territory	2016	3	1	156000	595
Northern Territory	2016	3	1	208000	573
Northern Territory	2016	4	0		192
Northern Territory	2016	4	0	-1	7
Northern Territory	2016	4	0	52	3
Northern Territory	2016	4	0	7800	29
Northern Territory	2016	4	0	15600	20
Northern Territory	2016	4	0	20800	34
Northern Territory	2016	4	0	26000	45
Northern Territory	2016	4	0	33800	51
Northern Territory	2016	4	0	41600	72
Northern Territory	2016	4	0	52000	108
Northern Territory	2016	4	0	78000	44
Northern Territory	2016	4	0	104000	22
Northern Territory	2016	4	0	130000	13
Northern Territory	2016	4	0	156000	7
Northern Territory	2016	4	0	208000	7
Northern Territory	2016	4	1		504
Northern Territory	2016	4	1	-1	10
Northern Territory	2016	4	1	52	11
Northern Territory	2016	4	1	7800	33
Northern Territory	2016	4	1	15600	11
Northern Territory	2016	4	1	20800	78
Northern Territory	2016	4	1	26000	73
Northern Territory	2016	4	1	33800	90
Northern Territory	2016	4	1	41600	113
Northern Territory	2016	4	1	52000	229
Northern Territory	2016	4	1	78000	187
Northern Territory	2016	4	1	104000	188
Northern Territory	2016	4	1	130000	150
Northern Territory	2016	4	1	156000	167
Northern Territory	2016	4	1	208000	182
Australian Capital Territory	2006	1	0		640
Australian Capital Territory	2006	1	0	-1	60
Australian Capital Territory	2006	1	0	52	88
Australian Capital Territory	2006	1	0	7800	324
Australian Capital Territory	2006	1	0	15600	552
Australian Capital Territory	2006	1	0	20800	131
Australian Capital Territory	2006	1	0	26000	775
Australian Capital Territory	2006	1	0	33800	511
Australian Capital Territory	2006	1	0	41600	684
Australian Capital Territory	2006	1	0	52000	1812
Australian Capital Territory	2006	1	0	78000	788
Australian Capital Territory	2006	1	0	104000	353
Australian Capital Territory	2006	1	0	130000	280
Australian Capital Territory	2006	1	0	156000	87
Australian Capital Territory	2006	1	0	208000	5
Australian Capital Territory	2006	1	1		1704
Australian Capital Territory	2006	1	1	-1	34
Australian Capital Territory	2006	1	1	52	26
Australian Capital Territory	2006	1	1	7800	28
Australian Capital Territory	2006	1	1	15600	58
Australian Capital Territory	2006	1	1	20800	88
Australian Capital Territory	2006	1	1	26000	287
Australian Capital Territory	2006	1	1	33800	300
Australian Capital Territory	2006	1	1	41600	483
Australian Capital Territory	2006	1	1	52000	2193
Australian Capital Territory	2006	1	1	78000	2248
Australian Capital Territory	2006	1	1	104000	2066
Australian Capital Territory	2006	1	1	130000	1931
Australian Capital Territory	2006	1	1	156000	1841
Australian Capital Territory	2006	1	1	208000	804
Australian Capital Territory	2006	2	0		484
Australian Capital Territory	2006	2	0	-1	27
Australian Capital Territory	2006	2	0	52	36
Australian Capital Territory	2006	2	0	7800	165
Australian Capital Territory	2006	2	0	15600	398
Australian Capital Territory	2006	2	0	20800	30
Australian Capital Territory	2006	2	0	26000	499
Australian Capital Territory	2006	2	0	33800	336
Australian Capital Territory	2006	2	0	41600	344
Australian Capital Territory	2006	2	0	52000	878
Australian Capital Territory	2006	2	0	78000	424
Australian Capital Territory	2006	2	0	104000	134
Australian Capital Territory	2006	2	0	130000	202
Australian Capital Territory	2006	2	0	156000	68
Australian Capital Territory	2006	2	0	208000	19
Australian Capital Territory	2006	2	1		2335
Australian Capital Territory	2006	2	1	-1	36
Australian Capital Territory	2006	2	1	52	32
Australian Capital Territory	2006	2	1	7800	29
Australian Capital Territory	2006	2	1	15600	48
Australian Capital Territory	2006	2	1	20800	65
Australian Capital Territory	2006	2	1	26000	260
Australian Capital Territory	2006	2	1	33800	264
Australian Capital Territory	2006	2	1	41600	474
Australian Capital Territory	2006	2	1	52000	2489
Australian Capital Territory	2006	2	1	78000	2563
Australian Capital Territory	2006	2	1	104000	2483
Australian Capital Territory	2006	2	1	130000	2549
Australian Capital Territory	2006	2	1	156000	2546
Australian Capital Territory	2006	2	1	208000	995
Australian Capital Territory	2006	3	0		237
Australian Capital Territory	2006	3	0	-1	6
Australian Capital Territory	2006	3	0	52	7
Australian Capital Territory	2006	3	0	7800	51
Australian Capital Territory	2006	3	0	15600	105
Australian Capital Territory	2006	3	0	20800	10
Australian Capital Territory	2006	3	0	26000	184
Australian Capital Territory	2006	3	0	33800	109
Australian Capital Territory	2006	3	0	41600	107
Australian Capital Territory	2006	3	0	52000	215
Australian Capital Territory	2006	3	0	78000	109
Australian Capital Territory	2006	3	0	104000	37
Australian Capital Territory	2006	3	0	130000	52
Australian Capital Territory	2006	3	0	156000	23
Australian Capital Territory	2006	3	0	208000	0
Australian Capital Territory	2006	3	1		1039
Australian Capital Territory	2006	3	1	-1	11
Australian Capital Territory	2006	3	1	52	9
Australian Capital Territory	2006	3	1	7800	15
Australian Capital Territory	2006	3	1	15600	11
Australian Capital Territory	2006	3	1	20800	42
Australian Capital Territory	2006	3	1	26000	91
Australian Capital Territory	2006	3	1	33800	98
Australian Capital Territory	2006	3	1	41600	192
Australian Capital Territory	2006	3	1	52000	987
Australian Capital Territory	2006	3	1	78000	966
Australian Capital Territory	2006	3	1	104000	859
Australian Capital Territory	2006	3	1	130000	907
Australian Capital Territory	2006	3	1	156000	877
Australian Capital Territory	2006	3	1	208000	394
Australian Capital Territory	2006	4	0		92
Australian Capital Territory	2006	4	0	-1	0
Australian Capital Territory	2006	4	0	52	4
Australian Capital Territory	2006	4	0	7800	7
Australian Capital Territory	2006	4	0	15600	29
Australian Capital Territory	2006	4	0	20800	8
Australian Capital Territory	2006	4	0	26000	93
Australian Capital Territory	2006	4	0	33800	63
Australian Capital Territory	2006	4	0	41600	20
Australian Capital Territory	2006	4	0	52000	48
Australian Capital Territory	2006	4	0	78000	26
Australian Capital Territory	2006	4	0	104000	6
Australian Capital Territory	2006	4	0	130000	9
Australian Capital Territory	2006	4	0	156000	0
Australian Capital Territory	2006	4	0	208000	3
Australian Capital Territory	2006	4	1		403
Australian Capital Territory	2006	4	1	-1	6
Australian Capital Territory	2006	4	1	52	3
Australian Capital Territory	2006	4	1	7800	5
Australian Capital Territory	2006	4	1	15600	3
Australian Capital Territory	2006	4	1	20800	19
Australian Capital Territory	2006	4	1	26000	44
Australian Capital Territory	2006	4	1	33800	48
Australian Capital Territory	2006	4	1	41600	74
Australian Capital Territory	2006	4	1	52000	338
Australian Capital Territory	2006	4	1	78000	320
Australian Capital Territory	2006	4	1	104000	215
Australian Capital Territory	2006	4	1	130000	224
Australian Capital Territory	2006	4	1	156000	191
Australian Capital Territory	2006	4	1	208000	80
Australian Capital Territory	2011	1	0		674
Australian Capital Territory	2011	1	0	-1	56
Australian Capital Territory	2011	1	0	52	74
Australian Capital Territory	2011	1	0	7800	253
Australian Capital Territory	2011	1	0	15600	354
Australian Capital Territory	2011	1	0	20800	471
Australian Capital Territory	2011	1	0	26000	204
Australian Capital Territory	2011	1	0	33800	595
Australian Capital Territory	2011	1	0	41600	621
Australian Capital Territory	2011	1	0	52000	1544
Australian Capital Territory	2011	1	0	78000	1188
Australian Capital Territory	2011	1	0	104000	618
Australian Capital Territory	2011	1	0	130000	636
Australian Capital Territory	2011	1	0	156000	294
Australian Capital Territory	2011	1	0	208000	41
Australian Capital Territory	2011	1	1		1727
Australian Capital Territory	2011	1	1	-1	44
Australian Capital Territory	2011	1	1	52	20
Australian Capital Territory	2011	1	1	7800	45
Australian Capital Territory	2011	1	1	15600	44
Australian Capital Territory	2011	1	1	20800	51
Australian Capital Territory	2011	1	1	26000	138
Australian Capital Territory	2011	1	1	33800	239
Australian Capital Territory	2011	1	1	41600	379
Australian Capital Territory	2011	1	1	52000	1375
Australian Capital Territory	2011	1	1	78000	1766
Australian Capital Territory	2011	1	1	104000	2212
Australian Capital Territory	2011	1	1	130000	2130
Australian Capital Territory	2011	1	1	156000	3300
Australian Capital Territory	2011	1	1	208000	2311
Australian Capital Territory	2011	2	0		522
Australian Capital Territory	2011	2	0	-1	35
Australian Capital Territory	2011	2	0	52	28
Australian Capital Territory	2011	2	0	7800	119
Australian Capital Territory	2011	2	0	15600	234
Australian Capital Territory	2011	2	0	20800	318
Australian Capital Territory	2011	2	0	26000	66
Australian Capital Territory	2011	2	0	33800	301
Australian Capital Territory	2011	2	0	41600	321
Australian Capital Territory	2011	2	0	52000	746
Australian Capital Territory	2011	2	0	78000	643
Australian Capital Territory	2011	2	0	104000	247
Australian Capital Territory	2011	2	0	130000	468
Australian Capital Territory	2011	2	0	156000	179
Australian Capital Territory	2011	2	0	208000	57
Australian Capital Territory	2011	2	1		2171
Australian Capital Territory	2011	2	1	-1	34
Australian Capital Territory	2011	2	1	52	17
Australian Capital Territory	2011	2	1	7800	40
Australian Capital Territory	2011	2	1	15600	26
Australian Capital Territory	2011	2	1	20800	48
Australian Capital Territory	2011	2	1	26000	89
Australian Capital Territory	2011	2	1	33800	187
Australian Capital Territory	2011	2	1	41600	319
Australian Capital Territory	2011	2	1	52000	1242
Australian Capital Territory	2011	2	1	78000	1956
Australian Capital Territory	2011	2	1	104000	2327
Australian Capital Territory	2011	2	1	130000	2785
Australian Capital Territory	2011	2	1	156000	4484
Australian Capital Territory	2011	2	1	208000	3122
Australian Capital Territory	2011	3	0		215
Australian Capital Territory	2011	3	0	-1	14
Australian Capital Territory	2011	3	0	52	7
Australian Capital Territory	2011	3	0	7800	34
Australian Capital Territory	2011	3	0	15600	67
Australian Capital Territory	2011	3	0	20800	142
Australian Capital Territory	2011	3	0	26000	36
Australian Capital Territory	2011	3	0	33800	89
Australian Capital Territory	2011	3	0	41600	82
Australian Capital Territory	2011	3	0	52000	219
Australian Capital Territory	2011	3	0	78000	128
Australian Capital Territory	2011	3	0	104000	63
Australian Capital Territory	2011	3	0	130000	108
Australian Capital Territory	2011	3	0	156000	57
Australian Capital Territory	2011	3	0	208000	17
Australian Capital Territory	2011	3	1		991
Australian Capital Territory	2011	3	1	-1	11
Australian Capital Territory	2011	3	1	52	6
Australian Capital Territory	2011	3	1	7800	15
Australian Capital Territory	2011	3	1	15600	6
Australian Capital Territory	2011	3	1	20800	18
Australian Capital Territory	2011	3	1	26000	61
Australian Capital Territory	2011	3	1	33800	64
Australian Capital Territory	2011	3	1	41600	129
Australian Capital Territory	2011	3	1	52000	483
Australian Capital Territory	2011	3	1	78000	733
Australian Capital Territory	2011	3	1	104000	754
Australian Capital Territory	2011	3	1	130000	1004
Australian Capital Territory	2011	3	1	156000	1329
Australian Capital Territory	2011	3	1	208000	989
Australian Capital Territory	2011	4	0		74
Australian Capital Territory	2011	4	0	-1	3
Australian Capital Territory	2011	4	0	52	3
Australian Capital Territory	2011	4	0	7800	15
Australian Capital Territory	2011	4	0	15600	16
Australian Capital Territory	2011	4	0	20800	56
Australian Capital Territory	2011	4	0	26000	14
Australian Capital Territory	2011	4	0	33800	72
Australian Capital Territory	2011	4	0	41600	29
Australian Capital Territory	2011	4	0	52000	49
Australian Capital Territory	2011	4	0	78000	22
Australian Capital Territory	2011	4	0	104000	3
Australian Capital Territory	2011	4	0	130000	21
Australian Capital Territory	2011	4	0	156000	12
Australian Capital Territory	2011	4	0	208000	6
Australian Capital Territory	2011	4	1		327
Australian Capital Territory	2011	4	1	-1	6
Australian Capital Territory	2011	4	1	52	3
Australian Capital Territory	2011	4	1	7800	3
Australian Capital Territory	2011	4	1	15600	5
Australian Capital Territory	2011	4	1	20800	7
Australian Capital Territory	2011	4	1	26000	32
Australian Capital Territory	2011	4	1	33800	41
Australian Capital Territory	2011	4	1	41600	54
Australian Capital Territory	2011	4	1	52000	188
Australian Capital Territory	2011	4	1	78000	266
Australian Capital Territory	2011	4	1	104000	230
Australian Capital Territory	2011	4	1	130000	277
Australian Capital Territory	2011	4	1	156000	293
Australian Capital Territory	2011	4	1	208000	226
Australian Capital Territory	2016	1	0		672
Australian Capital Territory	2016	1	0	-1	95
Australian Capital Territory	2016	1	0	52	60
Australian Capital Territory	2016	1	0	7800	181
Australian Capital Territory	2016	1	0	15600	215
Australian Capital Territory	2016	1	0	20800	328
Australian Capital Territory	2016	1	0	26000	419
Australian Capital Territory	2016	1	0	33800	490
Australian Capital Territory	2016	1	0	41600	566
Australian Capital Territory	2016	1	0	52000	1481
Australian Capital Territory	2016	1	0	78000	1360
Australian Capital Territory	2016	1	0	104000	1071
Australian Capital Territory	2016	1	0	130000	521
Australian Capital Territory	2016	1	0	156000	414
Australian Capital Territory	2016	1	0	208000	193
Australian Capital Territory	2016	1	1		1879
Australian Capital Territory	2016	1	1	-1	50
Australian Capital Territory	2016	1	1	52	28
Australian Capital Territory	2016	1	1	7800	25
Australian Capital Territory	2016	1	1	15600	30
Australian Capital Territory	2016	1	1	20800	68
Australian Capital Territory	2016	1	1	26000	89
Australian Capital Territory	2016	1	1	33800	201
Australian Capital Territory	2016	1	1	41600	291
Australian Capital Territory	2016	1	1	52000	1422
Australian Capital Territory	2016	1	1	78000	1790
Australian Capital Territory	2016	1	1	104000	2366
Australian Capital Territory	2016	1	1	130000	2256
Australian Capital Territory	2016	1	1	156000	3590
Australian Capital Territory	2016	1	1	208000	3794
Australian Capital Territory	2016	2	0		535
Australian Capital Territory	2016	2	0	-1	38
Australian Capital Territory	2016	2	0	52	24
Australian Capital Territory	2016	2	0	7800	89
Australian Capital Territory	2016	2	0	15600	123
Australian Capital Territory	2016	2	0	20800	179
Australian Capital Territory	2016	2	0	26000	254
Australian Capital Territory	2016	2	0	33800	249
Australian Capital Territory	2016	2	0	41600	255
Australian Capital Territory	2016	2	0	52000	691
Australian Capital Territory	2016	2	0	78000	656
Australian Capital Territory	2016	2	0	104000	592
Australian Capital Territory	2016	2	0	130000	195
Australian Capital Territory	2016	2	0	156000	295
Australian Capital Territory	2016	2	0	208000	144
Australian Capital Territory	2016	2	1		2231
Australian Capital Territory	2016	2	1	-1	40
Australian Capital Territory	2016	2	1	52	12
Australian Capital Territory	2016	2	1	7800	28
Australian Capital Territory	2016	2	1	15600	13
Australian Capital Territory	2016	2	1	20800	63
Australian Capital Territory	2016	2	1	26000	89
Australian Capital Territory	2016	2	1	33800	161
Australian Capital Territory	2016	2	1	41600	271
Australian Capital Territory	2016	2	1	52000	1149
Australian Capital Territory	2016	2	1	78000	1658
Australian Capital Territory	2016	2	1	104000	2577
Australian Capital Territory	2016	2	1	130000	2615
Australian Capital Territory	2016	2	1	156000	4754
Australian Capital Territory	2016	2	1	208000	5618
Australian Capital Territory	2016	3	0		150
Australian Capital Territory	2016	3	0	-1	12
Australian Capital Territory	2016	3	0	52	11
Australian Capital Territory	2016	3	0	7800	9
Australian Capital Territory	2016	3	0	15600	59
Australian Capital Territory	2016	3	0	20800	54
Australian Capital Territory	2016	3	0	26000	125
Australian Capital Territory	2016	3	0	33800	97
Australian Capital Territory	2016	3	0	41600	75
Australian Capital Territory	2016	3	0	52000	177
Australian Capital Territory	2016	3	0	78000	181
Australian Capital Territory	2016	3	0	104000	114
Australian Capital Territory	2016	3	0	130000	60
Australian Capital Territory	2016	3	0	156000	79
Australian Capital Territory	2016	3	0	208000	36
Australian Capital Territory	2016	3	1		833
Australian Capital Territory	2016	3	1	-1	19
Australian Capital Territory	2016	3	1	52	3
Australian Capital Territory	2016	3	1	7800	8
Australian Capital Territory	2016	3	1	15600	8
Australian Capital Territory	2016	3	1	20800	31
Australian Capital Territory	2016	3	1	26000	47
Australian Capital Territory	2016	3	1	33800	52
Australian Capital Territory	2016	3	1	41600	106
Australian Capital Territory	2016	3	1	52000	408
Australian Capital Territory	2016	3	1	78000	583
Australian Capital Territory	2016	3	1	104000	774
Australian Capital Territory	2016	3	1	130000	808
Australian Capital Territory	2016	3	1	156000	1366
Australian Capital Territory	2016	3	1	208000	1829
Australian Capital Territory	2016	4	0		72
Australian Capital Territory	2016	4	0	-1	6
Australian Capital Territory	2016	4	0	52	3
Australian Capital Territory	2016	4	0	7800	22
Australian Capital Territory	2016	4	0	15600	17
Australian Capital Territory	2016	4	0	20800	25
Australian Capital Territory	2016	4	0	26000	56
Australian Capital Territory	2016	4	0	33800	46
Australian Capital Territory	2016	4	0	41600	43
Australian Capital Territory	2016	4	0	52000	73
Australian Capital Territory	2016	4	0	78000	51
Australian Capital Territory	2016	4	0	104000	28
Australian Capital Territory	2016	4	0	130000	14
Australian Capital Territory	2016	4	0	156000	16
Australian Capital Territory	2016	4	0	208000	16
Australian Capital Territory	2016	4	1		287
Australian Capital Territory	2016	4	1	-1	5
Australian Capital Territory	2016	4	1	52	4
Australian Capital Territory	2016	4	1	7800	6
Australian Capital Territory	2016	4	1	15600	0
Australian Capital Territory	2016	4	1	20800	9
Australian Capital Territory	2016	4	1	26000	24
Australian Capital Territory	2016	4	1	33800	27
Australian Capital Territory	2016	4	1	41600	57
Australian Capital Territory	2016	4	1	52000	159
Australian Capital Territory	2016	4	1	78000	194
Australian Capital Territory	2016	4	1	104000	271
Australian Capital Territory	2016	4	1	130000	218
Australian Capital Territory	2016	4	1	156000	312
Australian Capital Territory	2016	4	1	208000	368
Other Territories	2006	1	0		0
Other Territories	2006	1	0	-1	0
Other Territories	2006	1	0	52	0
Other Territories	2006	1	0	7800	3
Other Territories	2006	1	0	15600	0
Other Territories	2006	1	0	20800	5
Other Territories	2006	1	0	26000	4
Other Territories	2006	1	0	33800	0
Other Territories	2006	1	0	41600	3
Other Territories	2006	1	0	52000	6
Other Territories	2006	1	0	78000	3
Other Territories	2006	1	0	104000	0
Other Territories	2006	1	0	130000	3
Other Territories	2006	1	0	156000	0
Other Territories	2006	1	0	208000	0
Other Territories	2006	1	1		15
Other Territories	2006	1	1	-1	0
Other Territories	2006	1	1	52	3
Other Territories	2006	1	1	7800	0
Other Territories	2006	1	1	15600	0
Other Territories	2006	1	1	20800	0
Other Territories	2006	1	1	26000	3
Other Territories	2006	1	1	33800	5
Other Territories	2006	1	1	41600	6
Other Territories	2006	1	1	52000	30
Other Territories	2006	1	1	78000	12
Other Territories	2006	1	1	104000	10
Other Territories	2006	1	1	130000	3
Other Territories	2006	1	1	156000	3
Other Territories	2006	1	1	208000	0
Other Territories	2006	2	0		0
Other Territories	2006	2	0	-1	0
Other Territories	2006	2	0	52	0
Other Territories	2006	2	0	7800	0
Other Territories	2006	2	0	15600	3
Other Territories	2006	2	0	20800	0
Other Territories	2006	2	0	26000	5
Other Territories	2006	2	0	33800	0
Other Territories	2006	2	0	41600	0
Other Territories	2006	2	0	52000	3
Other Territories	2006	2	0	78000	0
Other Territories	2006	2	0	104000	0
Other Territories	2006	2	0	130000	0
Other Territories	2006	2	0	156000	0
Other Territories	2006	2	0	208000	0
Other Territories	2006	2	1		21
Other Territories	2006	2	1	-1	0
Other Territories	2006	2	1	52	0
Other Territories	2006	2	1	7800	0
Other Territories	2006	2	1	15600	3
Other Territories	2006	2	1	20800	0
Other Territories	2006	2	1	26000	0
Other Territories	2006	2	1	33800	3
Other Territories	2006	2	1	41600	5
Other Territories	2006	2	1	52000	31
Other Territories	2006	2	1	78000	25
Other Territories	2006	2	1	104000	18
Other Territories	2006	2	1	130000	5
Other Territories	2006	2	1	156000	3
Other Territories	2006	2	1	208000	0
Other Territories	2006	3	0		0
Other Territories	2006	3	0	-1	0
Other Territories	2006	3	0	52	0
Other Territories	2006	3	0	7800	0
Other Territories	2006	3	0	15600	0
Other Territories	2006	3	0	20800	0
Other Territories	2006	3	0	26000	0
Other Territories	2006	3	0	33800	0
Other Territories	2006	3	0	41600	0
Other Territories	2006	3	0	52000	0
Other Territories	2006	3	0	78000	0
Other Territories	2006	3	0	104000	0
Other Territories	2006	3	0	130000	0
Other Territories	2006	3	0	156000	0
Other Territories	2006	3	0	208000	0
Other Territories	2006	3	1		16
Other Territories	2006	3	1	-1	0
Other Territories	2006	3	1	52	0
Other Territories	2006	3	1	7800	0
Other Territories	2006	3	1	15600	0
Other Territories	2006	3	1	20800	0
Other Territories	2006	3	1	26000	3
Other Territories	2006	3	1	33800	3
Other Territories	2006	3	1	41600	3
Other Territories	2006	3	1	52000	11
Other Territories	2006	3	1	78000	9
Other Territories	2006	3	1	104000	5
Other Territories	2006	3	1	130000	3
Other Territories	2006	3	1	156000	0
Other Territories	2006	3	1	208000	0
Other Territories	2006	4	0		0
Other Territories	2006	4	0	-1	0
Other Territories	2006	4	0	52	0
Other Territories	2006	4	0	7800	0
Other Territories	2006	4	0	15600	0
Other Territories	2006	4	0	20800	0
Other Territories	2006	4	0	26000	0
Other Territories	2006	4	0	33800	0
Other Territories	2006	4	0	41600	0
Other Territories	2006	4	0	52000	0
Other Territories	2006	4	0	78000	0
Other Territories	2006	4	0	104000	0
Other Territories	2006	4	0	130000	0
Other Territories	2006	4	0	156000	0
Other Territories	2006	4	0	208000	0
Other Territories	2006	4	1		14
Other Territories	2006	4	1	-1	0
Other Territories	2006	4	1	52	0
Other Territories	2006	4	1	7800	0
Other Territories	2006	4	1	15600	0
Other Territories	2006	4	1	20800	0
Other Territories	2006	4	1	26000	0
Other Territories	2006	4	1	33800	0
Other Territories	2006	4	1	41600	0
Other Territories	2006	4	1	52000	3
Other Territories	2006	4	1	78000	3
Other Territories	2006	4	1	104000	0
Other Territories	2006	4	1	130000	0
Other Territories	2006	4	1	156000	0
Other Territories	2006	4	1	208000	0
Other Territories	2011	1	0		3
Other Territories	2011	1	0	-1	0
Other Territories	2011	1	0	52	0
Other Territories	2011	1	0	7800	0
Other Territories	2011	1	0	15600	0
Other Territories	2011	1	0	20800	0
Other Territories	2011	1	0	26000	4
Other Territories	2011	1	0	33800	4
Other Territories	2011	1	0	41600	3
Other Territories	2011	1	0	52000	7
Other Territories	2011	1	0	78000	3
Other Territories	2011	1	0	104000	7
Other Territories	2011	1	0	130000	3
Other Territories	2011	1	0	156000	3
Other Territories	2011	1	0	208000	0
Other Territories	2011	1	1		21
Other Territories	2011	1	1	-1	0
Other Territories	2011	1	1	52	0
Other Territories	2011	1	1	7800	0
Other Territories	2011	1	1	15600	0
Other Territories	2011	1	1	20800	3
Other Territories	2011	1	1	26000	3
Other Territories	2011	1	1	33800	6
Other Territories	2011	1	1	41600	5
Other Territories	2011	1	1	52000	22
Other Territories	2011	1	1	78000	19
Other Territories	2011	1	1	104000	15
Other Territories	2011	1	1	130000	12
Other Territories	2011	1	1	156000	20
Other Territories	2011	1	1	208000	7
Other Territories	2011	2	0		4
Other Territories	2011	2	0	-1	0
Other Territories	2011	2	0	52	0
Other Territories	2011	2	0	7800	0
