STE_NAME16	Year	CoupleFamily	HasChild	TotalFamilyIncome.min	FullTimeWorkers	PartTimeWorkers	AwayFromWork	NotWorking	families
Northern Territory	2016	1	1	130000	0	2	0	0	54
Northern Territory	2016	1	1	130000	1	0	0	1	237
Northern Territory	2016	1	1	130000	1	1	0	0	788
Northern Territory	2016	1	1	130000	2	0	0	0	1067
Northern Territory	2016	1	1	156000					7
Northern Territory	2016	1	1	156000	0	0	0	1	37
Northern Territory	2016	1	1	156000	0	0	0	2	55
Northern Territory	2016	1	1	156000	0	0	1	0	282
Northern Territory	2016	1	1	156000	0	0	2	0	50
Northern Territory	2016	1	1	156000	0	2	0	0	68
Northern Territory	2016	1	1	156000	1	0	0	1	614
Northern Territory	2016	1	1	156000	1	1	0	0	740
Northern Territory	2016	1	1	156000	2	0	0	0	1848
Northern Territory	2016	1	1	208000					5
Northern Territory	2016	1	1	208000	0	0	0	1	18
Northern Territory	2016	1	1	208000	0	0	0	2	28
Northern Territory	2016	1	1	208000	0	0	1	0	263
Northern Territory	2016	1	1	208000	0	0	2	0	53
Northern Territory	2016	1	1	208000	0	2	0	0	53
Northern Territory	2016	1	1	208000	1	0	0	1	318
Northern Territory	2016	1	1	208000	1	1	0	0	816
Northern Territory	2016	1	1	208000	2	0	0	0	1781
Australian Capital Territory	2006	0							93
Australian Capital Territory	2006	0			0	0	0	0	385
Australian Capital Territory	2006	0			0	0	0	1	40
Australian Capital Territory	2006	0			0	0	1	0	65
Australian Capital Territory	2006	0			0	1	0	0	201
Australian Capital Territory	2006	0			1	0	0	0	678
Australian Capital Territory	2006	0		-1					3
Australian Capital Territory	2006	0		-1	0	0	0	0	67
Australian Capital Territory	2006	0		-1	0	0	0	1	12
Australian Capital Territory	2006	0		-1	0	0	1	0	3
Australian Capital Territory	2006	0		-1	0	1	0	0	3
Australian Capital Territory	2006	0		-1	1	0	0	0	12
Australian Capital Territory	2006	0		52					0
Australian Capital Territory	2006	0		52	0	0	0	0	75
Australian Capital Territory	2006	0		52	0	0	0	1	16
Australian Capital Territory	2006	0		52	0	0	1	0	3
Australian Capital Territory	2006	0		52	0	1	0	0	34
Australian Capital Territory	2006	0		52	1	0	0	0	8
Australian Capital Territory	2006	0		7800					0
Australian Capital Territory	2006	0		7800	0	0	0	0	378
Australian Capital Territory	2006	0		7800	0	0	0	1	80
Australian Capital Territory	2006	0		7800	0	0	1	0	11
Australian Capital Territory	2006	0		7800	0	1	0	0	68
Australian Capital Territory	2006	0		7800	1	0	0	0	10
Australian Capital Territory	2006	0		15600					0
Australian Capital Territory	2006	0		15600	0	0	0	0	630
Australian Capital Territory	2006	0		15600	0	0	0	1	106
Australian Capital Territory	2006	0		15600	0	0	1	0	19
Australian Capital Territory	2006	0		15600	0	1	0	0	277
Australian Capital Territory	2006	0		15600	1	0	0	0	44
Australian Capital Territory	2006	0		20800					4
Australian Capital Territory	2006	0		20800	0	0	0	0	133
Australian Capital Territory	2006	0		20800	0	0	0	1	15
Australian Capital Territory	2006	0		20800	0	0	1	0	0
Australian Capital Territory	2006	0		20800	0	1	0	0	21
Australian Capital Territory	2006	0		20800	1	0	0	0	3
Australian Capital Territory	2006	0		26000					10
Australian Capital Territory	2006	0		26000	0	0	0	0	660
Australian Capital Territory	2006	0		26000	0	0	0	1	83
Australian Capital Territory	2006	0		26000	0	0	1	0	38
Australian Capital Territory	2006	0		26000	0	1	0	0	572
Australian Capital Territory	2006	0		26000	1	0	0	0	204
Australian Capital Territory	2006	0		33800					0
Australian Capital Territory	2006	0		33800	0	0	0	0	210
Australian Capital Territory	2006	0		33800	0	0	0	1	24
Australian Capital Territory	2006	0		33800	0	0	1	0	32
Australian Capital Territory	2006	0		33800	0	1	0	0	379
Australian Capital Territory	2006	0		33800	1	0	0	0	366
Australian Capital Territory	2006	0		41600					7
Australian Capital Territory	2006	0		41600	0	0	0	0	254
Australian Capital Territory	2006	0		41600	0	0	0	1	11
Australian Capital Territory	2006	0		41600	0	0	1	0	37
Australian Capital Territory	2006	0		41600	0	1	0	0	279
Australian Capital Territory	2006	0		41600	1	0	0	0	563
Australian Capital Territory	2006	0		52000					14
Australian Capital Territory	2006	0		52000	0	0	0	0	482
Australian Capital Territory	2006	0		52000	0	0	0	1	20
Australian Capital Territory	2006	0		52000	0	0	1	0	101
Australian Capital Territory	2006	0		52000	0	1	0	0	492
Australian Capital Territory	2006	0		52000	1	0	0	0	1843
Australian Capital Territory	2006	0		78000					6
Australian Capital Territory	2006	0		78000	0	0	0	0	216
Australian Capital Territory	2006	0		78000	0	0	0	1	7
Australian Capital Territory	2006	0		78000	0	0	1	0	53
Australian Capital Territory	2006	0		78000	0	1	0	0	155
Australian Capital Territory	2006	0		78000	1	0	0	0	915
Australian Capital Territory	2006	0		104000					0
Australian Capital Territory	2006	0		104000	0	0	0	0	78
Australian Capital Territory	2006	0		104000	0	0	0	1	0
Australian Capital Territory	2006	0		104000	0	0	1	0	20
Australian Capital Territory	2006	0		104000	0	1	0	0	48
Australian Capital Territory	2006	0		104000	1	0	0	0	391
Australian Capital Territory	2006	0		130000					3
Australian Capital Territory	2006	0		130000	0	0	0	0	44
Australian Capital Territory	2006	0		130000	0	0	0	1	0
Australian Capital Territory	2006	0		130000	0	0	1	0	25
Australian Capital Territory	2006	0		130000	0	1	0	0	43
Australian Capital Territory	2006	0		130000	1	0	0	0	424
Australian Capital Territory	2006	0		156000					0
Australian Capital Territory	2006	0		156000	0	0	0	0	26
Australian Capital Territory	2006	0		156000	0	0	0	1	0
Australian Capital Territory	2006	0		156000	0	0	1	0	9
Australian Capital Territory	2006	0		156000	0	1	0	0	13
Australian Capital Territory	2006	0		156000	1	0	0	0	125
Australian Capital Territory	2006	0		208000					0
Australian Capital Territory	2006	0		208000	0	0	0	0	6
Australian Capital Territory	2006	0		208000	0	0	0	1	0
Australian Capital Territory	2006	0		208000	0	0	1	0	0
Australian Capital Territory	2006	0		208000	0	1	0	0	0
Australian Capital Territory	2006	0		208000	1	0	0	0	21
Australian Capital Territory	2006	0	0		0	1	0	1	41
Australian Capital Territory	2006	0	0		1	1	0	0	41
Australian Capital Territory	2006	0	0	-1	0	1	0	1	6
Australian Capital Territory	2006	0	0	-1	1	1	0	0	3
Australian Capital Territory	2006	0	0	52	0	1	0	1	21
Australian Capital Territory	2006	0	0	7800	0	1	0	1	27
Australian Capital Territory	2006	0	0	15600	0	1	0	1	47
Australian Capital Territory	2006	0	0	20800	0	1	0	1	41
Australian Capital Territory	2006	0	0	26000	0	1	0	1	183
Australian Capital Territory	2006	0	0	33800	0	1	0	1	114
Australian Capital Territory	2006	0	0	41600	0	1	0	1	129
Australian Capital Territory	2006	0	0	52000	0	1	0	1	450
Australian Capital Territory	2006	0	0	78000	0	1	0	1	225
Australian Capital Territory	2006	0	0	104000	0	1	0	1	123
Australian Capital Territory	2006	0	0	130000	0	1	0	1	77
Australian Capital Territory	2006	0	0	156000	0	1	0	1	75
Australian Capital Territory	2006	0	0	208000	0	1	0	1	18
Australian Capital Territory	2006	0	1		0	1	0	1	117
Australian Capital Territory	2006	0	1		1	1	0	0	735
Australian Capital Territory	2006	0	1	-1	0	1	0	1	4
Australian Capital Territory	2006	0	1	-1	1	1	0	0	15
Australian Capital Territory	2006	0	1	52	0	1	0	1	9
Australian Capital Territory	2006	0	1	7800	0	1	0	1	18
Australian Capital Territory	2006	0	1	15600	0	1	0	1	33
Australian Capital Territory	2006	0	1	20800	0	1	0	1	30
Australian Capital Territory	2006	0	1	26000	0	1	0	1	146
Australian Capital Territory	2006	0	1	33800	0	1	0	1	104
Australian Capital Territory	2006	0	1	41600	0	1	0	1	128
Australian Capital Territory	2006	0	1	52000	0	1	0	1	311
Australian Capital Territory	2006	0	1	78000	0	1	0	1	186
Australian Capital Territory	2006	0	1	104000	0	1	0	1	103
Australian Capital Territory	2006	0	1	130000	0	1	0	1	89
Australian Capital Territory	2006	0	1	156000	0	1	0	1	54
Australian Capital Territory	2006	0	1	208000	0	1	0	1	29
Australian Capital Territory	2006	1	0						1919
Australian Capital Territory	2006	1	0		0	0	0	1	16
Australian Capital Territory	2006	1	0		0	0	0	2	204
Australian Capital Territory	2006	1	0		0	0	1	0	23
Australian Capital Territory	2006	1	0		0	0	2	0	13
Australian Capital Territory	2006	1	0		0	2	0	0	12
Australian Capital Territory	2006	1	0		1	0	0	1	62
Australian Capital Territory	2006	1	0		2	0	0	0	73
Australian Capital Territory	2006	1	0	-1					4
Australian Capital Territory	2006	1	0	-1	0	0	0	1	0
Australian Capital Territory	2006	1	0	-1	0	0	0	2	93
Australian Capital Territory	2006	1	0	-1	0	0	1	0	5
Australian Capital Territory	2006	1	0	-1	0	0	2	0	4
Australian Capital Territory	2006	1	0	-1	0	2	0	0	4
Australian Capital Territory	2006	1	0	-1	1	0	0	1	10
Australian Capital Territory	2006	1	0	-1	2	0	0	0	14
Australian Capital Territory	2006	1	0	52					12
Australian Capital Territory	2006	1	0	52	0	0	0	1	0
Australian Capital Territory	2006	1	0	52	0	0	0	2	185
Australian Capital Territory	2006	1	0	52	0	0	1	0	0
Australian Capital Territory	2006	1	0	52	0	0	2	0	0
Australian Capital Territory	2006	1	0	52	0	2	0	0	15
Australian Capital Territory	2006	1	0	52	1	0	0	1	3
Australian Capital Territory	2006	1	0	52	1	1	0	0	0
Australian Capital Territory	2006	1	0	52	2	0	0	0	5
Australian Capital Territory	2006	1	0	7800					3
Australian Capital Territory	2006	1	0	7800	0	0	0	1	3
Australian Capital Territory	2006	1	0	7800	0	0	0	2	73
Australian Capital Territory	2006	1	0	7800	0	0	1	0	0
Australian Capital Territory	2006	1	0	7800	0	0	2	0	0
Australian Capital Territory	2006	1	0	7800	0	2	0	0	9
Australian Capital Territory	2006	1	0	7800	1	0	0	1	3
Australian Capital Territory	2006	1	0	7800	1	1	0	0	0
Australian Capital Territory	2006	1	0	7800	2	0	0	0	0
Australian Capital Territory	2006	1	0	15600					6
Australian Capital Territory	2006	1	0	15600	0	0	0	1	3
Australian Capital Territory	2006	1	0	15600	0	0	0	2	57
Australian Capital Territory	2006	1	0	15600	0	0	1	0	4
Australian Capital Territory	2006	1	0	15600	0	0	2	0	0
Australian Capital Territory	2006	1	0	15600	0	2	0	0	10
Australian Capital Territory	2006	1	0	15600	1	0	0	1	19
Australian Capital Territory	2006	1	0	15600	1	1	0	0	3
Australian Capital Territory	2006	1	0	15600	2	0	0	0	4
Australian Capital Territory	2006	1	0	20800					47
Australian Capital Territory	2006	1	0	20800	0	0	0	1	6
Australian Capital Territory	2006	1	0	20800	0	0	0	2	1389
Australian Capital Territory	2006	1	0	20800	0	0	1	0	5
Australian Capital Territory	2006	1	0	20800	0	0	2	0	0
Australian Capital Territory	2006	1	0	20800	0	2	0	0	18
Australian Capital Territory	2006	1	0	20800	1	0	0	1	9
Australian Capital Territory	2006	1	0	20800	1	1	0	0	3
Australian Capital Territory	2006	1	0	20800	2	0	0	0	8
Australian Capital Territory	2006	1	0	26000					31
Australian Capital Territory	2006	1	0	26000	0	0	0	1	25
Australian Capital Territory	2006	1	0	26000	0	0	0	2	1125
Australian Capital Territory	2006	1	0	26000	0	0	1	0	20
Australian Capital Territory	2006	1	0	26000	0	0	2	0	5
Australian Capital Territory	2006	1	0	26000	0	2	0	0	104
Australian Capital Territory	2006	1	0	26000	1	0	0	1	126
Australian Capital Territory	2006	1	0	26000	1	1	0	0	49
Australian Capital Territory	2006	1	0	26000	2	0	0	0	40
Australian Capital Territory	2006	1	0	33800					19
Australian Capital Territory	2006	1	0	33800	0	0	0	1	20
Australian Capital Territory	2006	1	0	33800	0	0	0	2	617
Australian Capital Territory	2006	1	0	33800	0	0	1	0	5
Australian Capital Territory	2006	1	0	33800	0	0	2	0	0
Australian Capital Territory	2006	1	0	33800	0	2	0	0	30
Australian Capital Territory	2006	1	0	33800	1	0	0	1	225
Australian Capital Territory	2006	1	0	33800	1	1	0	0	54
Australian Capital Territory	2006	1	0	33800	2	0	0	0	15
Australian Capital Territory	2006	1	0	41600					12
Australian Capital Territory	2006	1	0	41600	0	0	0	1	26
Australian Capital Territory	2006	1	0	41600	0	0	0	2	745
Australian Capital Territory	2006	1	0	41600	0	0	1	0	31
Australian Capital Territory	2006	1	0	41600	0	0	2	0	5
Australian Capital Territory	2006	1	0	41600	0	2	0	0	67
Australian Capital Territory	2006	1	0	41600	1	0	0	1	243
Australian Capital Territory	2006	1	0	41600	1	1	0	0	155
Australian Capital Territory	2006	1	0	41600	2	0	0	0	53
Australian Capital Territory	2006	1	0	52000					43
Australian Capital Territory	2006	1	0	52000	0	0	0	1	89
Australian Capital Territory	2006	1	0	52000	0	0	0	2	1825
Australian Capital Territory	2006	1	0	52000	0	0	1	0	184
Australian Capital Territory	2006	1	0	52000	0	0	2	0	46
Australian Capital Territory	2006	1	0	52000	0	2	0	0	262
Australian Capital Territory	2006	1	0	52000	1	0	0	1	892
Australian Capital Territory	2006	1	0	52000	1	1	0	0	1061
Australian Capital Territory	2006	1	0	52000	2	0	0	0	1179
Australian Capital Territory	2006	1	0	78000					11
Australian Capital Territory	2006	1	0	78000	0	0	0	1	53
Australian Capital Territory	2006	1	0	78000	0	0	0	2	524
Australian Capital Territory	2006	1	0	78000	0	0	1	0	193
Australian Capital Territory	2006	1	0	78000	0	0	2	0	61
Australian Capital Territory	2006	1	0	78000	0	2	0	0	144
Australian Capital Territory	2006	1	0	78000	1	0	0	1	535
Australian Capital Territory	2006	1	0	78000	1	1	0	0	831
Australian Capital Territory	2006	1	0	78000	2	0	0	0	1806
Australian Capital Territory	2006	1	0	104000					8
Australian Capital Territory	2006	1	0	104000	0	0	0	1	37
Australian Capital Territory	2006	1	0	104000	0	0	0	2	279
Australian Capital Territory	2006	1	0	104000	0	0	1	0	223
Australian Capital Territory	2006	1	0	104000	0	0	2	0	73
Australian Capital Territory	2006	1	0	104000	0	2	0	0	120
Australian Capital Territory	2006	1	0	104000	1	0	0	1	278
Australian Capital Territory	2006	1	0	104000	1	1	0	0	595
Australian Capital Territory	2006	1	0	104000	2	0	0	0	2559
Australian Capital Territory	2006	1	0	130000					10
Australian Capital Territory	2006	1	0	130000	0	0	0	1	24
Australian Capital Territory	2006	1	0	130000	0	0	0	2	131
Australian Capital Territory	2006	1	0	130000	0	0	1	0	172
Australian Capital Territory	2006	1	0	130000	0	0	2	0	57
Australian Capital Territory	2006	1	0	130000	0	2	0	0	97
Australian Capital Territory	2006	1	0	130000	1	0	0	1	414
Australian Capital Territory	2006	1	0	130000	1	1	0	0	452
Australian Capital Territory	2006	1	0	130000	2	0	0	0	1962
Australian Capital Territory	2006	1	0	156000					0
Australian Capital Territory	2006	1	0	156000	0	0	0	1	23
Australian Capital Territory	2006	1	0	156000	0	0	0	2	126
Australian Capital Territory	2006	1	0	156000	0	0	1	0	133
Australian Capital Territory	2006	1	0	156000	0	0	2	0	42
Australian Capital Territory	2006	1	0	156000	0	2	0	0	72
Australian Capital Territory	2006	1	0	156000	1	0	0	1	209
Australian Capital Territory	2006	1	0	156000	1	1	0	0	426
Australian Capital Territory	2006	1	0	156000	2	0	0	0	1677
Australian Capital Territory	2006	1	0	208000					0
Australian Capital Territory	2006	1	0	208000	0	0	0	1	5
Australian Capital Territory	2006	1	0	208000	0	0	0	2	60
Australian Capital Territory	2006	1	0	208000	0	0	1	0	39
Australian Capital Territory	2006	1	0	208000	0	0	2	0	24
Australian Capital Territory	2006	1	0	208000	0	2	0	0	30
Australian Capital Territory	2006	1	0	208000	1	0	0	1	35
Australian Capital Territory	2006	1	0	208000	1	1	0	0	98
Australian Capital Territory	2006	1	0	208000	2	0	0	0	590
Australian Capital Territory	2006	1	1						2396
Australian Capital Territory	2006	1	1		0	0	0	1	71
Australian Capital Territory	2006	1	1		0	0	0	2	228
Australian Capital Territory	2006	1	1		0	0	1	0	215
Australian Capital Territory	2006	1	1		0	0	2	0	84
Australian Capital Territory	2006	1	1		0	2	0	0	109
Australian Capital Territory	2006	1	1		1	0	0	1	457
Australian Capital Territory	2006	1	1		2	0	0	0	1087
Australian Capital Territory	2006	1	1	-1					0
Australian Capital Territory	2006	1	1	-1	0	0	0	1	0
Australian Capital Territory	2006	1	1	-1	0	0	0	2	35
Australian Capital Territory	2006	1	1	-1	0	0	1	0	0
Australian Capital Territory	2006	1	1	-1	0	0	2	0	0
Australian Capital Territory	2006	1	1	-1	0	2	0	0	0
Australian Capital Territory	2006	1	1	-1	1	0	0	1	13
Australian Capital Territory	2006	1	1	-1	2	0	0	0	15
Australian Capital Territory	2006	1	1	52					0
Australian Capital Territory	2006	1	1	52	0	0	0	1	3
Australian Capital Territory	2006	1	1	52	0	0	0	2	21
Australian Capital Territory	2006	1	1	52	0	0	1	0	3
Australian Capital Territory	2006	1	1	52	0	0	2	0	0
Australian Capital Territory	2006	1	1	52	0	2	0	0	0
Australian Capital Territory	2006	1	1	52	1	0	0	1	17
Australian Capital Territory	2006	1	1	52	1	1	0	0	11
Australian Capital Territory	2006	1	1	52	2	0	0	0	7
Australian Capital Territory	2006	1	1	7800					4
Australian Capital Territory	2006	1	1	7800	0	0	0	1	0
Australian Capital Territory	2006	1	1	7800	0	0	0	2	44
Australian Capital Territory	2006	1	1	7800	0	0	1	0	3
Australian Capital Territory	2006	1	1	7800	0	0	2	0	0
Australian Capital Territory	2006	1	1	7800	0	2	0	0	0
Australian Capital Territory	2006	1	1	7800	1	0	0	1	10
Australian Capital Territory	2006	1	1	7800	1	1	0	0	3
Australian Capital Territory	2006	1	1	7800	2	0	0	0	0
Australian Capital Territory	2006	1	1	15600					0
Australian Capital Territory	2006	1	1	15600	0	0	0	1	4
Australian Capital Territory	2006	1	1	15600	0	0	0	2	47
Australian Capital Territory	2006	1	1	15600	0	0	1	0	9
Australian Capital Territory	2006	1	1	15600	0	0	2	0	0
Australian Capital Territory	2006	1	1	15600	0	2	0	0	4
Australian Capital Territory	2006	1	1	15600	1	0	0	1	16
Australian Capital Territory	2006	1	1	15600	1	1	0	0	8
Australian Capital Territory	2006	1	1	15600	2	0	0	0	5
Australian Capital Territory	2006	1	1	20800					0
Australian Capital Territory	2006	1	1	20800	0	0	0	1	8
Australian Capital Territory	2006	1	1	20800	0	0	0	2	144
Australian Capital Territory	2006	1	1	20800	0	0	1	0	0
Australian Capital Territory	2006	1	1	20800	0	0	2	0	0
Australian Capital Territory	2006	1	1	20800	0	2	0	0	4
Australian Capital Territory	2006	1	1	20800	1	0	0	1	9
Australian Capital Territory	2006	1	1	20800	1	1	0	0	3
Australian Capital Territory	2006	1	1	20800	2	0	0	0	9
Australian Capital Territory	2006	1	1	26000					9
Australian Capital Territory	2006	1	1	26000	0	0	0	1	15
Australian Capital Territory	2006	1	1	26000	0	0	0	2	198
Australian Capital Territory	2006	1	1	26000	0	0	1	0	17
Australian Capital Territory	2006	1	1	26000	0	0	2	0	3
Australian Capital Territory	2006	1	1	26000	0	2	0	0	63
Australian Capital Territory	2006	1	1	26000	1	0	0	1	147
Australian Capital Territory	2006	1	1	26000	1	1	0	0	46
Australian Capital Territory	2006	1	1	26000	2	0	0	0	42
Australian Capital Territory	2006	1	1	33800					5
Australian Capital Territory	2006	1	1	33800	0	0	0	1	30
Australian Capital Territory	2006	1	1	33800	0	0	0	2	119
Australian Capital Territory	2006	1	1	33800	0	0	1	0	21
Australian Capital Territory	2006	1	1	33800	0	0	2	0	4
Australian Capital Territory	2006	1	1	33800	0	2	0	0	23
Australian Capital Territory	2006	1	1	33800	1	0	0	1	302
Australian Capital Territory	2006	1	1	33800	1	1	0	0	92
Australian Capital Territory	2006	1	1	33800	2	0	0	0	14
Australian Capital Territory	2006	1	1	41600					7
Australian Capital Territory	2006	1	1	41600	0	0	0	1	43
Australian Capital Territory	2006	1	1	41600	0	0	0	2	143
Australian Capital Territory	2006	1	1	41600	0	0	1	0	37
Australian Capital Territory	2006	1	1	41600	0	0	2	0	11
Australian Capital Territory	2006	1	1	41600	0	2	0	0	51
Australian Capital Territory	2006	1	1	41600	1	0	0	1	520
Australian Capital Territory	2006	1	1	41600	1	1	0	0	230
Australian Capital Territory	2006	1	1	41600	2	0	0	0	49
Australian Capital Territory	2006	1	1	52000					29
Australian Capital Territory	2006	1	1	52000	0	0	0	1	148
Australian Capital Territory	2006	1	1	52000	0	0	0	2	386
Australian Capital Territory	2006	1	1	52000	0	0	1	0	301
Australian Capital Territory	2006	1	1	52000	0	0	2	0	78
Australian Capital Territory	2006	1	1	52000	0	2	0	0	264
Australian Capital Territory	2006	1	1	52000	1	0	0	1	1922
Australian Capital Territory	2006	1	1	52000	1	1	0	0	1799
Australian Capital Territory	2006	1	1	52000	2	0	0	0	767
Australian Capital Territory	2006	1	1	78000					26
Australian Capital Territory	2006	1	1	78000	0	0	0	1	64
Australian Capital Territory	2006	1	1	78000	0	0	0	2	240
Australian Capital Territory	2006	1	1	78000	0	0	1	0	416
Australian Capital Territory	2006	1	1	78000	0	0	2	0	92
Australian Capital Territory	2006	1	1	78000	0	2	0	0	242
Australian Capital Territory	2006	1	1	78000	1	0	0	1	1196
Australian Capital Territory	2006	1	1	78000	1	1	0	0	2314
Australian Capital Territory	2006	1	1	78000	2	0	0	0	1327
Australian Capital Territory	2006	1	1	104000					7
Australian Capital Territory	2006	1	1	104000	0	0	0	1	29
Australian Capital Territory	2006	1	1	104000	0	0	0	2	151
Australian Capital Territory	2006	1	1	104000	0	0	1	0	495
Australian Capital Territory	2006	1	1	104000	0	0	2	0	96
Australian Capital Territory	2006	1	1	104000	0	2	0	0	212
Australian Capital Territory	2006	1	1	104000	1	0	0	1	432
Australian Capital Territory	2006	1	1	104000	1	1	0	0	1967
Australian Capital Territory	2006	1	1	104000	2	0	0	0	2139
Australian Capital Territory	2006	1	1	130000					7
Australian Capital Territory	2006	1	1	130000	0	0	0	1	51
Australian Capital Territory	2006	1	1	130000	0	0	0	2	91
Australian Capital Territory	2006	1	1	130000	0	0	1	0	451
Australian Capital Territory	2006	1	1	130000	0	0	2	0	90
Australian Capital Territory	2006	1	1	130000	0	2	0	0	137
Australian Capital Territory	2006	1	1	130000	1	0	0	1	1095
Australian Capital Territory	2006	1	1	130000	1	1	0	0	1504
Australian Capital Territory	2006	1	1	130000	2	0	0	0	2096
Australian Capital Territory	2006	1	1	156000					10
Australian Capital Territory	2006	1	1	156000	0	0	0	1	36
Australian Capital Territory	2006	1	1	156000	0	0	0	2	52
Australian Capital Territory	2006	1	1	156000	0	0	1	0	407
Australian Capital Territory	2006	1	1	156000	0	0	2	0	99
Australian Capital Territory	2006	1	1	156000	0	2	0	0	125
Australian Capital Territory	2006	1	1	156000	1	0	0	1	394
Australian Capital Territory	2006	1	1	156000	1	1	0	0	1842
Australian Capital Territory	2006	1	1	156000	2	0	0	0	2433
Australian Capital Territory	2006	1	1	208000					5
Australian Capital Territory	2006	1	1	208000	0	0	0	1	9
Australian Capital Territory	2006	1	1	208000	0	0	0	2	32
Australian Capital Territory	2006	1	1	208000	0	0	1	0	160
Australian Capital Territory	2006	1	1	208000	0	0	2	0	48
Australian Capital Territory	2006	1	1	208000	0	2	0	0	42
Australian Capital Territory	2006	1	1	208000	1	0	0	1	118
Australian Capital Territory	2006	1	1	208000	1	1	0	0	444
Australian Capital Territory	2006	1	1	208000	2	0	0	0	1402
Australian Capital Territory	2011	0							111
Australian Capital Territory	2011	0			0	0	0	0	341
Australian Capital Territory	2011	0			0	0	0	1	28
Australian Capital Territory	2011	0			0	0	1	0	78
Australian Capital Territory	2011	0			0	1	0	0	209
Australian Capital Territory	2011	0			1	0	0	0	719
Australian Capital Territory	2011	0		-1					3
Australian Capital Territory	2011	0		-1	0	0	0	0	87
Australian Capital Territory	2011	0		-1	0	0	0	1	17
Australian Capital Territory	2011	0		-1	0	0	1	0	0
Australian Capital Territory	2011	0		-1	0	1	0	0	0
Australian Capital Territory	2011	0		-1	1	0	0	0	7
Australian Capital Territory	2011	0		52					0
Australian Capital Territory	2011	0		52	0	0	0	0	72
Australian Capital Territory	2011	0		52	0	0	0	1	13
Australian Capital Territory	2011	0		52	0	0	1	0	3
Australian Capital Territory	2011	0		52	0	1	0	0	22
Australian Capital Territory	2011	0		52	1	0	0	0	6
Australian Capital Territory	2011	0		7800					3
Australian Capital Territory	2011	0		7800	0	0	0	0	280
Australian Capital Territory	2011	0		7800	0	0	0	1	50
Australian Capital Territory	2011	0		7800	0	0	1	0	7
Australian Capital Territory	2011	0		7800	0	1	0	0	69
Australian Capital Territory	2011	0		7800	1	0	0	0	14
Australian Capital Territory	2011	0		15600					4
Australian Capital Territory	2011	0		15600	0	0	0	0	465
Australian Capital Territory	2011	0		15600	0	0	0	1	74
Australian Capital Territory	2011	0		15600	0	0	1	0	6
Australian Capital Territory	2011	0		15600	0	1	0	0	117
Australian Capital Territory	2011	0		15600	1	0	0	0	15
Australian Capital Territory	2011	0		20800					0
Australian Capital Territory	2011	0		20800	0	0	0	0	510
Australian Capital Territory	2011	0		20800	0	0	0	1	57
Australian Capital Territory	2011	0		20800	0	0	1	0	44
Australian Capital Territory	2011	0		20800	0	1	0	0	300
Australian Capital Territory	2011	0		20800	1	0	0	0	76
Australian Capital Territory	2011	0		26000					5
Australian Capital Territory	2011	0		26000	0	0	0	0	191
Australian Capital Territory	2011	0		26000	0	0	0	1	26
Australian Capital Territory	2011	0		26000	0	0	1	0	4
Australian Capital Territory	2011	0		26000	0	1	0	0	71
Australian Capital Territory	2011	0		26000	1	0	0	0	22
Australian Capital Territory	2011	0		33800					4
Australian Capital Territory	2011	0		33800	0	0	0	0	366
Australian Capital Territory	2011	0		33800	0	0	0	1	25
Australian Capital Territory	2011	0		33800	0	0	1	0	23
Australian Capital Territory	2011	0		33800	0	1	0	0	393
Australian Capital Territory	2011	0		33800	1	0	0	0	236
Australian Capital Territory	2011	0		41600					3
Australian Capital Territory	2011	0		41600	0	0	0	0	304
Australian Capital Territory	2011	0		41600	0	0	0	1	17
Australian Capital Territory	2011	0		41600	0	0	1	0	39
Australian Capital Territory	2011	0		41600	0	1	0	0	304
Australian Capital Territory	2011	0		41600	1	0	0	0	385
Australian Capital Territory	2011	0		52000					7
Australian Capital Territory	2011	0		52000	0	0	0	0	553
Australian Capital Territory	2011	0		52000	0	0	0	1	22
Australian Capital Territory	2011	0		52000	0	0	1	0	84
Australian Capital Territory	2011	0		52000	0	1	0	0	538
Australian Capital Territory	2011	0		52000	1	0	0	0	1361
Australian Capital Territory	2011	0		78000					0
Australian Capital Territory	2011	0		78000	0	0	0	0	273
Australian Capital Territory	2011	0		78000	0	0	0	1	17
Australian Capital Territory	2011	0		78000	0	0	1	0	71
Australian Capital Territory	2011	0		78000	0	1	0	0	267
Australian Capital Territory	2011	0		78000	1	0	0	0	1356
Australian Capital Territory	2011	0		104000					0
Australian Capital Territory	2011	0		104000	0	0	0	0	186
Australian Capital Territory	2011	0		104000	0	0	0	1	11
Australian Capital Territory	2011	0		104000	0	0	1	0	47
Australian Capital Territory	2011	0		104000	0	1	0	0	122
Australian Capital Territory	2011	0		104000	1	0	0	0	567
Australian Capital Territory	2011	0		130000					0
Australian Capital Territory	2011	0		130000	0	0	0	0	86
Australian Capital Territory	2011	0		130000	0	0	0	1	6
Australian Capital Territory	2011	0		130000	0	0	1	0	31
Australian Capital Territory	2011	0		130000	0	1	0	0	108
Australian Capital Territory	2011	0		130000	1	0	0	0	996
Australian Capital Territory	2011	0		156000					0
Australian Capital Territory	2011	0		156000	0	0	0	0	82
Australian Capital Territory	2011	0		156000	0	0	0	1	3
Australian Capital Territory	2011	0		156000	0	0	1	0	22
Australian Capital Territory	2011	0		156000	0	1	0	0	44
Australian Capital Territory	2011	0		156000	1	0	0	0	377
Australian Capital Territory	2011	0		208000					0
