STE_NAME16	Year	Age.min	Sex	persons
Australian Capital Territory	2006	73	F	741
Australian Capital Territory	2006	73	M	663
Australian Capital Territory	2006	74	F	732
Australian Capital Territory	2006	74	M	624
Australian Capital Territory	2006	75	F	664
Australian Capital Territory	2006	75	M	650
Australian Capital Territory	2006	76	F	666
Australian Capital Territory	2006	76	M	586
Australian Capital Territory	2006	77	F	659
Australian Capital Territory	2006	77	M	540
Australian Capital Territory	2006	78	F	678
Australian Capital Territory	2006	78	M	534
Australian Capital Territory	2006	79	F	621
Australian Capital Territory	2006	79	M	485
Australian Capital Territory	2011			9932
Australian Capital Territory	2011	0	F	2244
Australian Capital Territory	2011	0	M	2486
Australian Capital Territory	2011	1	F	2477
Australian Capital Territory	2011	1	M	2578
Australian Capital Territory	2011	2	F	2283
Australian Capital Territory	2011	2	M	2513
Australian Capital Territory	2011	3	F	2224
Australian Capital Territory	2011	3	M	2417
Australian Capital Territory	2011	4	F	2229
Australian Capital Territory	2011	4	M	2391
Australian Capital Territory	2011	5	F	2257
Australian Capital Territory	2011	5	M	2412
Australian Capital Territory	2011	6	F	2106
Australian Capital Territory	2011	6	M	2252
Australian Capital Territory	2011	7	F	2038
Australian Capital Territory	2011	7	M	2176
Australian Capital Territory	2011	8	F	1976
Australian Capital Territory	2011	8	M	2199
Australian Capital Territory	2011	9	F	1964
Australian Capital Territory	2011	9	M	2027
Australian Capital Territory	2011	10	F	2049
Australian Capital Territory	2011	10	M	2069
Australian Capital Territory	2011	11	F	2065
Australian Capital Territory	2011	11	M	2161
Australian Capital Territory	2011	12	F	2109
Australian Capital Territory	2011	12	M	2187
Australian Capital Territory	2011	13	F	2046
Australian Capital Territory	2011	13	M	2149
Australian Capital Territory	2011	14	F	2059
Australian Capital Territory	2011	14	M	2193
Australian Capital Territory	2011	15	F	2118
Australian Capital Territory	2011	15	M	2126
Australian Capital Territory	2011	16	F	2111
Australian Capital Territory	2011	16	M	2340
Australian Capital Territory	2011	17	F	2305
Australian Capital Territory	2011	17	M	2312
Australian Capital Territory	2011	18	F	2360
Australian Capital Territory	2011	18	M	2631
Australian Capital Territory	2011	19	F	2742
Australian Capital Territory	2011	19	M	2947
Australian Capital Territory	2011	20	F	3016
Australian Capital Territory	2011	20	M	3172
Australian Capital Territory	2011	21	F	3054
Australian Capital Territory	2011	21	M	3193
Australian Capital Territory	2011	22	F	3015
Australian Capital Territory	2011	22	M	3115
Australian Capital Territory	2011	23	F	2971
Australian Capital Territory	2011	23	M	3117
Australian Capital Territory	2011	24	F	3053
Australian Capital Territory	2011	24	M	3040
Australian Capital Territory	2011	25	F	3033
Australian Capital Territory	2011	25	M	3105
Australian Capital Territory	2011	26	F	3040
Australian Capital Territory	2011	26	M	3056
Australian Capital Territory	2011	27	F	3092
Australian Capital Territory	2011	27	M	3100
Australian Capital Territory	2011	28	F	2975
Australian Capital Territory	2011	28	M	3071
Australian Capital Territory	2011	29	F	3125
Australian Capital Territory	2011	29	M	2942
Australian Capital Territory	2011	30	F	2963
Australian Capital Territory	2011	30	M	2897
Australian Capital Territory	2011	31	F	2895
Australian Capital Territory	2011	31	M	2756
Australian Capital Territory	2011	32	F	2774
Australian Capital Territory	2011	32	M	2771
Australian Capital Territory	2011	33	F	2666
Australian Capital Territory	2011	33	M	2681
Australian Capital Territory	2011	34	F	2689
Australian Capital Territory	2011	34	M	2623
Australian Capital Territory	2011	35	F	2539
Australian Capital Territory	2011	35	M	2590
Australian Capital Territory	2011	36	F	2653
Australian Capital Territory	2011	36	M	2738
Australian Capital Territory	2011	37	F	2732
Australian Capital Territory	2011	37	M	2642
Australian Capital Territory	2011	38	F	2792
Australian Capital Territory	2011	38	M	2673
Australian Capital Territory	2011	39	F	2877
Australian Capital Territory	2011	39	M	2710
Australian Capital Territory	2011	40	F	2889
Australian Capital Territory	2011	40	M	2794
Australian Capital Territory	2011	41	F	2633
Australian Capital Territory	2011	41	M	2669
Australian Capital Territory	2011	42	F	2699
Australian Capital Territory	2011	42	M	2502
Australian Capital Territory	2011	43	F	2546
Australian Capital Territory	2011	43	M	2455
Australian Capital Territory	2011	44	F	2411
Australian Capital Territory	2011	44	M	2380
Australian Capital Territory	2011	45	F	2552
Australian Capital Territory	2011	45	M	2321
Australian Capital Territory	2011	46	F	2463
Australian Capital Territory	2011	46	M	2394
Australian Capital Territory	2011	47	F	2605
Australian Capital Territory	2011	47	M	2358
Australian Capital Territory	2011	48	F	2421
Australian Capital Territory	2011	48	M	2397
Australian Capital Territory	2011	49	F	2614
Australian Capital Territory	2011	49	M	2476
Australian Capital Territory	2011	50	F	2543
Australian Capital Territory	2011	50	M	2400
Australian Capital Territory	2011	51	F	2425
Australian Capital Territory	2011	51	M	2365
Australian Capital Territory	2011	52	F	2455
Australian Capital Territory	2011	52	M	2204
Australian Capital Territory	2011	53	F	2346
Australian Capital Territory	2011	53	M	2215
Australian Capital Territory	2011	54	F	2300
Australian Capital Territory	2011	54	M	2144
Australian Capital Territory	2011	55	F	2237
Australian Capital Territory	2011	55	M	2060
Australian Capital Territory	2011	56	F	2135
Australian Capital Territory	2011	56	M	1973
Australian Capital Territory	2011	57	F	2024
Australian Capital Territory	2011	57	M	1970
Australian Capital Territory	2011	58	F	2078
Australian Capital Territory	2011	58	M	1965
Australian Capital Territory	2011	59	F	2057
Australian Capital Territory	2011	59	M	1902
Australian Capital Territory	2011	60	F	2003
Australian Capital Territory	2011	60	M	1822
Australian Capital Territory	2011	61	F	1901
Australian Capital Territory	2011	61	M	1850
Australian Capital Territory	2011	62	F	1801
Australian Capital Territory	2011	62	M	1748
Australian Capital Territory	2011	63	F	1836
Australian Capital Territory	2011	63	M	1690
Australian Capital Territory	2011	64	F	1867
Australian Capital Territory	2011	64	M	1860
Australian Capital Territory	2011	65	F	1496
Australian Capital Territory	2011	65	M	1520
Australian Capital Territory	2011	66	F	1409
Australian Capital Territory	2011	66	M	1264
Australian Capital Territory	2011	67	F	1305
Australian Capital Territory	2011	67	M	1202
Australian Capital Territory	2011	68	F	1151
Australian Capital Territory	2011	68	M	1077
Australian Capital Territory	2011	69	F	1132
Australian Capital Territory	2011	69	M	1115
Australian Capital Territory	2011	70	F	1051
Australian Capital Territory	2011	70	M	913
Australian Capital Territory	2011	71	F	982
Australian Capital Territory	2011	71	M	925
Australian Capital Territory	2011	72	F	936
Australian Capital Territory	2011	72	M	868
Australian Capital Territory	2011	73	F	891
Australian Capital Territory	2011	73	M	817
Australian Capital Territory	2011	74	F	903
Australian Capital Territory	2011	74	M	712
Australian Capital Territory	2011	75	F	772
Australian Capital Territory	2011	75	M	714
Australian Capital Territory	2011	76	F	737
Australian Capital Territory	2011	76	M	685
Australian Capital Territory	2011	77	F	742
Australian Capital Territory	2011	77	M	566
Australian Capital Territory	2011	78	F	655
Australian Capital Territory	2011	78	M	542
Australian Capital Territory	2011	79	F	665
Australian Capital Territory	2011	79	M	510
Australian Capital Territory	2016			12035
Australian Capital Territory	2016	0	F	2460
Australian Capital Territory	2016	0	M	2663
Australian Capital Territory	2016	1	F	2638
Australian Capital Territory	2016	1	M	2840
Australian Capital Territory	2016	2	F	2565
Australian Capital Territory	2016	2	M	2819
Australian Capital Territory	2016	3	F	2669
Australian Capital Territory	2016	3	M	2755
Australian Capital Territory	2016	4	F	2561
Australian Capital Territory	2016	4	M	2817
Australian Capital Territory	2016	5	F	2510
Australian Capital Territory	2016	5	M	2745
Australian Capital Territory	2016	6	F	2579
Australian Capital Territory	2016	6	M	2791
Australian Capital Territory	2016	7	F	2439
Australian Capital Territory	2016	7	M	2651
Australian Capital Territory	2016	8	F	2393
Australian Capital Territory	2016	8	M	2557
Australian Capital Territory	2016	9	F	2309
Australian Capital Territory	2016	9	M	2476
Australian Capital Territory	2016	10	F	2340
Australian Capital Territory	2016	10	M	2519
Australian Capital Territory	2016	11	F	2217
Australian Capital Territory	2016	11	M	2263
Australian Capital Territory	2016	12	F	2121
Australian Capital Territory	2016	12	M	2254
Australian Capital Territory	2016	13	F	2063
Australian Capital Territory	2016	13	M	2251
Australian Capital Territory	2016	14	F	2096
Australian Capital Territory	2016	14	M	2112
Australian Capital Territory	2016	15	F	2103
Australian Capital Territory	2016	15	M	2205
Australian Capital Territory	2016	16	F	2154
Australian Capital Territory	2016	16	M	2202
Australian Capital Territory	2016	17	F	2296
Australian Capital Territory	2016	17	M	2341
Australian Capital Territory	2016	18	F	2631
Australian Capital Territory	2016	18	M	2643
Australian Capital Territory	2016	19	F	2956
Australian Capital Territory	2016	19	M	2967
Australian Capital Territory	2016	20	F	2961
Australian Capital Territory	2016	20	M	3044
Australian Capital Territory	2016	21	F	3061
Australian Capital Territory	2016	21	M	3168
Australian Capital Territory	2016	22	F	3175
Australian Capital Territory	2016	22	M	3211
Australian Capital Territory	2016	23	F	3228
Australian Capital Territory	2016	23	M	3274
Australian Capital Territory	2016	24	F	3138
Australian Capital Territory	2016	24	M	3161
Australian Capital Territory	2016	25	F	3281
Australian Capital Territory	2016	25	M	3276
Australian Capital Territory	2016	26	F	3322
Australian Capital Territory	2016	26	M	3192
Australian Capital Territory	2016	27	F	3317
Australian Capital Territory	2016	27	M	3196
Australian Capital Territory	2016	28	F	3317
Australian Capital Territory	2016	28	M	3220
Australian Capital Territory	2016	29	F	3300
Australian Capital Territory	2016	29	M	3061
Australian Capital Territory	2016	30	F	3394
Australian Capital Territory	2016	30	M	3289
Australian Capital Territory	2016	31	F	3487
Australian Capital Territory	2016	31	M	3200
Australian Capital Territory	2016	32	F	3497
Australian Capital Territory	2016	32	M	3420
Australian Capital Territory	2016	33	F	3316
Australian Capital Territory	2016	33	M	3316
Australian Capital Territory	2016	34	F	3445
Australian Capital Territory	2016	34	M	3260
Australian Capital Territory	2016	35	F	3277
Australian Capital Territory	2016	35	M	3238
Australian Capital Territory	2016	36	F	3172
Australian Capital Territory	2016	36	M	3017
Australian Capital Territory	2016	37	F	3013
Australian Capital Territory	2016	37	M	3072
Australian Capital Territory	2016	38	F	2843
Australian Capital Territory	2016	38	M	2843
Australian Capital Territory	2016	39	F	2866
Australian Capital Territory	2016	39	M	2842
Australian Capital Territory	2016	40	F	2739
Australian Capital Territory	2016	40	M	2776
Australian Capital Territory	2016	41	F	2784
Australian Capital Territory	2016	41	M	2811
Australian Capital Territory	2016	42	F	2841
Australian Capital Territory	2016	42	M	2795
Australian Capital Territory	2016	43	F	2946
Australian Capital Territory	2016	43	M	2722
Australian Capital Territory	2016	44	F	2980
Australian Capital Territory	2016	44	M	2816
Australian Capital Territory	2016	45	F	2974
Australian Capital Territory	2016	45	M	2923
Australian Capital Territory	2016	46	F	2730
Australian Capital Territory	2016	46	M	2743
Australian Capital Territory	2016	47	F	2771
Australian Capital Territory	2016	47	M	2571
Australian Capital Territory	2016	48	F	2513
Australian Capital Territory	2016	48	M	2544
Australian Capital Territory	2016	49	F	2404
Australian Capital Territory	2016	49	M	2382
Australian Capital Territory	2016	50	F	2598
Australian Capital Territory	2016	50	M	2374
Australian Capital Territory	2016	51	F	2480
Australian Capital Territory	2016	51	M	2289
Australian Capital Territory	2016	52	F	2556
Australian Capital Territory	2016	52	M	2379
Australian Capital Territory	2016	53	F	2391
Australian Capital Territory	2016	53	M	2398
Australian Capital Territory	2016	54	F	2564
Australian Capital Territory	2016	54	M	2410
Australian Capital Territory	2016	55	F	2445
Australian Capital Territory	2016	55	M	2331
Australian Capital Territory	2016	56	F	2368
Australian Capital Territory	2016	56	M	2244
Australian Capital Territory	2016	57	F	2314
Australian Capital Territory	2016	57	M	2112
Australian Capital Territory	2016	58	F	2272
Australian Capital Territory	2016	58	M	2097
Australian Capital Territory	2016	59	F	2164
Australian Capital Territory	2016	59	M	2009
Australian Capital Territory	2016	60	F	2164
Australian Capital Territory	2016	60	M	1955
Australian Capital Territory	2016	61	F	2040
Australian Capital Territory	2016	61	M	1796
Australian Capital Territory	2016	62	F	1914
Australian Capital Territory	2016	62	M	1832
Australian Capital Territory	2016	63	F	1976
Australian Capital Territory	2016	63	M	1820
Australian Capital Territory	2016	64	F	1939
Australian Capital Territory	2016	64	M	1715
Australian Capital Territory	2016	65	F	1875
Australian Capital Territory	2016	65	M	1651
Australian Capital Territory	2016	66	F	1760
Australian Capital Territory	2016	66	M	1684
Australian Capital Territory	2016	67	F	1792
Australian Capital Territory	2016	67	M	1606
Australian Capital Territory	2016	68	F	1791
Australian Capital Territory	2016	68	M	1587
Australian Capital Territory	2016	69	F	1860
Australian Capital Territory	2016	69	M	1678
Australian Capital Territory	2016	70	F	1468
Australian Capital Territory	2016	70	M	1410
Australian Capital Territory	2016	71	F	1366
Australian Capital Territory	2016	71	M	1182
Australian Capital Territory	2016	72	F	1307
Australian Capital Territory	2016	72	M	1107
Australian Capital Territory	2016	73	F	1159
Australian Capital Territory	2016	73	M	1013
Australian Capital Territory	2016	74	F	1136
Australian Capital Territory	2016	74	M	1020
Australian Capital Territory	2016	75	F	1064
Australian Capital Territory	2016	75	M	854
Australian Capital Territory	2016	76	F	948
Australian Capital Territory	2016	76	M	858
Australian Capital Territory	2016	77	F	896
Australian Capital Territory	2016	77	M	793
Australian Capital Territory	2016	78	F	869
Australian Capital Territory	2016	78	M	744
Australian Capital Territory	2016	79	F	848
Australian Capital Territory	2016	79	M	644
Other Territories	2006			-6
Other Territories	2006	0	F	17
Other Territories	2006	0	M	17
Other Territories	2006	1	F	21
Other Territories	2006	1	M	11
Other Territories	2006	2	F	16
Other Territories	2006	2	M	7
Other Territories	2006	3	F	14
Other Territories	2006	3	M	15
Other Territories	2006	4	F	23
Other Territories	2006	4	M	15
Other Territories	2006	5	F	12
Other Territories	2006	5	M	17
Other Territories	2006	6	F	26
Other Territories	2006	6	M	20
Other Territories	2006	7	F	15
Other Territories	2006	7	M	25
Other Territories	2006	8	F	21
Other Territories	2006	8	M	19
Other Territories	2006	9	F	29
Other Territories	2006	9	M	24
Other Territories	2006	10	F	12
Other Territories	2006	10	M	28
Other Territories	2006	11	F	17
Other Territories	2006	11	M	24
Other Territories	2006	12	F	18
Other Territories	2006	12	M	16
Other Territories	2006	13	F	29
Other Territories	2006	13	M	18
Other Territories	2006	14	F	18
Other Territories	2006	14	M	14
Other Territories	2006	15	F	17
Other Territories	2006	15	M	17
Other Territories	2006	16	F	10
Other Territories	2006	16	M	11
Other Territories	2006	17	F	12
Other Territories	2006	17	M	0
Other Territories	2006	18	F	17
Other Territories	2006	18	M	23
Other Territories	2006	19	F	5
Other Territories	2006	19	M	16
Other Territories	2006	20	F	10
Other Territories	2006	20	M	22
Other Territories	2006	21	F	5
Other Territories	2006	21	M	17
Other Territories	2006	22	F	20
Other Territories	2006	22	M	11
Other Territories	2006	23	F	17
Other Territories	2006	23	M	20
Other Territories	2006	24	F	11
Other Territories	2006	24	M	23
Other Territories	2006	25	F	16
Other Territories	2006	25	M	20
Other Territories	2006	26	F	10
Other Territories	2006	26	M	10
Other Territories	2006	27	F	14
Other Territories	2006	27	M	19
Other Territories	2006	28	F	16
Other Territories	2006	28	M	15
Other Territories	2006	29	F	11
Other Territories	2006	29	M	14
Other Territories	2006	30	F	17
Other Territories	2006	30	M	10
Other Territories	2006	31	F	8
Other Territories	2006	31	M	10
Other Territories	2006	32	F	17
Other Territories	2006	32	M	21
Other Territories	2006	33	F	21
Other Territories	2006	33	M	18
Other Territories	2006	34	F	18
Other Territories	2006	34	M	18
Other Territories	2006	35	F	16
Other Territories	2006	35	M	16
Other Territories	2006	36	F	24
Other Territories	2006	36	M	24
Other Territories	2006	37	F	26
Other Territories	2006	37	M	14
Other Territories	2006	38	F	23
Other Territories	2006	38	M	17
Other Territories	2006	39	F	17
Other Territories	2006	39	M	27
Other Territories	2006	40	F	22
Other Territories	2006	40	M	22
Other Territories	2006	41	F	25
Other Territories	2006	41	M	19
Other Territories	2006	42	F	16
Other Territories	2006	42	M	28
Other Territories	2006	43	F	12
Other Territories	2006	43	M	28
Other Territories	2006	44	F	14
Other Territories	2006	44	M	21
Other Territories	2006	45	F	16
Other Territories	2006	45	M	18
Other Territories	2006	46	F	17
Other Territories	2006	46	M	27
Other Territories	2006	47	F	17
Other Territories	2006	47	M	11
Other Territories	2006	48	F	14
Other Territories	2006	48	M	29
Other Territories	2006	49	F	26
Other Territories	2006	49	M	17
Other Territories	2006	50	F	21
Other Territories	2006	50	M	18
Other Territories	2006	51	F	20
Other Territories	2006	51	M	13
Other Territories	2006	52	F	17
Other Territories	2006	52	M	25
Other Territories	2006	53	F	23
Other Territories	2006	53	M	25
Other Territories	2006	54	F	11
Other Territories	2006	54	M	18
Other Territories	2006	55	F	13
Other Territories	2006	55	M	33
Other Territories	2006	56	F	11
Other Territories	2006	56	M	32
Other Territories	2006	57	F	18
Other Territories	2006	57	M	22
Other Territories	2006	58	F	4
Other Territories	2006	58	M	17
Other Territories	2006	59	F	11
Other Territories	2006	59	M	12
Other Territories	2006	60	F	7
Other Territories	2006	60	M	10
Other Territories	2006	61	F	8
Other Territories	2006	61	M	14
Other Territories	2006	62	F	5
Other Territories	2006	62	M	19
Other Territories	2006	63	F	3
Other Territories	2006	63	M	9
Other Territories	2006	64	F	12
Other Territories	2006	64	M	15
Other Territories	2006	65	F	3
Other Territories	2006	65	M	15
Other Territories	2006	66	F	8
Other Territories	2006	66	M	15
Other Territories	2006	67	F	5
Other Territories	2006	67	M	9
Other Territories	2006	68	F	6
Other Territories	2006	68	M	8
Other Territories	2006	69	F	3
Other Territories	2006	69	M	3
Other Territories	2006	70	F	0
Other Territories	2006	70	M	4
Other Territories	2006	71	F	0
Other Territories	2006	71	M	8
Other Territories	2006	72	F	0
Other Territories	2006	72	M	3
Other Territories	2006	73	F	7
Other Territories	2006	73	M	3
Other Territories	2006	74	F	3
Other Territories	2006	74	M	3
Other Territories	2006	75	F	0
Other Territories	2006	75	M	0
Other Territories	2006	76	F	0
Other Territories	2006	76	M	3
Other Territories	2006	77	F	3
Other Territories	2006	77	M	0
Other Territories	2006	78	F	0
Other Territories	2006	78	M	0
Other Territories	2006	79	F	0
Other Territories	2006	79	M	0
Other Territories	2011			44
Other Territories	2011	0	F	8
Other Territories	2011	0	M	15
Other Territories	2011	1	F	14
Other Territories	2011	1	M	19
Other Territories	2011	2	F	12
Other Territories	2011	2	M	10
Other Territories	2011	3	F	16
Other Territories	2011	3	M	19
Other Territories	2011	4	F	7
Other Territories	2011	4	M	14
Other Territories	2011	5	F	10
Other Territories	2011	5	M	16
Other Territories	2011	6	F	16
Other Territories	2011	6	M	18
Other Territories	2011	7	F	18
Other Territories	2011	7	M	12
Other Territories	2011	8	F	20
Other Territories	2011	8	M	24
Other Territories	2011	9	F	21
Other Territories	2011	9	M	20
Other Territories	2011	10	F	20
Other Territories	2011	10	M	19
Other Territories	2011	11	F	26
Other Territories	2011	11	M	15
Other Territories	2011	12	F	14
Other Territories	2011	12	M	25
Other Territories	2011	13	F	17
Other Territories	2011	13	M	17
Other Territories	2011	14	F	19
Other Territories	2011	14	M	20
Other Territories	2011	15	F	13
Other Territories	2011	15	M	25
Other Territories	2011	16	F	8
Other Territories	2011	16	M	29
Other Territories	2011	17	F	8
Other Territories	2011	17	M	19
Other Territories	2011	18	F	11
Other Territories	2011	18	M	18
Other Territories	2011	19	F	11
Other Territories	2011	19	M	23
Other Territories	2011	20	F	16
Other Territories	2011	20	M	34
Other Territories	2011	21	F	11
Other Territories	2011	21	M	28
Other Territories	2011	22	F	13
Other Territories	2011	22	M	43
Other Territories	2011	23	F	21
Other Territories	2011	23	M	41
Other Territories	2011	24	F	11
Other Territories	2011	24	M	53
Other Territories	2011	25	F	14
Other Territories	2011	25	M	73
Other Territories	2011	26	F	11
Other Territories	2011	26	M	72
Other Territories	2011	27	F	22
Other Territories	2011	27	M	81
Other Territories	2011	28	F	17
Other Territories	2011	28	M	68
Other Territories	2011	29	F	15
Other Territories	2011	29	M	59
Other Territories	2011	30	F	10
Other Territories	2011	30	M	63
Other Territories	2011	31	F	12
Other Territories	2011	31	M	49
Other Territories	2011	32	F	23
Other Territories	2011	32	M	44
Other Territories	2011	33	F	12
Other Territories	2011	33	M	29
Other Territories	2011	34	F	17
Other Territories	2011	34	M	34
Other Territories	2011	35	F	11
Other Territories	2011	35	M	26
Other Territories	2011	36	F	10
Other Territories	2011	36	M	36
Other Territories	2011	37	F	18
Other Territories	2011	37	M	27
Other Territories	2011	38	F	21
Other Territories	2011	38	M	18
Other Territories	2011	39	F	20
Other Territories	2011	39	M	43
Other Territories	2011	40	F	20
Other Territories	2011	40	M	32
Other Territories	2011	41	F	14
Other Territories	2011	41	M	31
Other Territories	2011	42	F	28
Other Territories	2011	42	M	13
Other Territories	2011	43	F	15
Other Territories	2011	43	M	19
Other Territories	2011	44	F	11
Other Territories	2011	44	M	25
Other Territories	2011	45	F	20
Other Territories	2011	45	M	32
Other Territories	2011	46	F	18
Other Territories	2011	46	M	23
Other Territories	2011	47	F	19
Other Territories	2011	47	M	27
Other Territories	2011	48	F	15
Other Territories	2011	48	M	21
Other Territories	2011	49	F	21
Other Territories	2011	49	M	32
Other Territories	2011	50	F	27
Other Territories	2011	50	M	21
Other Territories	2011	51	F	13
Other Territories	2011	51	M	32
Other Territories	2011	52	F	13
Other Territories	2011	52	M	21
Other Territories	2011	53	F	20
Other Territories	2011	53	M	12
Other Territories	2011	54	F	13
Other Territories	2011	54	M	24
Other Territories	2011	55	F	17
Other Territories	2011	55	M	19
Other Territories	2011	56	F	18
Other Territories	2011	56	M	17
Other Territories	2011	57	F	13
Other Territories	2011	57	M	13
Other Territories	2011	58	F	20
Other Territories	2011	58	M	32
Other Territories	2011	59	F	16
Other Territories	2011	59	M	22
Other Territories	2011	60	F	9
Other Territories	2011	60	M	30
Other Territories	2011	61	F	9
Other Territories	2011	61	M	31
Other Territories	2011	62	F	8
Other Territories	2011	62	M	18
Other Territories	2011	63	F	0
Other Territories	2011	63	M	15
Other Territories	2011	64	F	10
Other Territories	2011	64	M	10
Other Territories	2011	65	F	6
Other Territories	2011	65	M	12
Other Territories	2011	66	F	7
Other Territories	2011	66	M	9
Other Territories	2011	67	F	7
Other Territories	2011	67	M	9
Other Territories	2011	68	F	7
Other Territories	2011	68	M	13
Other Territories	2011	69	F	3
Other Territories	2011	69	M	3
Other Territories	2011	70	F	0
Other Territories	2011	70	M	11
Other Territories	2011	71	F	3
Other Territories	2011	71	M	8
Other Territories	2011	72	F	3
Other Territories	2011	72	M	6
Other Territories	2011	73	F	3
Other Territories	2011	73	M	5
Other Territories	2011	74	F	3
Other Territories	2011	74	M	3
Other Territories	2011	75	F	4
Other Territories	2011	75	M	3
Other Territories	2011	76	F	0
Other Territories	2011	76	M	0
Other Territories	2011	77	F	0
Other Territories	2011	77	M	0
Other Territories	2011	78	F	0
Other Territories	2011	78	M	3
Other Territories	2011	79	F	0
Other Territories	2011	79	M	3
Other Territories	2016			158
Other Territories	2016	0	F	27
Other Territories	2016	0	M	15
Other Territories	2016	1	F	24
Other Territories	2016	1	M	26
Other Territories	2016	2	F	25
Other Territories	2016	2	M	33
Other Territories	2016	3	F	21
Other Territories	2016	3	M	28
Other Territories	2016	4	F	27
Other Territories	2016	4	M	35
Other Territories	2016	5	F	26
Other Territories	2016	5	M	32
Other Territories	2016	6	F	28
Other Territories	2016	6	M	30
Other Territories	2016	7	F	28
Other Territories	2016	7	M	30
Other Territories	2016	8	F	27
Other Territories	2016	8	M	29
Other Territories	2016	9	F	22
Other Territories	2016	9	M	32
Other Territories	2016	10	F	31
Other Territories	2016	10	M	33
Other Territories	2016	11	F	24
Other Territories	2016	11	M	19
Other Territories	2016	12	F	25
Other Territories	2016	12	M	17
Other Territories	2016	13	F	26
Other Territories	2016	13	M	22
Other Territories	2016	14	F	26
Other Territories	2016	14	M	28
Other Territories	2016	15	F	22
Other Territories	2016	15	M	14
Other Territories	2016	16	F	20
Other Territories	2016	16	M	25
Other Territories	2016	17	F	21
Other Territories	2016	17	M	22
Other Territories	2016	18	F	13
Other Territories	2016	18	M	26
Other Territories	2016	19	F	21
Other Territories	2016	19	M	16
Other Territories	2016	20	F	8
Other Territories	2016	20	M	23
Other Territories	2016	21	F	11
Other Territories	2016	21	M	23
Other Territories	2016	22	F	11
Other Territories	2016	22	M	35
Other Territories	2016	23	F	20
Other Territories	2016	23	M	29
Other Territories	2016	24	F	18
Other Territories	2016	24	M	28
Other Territories	2016	25	F	11
Other Territories	2016	25	M	25
Other Territories	2016	26	F	15
Other Territories	2016	26	M	27
Other Territories	2016	27	F	24
Other Territories	2016	27	M	23
Other Territories	2016	28	F	24
Other Territories	2016	28	M	43
Other Territories	2016	29	F	26
Other Territories	2016	29	M	38
Other Territories	2016	30	F	23
Other Territories	2016	30	M	38
Other Territories	2016	31	F	30
Other Territories	2016	31	M	34
Other Territories	2016	32	F	36
Other Territories	2016	32	M	27
Other Territories	2016	33	F	31
Other Territories	2016	33	M	37
Other Territories	2016	34	F	23
Other Territories	2016	34	M	36
Other Territories	2016	35	F	31
Other Territories	2016	35	M	41
Other Territories	2016	36	F	22
Other Territories	2016	36	M	29
Other Territories	2016	37	F	35
Other Territories	2016	37	M	51
Other Territories	2016	38	F	26
Other Territories	2016	38	M	28
Other Territories	2016	39	F	27
Other Territories	2016	39	M	35
Other Territories	2016	40	F	28
Other Territories	2016	40	M	33
Other Territories	2016	41	F	28
Other Territories	2016	41	M	28
Other Territories	2016	42	F	26
Other Territories	2016	42	M	38
Other Territories	2016	43	F	43
Other Territories	2016	43	M	33
Other Territories	2016	44	F	31
Other Territories	2016	44	M	41
Other Territories	2016	45	F	33
Other Territories	2016	45	M	45
Other Territories	2016	46	F	33
Other Territories	2016	46	M	37
Other Territories	2016	47	F	43
Other Territories	2016	47	M	26
Other Territories	2016	48	F	25
Other Territories	2016	48	M	25
Other Territories	2016	49	F	23
Other Territories	2016	49	M	34
Other Territories	2016	50	F	40
Other Territories	2016	50	M	39
Other Territories	2016	51	F	35
Other Territories	2016	51	M	42
Other Territories	2016	52	F	33
Other Territories	2016	52	M	36
Other Territories	2016	53	F	28
Other Territories	2016	53	M	41
Other Territories	2016	54	F	42
Other Territories	2016	54	M	53
Other Territories	2016	55	F	37
Other Territories	2016	55	M	33
Other Territories	2016	56	F	38
Other Territories	2016	56	M	47
Other Territories	2016	57	F	38
Other Territories	2016	57	M	35
Other Territories	2016	58	F	37
Other Territories	2016	58	M	40
Other Territories	2016	59	F	37
Other Territories	2016	59	M	36
Other Territories	2016	60	F	38
Other Territories	2016	60	M	37
Other Territories	2016	61	F	31
Other Territories	2016	61	M	29
Other Territories	2016	62	F	31
Other Territories	2016	62	M	37
Other Territories	2016	63	F	31
Other Territories	2016	63	M	32
Other Territories	2016	64	F	28
Other Territories	2016	64	M	29
Other Territories	2016	65	F	27
Other Territories	2016	65	M	40
Other Territories	2016	66	F	32
Other Territories	2016	66	M	45
Other Territories	2016	67	F	27
Other Territories	2016	67	M	27
Other Territories	2016	68	F	12
Other Territories	2016	68	M	25
Other Territories	2016	69	F	17
Other Territories	2016	69	M	28
Other Territories	2016	70	F	24
Other Territories	2016	70	M	24
Other Territories	2016	71	F	20
Other Territories	2016	71	M	20
Other Territories	2016	72	F	12
Other Territories	2016	72	M	20
Other Territories	2016	73	F	17
Other Territories	2016	73	M	26
Other Territories	2016	74	F	12
Other Territories	2016	74	M	10
Other Territories	2016	75	F	14
Other Territories	2016	75	M	20
Other Territories	2016	76	F	9
Other Territories	2016	76	M	10
Other Territories	2016	77	F	15
Other Territories	2016	77	M	22
Other Territories	2016	78	F	14
Other Territories	2016	78	M	10
Other Territories	2016	79	F	6
Other Territories	2016	79	M	3
