SA3_NAME16	Year	LanguageSpoken	Sex	persons
East Arnhem	2006	Chinese_languages_Mandarin	F	0
East Arnhem	2006	Chinese_languages_Mandarin	M	0
East Arnhem	2006	Chinese_languages_Other	F	5
East Arnhem	2006	Chinese_languages_Other	M	0
East Arnhem	2006	Croatian	F	0
East Arnhem	2006	Croatian	M	3
East Arnhem	2006	Dutch	F	0
East Arnhem	2006	Dutch	M	3
East Arnhem	2006	English	F	2312
East Arnhem	2006	English	M	2798
East Arnhem	2006	Filipino	F	11
East Arnhem	2006	Filipino	M	3
East Arnhem	2006	French	F	21
East Arnhem	2006	French	M	17
East Arnhem	2006	German	F	9
East Arnhem	2006	German	M	11
East Arnhem	2006	Greek	F	9
East Arnhem	2006	Greek	M	18
East Arnhem	2006	Hindi	F	0
East Arnhem	2006	Hindi	M	0
East Arnhem	2006	Indonesian	F	3
East Arnhem	2006	Indonesian	M	10
East Arnhem	2006	Italian	F	6
East Arnhem	2006	Italian	M	3
East Arnhem	2006	Japanese	F	0
East Arnhem	2006	Japanese	M	0
East Arnhem	2006	Korean	F	0
East Arnhem	2006	Korean	M	0
East Arnhem	2006	Macedonian	F	0
East Arnhem	2006	Macedonian	M	5
East Arnhem	2006	Persian_includes_Dari	F	0
East Arnhem	2006	Persian_includes_Dari	M	0
East Arnhem	2006	Polish	F	0
East Arnhem	2006	Polish	M	0
East Arnhem	2006	Punjabi	F	0
East Arnhem	2006	Punjabi	M	0
East Arnhem	2006	Russian	F	0
East Arnhem	2006	Russian	M	0
East Arnhem	2006	Samoan	F	0
East Arnhem	2006	Samoan	M	0
East Arnhem	2006	Serbian	F	0
East Arnhem	2006	Serbian	M	0
East Arnhem	2006	Sinhalese	F	4
East Arnhem	2006	Sinhalese	M	0
East Arnhem	2006	Spanish	F	3
East Arnhem	2006	Spanish	M	13
East Arnhem	2006	Tagalog	F	9
East Arnhem	2006	Tagalog	M	3
East Arnhem	2006	Tamil	F	0
East Arnhem	2006	Tamil	M	3
East Arnhem	2006	Thai	F	14
East Arnhem	2006	Thai	M	11
East Arnhem	2006	Turkish	F	0
East Arnhem	2006	Turkish	M	0
East Arnhem	2006	Urdu	F	0
East Arnhem	2006	Urdu	M	0
East Arnhem	2006	Vietnamese	F	3
East Arnhem	2006	Vietnamese	M	0
East Arnhem	2011		F	352
East Arnhem	2011		M	397
East Arnhem	2011	(Other)	F	82
East Arnhem	2011	(Other)	M	101
East Arnhem	2011	Afrikaans	F	9
East Arnhem	2011	Afrikaans	M	8
East Arnhem	2011	Arabic	F	3
East Arnhem	2011	Arabic	M	8
East Arnhem	2011	Australian_Indigenous_Languages	F	4045
East Arnhem	2011	Australian_Indigenous_Languages	M	3936
East Arnhem	2011	Chinese_languages_Bengali	F	4
East Arnhem	2011	Chinese_languages_Bengali	M	0
East Arnhem	2011	Chinese_languages_Cantonese	F	0
East Arnhem	2011	Chinese_languages_Cantonese	M	0
East Arnhem	2011	Chinese_languages_Mandarin	F	4
East Arnhem	2011	Chinese_languages_Mandarin	M	3
East Arnhem	2011	Chinese_languages_Other	F	3
East Arnhem	2011	Chinese_languages_Other	M	3
East Arnhem	2011	Croatian	F	0
East Arnhem	2011	Croatian	M	4
East Arnhem	2011	Dutch	F	9
East Arnhem	2011	Dutch	M	4
East Arnhem	2011	English	F	2189
East Arnhem	2011	English	M	2650
East Arnhem	2011	Filipino	F	12
East Arnhem	2011	Filipino	M	3
East Arnhem	2011	French	F	5
East Arnhem	2011	French	M	4
East Arnhem	2011	German	F	9
East Arnhem	2011	German	M	5
East Arnhem	2011	Greek	F	3
East Arnhem	2011	Greek	M	15
East Arnhem	2011	Hindi	F	9
East Arnhem	2011	Hindi	M	10
East Arnhem	2011	Indonesian	F	11
East Arnhem	2011	Indonesian	M	5
East Arnhem	2011	Italian	F	4
East Arnhem	2011	Italian	M	3
East Arnhem	2011	Japanese	F	7
East Arnhem	2011	Japanese	M	7
East Arnhem	2011	Korean	F	0
East Arnhem	2011	Korean	M	3
East Arnhem	2011	Macedonian	F	0
East Arnhem	2011	Macedonian	M	0
East Arnhem	2011	Persian_includes_Dari	F	0
East Arnhem	2011	Persian_includes_Dari	M	0
East Arnhem	2011	Polish	F	5
East Arnhem	2011	Polish	M	0
East Arnhem	2011	Punjabi	F	0
East Arnhem	2011	Punjabi	M	0
East Arnhem	2011	Russian	F	0
East Arnhem	2011	Russian	M	0
East Arnhem	2011	Samoan	F	0
East Arnhem	2011	Samoan	M	0
East Arnhem	2011	Serbian	F	0
East Arnhem	2011	Serbian	M	0
East Arnhem	2011	Sinhalese	F	3
East Arnhem	2011	Sinhalese	M	3
East Arnhem	2011	Spanish	F	7
East Arnhem	2011	Spanish	M	5
East Arnhem	2011	Tagalog	F	19
East Arnhem	2011	Tagalog	M	0
East Arnhem	2011	Tamil	F	0
East Arnhem	2011	Tamil	M	3
East Arnhem	2011	Thai	F	19
East Arnhem	2011	Thai	M	9
East Arnhem	2011	Turkish	F	0
East Arnhem	2011	Turkish	M	0
East Arnhem	2011	Urdu	F	0
East Arnhem	2011	Urdu	M	0
East Arnhem	2011	Vietnamese	F	3
East Arnhem	2011	Vietnamese	M	3
East Arnhem	2016		F	505
East Arnhem	2016		M	627
East Arnhem	2016	(Other)	F	110
East Arnhem	2016	(Other)	M	91
East Arnhem	2016	Afrikaans	F	9
East Arnhem	2016	Afrikaans	M	11
East Arnhem	2016	Arabic	F	7
East Arnhem	2016	Arabic	M	12
East Arnhem	2016	Australian_Indigenous_Languages	F	4082
East Arnhem	2016	Australian_Indigenous_Languages	M	4009
East Arnhem	2016	Chinese_languages_Bengali	F	0
East Arnhem	2016	Chinese_languages_Bengali	M	0
East Arnhem	2016	Chinese_languages_Cantonese	F	3
East Arnhem	2016	Chinese_languages_Cantonese	M	0
East Arnhem	2016	Chinese_languages_Mandarin	F	8
East Arnhem	2016	Chinese_languages_Mandarin	M	3
East Arnhem	2016	Chinese_languages_Other	F	0
East Arnhem	2016	Chinese_languages_Other	M	0
East Arnhem	2016	Croatian	F	3
East Arnhem	2016	Croatian	M	0
East Arnhem	2016	Dutch	F	8
East Arnhem	2016	Dutch	M	5
East Arnhem	2016	English	F	1611
East Arnhem	2016	English	M	1759
East Arnhem	2016	Filipino	F	13
East Arnhem	2016	Filipino	M	3
East Arnhem	2016	French	F	0
East Arnhem	2016	French	M	5
East Arnhem	2016	German	F	11
East Arnhem	2016	German	M	3
East Arnhem	2016	Greek	F	7
East Arnhem	2016	Greek	M	3
East Arnhem	2016	Hindi	F	0
East Arnhem	2016	Hindi	M	6
East Arnhem	2016	Indonesian	F	3
East Arnhem	2016	Indonesian	M	3
East Arnhem	2016	Italian	F	3
East Arnhem	2016	Italian	M	6
East Arnhem	2016	Japanese	F	3
East Arnhem	2016	Japanese	M	4
East Arnhem	2016	Korean	F	0
East Arnhem	2016	Korean	M	0
East Arnhem	2016	Macedonian	F	0
East Arnhem	2016	Macedonian	M	0
East Arnhem	2016	Persian_includes_Dari	F	0
East Arnhem	2016	Persian_includes_Dari	M	4
East Arnhem	2016	Polish	F	0
East Arnhem	2016	Polish	M	3
East Arnhem	2016	Punjabi	F	4
East Arnhem	2016	Punjabi	M	3
East Arnhem	2016	Russian	F	0
East Arnhem	2016	Russian	M	0
East Arnhem	2016	Samoan	F	0
East Arnhem	2016	Samoan	M	0
East Arnhem	2016	Serbian	F	0
East Arnhem	2016	Serbian	M	0
East Arnhem	2016	Sinhalese	F	4
East Arnhem	2016	Sinhalese	M	5
East Arnhem	2016	Spanish	F	5
East Arnhem	2016	Spanish	M	13
East Arnhem	2016	Tagalog	F	16
East Arnhem	2016	Tagalog	M	4
East Arnhem	2016	Tamil	F	0
East Arnhem	2016	Tamil	M	3
East Arnhem	2016	Thai	F	16
East Arnhem	2016	Thai	M	0
East Arnhem	2016	Turkish	F	0
East Arnhem	2016	Turkish	M	0
East Arnhem	2016	Urdu	F	3
East Arnhem	2016	Urdu	M	4
East Arnhem	2016	Vietnamese	F	0
East Arnhem	2016	Vietnamese	M	3
Katherine	2006		F	1002
Katherine	2006		M	1146
Katherine	2006	(Other)	F	65
Katherine	2006	(Other)	M	80
Katherine	2006	Afrikaans	F	5
Katherine	2006	Afrikaans	M	8
Katherine	2006	Arabic	F	0
Katherine	2006	Arabic	M	4
Katherine	2006	Australian_Indigenous_Languages	F	2185
Katherine	2006	Australian_Indigenous_Languages	M	2139
Katherine	2006	Chinese_languages_Bengali	F	3
Katherine	2006	Chinese_languages_Bengali	M	6
Katherine	2006	Chinese_languages_Cantonese	F	0
Katherine	2006	Chinese_languages_Cantonese	M	3
Katherine	2006	Chinese_languages_Mandarin	F	4
Katherine	2006	Chinese_languages_Mandarin	M	22
Katherine	2006	Chinese_languages_Other	F	0
Katherine	2006	Chinese_languages_Other	M	0
Katherine	2006	Croatian	F	3
Katherine	2006	Croatian	M	5
Katherine	2006	Dutch	F	0
Katherine	2006	Dutch	M	3
Katherine	2006	English	F	5005
Katherine	2006	English	M	5217
Katherine	2006	Filipino	F	27
Katherine	2006	Filipino	M	20
Katherine	2006	French	F	6
Katherine	2006	French	M	4
Katherine	2006	German	F	14
Katherine	2006	German	M	11
Katherine	2006	Greek	F	4
Katherine	2006	Greek	M	5
Katherine	2006	Hindi	F	0
Katherine	2006	Hindi	M	0
Katherine	2006	Indonesian	F	3
Katherine	2006	Indonesian	M	0
Katherine	2006	Italian	F	3
Katherine	2006	Italian	M	17
Katherine	2006	Japanese	F	0
Katherine	2006	Japanese	M	0
Katherine	2006	Korean	F	0
Katherine	2006	Korean	M	0
Katherine	2006	Macedonian	F	0
Katherine	2006	Macedonian	M	0
Katherine	2006	Persian_includes_Dari	F	0
Katherine	2006	Persian_includes_Dari	M	0
Katherine	2006	Polish	F	4
Katherine	2006	Polish	M	4
Katherine	2006	Punjabi	F	0
Katherine	2006	Punjabi	M	0
Katherine	2006	Russian	F	0
Katherine	2006	Russian	M	0
Katherine	2006	Samoan	F	0
Katherine	2006	Samoan	M	0
Katherine	2006	Serbian	F	0
Katherine	2006	Serbian	M	0
Katherine	2006	Sinhalese	F	0
Katherine	2006	Sinhalese	M	3
Katherine	2006	Spanish	F	4
Katherine	2006	Spanish	M	6
Katherine	2006	Tagalog	F	35
Katherine	2006	Tagalog	M	18
Katherine	2006	Tamil	F	3
Katherine	2006	Tamil	M	4
Katherine	2006	Thai	F	11
Katherine	2006	Thai	M	3
Katherine	2006	Turkish	F	0
Katherine	2006	Turkish	M	0
Katherine	2006	Urdu	F	0
Katherine	2006	Urdu	M	0
Katherine	2006	Vietnamese	F	3
Katherine	2006	Vietnamese	M	0
Katherine	2011		F	800
Katherine	2011		M	912
Katherine	2011	(Other)	F	80
Katherine	2011	(Other)	M	71
Katherine	2011	Afrikaans	F	6
Katherine	2011	Afrikaans	M	8
Katherine	2011	Arabic	F	3
Katherine	2011	Arabic	M	13
Katherine	2011	Australian_Indigenous_Languages	F	2999
Katherine	2011	Australian_Indigenous_Languages	M	2736
Katherine	2011	Chinese_languages_Bengali	F	0
Katherine	2011	Chinese_languages_Bengali	M	0
Katherine	2011	Chinese_languages_Cantonese	F	0
Katherine	2011	Chinese_languages_Cantonese	M	0
Katherine	2011	Chinese_languages_Mandarin	F	7
Katherine	2011	Chinese_languages_Mandarin	M	3
Katherine	2011	Chinese_languages_Other	F	3
Katherine	2011	Chinese_languages_Other	M	0
Katherine	2011	Croatian	F	3
Katherine	2011	Croatian	M	5
Katherine	2011	Dutch	F	4
Katherine	2011	Dutch	M	5
Katherine	2011	English	F	4770
Katherine	2011	English	M	5076
Katherine	2011	Filipino	F	44
Katherine	2011	Filipino	M	33
Katherine	2011	French	F	9
Katherine	2011	French	M	8
Katherine	2011	German	F	25
Katherine	2011	German	M	19
Katherine	2011	Greek	F	9
Katherine	2011	Greek	M	10
Katherine	2011	Hindi	F	8
Katherine	2011	Hindi	M	4
Katherine	2011	Indonesian	F	4
Katherine	2011	Indonesian	M	0
Katherine	2011	Italian	F	3
Katherine	2011	Italian	M	9
Katherine	2011	Japanese	F	0
Katherine	2011	Japanese	M	0
Katherine	2011	Korean	F	0
Katherine	2011	Korean	M	0
Katherine	2011	Macedonian	F	0
Katherine	2011	Macedonian	M	0
Katherine	2011	Persian_includes_Dari	F	0
Katherine	2011	Persian_includes_Dari	M	3
Katherine	2011	Polish	F	0
Katherine	2011	Polish	M	0
Katherine	2011	Punjabi	F	0
Katherine	2011	Punjabi	M	0
Katherine	2011	Russian	F	0
Katherine	2011	Russian	M	4
Katherine	2011	Samoan	F	3
Katherine	2011	Samoan	M	0
Katherine	2011	Serbian	F	0
Katherine	2011	Serbian	M	0
Katherine	2011	Sinhalese	F	0
Katherine	2011	Sinhalese	M	0
Katherine	2011	Spanish	F	7
Katherine	2011	Spanish	M	12
Katherine	2011	Tagalog	F	50
Katherine	2011	Tagalog	M	27
Katherine	2011	Tamil	F	3
Katherine	2011	Tamil	M	3
Katherine	2011	Thai	F	13
Katherine	2011	Thai	M	8
Katherine	2011	Turkish	F	0
Katherine	2011	Turkish	M	0
Katherine	2011	Urdu	F	3
Katherine	2011	Urdu	M	0
Katherine	2011	Vietnamese	F	3
Katherine	2011	Vietnamese	M	4
Katherine	2016		F	1400
Katherine	2016		M	1590
Katherine	2016	(Other)	F	143
Katherine	2016	(Other)	M	171
Katherine	2016	Afrikaans	F	4
Katherine	2016	Afrikaans	M	4
Katherine	2016	Arabic	F	6
Katherine	2016	Arabic	M	13
Katherine	2016	Australian_Indigenous_Languages	F	3182
Katherine	2016	Australian_Indigenous_Languages	M	3045
Katherine	2016	Chinese_languages_Bengali	F	0
Katherine	2016	Chinese_languages_Bengali	M	0
Katherine	2016	Chinese_languages_Cantonese	F	4
Katherine	2016	Chinese_languages_Cantonese	M	9
Katherine	2016	Chinese_languages_Mandarin	F	21
Katherine	2016	Chinese_languages_Mandarin	M	18
Katherine	2016	Chinese_languages_Other	F	5
Katherine	2016	Chinese_languages_Other	M	7
Katherine	2016	Croatian	F	0
Katherine	2016	Croatian	M	3
Katherine	2016	Dutch	F	7
Katherine	2016	Dutch	M	3
Katherine	2016	English	F	4071
Katherine	2016	English	M	4576
Katherine	2016	Filipino	F	47
Katherine	2016	Filipino	M	22
Katherine	2016	French	F	10
Katherine	2016	French	M	15
Katherine	2016	German	F	19
Katherine	2016	German	M	16
Katherine	2016	Greek	F	0
Katherine	2016	Greek	M	3
Katherine	2016	Hindi	F	7
Katherine	2016	Hindi	M	11
Katherine	2016	Indonesian	F	7
Katherine	2016	Indonesian	M	3
Katherine	2016	Italian	F	7
Katherine	2016	Italian	M	15
Katherine	2016	Japanese	F	9
Katherine	2016	Japanese	M	0
Katherine	2016	Korean	F	3
Katherine	2016	Korean	M	3
Katherine	2016	Macedonian	F	0
Katherine	2016	Macedonian	M	0
Katherine	2016	Persian_includes_Dari	F	0
Katherine	2016	Persian_includes_Dari	M	0
Katherine	2016	Polish	F	0
Katherine	2016	Polish	M	0
Katherine	2016	Punjabi	F	3
Katherine	2016	Punjabi	M	10
Katherine	2016	Russian	F	0
Katherine	2016	Russian	M	0
Katherine	2016	Samoan	F	5
Katherine	2016	Samoan	M	0
Katherine	2016	Serbian	F	0
Katherine	2016	Serbian	M	0
Katherine	2016	Sinhalese	F	6
Katherine	2016	Sinhalese	M	10
Katherine	2016	Spanish	F	7
Katherine	2016	Spanish	M	4
Katherine	2016	Tagalog	F	66
Katherine	2016	Tagalog	M	47
Katherine	2016	Tamil	F	0
Katherine	2016	Tamil	M	6
Katherine	2016	Thai	F	19
Katherine	2016	Thai	M	3
Katherine	2016	Turkish	F	0
Katherine	2016	Turkish	M	0
Katherine	2016	Urdu	F	0
Katherine	2016	Urdu	M	0
Katherine	2016	Vietnamese	F	7
Katherine	2016	Vietnamese	M	16
Migratory - Offshore - Shipping (NT)	2006		F	3
Migratory - Offshore - Shipping (NT)	2006		M	9
Migratory - Offshore - Shipping (NT)	2006	(Other)	F	0
Migratory - Offshore - Shipping (NT)	2006	(Other)	M	8
Migratory - Offshore - Shipping (NT)	2006	Afrikaans	F	0
Migratory - Offshore - Shipping (NT)	2006	Afrikaans	M	0
Migratory - Offshore - Shipping (NT)	2006	Arabic	F	0
Migratory - Offshore - Shipping (NT)	2006	Arabic	M	0
Migratory - Offshore - Shipping (NT)	2006	Australian_Indigenous_Languages	F	0
Migratory - Offshore - Shipping (NT)	2006	Australian_Indigenous_Languages	M	0
Migratory - Offshore - Shipping (NT)	2006	Chinese_languages_Bengali	F	0
Migratory - Offshore - Shipping (NT)	2006	Chinese_languages_Bengali	M	0
Migratory - Offshore - Shipping (NT)	2006	Chinese_languages_Cantonese	F	0
Migratory - Offshore - Shipping (NT)	2006	Chinese_languages_Cantonese	M	0
Migratory - Offshore - Shipping (NT)	2006	Chinese_languages_Mandarin	F	0
Migratory - Offshore - Shipping (NT)	2006	Chinese_languages_Mandarin	M	0
Migratory - Offshore - Shipping (NT)	2006	Chinese_languages_Other	F	0
Migratory - Offshore - Shipping (NT)	2006	Chinese_languages_Other	M	0
Migratory - Offshore - Shipping (NT)	2006	Croatian	F	0
Migratory - Offshore - Shipping (NT)	2006	Croatian	M	0
Migratory - Offshore - Shipping (NT)	2006	Dutch	F	0
Migratory - Offshore - Shipping (NT)	2006	Dutch	M	0
Migratory - Offshore - Shipping (NT)	2006	English	F	15
Migratory - Offshore - Shipping (NT)	2006	English	M	50
Migratory - Offshore - Shipping (NT)	2006	Filipino	F	0
Migratory - Offshore - Shipping (NT)	2006	Filipino	M	0
Migratory - Offshore - Shipping (NT)	2006	French	F	0
Migratory - Offshore - Shipping (NT)	2006	French	M	0
Migratory - Offshore - Shipping (NT)	2006	German	F	0
Migratory - Offshore - Shipping (NT)	2006	German	M	0
Migratory - Offshore - Shipping (NT)	2006	Greek	F	0
Migratory - Offshore - Shipping (NT)	2006	Greek	M	0
Migratory - Offshore - Shipping (NT)	2006	Hindi	F	0
Migratory - Offshore - Shipping (NT)	2006	Hindi	M	0
Migratory - Offshore - Shipping (NT)	2006	Indonesian	F	0
Migratory - Offshore - Shipping (NT)	2006	Indonesian	M	0
Migratory - Offshore - Shipping (NT)	2006	Italian	F	0
Migratory - Offshore - Shipping (NT)	2006	Italian	M	0
Migratory - Offshore - Shipping (NT)	2006	Japanese	F	0
Migratory - Offshore - Shipping (NT)	2006	Japanese	M	4
Migratory - Offshore - Shipping (NT)	2006	Korean	F	0
Migratory - Offshore - Shipping (NT)	2006	Korean	M	0
Migratory - Offshore - Shipping (NT)	2006	Macedonian	F	0
Migratory - Offshore - Shipping (NT)	2006	Macedonian	M	0
Migratory - Offshore - Shipping (NT)	2006	Persian_includes_Dari	F	0
Migratory - Offshore - Shipping (NT)	2006	Persian_includes_Dari	M	0
Migratory - Offshore - Shipping (NT)	2006	Polish	F	0
Migratory - Offshore - Shipping (NT)	2006	Polish	M	0
Migratory - Offshore - Shipping (NT)	2006	Punjabi	F	0
Migratory - Offshore - Shipping (NT)	2006	Punjabi	M	0
Migratory - Offshore - Shipping (NT)	2006	Russian	F	0
Migratory - Offshore - Shipping (NT)	2006	Russian	M	0
Migratory - Offshore - Shipping (NT)	2006	Samoan	F	0
Migratory - Offshore - Shipping (NT)	2006	Samoan	M	0
Migratory - Offshore - Shipping (NT)	2006	Serbian	F	0
Migratory - Offshore - Shipping (NT)	2006	Serbian	M	0
Migratory - Offshore - Shipping (NT)	2006	Sinhalese	F	0
Migratory - Offshore - Shipping (NT)	2006	Sinhalese	M	0
Migratory - Offshore - Shipping (NT)	2006	Spanish	F	0
Migratory - Offshore - Shipping (NT)	2006	Spanish	M	0
Migratory - Offshore - Shipping (NT)	2006	Tagalog	F	0
Migratory - Offshore - Shipping (NT)	2006	Tagalog	M	0
Migratory - Offshore - Shipping (NT)	2006	Tamil	F	0
Migratory - Offshore - Shipping (NT)	2006	Tamil	M	0
Migratory - Offshore - Shipping (NT)	2006	Thai	F	0
Migratory - Offshore - Shipping (NT)	2006	Thai	M	0
Migratory - Offshore - Shipping (NT)	2006	Turkish	F	0
Migratory - Offshore - Shipping (NT)	2006	Turkish	M	0
Migratory - Offshore - Shipping (NT)	2006	Urdu	F	0
Migratory - Offshore - Shipping (NT)	2006	Urdu	M	0
Migratory - Offshore - Shipping (NT)	2006	Vietnamese	F	0
Migratory - Offshore - Shipping (NT)	2006	Vietnamese	M	0
Migratory - Offshore - Shipping (NT)	2011		F	3
Migratory - Offshore - Shipping (NT)	2011		M	10
Migratory - Offshore - Shipping (NT)	2011	(Other)	F	0
Migratory - Offshore - Shipping (NT)	2011	(Other)	M	0
Migratory - Offshore - Shipping (NT)	2011	Afrikaans	F	0
Migratory - Offshore - Shipping (NT)	2011	Afrikaans	M	0
Migratory - Offshore - Shipping (NT)	2011	Arabic	F	0
Migratory - Offshore - Shipping (NT)	2011	Arabic	M	0
Migratory - Offshore - Shipping (NT)	2011	Australian_Indigenous_Languages	F	0
Migratory - Offshore - Shipping (NT)	2011	Australian_Indigenous_Languages	M	0
Migratory - Offshore - Shipping (NT)	2011	Chinese_languages_Bengali	F	0
Migratory - Offshore - Shipping (NT)	2011	Chinese_languages_Bengali	M	0
Migratory - Offshore - Shipping (NT)	2011	Chinese_languages_Cantonese	F	0
Migratory - Offshore - Shipping (NT)	2011	Chinese_languages_Cantonese	M	0
Migratory - Offshore - Shipping (NT)	2011	Chinese_languages_Mandarin	F	0
Migratory - Offshore - Shipping (NT)	2011	Chinese_languages_Mandarin	M	0
Migratory - Offshore - Shipping (NT)	2011	Chinese_languages_Other	F	0
Migratory - Offshore - Shipping (NT)	2011	Chinese_languages_Other	M	0
Migratory - Offshore - Shipping (NT)	2011	Croatian	F	0
Migratory - Offshore - Shipping (NT)	2011	Croatian	M	0
Migratory - Offshore - Shipping (NT)	2011	Dutch	F	0
Migratory - Offshore - Shipping (NT)	2011	Dutch	M	0
Migratory - Offshore - Shipping (NT)	2011	English	F	11
Migratory - Offshore - Shipping (NT)	2011	English	M	67
Migratory - Offshore - Shipping (NT)	2011	Filipino	F	0
Migratory - Offshore - Shipping (NT)	2011	Filipino	M	0
Migratory - Offshore - Shipping (NT)	2011	French	F	0
Migratory - Offshore - Shipping (NT)	2011	French	M	0
Migratory - Offshore - Shipping (NT)	2011	German	F	0
Migratory - Offshore - Shipping (NT)	2011	German	M	0
Migratory - Offshore - Shipping (NT)	2011	Greek	F	0
Migratory - Offshore - Shipping (NT)	2011	Greek	M	0
Migratory - Offshore - Shipping (NT)	2011	Hindi	F	0
Migratory - Offshore - Shipping (NT)	2011	Hindi	M	0
Migratory - Offshore - Shipping (NT)	2011	Indonesian	F	0
Migratory - Offshore - Shipping (NT)	2011	Indonesian	M	3
Migratory - Offshore - Shipping (NT)	2011	Italian	F	0
Migratory - Offshore - Shipping (NT)	2011	Italian	M	0
Migratory - Offshore - Shipping (NT)	2011	Japanese	F	0
Migratory - Offshore - Shipping (NT)	2011	Japanese	M	0
Migratory - Offshore - Shipping (NT)	2011	Korean	F	0
Migratory - Offshore - Shipping (NT)	2011	Korean	M	0
Migratory - Offshore - Shipping (NT)	2011	Macedonian	F	0
Migratory - Offshore - Shipping (NT)	2011	Macedonian	M	0
Migratory - Offshore - Shipping (NT)	2011	Persian_includes_Dari	F	0
Migratory - Offshore - Shipping (NT)	2011	Persian_includes_Dari	M	0
Migratory - Offshore - Shipping (NT)	2011	Polish	F	0
Migratory - Offshore - Shipping (NT)	2011	Polish	M	0
Migratory - Offshore - Shipping (NT)	2011	Punjabi	F	0
Migratory - Offshore - Shipping (NT)	2011	Punjabi	M	0
Migratory - Offshore - Shipping (NT)	2011	Russian	F	0
Migratory - Offshore - Shipping (NT)	2011	Russian	M	0
Migratory - Offshore - Shipping (NT)	2011	Samoan	F	0
Migratory - Offshore - Shipping (NT)	2011	Samoan	M	0
Migratory - Offshore - Shipping (NT)	2011	Serbian	F	0
Migratory - Offshore - Shipping (NT)	2011	Serbian	M	0
Migratory - Offshore - Shipping (NT)	2011	Sinhalese	F	0
Migratory - Offshore - Shipping (NT)	2011	Sinhalese	M	0
Migratory - Offshore - Shipping (NT)	2011	Spanish	F	0
Migratory - Offshore - Shipping (NT)	2011	Spanish	M	0
Migratory - Offshore - Shipping (NT)	2011	Tagalog	F	0
Migratory - Offshore - Shipping (NT)	2011	Tagalog	M	4
Migratory - Offshore - Shipping (NT)	2011	Tamil	F	0
Migratory - Offshore - Shipping (NT)	2011	Tamil	M	0
Migratory - Offshore - Shipping (NT)	2011	Thai	F	0
Migratory - Offshore - Shipping (NT)	2011	Thai	M	0
Migratory - Offshore - Shipping (NT)	2011	Turkish	F	0
Migratory - Offshore - Shipping (NT)	2011	Turkish	M	0
Migratory - Offshore - Shipping (NT)	2011	Urdu	F	0
Migratory - Offshore - Shipping (NT)	2011	Urdu	M	0
Migratory - Offshore - Shipping (NT)	2011	Vietnamese	F	0
Migratory - Offshore - Shipping (NT)	2011	Vietnamese	M	0
Migratory - Offshore - Shipping (NT)	2016		F	4
Migratory - Offshore - Shipping (NT)	2016		M	3
Migratory - Offshore - Shipping (NT)	2016	(Other)	F	0
Migratory - Offshore - Shipping (NT)	2016	(Other)	M	0
Migratory - Offshore - Shipping (NT)	2016	Afrikaans	F	0
Migratory - Offshore - Shipping (NT)	2016	Afrikaans	M	0
Migratory - Offshore - Shipping (NT)	2016	Arabic	F	0
Migratory - Offshore - Shipping (NT)	2016	Arabic	M	0
Migratory - Offshore - Shipping (NT)	2016	Australian_Indigenous_Languages	F	0
Migratory - Offshore - Shipping (NT)	2016	Australian_Indigenous_Languages	M	0
Migratory - Offshore - Shipping (NT)	2016	Chinese_languages_Bengali	F	0
Migratory - Offshore - Shipping (NT)	2016	Chinese_languages_Bengali	M	0
Migratory - Offshore - Shipping (NT)	2016	Chinese_languages_Cantonese	F	0
Migratory - Offshore - Shipping (NT)	2016	Chinese_languages_Cantonese	M	0
Migratory - Offshore - Shipping (NT)	2016	Chinese_languages_Mandarin	F	0
Migratory - Offshore - Shipping (NT)	2016	Chinese_languages_Mandarin	M	0
Migratory - Offshore - Shipping (NT)	2016	Chinese_languages_Other	F	0
Migratory - Offshore - Shipping (NT)	2016	Chinese_languages_Other	M	0
Migratory - Offshore - Shipping (NT)	2016	Croatian	F	0
Migratory - Offshore - Shipping (NT)	2016	Croatian	M	0
Migratory - Offshore - Shipping (NT)	2016	Dutch	F	0
Migratory - Offshore - Shipping (NT)	2016	Dutch	M	0
Migratory - Offshore - Shipping (NT)	2016	English	F	10
Migratory - Offshore - Shipping (NT)	2016	English	M	16
Migratory - Offshore - Shipping (NT)	2016	Filipino	F	0
Migratory - Offshore - Shipping (NT)	2016	Filipino	M	3
Migratory - Offshore - Shipping (NT)	2016	French	F	0
Migratory - Offshore - Shipping (NT)	2016	French	M	0
Migratory - Offshore - Shipping (NT)	2016	German	F	0
Migratory - Offshore - Shipping (NT)	2016	German	M	0
Migratory - Offshore - Shipping (NT)	2016	Greek	F	0
Migratory - Offshore - Shipping (NT)	2016	Greek	M	0
Migratory - Offshore - Shipping (NT)	2016	Hindi	F	0
Migratory - Offshore - Shipping (NT)	2016	Hindi	M	0
Migratory - Offshore - Shipping (NT)	2016	Indonesian	F	0
Migratory - Offshore - Shipping (NT)	2016	Indonesian	M	22
Migratory - Offshore - Shipping (NT)	2016	Italian	F	0
Migratory - Offshore - Shipping (NT)	2016	Italian	M	0
Migratory - Offshore - Shipping (NT)	2016	Japanese	F	3
Migratory - Offshore - Shipping (NT)	2016	Japanese	M	5
Migratory - Offshore - Shipping (NT)	2016	Korean	F	0
Migratory - Offshore - Shipping (NT)	2016	Korean	M	0
Migratory - Offshore - Shipping (NT)	2016	Macedonian	F	0
Migratory - Offshore - Shipping (NT)	2016	Macedonian	M	0
