SA3_NAME16	Year	CountryOfBirth	persons
Bathurst	2016	VNM	66
Bathurst	2016	ZAF	114
Bathurst	2016	ZWE	30
Lachlan Valley	2006		3164
Lachlan Valley	2006	AUS	50250
Lachlan Valley	2006	CAN	16
Lachlan Valley	2006	CHN	39
Lachlan Valley	2006	DEU	119
Lachlan Valley	2006	EGY	15
Lachlan Valley	2006	FJI	19
Lachlan Valley	2006	GBR	924
Lachlan Valley	2006	GRC	31
Lachlan Valley	2006	HKG	13
Lachlan Valley	2006	HRV	24
Lachlan Valley	2006	IDN	23
Lachlan Valley	2006	IND	28
Lachlan Valley	2006	IRL	40
Lachlan Valley	2006	IRN	3
Lachlan Valley	2006	IRQ	7
Lachlan Valley	2006	ITA	52
Lachlan Valley	2006	JPN	25
Lachlan Valley	2006	KOR	6
Lachlan Valley	2006	LBN	10
Lachlan Valley	2006	LKA	29
Lachlan Valley	2006	MKD	0
Lachlan Valley	2006	MLT	26
Lachlan Valley	2006	MYS	11
Lachlan Valley	2006	NLD	112
Lachlan Valley	2006	NZL	309
Lachlan Valley	2006	PAK	3
Lachlan Valley	2006	PHL	86
Lachlan Valley	2006	POL	27
Lachlan Valley	2006	SGP	7
Lachlan Valley	2006	THA	16
Lachlan Valley	2006	TUR	0
Lachlan Valley	2006	USA	47
Lachlan Valley	2006	VNM	14
Lachlan Valley	2006	ZAF	80
Lachlan Valley	2006	ZWE	6
Lachlan Valley	2011		3607
Lachlan Valley	2011	AUS	48916
Lachlan Valley	2011	CAN	40
Lachlan Valley	2011	CHN	59
Lachlan Valley	2011	DEU	103
Lachlan Valley	2011	EGY	7
Lachlan Valley	2011	FJI	35
Lachlan Valley	2011	GBR	914
Lachlan Valley	2011	GRC	14
Lachlan Valley	2011	HKG	9
Lachlan Valley	2011	HRV	23
Lachlan Valley	2011	IDN	13
Lachlan Valley	2011	IND	52
Lachlan Valley	2011	IRL	58
Lachlan Valley	2011	IRN	3
Lachlan Valley	2011	IRQ	17
Lachlan Valley	2011	ITA	45
Lachlan Valley	2011	JPN	11
Lachlan Valley	2011	KOR	12
Lachlan Valley	2011	LBN	11
Lachlan Valley	2011	LKA	27
Lachlan Valley	2011	MKD	0
Lachlan Valley	2011	MLT	25
Lachlan Valley	2011	MYS	22
Lachlan Valley	2011	NLD	108
Lachlan Valley	2011	NZL	303
Lachlan Valley	2011	PAK	0
Lachlan Valley	2011	PHL	130
Lachlan Valley	2011	POL	19
Lachlan Valley	2011	SGP	5
Lachlan Valley	2011	THA	17
Lachlan Valley	2011	TUR	0
Lachlan Valley	2011	USA	71
Lachlan Valley	2011	VNM	16
Lachlan Valley	2011	ZAF	90
Lachlan Valley	2011	ZWE	15
Lachlan Valley	2016		6147
Lachlan Valley	2016	AUS	46724
Lachlan Valley	2016	CAN	35
Lachlan Valley	2016	CHN	103
Lachlan Valley	2016	DEU	100
Lachlan Valley	2016	EGY	13
Lachlan Valley	2016	FJI	35
Lachlan Valley	2016	GBR	803
Lachlan Valley	2016	GRC	19
Lachlan Valley	2016	HKG	23
Lachlan Valley	2016	HRV	22
Lachlan Valley	2016	IDN	30
Lachlan Valley	2016	IND	122
Lachlan Valley	2016	IRL	50
Lachlan Valley	2016	IRN	12
Lachlan Valley	2016	IRQ	19
Lachlan Valley	2016	ITA	51
Lachlan Valley	2016	JPN	9
Lachlan Valley	2016	KOR	15
Lachlan Valley	2016	LBN	15
Lachlan Valley	2016	LKA	26
Lachlan Valley	2016	MKD	0
Lachlan Valley	2016	MLT	27
Lachlan Valley	2016	MYS	22
Lachlan Valley	2016	NLD	100
Lachlan Valley	2016	NZL	318
Lachlan Valley	2016	PAK	15
Lachlan Valley	2016	PHL	213
Lachlan Valley	2016	POL	11
Lachlan Valley	2016	SGP	5
Lachlan Valley	2016	THA	30
Lachlan Valley	2016	TUR	3
Lachlan Valley	2016	USA	56
Lachlan Valley	2016	VNM	21
Lachlan Valley	2016	ZAF	120
Lachlan Valley	2016	ZWE	24
Lithgow - Mudgee	2006		3182
Lithgow - Mudgee	2006	AUS	36291
Lithgow - Mudgee	2006	CAN	37
Lithgow - Mudgee	2006	CHN	74
Lithgow - Mudgee	2006	DEU	195
Lithgow - Mudgee	2006	EGY	8
Lithgow - Mudgee	2006	FJI	17
Lithgow - Mudgee	2006	GBR	1421
Lithgow - Mudgee	2006	GRC	39
Lithgow - Mudgee	2006	HKG	21
Lithgow - Mudgee	2006	HRV	46
Lithgow - Mudgee	2006	IDN	16
Lithgow - Mudgee	2006	IND	39
Lithgow - Mudgee	2006	IRL	56
Lithgow - Mudgee	2006	IRN	3
Lithgow - Mudgee	2006	IRQ	4
Lithgow - Mudgee	2006	ITA	89
Lithgow - Mudgee	2006	JPN	3
Lithgow - Mudgee	2006	KOR	4
Lithgow - Mudgee	2006	LBN	34
Lithgow - Mudgee	2006	LKA	23
Lithgow - Mudgee	2006	MKD	5
Lithgow - Mudgee	2006	MLT	42
Lithgow - Mudgee	2006	MYS	29
Lithgow - Mudgee	2006	NLD	139
Lithgow - Mudgee	2006	NZL	377
Lithgow - Mudgee	2006	PAK	4
Lithgow - Mudgee	2006	PHL	108
Lithgow - Mudgee	2006	POL	44
Lithgow - Mudgee	2006	SGP	11
Lithgow - Mudgee	2006	THA	14
Lithgow - Mudgee	2006	TUR	3
Lithgow - Mudgee	2006	USA	70
Lithgow - Mudgee	2006	VNM	19
Lithgow - Mudgee	2006	ZAF	62
Lithgow - Mudgee	2006	ZWE	10
Lithgow - Mudgee	2011		3269
Lithgow - Mudgee	2011	AUS	37414
Lithgow - Mudgee	2011	CAN	41
Lithgow - Mudgee	2011	CHN	80
Lithgow - Mudgee	2011	DEU	179
Lithgow - Mudgee	2011	EGY	11
Lithgow - Mudgee	2011	FJI	33
Lithgow - Mudgee	2011	GBR	1436
Lithgow - Mudgee	2011	GRC	36
Lithgow - Mudgee	2011	HKG	25
Lithgow - Mudgee	2011	HRV	37
Lithgow - Mudgee	2011	IDN	21
Lithgow - Mudgee	2011	IND	64
Lithgow - Mudgee	2011	IRL	64
Lithgow - Mudgee	2011	IRN	7
Lithgow - Mudgee	2011	IRQ	18
Lithgow - Mudgee	2011	ITA	81
Lithgow - Mudgee	2011	JPN	8
Lithgow - Mudgee	2011	KOR	8
Lithgow - Mudgee	2011	LBN	16
Lithgow - Mudgee	2011	LKA	21
Lithgow - Mudgee	2011	MKD	10
Lithgow - Mudgee	2011	MLT	43
Lithgow - Mudgee	2011	MYS	38
Lithgow - Mudgee	2011	NLD	135
Lithgow - Mudgee	2011	NZL	392
Lithgow - Mudgee	2011	PAK	3
Lithgow - Mudgee	2011	PHL	127
Lithgow - Mudgee	2011	POL	38
Lithgow - Mudgee	2011	SGP	12
Lithgow - Mudgee	2011	THA	26
Lithgow - Mudgee	2011	TUR	8
Lithgow - Mudgee	2011	USA	85
Lithgow - Mudgee	2011	VNM	32
Lithgow - Mudgee	2011	ZAF	81
Lithgow - Mudgee	2011	ZWE	10
Lithgow - Mudgee	2016		5855
Lithgow - Mudgee	2016	AUS	37385
Lithgow - Mudgee	2016	CAN	41
Lithgow - Mudgee	2016	CHN	85
Lithgow - Mudgee	2016	DEU	156
Lithgow - Mudgee	2016	EGY	16
Lithgow - Mudgee	2016	FJI	37
Lithgow - Mudgee	2016	GBR	1354
Lithgow - Mudgee	2016	GRC	38
Lithgow - Mudgee	2016	HKG	18
Lithgow - Mudgee	2016	HRV	32
Lithgow - Mudgee	2016	IDN	25
Lithgow - Mudgee	2016	IND	109
Lithgow - Mudgee	2016	IRL	59
Lithgow - Mudgee	2016	IRN	14
Lithgow - Mudgee	2016	IRQ	18
Lithgow - Mudgee	2016	ITA	80
Lithgow - Mudgee	2016	JPN	9
Lithgow - Mudgee	2016	KOR	16
Lithgow - Mudgee	2016	LBN	18
Lithgow - Mudgee	2016	LKA	20
Lithgow - Mudgee	2016	MKD	6
Lithgow - Mudgee	2016	MLT	35
Lithgow - Mudgee	2016	MYS	45
Lithgow - Mudgee	2016	NLD	121
Lithgow - Mudgee	2016	NZL	447
Lithgow - Mudgee	2016	PAK	5
Lithgow - Mudgee	2016	PHL	173
Lithgow - Mudgee	2016	POL	39
Lithgow - Mudgee	2016	SGP	7
Lithgow - Mudgee	2016	THA	47
Lithgow - Mudgee	2016	TUR	8
Lithgow - Mudgee	2016	USA	94
Lithgow - Mudgee	2016	VNM	69
Lithgow - Mudgee	2016	ZAF	101
Lithgow - Mudgee	2016	ZWE	13
Orange	2006		3512
Orange	2006	AUS	44206
Orange	2006	CAN	26
Orange	2006	CHN	91
Orange	2006	DEU	168
Orange	2006	EGY	4
Orange	2006	FJI	17
Orange	2006	GBR	1129
Orange	2006	GRC	34
Orange	2006	HKG	25
Orange	2006	HRV	38
Orange	2006	IDN	14
Orange	2006	IND	42
Orange	2006	IRL	59
Orange	2006	IRN	12
Orange	2006	IRQ	5
Orange	2006	ITA	148
Orange	2006	JPN	18
Orange	2006	KOR	16
Orange	2006	LBN	16
Orange	2006	LKA	17
Orange	2006	MKD	8
Orange	2006	MLT	17
Orange	2006	MYS	27
Orange	2006	NLD	118
Orange	2006	NZL	479
Orange	2006	PAK	6
Orange	2006	PHL	109
Orange	2006	POL	65
Orange	2006	SGP	14
Orange	2006	THA	12
Orange	2006	TUR	11
Orange	2006	USA	69
Orange	2006	VNM	4
Orange	2006	ZAF	74
Orange	2006	ZWE	63
Orange	2011		3739
Orange	2011	AUS	47119
Orange	2011	CAN	34
Orange	2011	CHN	120
Orange	2011	DEU	169
Orange	2011	EGY	31
Orange	2011	FJI	39
Orange	2011	GBR	1179
Orange	2011	GRC	31
Orange	2011	HKG	28
Orange	2011	HRV	39
Orange	2011	IDN	31
Orange	2011	IND	148
Orange	2011	IRL	68
Orange	2011	IRN	19
Orange	2011	IRQ	20
Orange	2011	ITA	131
Orange	2011	JPN	9
Orange	2011	KOR	34
Orange	2011	LBN	13
Orange	2011	LKA	30
Orange	2011	MKD	8
Orange	2011	MLT	13
Orange	2011	MYS	34
Orange	2011	NLD	132
Orange	2011	NZL	574
Orange	2011	PAK	17
Orange	2011	PHL	166
Orange	2011	POL	55
Orange	2011	SGP	19
Orange	2011	THA	40
Orange	2011	TUR	19
Orange	2011	USA	80
Orange	2011	VNM	13
Orange	2011	ZAF	167
Orange	2011	ZWE	109
Orange	2016		5066
Orange	2016	AUS	48435
Orange	2016	CAN	53
Orange	2016	CHN	157
Orange	2016	DEU	161
Orange	2016	EGY	18
Orange	2016	FJI	42
Orange	2016	GBR	1219
Orange	2016	GRC	42
Orange	2016	HKG	36
Orange	2016	HRV	34
Orange	2016	IDN	31
Orange	2016	IND	385
Orange	2016	IRL	68
Orange	2016	IRN	24
Orange	2016	IRQ	11
Orange	2016	ITA	115
Orange	2016	JPN	18
Orange	2016	KOR	70
Orange	2016	LBN	12
Orange	2016	LKA	54
Orange	2016	MKD	10
Orange	2016	MLT	12
Orange	2016	MYS	39
Orange	2016	NLD	113
Orange	2016	NZL	531
Orange	2016	PAK	37
Orange	2016	PHL	222
Orange	2016	POL	43
Orange	2016	SGP	21
Orange	2016	THA	51
Orange	2016	TUR	14
Orange	2016	USA	102
Orange	2016	VNM	46
Orange	2016	ZAF	202
Orange	2016	ZWE	111
Clarence Valley	2006		2943
Clarence Valley	2006	AUS	41861
Clarence Valley	2006	CAN	27
Clarence Valley	2006	CHN	26
Clarence Valley	2006	DEU	147
Clarence Valley	2006	EGY	12
Clarence Valley	2006	FJI	22
Clarence Valley	2006	GBR	1432
Clarence Valley	2006	GRC	15
Clarence Valley	2006	HKG	17
Clarence Valley	2006	HRV	0
Clarence Valley	2006	IDN	10
Clarence Valley	2006	IND	40
Clarence Valley	2006	IRL	45
Clarence Valley	2006	IRN	0
Clarence Valley	2006	IRQ	0
Clarence Valley	2006	ITA	33
Clarence Valley	2006	JPN	11
Clarence Valley	2006	KOR	6
Clarence Valley	2006	LBN	9
Clarence Valley	2006	LKA	15
Clarence Valley	2006	MKD	0
Clarence Valley	2006	MLT	27
Clarence Valley	2006	MYS	13
Clarence Valley	2006	NLD	174
Clarence Valley	2006	NZL	491
Clarence Valley	2006	PAK	6
Clarence Valley	2006	PHL	91
Clarence Valley	2006	POL	11
Clarence Valley	2006	SGP	8
Clarence Valley	2006	THA	17
Clarence Valley	2006	TUR	3
Clarence Valley	2006	USA	65
Clarence Valley	2006	VNM	12
Clarence Valley	2006	ZAF	52
Clarence Valley	2006	ZWE	13
Clarence Valley	2011		2820
Clarence Valley	2011	AUS	43212
Clarence Valley	2011	CAN	42
Clarence Valley	2011	CHN	44
Clarence Valley	2011	DEU	159
Clarence Valley	2011	EGY	17
Clarence Valley	2011	FJI	28
Clarence Valley	2011	GBR	1544
Clarence Valley	2011	GRC	9
Clarence Valley	2011	HKG	26
Clarence Valley	2011	HRV	3
Clarence Valley	2011	IDN	15
Clarence Valley	2011	IND	57
Clarence Valley	2011	IRL	42
Clarence Valley	2011	IRN	3
Clarence Valley	2011	IRQ	0
Clarence Valley	2011	ITA	35
Clarence Valley	2011	JPN	14
Clarence Valley	2011	KOR	9
Clarence Valley	2011	LBN	3
Clarence Valley	2011	LKA	18
Clarence Valley	2011	MKD	0
Clarence Valley	2011	MLT	30
Clarence Valley	2011	MYS	26
Clarence Valley	2011	NLD	176
Clarence Valley	2011	NZL	535
Clarence Valley	2011	PAK	10
Clarence Valley	2011	PHL	128
Clarence Valley	2011	POL	10
Clarence Valley	2011	SGP	11
Clarence Valley	2011	THA	17
Clarence Valley	2011	TUR	7
Clarence Valley	2011	USA	82
Clarence Valley	2011	VNM	14
Clarence Valley	2011	ZAF	79
Clarence Valley	2011	ZWE	22
Clarence Valley	2016		4798
Clarence Valley	2016	AUS	42103
Clarence Valley	2016	CAN	49
Clarence Valley	2016	CHN	55
Clarence Valley	2016	DEU	153
Clarence Valley	2016	EGY	18
Clarence Valley	2016	FJI	31
Clarence Valley	2016	GBR	1502
Clarence Valley	2016	GRC	12
Clarence Valley	2016	HKG	31
Clarence Valley	2016	HRV	9
Clarence Valley	2016	IDN	26
Clarence Valley	2016	IND	87
Clarence Valley	2016	IRL	38
Clarence Valley	2016	IRN	3
Clarence Valley	2016	IRQ	3
Clarence Valley	2016	ITA	38
Clarence Valley	2016	JPN	21
Clarence Valley	2016	KOR	4
Clarence Valley	2016	LBN	3
Clarence Valley	2016	LKA	28
Clarence Valley	2016	MKD	3
Clarence Valley	2016	MLT	26
Clarence Valley	2016	MYS	29
Clarence Valley	2016	NLD	162
Clarence Valley	2016	NZL	553
Clarence Valley	2016	PAK	10
Clarence Valley	2016	PHL	148
Clarence Valley	2016	POL	10
Clarence Valley	2016	SGP	8
Clarence Valley	2016	THA	43
Clarence Valley	2016	TUR	3
Clarence Valley	2016	USA	116
Clarence Valley	2016	VNM	31
Clarence Valley	2016	ZAF	86
Clarence Valley	2016	ZWE	29
Coffs Harbour	2006		5364
Coffs Harbour	2006	AUS	64622
Coffs Harbour	2006	CAN	142
Coffs Harbour	2006	CHN	85
Coffs Harbour	2006	DEU	471
Coffs Harbour	2006	EGY	37
Coffs Harbour	2006	FJI	93
Coffs Harbour	2006	GBR	3667
Coffs Harbour	2006	GRC	35
Coffs Harbour	2006	HKG	50
Coffs Harbour	2006	HRV	34
Coffs Harbour	2006	IDN	38
Coffs Harbour	2006	IND	400
Coffs Harbour	2006	IRL	129
Coffs Harbour	2006	IRN	3
Coffs Harbour	2006	IRQ	9
Coffs Harbour	2006	ITA	167
Coffs Harbour	2006	JPN	63
Coffs Harbour	2006	KOR	14
Coffs Harbour	2006	LBN	17
Coffs Harbour	2006	LKA	10
Coffs Harbour	2006	MKD	4
Coffs Harbour	2006	MLT	46
Coffs Harbour	2006	MYS	66
Coffs Harbour	2006	NLD	346
Coffs Harbour	2006	NZL	1107
Coffs Harbour	2006	PAK	9
Coffs Harbour	2006	PHL	176
Coffs Harbour	2006	POL	51
Coffs Harbour	2006	SGP	25
Coffs Harbour	2006	THA	48
Coffs Harbour	2006	TUR	17
Coffs Harbour	2006	USA	195
Coffs Harbour	2006	VNM	28
Coffs Harbour	2006	ZAF	203
Coffs Harbour	2006	ZWE	32
Coffs Harbour	2011		5541
Coffs Harbour	2011	AUS	67039
Coffs Harbour	2011	CAN	156
Coffs Harbour	2011	CHN	172
Coffs Harbour	2011	DEU	513
Coffs Harbour	2011	EGY	44
Coffs Harbour	2011	FJI	91
Coffs Harbour	2011	GBR	3777
Coffs Harbour	2011	GRC	12
Coffs Harbour	2011	HKG	46
Coffs Harbour	2011	HRV	32
Coffs Harbour	2011	IDN	56
Coffs Harbour	2011	IND	692
Coffs Harbour	2011	IRL	172
Coffs Harbour	2011	IRN	8
Coffs Harbour	2011	IRQ	13
Coffs Harbour	2011	ITA	158
Coffs Harbour	2011	JPN	52
Coffs Harbour	2011	KOR	31
Coffs Harbour	2011	LBN	8
Coffs Harbour	2011	LKA	14
Coffs Harbour	2011	MKD	0
Coffs Harbour	2011	MLT	49
Coffs Harbour	2011	MYS	92
Coffs Harbour	2011	NLD	333
Coffs Harbour	2011	NZL	1216
Coffs Harbour	2011	PAK	14
Coffs Harbour	2011	PHL	225
Coffs Harbour	2011	POL	61
Coffs Harbour	2011	SGP	23
Coffs Harbour	2011	THA	86
Coffs Harbour	2011	TUR	12
Coffs Harbour	2011	USA	246
Coffs Harbour	2011	VNM	34
Coffs Harbour	2011	ZAF	303
Coffs Harbour	2011	ZWE	50
Coffs Harbour	2016		8888
Coffs Harbour	2016	AUS	67664
Coffs Harbour	2016	CAN	159
Coffs Harbour	2016	CHN	137
Coffs Harbour	2016	DEU	470
Coffs Harbour	2016	EGY	55
Coffs Harbour	2016	FJI	90
Coffs Harbour	2016	GBR	3684
Coffs Harbour	2016	GRC	19
Coffs Harbour	2016	HKG	74
Coffs Harbour	2016	HRV	25
Coffs Harbour	2016	IDN	52
Coffs Harbour	2016	IND	1063
Coffs Harbour	2016	IRL	183
Coffs Harbour	2016	IRN	44
Coffs Harbour	2016	IRQ	13
Coffs Harbour	2016	ITA	146
Coffs Harbour	2016	JPN	75
Coffs Harbour	2016	KOR	66
Coffs Harbour	2016	LBN	14
Coffs Harbour	2016	LKA	23
Coffs Harbour	2016	MKD	0
Coffs Harbour	2016	MLT	47
Coffs Harbour	2016	MYS	134
Coffs Harbour	2016	NLD	308
Coffs Harbour	2016	NZL	1214
Coffs Harbour	2016	PAK	70
Coffs Harbour	2016	PHL	327
Coffs Harbour	2016	POL	70
Coffs Harbour	2016	SGP	37
Coffs Harbour	2016	THA	138
Coffs Harbour	2016	TUR	16
Coffs Harbour	2016	USA	279
Coffs Harbour	2016	VNM	51
Coffs Harbour	2016	ZAF	348
Coffs Harbour	2016	ZWE	57
Bourke - Cobar - Coonamble	2006		2327
Bourke - Cobar - Coonamble	2006	AUS	23224
Bourke - Cobar - Coonamble	2006	CAN	24
Bourke - Cobar - Coonamble	2006	CHN	26
Bourke - Cobar - Coonamble	2006	DEU	92
Bourke - Cobar - Coonamble	2006	EGY	7
Bourke - Cobar - Coonamble	2006	FJI	11
Bourke - Cobar - Coonamble	2006	GBR	302
Bourke - Cobar - Coonamble	2006	GRC	15
Bourke - Cobar - Coonamble	2006	HKG	8
Bourke - Cobar - Coonamble	2006	HRV	42
Bourke - Cobar - Coonamble	2006	IDN	9
Bourke - Cobar - Coonamble	2006	IND	22
Bourke - Cobar - Coonamble	2006	IRL	30
Bourke - Cobar - Coonamble	2006	IRN	0
Bourke - Cobar - Coonamble	2006	IRQ	3
Bourke - Cobar - Coonamble	2006	ITA	20
Bourke - Cobar - Coonamble	2006	JPN	3
Bourke - Cobar - Coonamble	2006	KOR	3
Bourke - Cobar - Coonamble	2006	LBN	3
Bourke - Cobar - Coonamble	2006	LKA	5
Bourke - Cobar - Coonamble	2006	MKD	8
Bourke - Cobar - Coonamble	2006	MLT	0
Bourke - Cobar - Coonamble	2006	MYS	9
Bourke - Cobar - Coonamble	2006	NLD	37
Bourke - Cobar - Coonamble	2006	NZL	242
Bourke - Cobar - Coonamble	2006	PAK	13
Bourke - Cobar - Coonamble	2006	PHL	52
Bourke - Cobar - Coonamble	2006	POL	13
Bourke - Cobar - Coonamble	2006	SGP	3
Bourke - Cobar - Coonamble	2006	THA	3
Bourke - Cobar - Coonamble	2006	TUR	0
Bourke - Cobar - Coonamble	2006	USA	35
Bourke - Cobar - Coonamble	2006	VNM	5
Bourke - Cobar - Coonamble	2006	ZAF	29
Bourke - Cobar - Coonamble	2006	ZWE	13
Bourke - Cobar - Coonamble	2011		2581
Bourke - Cobar - Coonamble	2011	AUS	21561
Bourke - Cobar - Coonamble	2011	CAN	12
Bourke - Cobar - Coonamble	2011	CHN	27
Bourke - Cobar - Coonamble	2011	DEU	78
Bourke - Cobar - Coonamble	2011	EGY	8
Bourke - Cobar - Coonamble	2011	FJI	19
Bourke - Cobar - Coonamble	2011	GBR	320
Bourke - Cobar - Coonamble	2011	GRC	9
Bourke - Cobar - Coonamble	2011	HKG	8
Bourke - Cobar - Coonamble	2011	HRV	31
Bourke - Cobar - Coonamble	2011	IDN	22
Bourke - Cobar - Coonamble	2011	IND	33
Bourke - Cobar - Coonamble	2011	IRL	47
Bourke - Cobar - Coonamble	2011	IRN	0
Bourke - Cobar - Coonamble	2011	IRQ	0
Bourke - Cobar - Coonamble	2011	ITA	16
Bourke - Cobar - Coonamble	2011	JPN	6
Bourke - Cobar - Coonamble	2011	KOR	5
Bourke - Cobar - Coonamble	2011	LBN	7
Bourke - Cobar - Coonamble	2011	LKA	11
Bourke - Cobar - Coonamble	2011	MKD	0
Bourke - Cobar - Coonamble	2011	MLT	4
Bourke - Cobar - Coonamble	2011	MYS	10
Bourke - Cobar - Coonamble	2011	NLD	35
Bourke - Cobar - Coonamble	2011	NZL	233
Bourke - Cobar - Coonamble	2011	PAK	19
Bourke - Cobar - Coonamble	2011	PHL	63
Bourke - Cobar - Coonamble	2011	POL	9
Bourke - Cobar - Coonamble	2011	SGP	3
Bourke - Cobar - Coonamble	2011	THA	11
Bourke - Cobar - Coonamble	2011	TUR	0
Bourke - Cobar - Coonamble	2011	USA	46
Bourke - Cobar - Coonamble	2011	VNM	6
Bourke - Cobar - Coonamble	2011	ZAF	51
Bourke - Cobar - Coonamble	2011	ZWE	15
Bourke - Cobar - Coonamble	2016		3774
Bourke - Cobar - Coonamble	2016	AUS	19316
Bourke - Cobar - Coonamble	2016	CAN	15
Bourke - Cobar - Coonamble	2016	CHN	23
Bourke - Cobar - Coonamble	2016	DEU	70
Bourke - Cobar - Coonamble	2016	EGY	6
Bourke - Cobar - Coonamble	2016	FJI	19
Bourke - Cobar - Coonamble	2016	GBR	251
Bourke - Cobar - Coonamble	2016	GRC	10
Bourke - Cobar - Coonamble	2016	HKG	7
Bourke - Cobar - Coonamble	2016	HRV	29
Bourke - Cobar - Coonamble	2016	IDN	9
Bourke - Cobar - Coonamble	2016	IND	72
Bourke - Cobar - Coonamble	2016	IRL	33
Bourke - Cobar - Coonamble	2016	IRN	0
Bourke - Cobar - Coonamble	2016	IRQ	0
Bourke - Cobar - Coonamble	2016	ITA	9
Bourke - Cobar - Coonamble	2016	JPN	9
Bourke - Cobar - Coonamble	2016	KOR	3
Bourke - Cobar - Coonamble	2016	LBN	3
Bourke - Cobar - Coonamble	2016	LKA	15
Bourke - Cobar - Coonamble	2016	MKD	4
Bourke - Cobar - Coonamble	2016	MLT	3
Bourke - Cobar - Coonamble	2016	MYS	13
Bourke - Cobar - Coonamble	2016	NLD	26
Bourke - Cobar - Coonamble	2016	NZL	193
Bourke - Cobar - Coonamble	2016	PAK	31
Bourke - Cobar - Coonamble	2016	PHL	79
Bourke - Cobar - Coonamble	2016	POL	9
Bourke - Cobar - Coonamble	2016	SGP	0
Bourke - Cobar - Coonamble	2016	THA	13
Bourke - Cobar - Coonamble	2016	TUR	4
Bourke - Cobar - Coonamble	2016	USA	27
Bourke - Cobar - Coonamble	2016	VNM	6
Bourke - Cobar - Coonamble	2016	ZAF	59
Bourke - Cobar - Coonamble	2016	ZWE	10
Broken Hill and Far West	2006		1962
Broken Hill and Far West	2006	AUS	19203
Broken Hill and Far West	2006	CAN	6
Broken Hill and Far West	2006	CHN	8
Broken Hill and Far West	2006	DEU	55
Broken Hill and Far West	2006	EGY	3
Broken Hill and Far West	2006	FJI	11
Broken Hill and Far West	2006	GBR	307
Broken Hill and Far West	2006	GRC	21
Broken Hill and Far West	2006	HKG	3
Broken Hill and Far West	2006	HRV	22
Broken Hill and Far West	2006	IDN	0
Broken Hill and Far West	2006	IND	21
Broken Hill and Far West	2006	IRL	7
Broken Hill and Far West	2006	IRN	0
Broken Hill and Far West	2006	IRQ	0
Broken Hill and Far West	2006	ITA	86
Broken Hill and Far West	2006	JPN	0
Broken Hill and Far West	2006	KOR	3
Broken Hill and Far West	2006	LBN	0
Broken Hill and Far West	2006	LKA	10
Broken Hill and Far West	2006	MKD	0
Broken Hill and Far West	2006	MLT	42
Broken Hill and Far West	2006	MYS	3
Broken Hill and Far West	2006	NLD	26
Broken Hill and Far West	2006	NZL	100
Broken Hill and Far West	2006	PAK	9
Broken Hill and Far West	2006	PHL	40
Broken Hill and Far West	2006	POL	8
Broken Hill and Far West	2006	SGP	0
Broken Hill and Far West	2006	THA	6
Broken Hill and Far West	2006	TUR	3
Broken Hill and Far West	2006	USA	17
Broken Hill and Far West	2006	VNM	6
Broken Hill and Far West	2006	ZAF	25
Broken Hill and Far West	2006	ZWE	11
Broken Hill and Far West	2011		1576
Broken Hill and Far West	2011	AUS	18753
Broken Hill and Far West	2011	CAN	9
Broken Hill and Far West	2011	CHN	22
Broken Hill and Far West	2011	DEU	55
Broken Hill and Far West	2011	EGY	0
Broken Hill and Far West	2011	FJI	4
Broken Hill and Far West	2011	GBR	266
Broken Hill and Far West	2011	GRC	18
Broken Hill and Far West	2011	HKG	3
Broken Hill and Far West	2011	HRV	15
Broken Hill and Far West	2011	IDN	4
Broken Hill and Far West	2011	IND	47
Broken Hill and Far West	2011	IRL	11
Broken Hill and Far West	2011	IRN	3
Broken Hill and Far West	2011	IRQ	0
Broken Hill and Far West	2011	ITA	64
Broken Hill and Far West	2011	JPN	0
Broken Hill and Far West	2011	KOR	3
Broken Hill and Far West	2011	LBN	0
Broken Hill and Far West	2011	LKA	22
Broken Hill and Far West	2011	MKD	3
Broken Hill and Far West	2011	MLT	31
Broken Hill and Far West	2011	MYS	6
Broken Hill and Far West	2011	NLD	24
Broken Hill and Far West	2011	NZL	139
Broken Hill and Far West	2011	PAK	3
Broken Hill and Far West	2011	PHL	56
Broken Hill and Far West	2011	POL	3
Broken Hill and Far West	2011	SGP	5
Broken Hill and Far West	2011	THA	11
Broken Hill and Far West	2011	TUR	3
Broken Hill and Far West	2011	USA	26
Broken Hill and Far West	2011	VNM	3
Broken Hill and Far West	2011	ZAF	18
Broken Hill and Far West	2011	ZWE	3
Broken Hill and Far West	2016		2044
Broken Hill and Far West	2016	AUS	17376
Broken Hill and Far West	2016	CAN	13
Broken Hill and Far West	2016	CHN	18
Broken Hill and Far West	2016	DEU	44
Broken Hill and Far West	2016	EGY	0
Broken Hill and Far West	2016	FJI	8
Broken Hill and Far West	2016	GBR	226
Broken Hill and Far West	2016	GRC	10
Broken Hill and Far West	2016	HKG	4
Broken Hill and Far West	2016	HRV	7
Broken Hill and Far West	2016	IDN	0
Broken Hill and Far West	2016	IND	57
Broken Hill and Far West	2016	IRL	12
Broken Hill and Far West	2016	IRN	0
Broken Hill and Far West	2016	IRQ	0
Broken Hill and Far West	2016	ITA	35
Broken Hill and Far West	2016	JPN	7
Broken Hill and Far West	2016	KOR	8
Broken Hill and Far West	2016	LBN	0
Broken Hill and Far West	2016	LKA	8
