SA3_NAME16	Year	LanguageSpoken	persons
Serpentine - Jarrahdale	2006	Japanese	10
Serpentine - Jarrahdale	2006	Korean	0
Serpentine - Jarrahdale	2006	Macedonian	0
Serpentine - Jarrahdale	2006	Persian_includes_Dari	3
Serpentine - Jarrahdale	2006	Polish	9
Serpentine - Jarrahdale	2006	Punjabi	0
Serpentine - Jarrahdale	2006	Russian	8
Serpentine - Jarrahdale	2006	Samoan	0
Serpentine - Jarrahdale	2006	Serbian	4
Serpentine - Jarrahdale	2006	Sinhalese	0
Serpentine - Jarrahdale	2006	Spanish	14
Serpentine - Jarrahdale	2006	Tagalog	0
Serpentine - Jarrahdale	2006	Tamil	7
Serpentine - Jarrahdale	2006	Thai	6
Serpentine - Jarrahdale	2006	Turkish	0
Serpentine - Jarrahdale	2006	Urdu	0
Serpentine - Jarrahdale	2006	Vietnamese	16
Serpentine - Jarrahdale	2011		941
Serpentine - Jarrahdale	2011	(Other)	158
Serpentine - Jarrahdale	2011	Afrikaans	81
Serpentine - Jarrahdale	2011	Arabic	17
Serpentine - Jarrahdale	2011	Australian_Indigenous_Languages	6
Serpentine - Jarrahdale	2011	Chinese_languages_Bengali	0
Serpentine - Jarrahdale	2011	Chinese_languages_Cantonese	20
Serpentine - Jarrahdale	2011	Chinese_languages_Mandarin	32
Serpentine - Jarrahdale	2011	Chinese_languages_Other	3
Serpentine - Jarrahdale	2011	Croatian	8
Serpentine - Jarrahdale	2011	Dutch	90
Serpentine - Jarrahdale	2011	English	16102
Serpentine - Jarrahdale	2011	Filipino	7
Serpentine - Jarrahdale	2011	French	28
Serpentine - Jarrahdale	2011	German	51
Serpentine - Jarrahdale	2011	Greek	3
Serpentine - Jarrahdale	2011	Hindi	3
Serpentine - Jarrahdale	2011	Indonesian	20
Serpentine - Jarrahdale	2011	Italian	110
Serpentine - Jarrahdale	2011	Japanese	9
Serpentine - Jarrahdale	2011	Korean	0
Serpentine - Jarrahdale	2011	Macedonian	3
Serpentine - Jarrahdale	2011	Persian_includes_Dari	8
Serpentine - Jarrahdale	2011	Polish	17
Serpentine - Jarrahdale	2011	Punjabi	3
Serpentine - Jarrahdale	2011	Russian	6
Serpentine - Jarrahdale	2011	Samoan	0
Serpentine - Jarrahdale	2011	Serbian	3
Serpentine - Jarrahdale	2011	Sinhalese	0
Serpentine - Jarrahdale	2011	Spanish	28
Serpentine - Jarrahdale	2011	Tagalog	18
Serpentine - Jarrahdale	2011	Tamil	8
Serpentine - Jarrahdale	2011	Thai	15
Serpentine - Jarrahdale	2011	Turkish	0
Serpentine - Jarrahdale	2011	Urdu	3
Serpentine - Jarrahdale	2011	Vietnamese	9
Serpentine - Jarrahdale	2016		1916
Serpentine - Jarrahdale	2016	(Other)	851
Serpentine - Jarrahdale	2016	Afrikaans	188
Serpentine - Jarrahdale	2016	Arabic	35
Serpentine - Jarrahdale	2016	Australian_Indigenous_Languages	0
Serpentine - Jarrahdale	2016	Chinese_languages_Bengali	7
Serpentine - Jarrahdale	2016	Chinese_languages_Cantonese	34
Serpentine - Jarrahdale	2016	Chinese_languages_Mandarin	107
Serpentine - Jarrahdale	2016	Chinese_languages_Other	8
Serpentine - Jarrahdale	2016	Croatian	19
Serpentine - Jarrahdale	2016	Dutch	85
Serpentine - Jarrahdale	2016	English	22490
Serpentine - Jarrahdale	2016	Filipino	46
Serpentine - Jarrahdale	2016	French	71
Serpentine - Jarrahdale	2016	German	52
Serpentine - Jarrahdale	2016	Greek	17
Serpentine - Jarrahdale	2016	Hindi	66
Serpentine - Jarrahdale	2016	Indonesian	32
Serpentine - Jarrahdale	2016	Italian	116
Serpentine - Jarrahdale	2016	Japanese	13
Serpentine - Jarrahdale	2016	Korean	11
Serpentine - Jarrahdale	2016	Macedonian	0
Serpentine - Jarrahdale	2016	Persian_includes_Dari	24
Serpentine - Jarrahdale	2016	Polish	22
Serpentine - Jarrahdale	2016	Punjabi	313
Serpentine - Jarrahdale	2016	Russian	4
Serpentine - Jarrahdale	2016	Samoan	16
Serpentine - Jarrahdale	2016	Serbian	24
Serpentine - Jarrahdale	2016	Sinhalese	24
Serpentine - Jarrahdale	2016	Spanish	40
Serpentine - Jarrahdale	2016	Tagalog	71
Serpentine - Jarrahdale	2016	Tamil	63
Serpentine - Jarrahdale	2016	Thai	33
Serpentine - Jarrahdale	2016	Turkish	3
Serpentine - Jarrahdale	2016	Urdu	58
Serpentine - Jarrahdale	2016	Vietnamese	29
South Perth	2006		2984
South Perth	2006	(Other)	1049
South Perth	2006	Afrikaans	82
South Perth	2006	Arabic	169
South Perth	2006	Australian_Indigenous_Languages	17
South Perth	2006	Chinese_languages_Bengali	24
South Perth	2006	Chinese_languages_Cantonese	749
South Perth	2006	Chinese_languages_Mandarin	1008
South Perth	2006	Chinese_languages_Other	163
South Perth	2006	Croatian	63
South Perth	2006	Dutch	98
South Perth	2006	English	28898
South Perth	2006	Filipino	43
South Perth	2006	French	230
South Perth	2006	German	147
South Perth	2006	Greek	161
South Perth	2006	Hindi	117
South Perth	2006	Indonesian	585
South Perth	2006	Italian	442
South Perth	2006	Japanese	215
South Perth	2006	Korean	132
South Perth	2006	Macedonian	20
South Perth	2006	Persian_includes_Dari	169
South Perth	2006	Polish	172
South Perth	2006	Punjabi	36
South Perth	2006	Russian	20
South Perth	2006	Samoan	0
South Perth	2006	Serbian	42
South Perth	2006	Sinhalese	53
South Perth	2006	Spanish	163
South Perth	2006	Tagalog	39
South Perth	2006	Tamil	50
South Perth	2006	Thai	107
South Perth	2006	Turkish	42
South Perth	2006	Urdu	36
South Perth	2006	Vietnamese	115
South Perth	2011		2485
South Perth	2011	(Other)	1424
South Perth	2011	Afrikaans	126
South Perth	2011	Arabic	355
South Perth	2011	Australian_Indigenous_Languages	26
South Perth	2011	Chinese_languages_Bengali	28
South Perth	2011	Chinese_languages_Cantonese	719
South Perth	2011	Chinese_languages_Mandarin	1224
South Perth	2011	Chinese_languages_Other	209
South Perth	2011	Croatian	64
South Perth	2011	Dutch	100
South Perth	2011	English	30048
South Perth	2011	Filipino	100
South Perth	2011	French	280
South Perth	2011	German	172
South Perth	2011	Greek	162
South Perth	2011	Hindi	195
South Perth	2011	Indonesian	522
South Perth	2011	Italian	478
South Perth	2011	Japanese	233
South Perth	2011	Korean	240
South Perth	2011	Macedonian	19
South Perth	2011	Persian_includes_Dari	289
South Perth	2011	Polish	147
South Perth	2011	Punjabi	89
South Perth	2011	Russian	76
South Perth	2011	Samoan	0
South Perth	2011	Serbian	52
South Perth	2011	Sinhalese	78
South Perth	2011	Spanish	255
South Perth	2011	Tagalog	87
South Perth	2011	Tamil	80
South Perth	2011	Thai	133
South Perth	2011	Turkish	59
South Perth	2011	Urdu	81
South Perth	2011	Vietnamese	185
South Perth	2016		2817
South Perth	2016	(Other)	1615
South Perth	2016	Afrikaans	144
South Perth	2016	Arabic	352
South Perth	2016	Australian_Indigenous_Languages	47
South Perth	2016	Chinese_languages_Bengali	61
South Perth	2016	Chinese_languages_Cantonese	671
South Perth	2016	Chinese_languages_Mandarin	1604
South Perth	2016	Chinese_languages_Other	207
South Perth	2016	Croatian	60
South Perth	2016	Dutch	60
South Perth	2016	English	29954
South Perth	2016	Filipino	74
South Perth	2016	French	275
South Perth	2016	German	160
South Perth	2016	Greek	154
South Perth	2016	Hindi	224
South Perth	2016	Indonesian	517
South Perth	2016	Italian	471
South Perth	2016	Japanese	233
South Perth	2016	Korean	277
South Perth	2016	Macedonian	33
South Perth	2016	Persian_includes_Dari	428
South Perth	2016	Polish	151
South Perth	2016	Punjabi	88
South Perth	2016	Russian	98
South Perth	2016	Samoan	0
South Perth	2016	Serbian	52
South Perth	2016	Sinhalese	107
South Perth	2016	Spanish	334
South Perth	2016	Tagalog	91
South Perth	2016	Tamil	102
South Perth	2016	Thai	167
South Perth	2016	Turkish	66
South Perth	2016	Urdu	80
South Perth	2016	Vietnamese	264
Cockburn	2006		4158
Cockburn	2006	(Other)	2660
Cockburn	2006	Afrikaans	94
Cockburn	2006	Arabic	163
Cockburn	2006	Australian_Indigenous_Languages	48
Cockburn	2006	Chinese_languages_Bengali	19
Cockburn	2006	Chinese_languages_Cantonese	397
Cockburn	2006	Chinese_languages_Mandarin	649
Cockburn	2006	Chinese_languages_Other	51
Cockburn	2006	Croatian	1600
Cockburn	2006	Dutch	126
Cockburn	2006	English	56073
Cockburn	2006	Filipino	126
Cockburn	2006	French	138
Cockburn	2006	German	275
Cockburn	2006	Greek	76
Cockburn	2006	Hindi	63
Cockburn	2006	Indonesian	220
Cockburn	2006	Italian	2744
Cockburn	2006	Japanese	96
Cockburn	2006	Korean	71
Cockburn	2006	Macedonian	27
Cockburn	2006	Persian_includes_Dari	77
Cockburn	2006	Polish	272
Cockburn	2006	Punjabi	65
Cockburn	2006	Russian	53
Cockburn	2006	Samoan	16
Cockburn	2006	Serbian	617
Cockburn	2006	Sinhalese	35
Cockburn	2006	Spanish	590
Cockburn	2006	Tagalog	117
Cockburn	2006	Tamil	70
Cockburn	2006	Thai	103
Cockburn	2006	Turkish	33
Cockburn	2006	Urdu	19
Cockburn	2006	Vietnamese	114
Cockburn	2011		3810
Cockburn	2011	(Other)	3434
Cockburn	2011	Afrikaans	421
Cockburn	2011	Arabic	299
Cockburn	2011	Australian_Indigenous_Languages	26
Cockburn	2011	Chinese_languages_Bengali	76
Cockburn	2011	Chinese_languages_Cantonese	542
Cockburn	2011	Chinese_languages_Mandarin	1466
Cockburn	2011	Chinese_languages_Other	150
Cockburn	2011	Croatian	1574
Cockburn	2011	Dutch	184
Cockburn	2011	English	66938
Cockburn	2011	Filipino	453
Cockburn	2011	French	249
Cockburn	2011	German	336
Cockburn	2011	Greek	79
Cockburn	2011	Hindi	157
Cockburn	2011	Indonesian	450
Cockburn	2011	Italian	2659
Cockburn	2011	Japanese	162
Cockburn	2011	Korean	200
Cockburn	2011	Macedonian	41
Cockburn	2011	Persian_includes_Dari	116
Cockburn	2011	Polish	294
Cockburn	2011	Punjabi	143
Cockburn	2011	Russian	120
Cockburn	2011	Samoan	36
Cockburn	2011	Serbian	720
Cockburn	2011	Sinhalese	146
Cockburn	2011	Spanish	808
Cockburn	2011	Tagalog	720
Cockburn	2011	Tamil	132
Cockburn	2011	Thai	170
Cockburn	2011	Turkish	49
Cockburn	2011	Urdu	44
Cockburn	2011	Vietnamese	213
Cockburn	2016		6158
Cockburn	2016	(Other)	4743
Cockburn	2016	Afrikaans	482
Cockburn	2016	Arabic	374
Cockburn	2016	Australian_Indigenous_Languages	33
Cockburn	2016	Chinese_languages_Bengali	162
Cockburn	2016	Chinese_languages_Cantonese	722
Cockburn	2016	Chinese_languages_Mandarin	2678
Cockburn	2016	Chinese_languages_Other	163
Cockburn	2016	Croatian	1451
Cockburn	2016	Dutch	169
Cockburn	2016	English	73877
Cockburn	2016	Filipino	761
Cockburn	2016	French	381
Cockburn	2016	German	425
Cockburn	2016	Greek	88
Cockburn	2016	Hindi	345
Cockburn	2016	Indonesian	581
Cockburn	2016	Italian	2477
Cockburn	2016	Japanese	246
Cockburn	2016	Korean	407
Cockburn	2016	Macedonian	45
Cockburn	2016	Persian_includes_Dari	302
Cockburn	2016	Polish	291
Cockburn	2016	Punjabi	314
Cockburn	2016	Russian	218
Cockburn	2016	Samoan	44
Cockburn	2016	Serbian	719
Cockburn	2016	Sinhalese	212
Cockburn	2016	Spanish	880
Cockburn	2016	Tagalog	1346
Cockburn	2016	Tamil	214
Cockburn	2016	Thai	262
Cockburn	2016	Turkish	63
Cockburn	2016	Urdu	149
Cockburn	2016	Vietnamese	254
Fremantle	2006		2304
Fremantle	2006	(Other)	783
Fremantle	2006	Afrikaans	26
Fremantle	2006	Arabic	44
Fremantle	2006	Australian_Indigenous_Languages	18
Fremantle	2006	Chinese_languages_Bengali	0
Fremantle	2006	Chinese_languages_Cantonese	51
Fremantle	2006	Chinese_languages_Mandarin	76
Fremantle	2006	Chinese_languages_Other	10
Fremantle	2006	Croatian	311
Fremantle	2006	Dutch	92
Fremantle	2006	English	25010
Fremantle	2006	Filipino	18
Fremantle	2006	French	173
Fremantle	2006	German	171
Fremantle	2006	Greek	56
Fremantle	2006	Hindi	11
Fremantle	2006	Indonesian	43
Fremantle	2006	Italian	1787
Fremantle	2006	Japanese	86
Fremantle	2006	Korean	12
Fremantle	2006	Macedonian	21
Fremantle	2006	Persian_includes_Dari	30
Fremantle	2006	Polish	117
Fremantle	2006	Punjabi	4
Fremantle	2006	Russian	17
Fremantle	2006	Samoan	6
Fremantle	2006	Serbian	79
Fremantle	2006	Sinhalese	9
Fremantle	2006	Spanish	198
Fremantle	2006	Tagalog	21
Fremantle	2006	Tamil	19
Fremantle	2006	Thai	19
Fremantle	2006	Turkish	7
Fremantle	2006	Urdu	0
Fremantle	2006	Vietnamese	31
Fremantle	2011		1838
Fremantle	2011	(Other)	872
Fremantle	2011	Afrikaans	56
Fremantle	2011	Arabic	35
Fremantle	2011	Australian_Indigenous_Languages	5
Fremantle	2011	Chinese_languages_Bengali	10
Fremantle	2011	Chinese_languages_Cantonese	52
Fremantle	2011	Chinese_languages_Mandarin	91
Fremantle	2011	Chinese_languages_Other	8
Fremantle	2011	Croatian	285
Fremantle	2011	Dutch	112
Fremantle	2011	English	27108
Fremantle	2011	Filipino	52
Fremantle	2011	French	246
Fremantle	2011	German	251
Fremantle	2011	Greek	48
Fremantle	2011	Hindi	24
Fremantle	2011	Indonesian	54
Fremantle	2011	Italian	1595
Fremantle	2011	Japanese	119
Fremantle	2011	Korean	29
Fremantle	2011	Macedonian	19
Fremantle	2011	Persian_includes_Dari	44
Fremantle	2011	Polish	106
Fremantle	2011	Punjabi	8
Fremantle	2011	Russian	20
Fremantle	2011	Samoan	0
Fremantle	2011	Serbian	112
Fremantle	2011	Sinhalese	4
Fremantle	2011	Spanish	235
Fremantle	2011	Tagalog	54
Fremantle	2011	Tamil	17
Fremantle	2011	Thai	52
Fremantle	2011	Turkish	13
Fremantle	2011	Urdu	6
Fremantle	2011	Vietnamese	42
Fremantle	2016		3197
Fremantle	2016	(Other)	910
Fremantle	2016	Afrikaans	32
Fremantle	2016	Arabic	41
Fremantle	2016	Australian_Indigenous_Languages	17
Fremantle	2016	Chinese_languages_Bengali	7
Fremantle	2016	Chinese_languages_Cantonese	62
Fremantle	2016	Chinese_languages_Mandarin	147
Fremantle	2016	Chinese_languages_Other	11
Fremantle	2016	Croatian	235
Fremantle	2016	Dutch	111
Fremantle	2016	English	28523
Fremantle	2016	Filipino	52
Fremantle	2016	French	354
Fremantle	2016	German	300
Fremantle	2016	Greek	60
Fremantle	2016	Hindi	31
Fremantle	2016	Indonesian	54
Fremantle	2016	Italian	1493
Fremantle	2016	Japanese	117
Fremantle	2016	Korean	43
Fremantle	2016	Macedonian	21
Fremantle	2016	Persian_includes_Dari	55
Fremantle	2016	Polish	86
Fremantle	2016	Punjabi	24
Fremantle	2016	Russian	41
Fremantle	2016	Samoan	4
Fremantle	2016	Serbian	62
Fremantle	2016	Sinhalese	12
Fremantle	2016	Spanish	246
Fremantle	2016	Tagalog	82
Fremantle	2016	Tamil	29
Fremantle	2016	Thai	67
Fremantle	2016	Turkish	26
Fremantle	2016	Urdu	13
Fremantle	2016	Vietnamese	45
Kwinana	2006		2569
Kwinana	2006	(Other)	370
Kwinana	2006	Afrikaans	36
Kwinana	2006	Arabic	15
Kwinana	2006	Australian_Indigenous_Languages	18
Kwinana	2006	Chinese_languages_Bengali	0
Kwinana	2006	Chinese_languages_Cantonese	23
Kwinana	2006	Chinese_languages_Mandarin	16
Kwinana	2006	Chinese_languages_Other	0
Kwinana	2006	Croatian	40
Kwinana	2006	Dutch	65
Kwinana	2006	English	19267
Kwinana	2006	Filipino	35
Kwinana	2006	French	29
Kwinana	2006	German	98
Kwinana	2006	Greek	9
Kwinana	2006	Hindi	10
Kwinana	2006	Indonesian	25
Kwinana	2006	Italian	134
Kwinana	2006	Japanese	14
Kwinana	2006	Korean	7
Kwinana	2006	Macedonian	3
Kwinana	2006	Persian_includes_Dari	15
Kwinana	2006	Polish	25
Kwinana	2006	Punjabi	0
Kwinana	2006	Russian	12
Kwinana	2006	Samoan	5
Kwinana	2006	Serbian	116
Kwinana	2006	Sinhalese	5
Kwinana	2006	Spanish	121
Kwinana	2006	Tagalog	46
Kwinana	2006	Tamil	6
Kwinana	2006	Thai	39
Kwinana	2006	Turkish	0
Kwinana	2006	Urdu	3
Kwinana	2006	Vietnamese	25
Kwinana	2011		2721
Kwinana	2011	(Other)	782
Kwinana	2011	Afrikaans	105
Kwinana	2011	Arabic	80
Kwinana	2011	Australian_Indigenous_Languages	21
Kwinana	2011	Chinese_languages_Bengali	8
Kwinana	2011	Chinese_languages_Cantonese	61
Kwinana	2011	Chinese_languages_Mandarin	170
Kwinana	2011	Chinese_languages_Other	7
Kwinana	2011	Croatian	52
Kwinana	2011	Dutch	58
Kwinana	2011	English	23680
Kwinana	2011	Filipino	156
Kwinana	2011	French	47
Kwinana	2011	German	104
Kwinana	2011	Greek	20
Kwinana	2011	Hindi	38
Kwinana	2011	Indonesian	64
Kwinana	2011	Italian	162
Kwinana	2011	Japanese	29
Kwinana	2011	Korean	20
Kwinana	2011	Macedonian	5
Kwinana	2011	Persian_includes_Dari	23
Kwinana	2011	Polish	50
Kwinana	2011	Punjabi	39
Kwinana	2011	Russian	10
Kwinana	2011	Samoan	22
Kwinana	2011	Serbian	98
Kwinana	2011	Sinhalese	28
Kwinana	2011	Spanish	169
Kwinana	2011	Tagalog	223
Kwinana	2011	Tamil	29
Kwinana	2011	Thai	70
Kwinana	2011	Turkish	3
Kwinana	2011	Urdu	20
Kwinana	2011	Vietnamese	66
Kwinana	2016		3680
Kwinana	2016	(Other)	2075
Kwinana	2016	Afrikaans	202
Kwinana	2016	Arabic	108
Kwinana	2016	Australian_Indigenous_Languages	14
Kwinana	2016	Chinese_languages_Bengali	92
Kwinana	2016	Chinese_languages_Cantonese	157
Kwinana	2016	Chinese_languages_Mandarin	455
Kwinana	2016	Chinese_languages_Other	23
Kwinana	2016	Croatian	44
Kwinana	2016	Dutch	48
Kwinana	2016	English	27816
Kwinana	2016	Filipino	629
Kwinana	2016	French	98
Kwinana	2016	German	112
Kwinana	2016	Greek	24
Kwinana	2016	Hindi	317
Kwinana	2016	Indonesian	126
Kwinana	2016	Italian	151
Kwinana	2016	Japanese	75
Kwinana	2016	Korean	127
Kwinana	2016	Macedonian	22
Kwinana	2016	Persian_includes_Dari	57
Kwinana	2016	Polish	70
Kwinana	2016	Punjabi	518
Kwinana	2016	Russian	51
Kwinana	2016	Samoan	23
Kwinana	2016	Serbian	133
Kwinana	2016	Sinhalese	113
Kwinana	2016	Spanish	240
Kwinana	2016	Tagalog	881
Kwinana	2016	Tamil	133
Kwinana	2016	Thai	89
Kwinana	2016	Turkish	7
Kwinana	2016	Urdu	119
Kwinana	2016	Vietnamese	103
Melville	2006		4276
Melville	2006	(Other)	1582
Melville	2006	Afrikaans	179
Melville	2006	Arabic	219
Melville	2006	Australian_Indigenous_Languages	20
Melville	2006	Chinese_languages_Bengali	49
Melville	2006	Chinese_languages_Cantonese	2205
Melville	2006	Chinese_languages_Mandarin	2807
Melville	2006	Chinese_languages_Other	417
Melville	2006	Croatian	298
Melville	2006	Dutch	212
Melville	2006	English	76366
Melville	2006	Filipino	64
Melville	2006	French	274
Melville	2006	German	375
Melville	2006	Greek	181
Melville	2006	Hindi	236
Melville	2006	Indonesian	1450
Melville	2006	Italian	1594
Melville	2006	Japanese	291
Melville	2006	Korean	370
Melville	2006	Macedonian	55
Melville	2006	Persian_includes_Dari	235
Melville	2006	Polish	234
Melville	2006	Punjabi	140
Melville	2006	Russian	73
Melville	2006	Samoan	3
Melville	2006	Serbian	111
Melville	2006	Sinhalese	216
Melville	2006	Spanish	359
Melville	2006	Tagalog	74
Melville	2006	Tamil	294
Melville	2006	Thai	132
Melville	2006	Turkish	26
Melville	2006	Urdu	39
Melville	2006	Vietnamese	134
Melville	2011		3744
Melville	2011	(Other)	2095
Melville	2011	Afrikaans	320
Melville	2011	Arabic	327
Melville	2011	Australian_Indigenous_Languages	13
Melville	2011	Chinese_languages_Bengali	76
Melville	2011	Chinese_languages_Cantonese	2176
Melville	2011	Chinese_languages_Mandarin	3170
Melville	2011	Chinese_languages_Other	473
Melville	2011	Croatian	318
Melville	2011	Dutch	258
Melville	2011	English	76971
Melville	2011	Filipino	117
Melville	2011	French	437
Melville	2011	German	472
Melville	2011	Greek	187
Melville	2011	Hindi	366
Melville	2011	Indonesian	1458
Melville	2011	Italian	1569
Melville	2011	Japanese	356
Melville	2011	Korean	489
Melville	2011	Macedonian	56
Melville	2011	Persian_includes_Dari	441
Melville	2011	Polish	208
Melville	2011	Punjabi	208
Melville	2011	Russian	121
Melville	2011	Samoan	13
Melville	2011	Serbian	147
Melville	2011	Sinhalese	250
Melville	2011	Spanish	445
Melville	2011	Tagalog	225
Melville	2011	Tamil	370
Melville	2011	Thai	200
Melville	2011	Turkish	38
Melville	2011	Urdu	56
Melville	2011	Vietnamese	178
Melville	2016		4728
Melville	2016	(Other)	2403
Melville	2016	Afrikaans	350
Melville	2016	Arabic	445
Melville	2016	Australian_Indigenous_Languages	6
Melville	2016	Chinese_languages_Bengali	153
Melville	2016	Chinese_languages_Cantonese	2136
Melville	2016	Chinese_languages_Mandarin	4354
Melville	2016	Chinese_languages_Other	489
Melville	2016	Croatian	279
Melville	2016	Dutch	232
Melville	2016	English	75897
Melville	2016	Filipino	164
Melville	2016	French	488
Melville	2016	German	460
Melville	2016	Greek	187
Melville	2016	Hindi	430
Melville	2016	Indonesian	1394
Melville	2016	Italian	1453
Melville	2016	Japanese	393
Melville	2016	Korean	617
Melville	2016	Macedonian	46
Melville	2016	Persian_includes_Dari	602
Melville	2016	Polish	202
Melville	2016	Punjabi	267
Melville	2016	Russian	174
Melville	2016	Samoan	18
Melville	2016	Serbian	175
Melville	2016	Sinhalese	307
Melville	2016	Spanish	573
Melville	2016	Tagalog	258
Melville	2016	Tamil	387
Melville	2016	Thai	211
Melville	2016	Turkish	46
Melville	2016	Urdu	76
Melville	2016	Vietnamese	291
Rockingham	2006		5581
Rockingham	2006	(Other)	867
Rockingham	2006	Afrikaans	103
Rockingham	2006	Arabic	62
Rockingham	2006	Australian_Indigenous_Languages	21
Rockingham	2006	Chinese_languages_Bengali	0
Rockingham	2006	Chinese_languages_Cantonese	89
Rockingham	2006	Chinese_languages_Mandarin	50
Rockingham	2006	Chinese_languages_Other	20
Rockingham	2006	Croatian	155
Rockingham	2006	Dutch	232
Rockingham	2006	English	75304
Rockingham	2006	Filipino	66
Rockingham	2006	French	100
Rockingham	2006	German	238
Rockingham	2006	Greek	40
Rockingham	2006	Hindi	13
Rockingham	2006	Indonesian	57
Rockingham	2006	Italian	310
Rockingham	2006	Japanese	33
Rockingham	2006	Korean	3
Rockingham	2006	Macedonian	36
Rockingham	2006	Persian_includes_Dari	11
Rockingham	2006	Polish	65
Rockingham	2006	Punjabi	7
Rockingham	2006	Russian	35
Rockingham	2006	Samoan	5
Rockingham	2006	Serbian	360
Rockingham	2006	Sinhalese	0
Rockingham	2006	Spanish	177
Rockingham	2006	Tagalog	76
Rockingham	2006	Tamil	3
Rockingham	2006	Thai	140
Rockingham	2006	Turkish	11
Rockingham	2006	Urdu	5
Rockingham	2006	Vietnamese	38
Rockingham	2011		5426
Rockingham	2011	(Other)	1627
Rockingham	2011	Afrikaans	606
Rockingham	2011	Arabic	123
Rockingham	2011	Australian_Indigenous_Languages	29
Rockingham	2011	Chinese_languages_Bengali	34
Rockingham	2011	Chinese_languages_Cantonese	122
Rockingham	2011	Chinese_languages_Mandarin	145
Rockingham	2011	Chinese_languages_Other	29
Rockingham	2011	Croatian	177
Rockingham	2011	Dutch	299
Rockingham	2011	English	92619
Rockingham	2011	Filipino	169
Rockingham	2011	French	158
Rockingham	2011	German	312
Rockingham	2011	Greek	51
Rockingham	2011	Hindi	37
Rockingham	2011	Indonesian	125
Rockingham	2011	Italian	357
Rockingham	2011	Japanese	90
Rockingham	2011	Korean	27
Rockingham	2011	Macedonian	31
Rockingham	2011	Persian_includes_Dari	30
Rockingham	2011	Polish	106
Rockingham	2011	Punjabi	20
Rockingham	2011	Russian	63
Rockingham	2011	Samoan	38
Rockingham	2011	Serbian	376
Rockingham	2011	Sinhalese	12
Rockingham	2011	Spanish	260
Rockingham	2011	Tagalog	216
Rockingham	2011	Tamil	33
Rockingham	2011	Thai	216
Rockingham	2011	Turkish	5
Rockingham	2011	Urdu	15
Rockingham	2011	Vietnamese	110
Rockingham	2016		8892
Rockingham	2016	(Other)	2691
Rockingham	2016	Afrikaans	941
Rockingham	2016	Arabic	204
Rockingham	2016	Australian_Indigenous_Languages	38
Rockingham	2016	Chinese_languages_Bengali	43
Rockingham	2016	Chinese_languages_Cantonese	160
Rockingham	2016	Chinese_languages_Mandarin	374
Rockingham	2016	Chinese_languages_Other	30
Rockingham	2016	Croatian	182
Rockingham	2016	Dutch	295
Rockingham	2016	English	106543
Rockingham	2016	Filipino	332
Rockingham	2016	French	226
Rockingham	2016	German	365
Rockingham	2016	Greek	50
Rockingham	2016	Hindi	143
Rockingham	2016	Indonesian	233
Rockingham	2016	Italian	418
Rockingham	2016	Japanese	169
Rockingham	2016	Korean	85
Rockingham	2016	Macedonian	36
Rockingham	2016	Persian_includes_Dari	64
Rockingham	2016	Polish	128
Rockingham	2016	Punjabi	197
Rockingham	2016	Russian	139
Rockingham	2016	Samoan	73
Rockingham	2016	Serbian	334
Rockingham	2016	Sinhalese	41
Rockingham	2016	Spanish	423
Rockingham	2016	Tagalog	543
Rockingham	2016	Tamil	92
Rockingham	2016	Thai	351
Rockingham	2016	Turkish	12
Rockingham	2016	Urdu	45
Rockingham	2016	Vietnamese	230
Albany	2006		2866
Albany	2006	(Other)	629
Albany	2006	Afrikaans	78
Albany	2006	Arabic	8
Albany	2006	Australian_Indigenous_Languages	29
Albany	2006	Chinese_languages_Bengali	3
Albany	2006	Chinese_languages_Cantonese	29
Albany	2006	Chinese_languages_Mandarin	100
Albany	2006	Chinese_languages_Other	0
Albany	2006	Croatian	11
Albany	2006	Dutch	160
Albany	2006	English	47584
Albany	2006	Filipino	60
Albany	2006	French	43
Albany	2006	German	203
Albany	2006	Greek	19
Albany	2006	Hindi	3
Albany	2006	Indonesian	55
Albany	2006	Italian	341
Albany	2006	Japanese	19
Albany	2006	Korean	9
Albany	2006	Macedonian	0
Albany	2006	Persian_includes_Dari	19
Albany	2006	Polish	88
Albany	2006	Punjabi	3
Albany	2006	Russian	19
Albany	2006	Samoan	0
Albany	2006	Serbian	10
Albany	2006	Sinhalese	0
Albany	2006	Spanish	22
Albany	2006	Tagalog	121
Albany	2006	Tamil	8
Albany	2006	Thai	31
Albany	2006	Turkish	0
Albany	2006	Urdu	8
Albany	2006	Vietnamese	20
Albany	2011		2481
Albany	2011	(Other)	944
Albany	2011	Afrikaans	218
Albany	2011	Arabic	28
Albany	2011	Australian_Indigenous_Languages	53
Albany	2011	Chinese_languages_Bengali	3
Albany	2011	Chinese_languages_Cantonese	40
Albany	2011	Chinese_languages_Mandarin	154
Albany	2011	Chinese_languages_Other	19
Albany	2011	Croatian	15
Albany	2011	Dutch	173
Albany	2011	English	49741
Albany	2011	Filipino	183
Albany	2011	French	60
Albany	2011	German	217
Albany	2011	Greek	24
Albany	2011	Hindi	7
Albany	2011	Indonesian	48
Albany	2011	Italian	347
Albany	2011	Japanese	41
Albany	2011	Korean	4
Albany	2011	Macedonian	3
Albany	2011	Persian_includes_Dari	44
Albany	2011	Polish	70
Albany	2011	Punjabi	4
Albany	2011	Russian	26
Albany	2011	Samoan	0
