SA3_NAME16	Year	SameAddress5YearsAgo	Sex	persons
Whitsunday	2011		F	1356
Whitsunday	2011		M	1859
Whitsunday	2011	0	F	4047
Whitsunday	2011	0	M	4084
Whitsunday	2011	1	F	3427
Whitsunday	2011	1	M	3760
Whitsunday	2016		F	1947
Whitsunday	2016		M	2295
Whitsunday	2016	0	F	4468
Whitsunday	2016	0	M	4441
Whitsunday	2016	1	F	3812
Whitsunday	2016	1	M	4257
Bribie - Beachmere	2006		F	1462
Bribie - Beachmere	2006		M	1423
Bribie - Beachmere	2006	0	F	6572
Bribie - Beachmere	2006	0	M	6111
Bribie - Beachmere	2006	1	F	5971
Bribie - Beachmere	2006	1	M	5816
Bribie - Beachmere	2011		F	1559
Bribie - Beachmere	2011		M	1620
Bribie - Beachmere	2011	0	F	6886
Bribie - Beachmere	2011	0	M	6326
Bribie - Beachmere	2011	1	F	7262
Bribie - Beachmere	2011	1	M	6878
Bribie - Beachmere	2016		F	1904
Bribie - Beachmere	2016		M	1763
Bribie - Beachmere	2016	0	F	7095
Bribie - Beachmere	2016	0	M	6608
Bribie - Beachmere	2016	1	F	8029
Bribie - Beachmere	2016	1	M	7637
Caboolture	2006		F	3146
Caboolture	2006		M	3326
Caboolture	2006	0	F	10913
Caboolture	2006	0	M	10155
Caboolture	2006	1	F	9663
Caboolture	2006	1	M	9393
Caboolture	2011		F	4543
Caboolture	2011		M	4950
Caboolture	2011	0	F	13631
Caboolture	2011	0	M	12467
Caboolture	2011	1	F	12084
Caboolture	2011	1	M	11543
Caboolture	2016		F	5195
Caboolture	2016		M	5236
Caboolture	2016	0	F	15301
Caboolture	2016	0	M	13939
Caboolture	2016	1	F	14053
Caboolture	2016	1	M	13739
Caboolture Hinterland	2006		F	543
Caboolture Hinterland	2006		M	1434
Caboolture Hinterland	2006	0	F	1795
Caboolture Hinterland	2006	0	M	1766
Caboolture Hinterland	2006	1	F	2243
Caboolture Hinterland	2006	1	M	2292
Caboolture Hinterland	2011		F	598
Caboolture Hinterland	2011		M	1254
Caboolture Hinterland	2011	0	F	2048
Caboolture Hinterland	2011	0	M	1916
Caboolture Hinterland	2011	1	F	2704
Caboolture Hinterland	2011	1	M	2772
Caboolture Hinterland	2016		F	905
Caboolture Hinterland	2016		M	1934
Caboolture Hinterland	2016	0	F	2207
Caboolture Hinterland	2016	0	M	2139
Caboolture Hinterland	2016	1	F	2982
Caboolture Hinterland	2016	1	M	3064
Narangba - Burpengary	2006		F	3332
Narangba - Burpengary	2006		M	3606
Narangba - Burpengary	2006	0	F	12345
Narangba - Burpengary	2006	0	M	11601
Narangba - Burpengary	2006	1	F	10754
Narangba - Burpengary	2006	1	M	10758
Narangba - Burpengary	2011		F	3579
Narangba - Burpengary	2011		M	3799
Narangba - Burpengary	2011	0	F	11966
Narangba - Burpengary	2011	0	M	11183
Narangba - Burpengary	2011	1	F	14098
Narangba - Burpengary	2011	1	M	13802
Narangba - Burpengary	2016		F	3872
Narangba - Burpengary	2016		M	3851
Narangba - Burpengary	2016	0	F	12305
Narangba - Burpengary	2016	0	M	11424
Narangba - Burpengary	2016	1	F	15796
Narangba - Burpengary	2016	1	M	15633
Redcliffe	2006		F	2934
Redcliffe	2006		M	3045
Redcliffe	2006	0	F	11314
Redcliffe	2006	0	M	10355
Redcliffe	2006	1	F	12480
Redcliffe	2006	1	M	11297
Redcliffe	2011		F	3223
Redcliffe	2011		M	3399
Redcliffe	2011	0	F	12271
Redcliffe	2011	0	M	11140
Redcliffe	2011	1	F	13656
Redcliffe	2011	1	M	12603
Redcliffe	2016		F	3743
Redcliffe	2016		M	3460
Redcliffe	2016	0	F	12907
Redcliffe	2016	0	M	11502
Redcliffe	2016	1	F	14477
Redcliffe	2016	1	M	13380
The Hills District	2006		F	3872
The Hills District	2006		M	4118
The Hills District	2006	0	F	14716
The Hills District	2006	0	M	14156
The Hills District	2006	1	F	17885
The Hills District	2006	1	M	17811
The Hills District	2011		F	4007
The Hills District	2011		M	4252
The Hills District	2011	0	F	14417
The Hills District	2011	0	M	13926
The Hills District	2011	1	F	22039
The Hills District	2011	1	M	21872
The Hills District	2016		F	4157
The Hills District	2016		M	4517
The Hills District	2016	0	F	14944
The Hills District	2016	0	M	14237
The Hills District	2016	1	F	24338
The Hills District	2016	1	M	23997
North Lakes	2006		F	2220
North Lakes	2006		M	2371
North Lakes	2006	0	F	9206
North Lakes	2006	0	M	8558
North Lakes	2006	1	F	6046
North Lakes	2006	1	M	5882
North Lakes	2011		F	3211
North Lakes	2011		M	3563
North Lakes	2011	0	F	14222
North Lakes	2011	0	M	12943
North Lakes	2011	1	F	9023
North Lakes	2011	1	M	8611
North Lakes	2016		F	5068
North Lakes	2016		M	5205
North Lakes	2016	0	F	18970
North Lakes	2016	0	M	17310
North Lakes	2016	1	F	12782
North Lakes	2016	1	M	12223
Strathpine	2006		F	2008
Strathpine	2006		M	2157
Strathpine	2006	0	F	6977
Strathpine	2006	0	M	6631
Strathpine	2006	1	F	8381
Strathpine	2006	1	M	8144
Strathpine	2011		F	1892
Strathpine	2011		M	2157
Strathpine	2011	0	F	6533
Strathpine	2011	0	M	6245
Strathpine	2011	1	F	9444
Strathpine	2011	1	M	9079
Strathpine	2016		F	2267
Strathpine	2016		M	2344
Strathpine	2016	0	F	6935
Strathpine	2016	0	M	6501
Strathpine	2016	1	F	9685
Strathpine	2016	1	M	9483
Far North	2006		F	2149
Far North	2006		M	2878
Far North	2006	0	F	3585
Far North	2006	0	M	3871
Far North	2006	1	F	7487
Far North	2006	1	M	7973
Far North	2011		F	2129
Far North	2011		M	3522
Far North	2011	0	F	3619
Far North	2011	0	M	3780
Far North	2011	1	F	8169
Far North	2011	1	M	8660
Far North	2016		F	2628
Far North	2016		M	3939
Far North	2016	0	F	4013
Far North	2016	0	M	4104
Far North	2016	1	F	8608
Far North	2016	1	M	9101
Outback - North	2006		F	3087
Outback - North	2006		M	3632
Outback - North	2006	0	F	5933
Outback - North	2006	0	M	6507
Outback - North	2006	1	F	5550
Outback - North	2006	1	M	6235
Outback - North	2011		F	3091
Outback - North	2011		M	3872
Outback - North	2011	0	F	6104
Outback - North	2011	0	M	6792
Outback - North	2011	1	F	6166
Outback - North	2011	1	M	7107
Outback - North	2016		F	2769
Outback - North	2016		M	3130
Outback - North	2016	0	F	5278
Outback - North	2016	0	M	5509
Outback - North	2016	1	F	6159
Outback - North	2016	1	M	6809
Outback - South	2006		F	1241
Outback - South	2006		M	1505
Outback - South	2006	0	F	3657
Outback - South	2006	0	M	3459
Outback - South	2006	1	F	4702
Outback - South	2006	1	M	5067
Outback - South	2011		F	1275
Outback - South	2011		M	1491
Outback - South	2011	0	F	3730
Outback - South	2011	0	M	3537
Outback - South	2011	1	F	4803
Outback - South	2011	1	M	5076
Outback - South	2016		F	1305
Outback - South	2016		M	1377
Outback - South	2016	0	F	3024
Outback - South	2016	0	M	2739
Outback - South	2016	1	F	4458
Outback - South	2016	1	M	4755
Buderim	2006		F	2308
Buderim	2006		M	2283
Buderim	2006	0	F	11288
Buderim	2006	0	M	9935
Buderim	2006	1	F	7966
Buderim	2006	1	M	7128
Buderim	2011		F	1990
Buderim	2011		M	2148
Buderim	2011	0	F	11224
Buderim	2011	0	M	9863
Buderim	2011	1	F	10882
Buderim	2011	1	M	9633
Buderim	2016		F	3050
Buderim	2016		M	2993
Buderim	2016	0	F	14036
Buderim	2016	0	M	12142
Buderim	2016	1	F	11743
Buderim	2016	1	M	10523
Caloundra	2006		F	3267
Caloundra	2006		M	3491
Caloundra	2006	0	F	16188
Caloundra	2006	0	M	14865
Caloundra	2006	1	F	12358
Caloundra	2006	1	M	11234
Caloundra	2011		F	3616
Caloundra	2011		M	3775
Caloundra	2011	0	F	17088
Caloundra	2011	0	M	15524
Caloundra	2011	1	F	15594
Caloundra	2011	1	M	14445
Caloundra	2016		F	4447
Caloundra	2016		M	4506
Caloundra	2016	0	F	19397
Caloundra	2016	0	M	17703
Caloundra	2016	1	F	17906
Caloundra	2016	1	M	16554
Maroochy	2006		F	2904
Maroochy	2006		M	3465
Maroochy	2006	0	F	12713
Maroochy	2006	0	M	11947
Maroochy	2006	1	F	8584
Maroochy	2006	1	M	8049
Maroochy	2011		F	2801
Maroochy	2011		M	3181
Maroochy	2011	0	F	12783
Maroochy	2011	0	M	11639
Maroochy	2011	1	F	10754
Maroochy	2011	1	M	9926
Maroochy	2016		F	3656
Maroochy	2016		M	3613
Maroochy	2016	0	F	13952
Maroochy	2016	0	M	12738
Maroochy	2016	1	F	11528
Maroochy	2016	1	M	10820
Noosa	2006		F	2048
Noosa	2006		M	2210
Noosa	2006	0	F	8290
Noosa	2006	0	M	7616
Noosa	2006	1	F	6213
Noosa	2006	1	M	5764
Noosa	2011		F	1849
Noosa	2011		M	2034
Noosa	2011	0	F	8694
Noosa	2011	0	M	7731
Noosa	2011	1	F	8110
Noosa	2011	1	M	7476
Noosa	2016		F	2330
Noosa	2016		M	2343
Noosa	2016	0	F	10520
Noosa	2016	0	M	9593
Noosa	2016	1	F	8531
Noosa	2016	1	M	7842
Sunshine Coast Hinterland	2006		F	2304
Sunshine Coast Hinterland	2006		M	2461
Sunshine Coast Hinterland	2006	0	F	9268
Sunshine Coast Hinterland	2006	0	M	8755
Sunshine Coast Hinterland	2006	1	F	9282
Sunshine Coast Hinterland	2006	1	M	9138
Sunshine Coast Hinterland	2011		F	2465
Sunshine Coast Hinterland	2011		M	2615
Sunshine Coast Hinterland	2011	0	F	9563
Sunshine Coast Hinterland	2011	0	M	8735
Sunshine Coast Hinterland	2011	1	F	11529
Sunshine Coast Hinterland	2011	1	M	11393
Sunshine Coast Hinterland	2016		F	2728
Sunshine Coast Hinterland	2016		M	2756
Sunshine Coast Hinterland	2016	0	F	9692
Sunshine Coast Hinterland	2016	0	M	8943
Sunshine Coast Hinterland	2016	1	F	12847
Sunshine Coast Hinterland	2016	1	M	12617
Nambour	2006		F	1806
Nambour	2006		M	1919
Nambour	2006	0	F	7604
Nambour	2006	0	M	7214
Nambour	2006	1	F	7789
Nambour	2006	1	M	7602
Nambour	2011		F	2131
Nambour	2011		M	2305
Nambour	2011	0	F	7808
Nambour	2011	0	M	7145
Nambour	2011	1	F	9223
Nambour	2011	1	M	8986
Nambour	2016		F	2683
Nambour	2016		M	2712
Nambour	2016	0	F	8982
Nambour	2016	0	M	8207
Nambour	2016	1	F	10171
Nambour	2016	1	M	9874
Noosa Hinterland	2006		F	996
Noosa Hinterland	2006		M	1071
Noosa Hinterland	2006	0	F	4397
Noosa Hinterland	2006	0	M	4213
Noosa Hinterland	2006	1	F	4139
Noosa Hinterland	2006	1	M	4187
Noosa Hinterland	2011		F	954
Noosa Hinterland	2011		M	1109
Noosa Hinterland	2011	0	F	3877
Noosa Hinterland	2011	0	M	3600
Noosa Hinterland	2011	1	F	5337
Noosa Hinterland	2011	1	M	5382
Noosa Hinterland	2016		F	1165
Noosa Hinterland	2016		M	1194
Noosa Hinterland	2016	0	F	4249
Noosa Hinterland	2016	0	M	4012
Noosa Hinterland	2016	1	F	5602
Noosa Hinterland	2016	1	M	5631
Toowoomba	2006		F	7649
Toowoomba	2006		M	8325
Toowoomba	2006	0	F	31587
Toowoomba	2006	0	M	28780
Toowoomba	2006	1	F	27764
Toowoomba	2006	1	M	25801
Toowoomba	2011		F	8577
Toowoomba	2011		M	8905
Toowoomba	2011	0	F	30936
Toowoomba	2011	0	M	28378
Toowoomba	2011	1	F	32868
Toowoomba	2011	1	M	30557
Toowoomba	2016		F	10200
Toowoomba	2016		M	10125
Toowoomba	2016	0	F	32346
Toowoomba	2016	0	M	29684
Toowoomba	2016	1	F	34733
Toowoomba	2016	1	M	32429
Charters Towers - Ayr - Ingham	2006		F	2354
Charters Towers - Ayr - Ingham	2006		M	2510
Charters Towers - Ayr - Ingham	2006	0	F	7097
Charters Towers - Ayr - Ingham	2006	0	M	7048
Charters Towers - Ayr - Ingham	2006	1	F	11421
Charters Towers - Ayr - Ingham	2006	1	M	11610
Charters Towers - Ayr - Ingham	2011		F	2402
Charters Towers - Ayr - Ingham	2011		M	2842
Charters Towers - Ayr - Ingham	2011	0	F	6820
Charters Towers - Ayr - Ingham	2011	0	M	6418
Charters Towers - Ayr - Ingham	2011	1	F	12244
Charters Towers - Ayr - Ingham	2011	1	M	12644
Charters Towers - Ayr - Ingham	2016		F	2905
Charters Towers - Ayr - Ingham	2016		M	3033
Charters Towers - Ayr - Ingham	2016	0	F	5833
Charters Towers - Ayr - Ingham	2016	0	M	5655
Charters Towers - Ayr - Ingham	2016	1	F	12188
Charters Towers - Ayr - Ingham	2016	1	M	12607
Townsville	2006		F	10086
Townsville	2006		M	11734
Townsville	2006	0	F	37012
Townsville	2006	0	M	36303
Townsville	2006	1	F	29776
Townsville	2006	1	M	29725
Townsville	2011		F	11707
Townsville	2011		M	13396
Townsville	2011	0	F	39627
Townsville	2011	0	M	37636
Townsville	2011	1	F	36053
Townsville	2011	1	M	36112
Townsville	2016		F	12693
Townsville	2016		M	14953
Townsville	2016	0	F	41414
Townsville	2016	0	M	39052
Townsville	2016	1	F	39323
Townsville	2016	1	M	39372
Bundaberg	2006		F	4647
Bundaberg	2006		M	5011
Bundaberg	2006	0	F	17990
Bundaberg	2006	0	M	16588
Bundaberg	2006	1	F	17344
Bundaberg	2006	1	M	16812
Bundaberg	2011		F	4748
Bundaberg	2011		M	5157
Bundaberg	2011	0	F	17810
Bundaberg	2011	0	M	16406
Bundaberg	2011	1	F	20583
Bundaberg	2011	1	M	20033
Bundaberg	2016		F	5624
Bundaberg	2016		M	5750
Bundaberg	2016	0	F	17148
Bundaberg	2016	0	M	15708
Bundaberg	2016	1	F	21972
Bundaberg	2016	1	M	21567
Burnett	2006		F	2750
Burnett	2006		M	2956
Burnett	2006	0	F	9172
Burnett	2006	0	M	8793
Burnett	2006	1	F	10401
Burnett	2006	1	M	10859
Burnett	2011		F	2656
Burnett	2011		M	3010
Burnett	2011	0	F	8932
Burnett	2011	0	M	8434
Burnett	2011	1	F	12095
Burnett	2011	1	M	12347
Burnett	2016		F	3468
Burnett	2016		M	3929
Burnett	2016	0	F	7962
Burnett	2016	0	M	7595
Burnett	2016	1	F	12849
Burnett	2016	1	M	13267
Gympie - Cooloola	2006		F	2332
Gympie - Cooloola	2006		M	2435
Gympie - Cooloola	2006	0	F	9357
Gympie - Cooloola	2006	0	M	8914
Gympie - Cooloola	2006	1	F	9298
Gympie - Cooloola	2006	1	M	9529
Gympie - Cooloola	2011		F	2786
Gympie - Cooloola	2011		M	2894
Gympie - Cooloola	2011	0	F	8929
Gympie - Cooloola	2011	0	M	8499
Gympie - Cooloola	2011	1	F	11277
Gympie - Cooloola	2011	1	M	11305
Gympie - Cooloola	2016		F	3445
Gympie - Cooloola	2016		M	3595
Gympie - Cooloola	2016	0	F	9272
Gympie - Cooloola	2016	0	M	8602
Gympie - Cooloola	2016	1	F	12230
Gympie - Cooloola	2016	1	M	12341
Hervey Bay	2006		F	2427
Hervey Bay	2006		M	2541
Hervey Bay	2006	0	F	12486
Hervey Bay	2006	0	M	11479
Hervey Bay	2006	1	F	8503
Hervey Bay	2006	1	M	8066
Hervey Bay	2011		F	2819
Hervey Bay	2011		M	2960
Hervey Bay	2011	0	F	12831
Hervey Bay	2011	0	M	11354
Hervey Bay	2011	1	F	11864
Hervey Bay	2011	1	M	11009
Hervey Bay	2016		F	3642
Hervey Bay	2016		M	3609
Hervey Bay	2016	0	F	12817
Hervey Bay	2016	0	M	11373
Hervey Bay	2016	1	F	13050
Hervey Bay	2016	1	M	12188
Maryborough	2006		F	2008
Maryborough	2006		M	2617
Maryborough	2006	0	F	8569
Maryborough	2006	0	M	8105
Maryborough	2006	1	F	8746
Maryborough	2006	1	M	8798
Maryborough	2011		F	2260
Maryborough	2011		M	3089
Maryborough	2011	0	F	8280
Maryborough	2011	0	M	7757
Maryborough	2011	1	F	10612
Maryborough	2011	1	M	10524
Maryborough	2016		F	3022
Maryborough	2016		M	3689
Maryborough	2016	0	F	7792
Maryborough	2016	0	M	7312
Maryborough	2016	1	F	11447
Maryborough	2016	1	M	11632
Migratory - Offshore - Shipping (Qld)	2006		F	4
Migratory - Offshore - Shipping (Qld)	2006		M	5
Migratory - Offshore - Shipping (Qld)	2006	0	F	7
Migratory - Offshore - Shipping (Qld)	2006	0	M	48
Migratory - Offshore - Shipping (Qld)	2006	1	F	0
Migratory - Offshore - Shipping (Qld)	2006	1	M	30
Migratory - Offshore - Shipping (Qld)	2011		F	25
Migratory - Offshore - Shipping (Qld)	2011		M	54
Migratory - Offshore - Shipping (Qld)	2011	0	F	62
Migratory - Offshore - Shipping (Qld)	2011	0	M	109
Migratory - Offshore - Shipping (Qld)	2011	1	F	106
Migratory - Offshore - Shipping (Qld)	2011	1	M	112
Migratory - Offshore - Shipping (Qld)	2016		F	17
Migratory - Offshore - Shipping (Qld)	2016		M	8
Migratory - Offshore - Shipping (Qld)	2016	0	F	21
Migratory - Offshore - Shipping (Qld)	2016	0	M	25
Migratory - Offshore - Shipping (Qld)	2016	1	F	49
Migratory - Offshore - Shipping (Qld)	2016	1	M	33
No usual address (Qld)	2006		F	859
No usual address (Qld)	2006		M	1486
No usual address (Qld)	2006	0	F	4228
No usual address (Qld)	2006	0	M	4998
No usual address (Qld)	2006	1	F	455
No usual address (Qld)	2006	1	M	784
No usual address (Qld)	2011		F	912
No usual address (Qld)	2011		M	1630
No usual address (Qld)	2011	0	F	3960
No usual address (Qld)	2011	0	M	4650
No usual address (Qld)	2011	1	F	524
No usual address (Qld)	2011	1	M	873
No usual address (Qld)	2016		F	1254
No usual address (Qld)	2016		M	1882
No usual address (Qld)	2016	0	F	3681
No usual address (Qld)	2016	0	M	4011
No usual address (Qld)	2016	1	F	637
No usual address (Qld)	2016	1	M	1044
Adelaide City	2006		F	1154
Adelaide City	2006		M	1812
Adelaide City	2006	0	F	4651
Adelaide City	2006	0	M	4831
Adelaide City	2006	1	F	2102
Adelaide City	2006	1	M	2107
Adelaide City	2011		F	1109
Adelaide City	2011		M	1631
Adelaide City	2011	0	F	5807
Adelaide City	2011	0	M	5851
Adelaide City	2011	1	F	2577
Adelaide City	2011	1	M	2667
Adelaide City	2016		F	1306
Adelaide City	2016		M	1843
Adelaide City	2016	0	F	6696
Adelaide City	2016	0	M	6647
Adelaide City	2016	1	F	2751
Adelaide City	2016	1	M	2820
Adelaide Hills	2006		F	3281
Adelaide Hills	2006		M	3423
Adelaide Hills	2006	0	F	11008
Adelaide Hills	2006	0	M	10464
Adelaide Hills	2006	1	F	17968
Adelaide Hills	2006	1	M	17796
Adelaide Hills	2011		F	3120
Adelaide Hills	2011		M	3332
Adelaide Hills	2011	0	F	11386
Adelaide Hills	2011	0	M	10662
Adelaide Hills	2011	1	F	19895
Adelaide Hills	2011	1	M	19664
Adelaide Hills	2016		F	3899
Adelaide Hills	2016		M	3917
Adelaide Hills	2016	0	F	11640
Adelaide Hills	2016	0	M	10778
Adelaide Hills	2016	1	F	20947
Adelaide Hills	2016	1	M	20711
Burnside	2006		F	1967
Burnside	2006		M	2014
Burnside	2006	0	F	7910
Burnside	2006	0	M	6814
Burnside	2006	1	F	12389
Burnside	2006	1	M	10860
Burnside	2011		F	1669
Burnside	2011		M	1679
Burnside	2011	0	F	7842
Burnside	2011	0	M	6838
Burnside	2011	1	F	12761
Burnside	2011	1	M	11404
Burnside	2016		F	1969
Burnside	2016		M	1815
Burnside	2016	0	F	8627
Burnside	2016	0	M	7751
Burnside	2016	1	F	12589
Burnside	2016	1	M	11157
Campbelltown (SA)	2006		F	2204
Campbelltown (SA)	2006		M	2301
Campbelltown (SA)	2006	0	F	7255
Campbelltown (SA)	2006	0	M	6617
Campbelltown (SA)	2006	1	F	14637
Campbelltown (SA)	2006	1	M	13501
Campbelltown (SA)	2011		F	2141
Campbelltown (SA)	2011		M	2109
Campbelltown (SA)	2011	0	F	7952
Campbelltown (SA)	2011	0	M	7367
Campbelltown (SA)	2011	1	F	15027
Campbelltown (SA)	2011	1	M	13902
Campbelltown (SA)	2016		F	2312
Campbelltown (SA)	2016		M	2410
Campbelltown (SA)	2016	0	F	8432
Campbelltown (SA)	2016	0	M	8038
Campbelltown (SA)	2016	1	F	15218
Campbelltown (SA)	2016	1	M	14113
Norwood - Payneham - St Peters	2006		F	1793
Norwood - Payneham - St Peters	2006		M	1876
Norwood - Payneham - St Peters	2006	0	F	7009
Norwood - Payneham - St Peters	2006	0	M	6435
Norwood - Payneham - St Peters	2006	1	F	8947
Norwood - Payneham - St Peters	2006	1	M	7675
Norwood - Payneham - St Peters	2011		F	1588
Norwood - Payneham - St Peters	2011		M	1737
Norwood - Payneham - St Peters	2011	0	F	7177
Norwood - Payneham - St Peters	2011	0	M	6750
Norwood - Payneham - St Peters	2011	1	F	9403
Norwood - Payneham - St Peters	2011	1	M	8233
Norwood - Payneham - St Peters	2016		F	1781
Norwood - Payneham - St Peters	2016		M	1746
Norwood - Payneham - St Peters	2016	0	F	7413
Norwood - Payneham - St Peters	2016	0	M	6922
Norwood - Payneham - St Peters	2016	1	F	9231
Norwood - Payneham - St Peters	2016	1	M	8263
Prospect - Walkerville	2006		F	1392
Prospect - Walkerville	2006		M	1469
Prospect - Walkerville	2006	0	F	4445
Prospect - Walkerville	2006	0	M	4437
Prospect - Walkerville	2006	1	F	7547
Prospect - Walkerville	2006	1	M	6971
Prospect - Walkerville	2011		F	1285
Prospect - Walkerville	2011		M	1452
Prospect - Walkerville	2011	0	F	4727
Prospect - Walkerville	2011	0	M	4634
Prospect - Walkerville	2011	1	F	7645
Prospect - Walkerville	2011	1	M	7212
Prospect - Walkerville	2016		F	1405
Prospect - Walkerville	2016		M	1530
Prospect - Walkerville	2016	0	F	5002
Prospect - Walkerville	2016	0	M	5107
Prospect - Walkerville	2016	1	F	7696
Prospect - Walkerville	2016	1	M	7332
Unley	2006		F	2008
Unley	2006		M	1846
Unley	2006	0	F	7536
Unley	2006	0	M	6447
Unley	2006	1	F	9685
Unley	2006	1	M	8478
Unley	2011		F	1712
Unley	2011		M	1826
Unley	2011	0	F	7330
Unley	2011	0	M	6398
Unley	2011	1	F	10467
Unley	2011	1	M	9110
Unley	2016		F	1872
Unley	2016		M	1848
Unley	2016	0	F	7693
Unley	2016	0	M	6714
Unley	2016	1	F	10384
Unley	2016	1	M	9209
Gawler - Two Wells	2006		F	1456
Gawler - Two Wells	2006		M	1615
Gawler - Two Wells	2006	0	F	5768
Gawler - Two Wells	2006	0	M	5316
Gawler - Two Wells	2006	1	F	7198
Gawler - Two Wells	2006	1	M	6926
Gawler - Two Wells	2011		F	1617
Gawler - Two Wells	2011		M	1650
Gawler - Two Wells	2011	0	F	5786
Gawler - Two Wells	2011	0	M	5258
Gawler - Two Wells	2011	1	F	8760
Gawler - Two Wells	2011	1	M	8571
Gawler - Two Wells	2016		F	2001
Gawler - Two Wells	2016		M	2082
Gawler - Two Wells	2016	0	F	6248
Gawler - Two Wells	2016	0	M	5691
Gawler - Two Wells	2016	1	F	9378
Gawler - Two Wells	2016	1	M	9238
Playford	2006		F	4891
Playford	2006		M	5054
Playford	2006	0	F	13009
Playford	2006	0	M	12259
Playford	2006	1	F	17704
Playford	2006	1	M	17700
Playford	2011		F	5535
Playford	2011		M	5837
Playford	2011	0	F	14818
Playford	2011	0	M	13776
Playford	2011	1	F	19891
Playford	2011	1	M	20012
Playford	2016		F	7115
Playford	2016		M	7301
Playford	2016	0	F	16809
Playford	2016	0	M	15509
Playford	2016	1	F	21571
Playford	2016	1	M	21847
Port Adelaide - East	2006		F	3599
Port Adelaide - East	2006		M	4276
Port Adelaide - East	2006	0	F	10207
Port Adelaide - East	2006	0	M	10028
Port Adelaide - East	2006	1	F	13928
Port Adelaide - East	2006	1	M	13177
Port Adelaide - East	2011		F	3612
Port Adelaide - East	2011		M	4362
Port Adelaide - East	2011	0	F	11253
Port Adelaide - East	2011	0	M	11429
Port Adelaide - East	2011	1	F	15520
Port Adelaide - East	2011	1	M	14761
Port Adelaide - East	2016		F	4449
Port Adelaide - East	2016		M	5037
Port Adelaide - East	2016	0	F	13538
Port Adelaide - East	2016	0	M	13801
Port Adelaide - East	2016	1	F	15937
Port Adelaide - East	2016	1	M	15294
Salisbury	2006		F	7029
Salisbury	2006		M	7567
Salisbury	2006	0	F	19113
Salisbury	2006	0	M	18572
Salisbury	2006	1	F	32593
Salisbury	2006	1	M	31996
Salisbury	2011		F	7599
Salisbury	2011		M	8051
Salisbury	2011	0	F	20880
Salisbury	2011	0	M	20245
Salisbury	2011	1	F	35672
Salisbury	2011	1	M	35215
Salisbury	2016		F	8296
Salisbury	2016		M	8612
Salisbury	2016	0	F	22455
Salisbury	2016	0	M	21963
Salisbury	2016	1	F	37789
Salisbury	2016	1	M	37518
Tea Tree Gully	2006		F	4179
Tea Tree Gully	2006		M	4436
Tea Tree Gully	2006	0	F	14316
Tea Tree Gully	2006	0	M	13391
Tea Tree Gully	2006	1	F	28445
Tea Tree Gully	2006	1	M	27311
Tea Tree Gully	2011		F	3975
Tea Tree Gully	2011		M	4098
Tea Tree Gully	2011	0	F	13402
Tea Tree Gully	2011	0	M	12480
Tea Tree Gully	2011	1	F	29288
Tea Tree Gully	2011	1	M	28294
Tea Tree Gully	2016		F	4699
Tea Tree Gully	2016		M	4536
Tea Tree Gully	2016	0	F	13865
Tea Tree Gully	2016	0	M	12806
Tea Tree Gully	2016	1	F	29336
Tea Tree Gully	2016	1	M	28367
Holdfast Bay	2006		F	1465
Holdfast Bay	2006		M	1493
Holdfast Bay	2006	0	F	6646
Holdfast Bay	2006	0	M	5987
Holdfast Bay	2006	1	F	8832
Holdfast Bay	2006	1	M	7613
Holdfast Bay	2011		F	1640
Holdfast Bay	2011		M	1526
Holdfast Bay	2011	0	F	6614
Holdfast Bay	2011	0	M	6264
Holdfast Bay	2011	1	F	9093
Holdfast Bay	2011	1	M	7934
