SA3_NAME16	Year	Occupation	Sex	workers
Cottesloe - Claremont	2011	Machinery operators and drivers	F	36
Cottesloe - Claremont	2011	Machinery operators and drivers	M	391
Cottesloe - Claremont	2011	Managers	F	1611
Cottesloe - Claremont	2011	Managers	M	3705
Cottesloe - Claremont	2011	Professionals	F	5876
Cottesloe - Claremont	2011	Professionals	M	6713
Cottesloe - Claremont	2011	Sales workers	F	1391
Cottesloe - Claremont	2011	Sales workers	M	1098
Cottesloe - Claremont	2011	Technicians and trades workers	F	394
Cottesloe - Claremont	2011	Technicians and trades workers	M	1352
Cottesloe - Claremont	2016		F	202
Cottesloe - Claremont	2016		M	302
Cottesloe - Claremont	2016	Clerical and administrative workers	F	2434
Cottesloe - Claremont	2016	Clerical and administrative workers	M	822
Cottesloe - Claremont	2016	Community and personal service workers	F	1629
Cottesloe - Claremont	2016	Community and personal service workers	M	1034
Cottesloe - Claremont	2016	Labourers	F	329
Cottesloe - Claremont	2016	Labourers	M	801
Cottesloe - Claremont	2016	Machinery operators and drivers	F	44
Cottesloe - Claremont	2016	Machinery operators and drivers	M	356
Cottesloe - Claremont	2016	Managers	F	1708
Cottesloe - Claremont	2016	Managers	M	3868
Cottesloe - Claremont	2016	Professionals	F	6460
Cottesloe - Claremont	2016	Professionals	M	6705
Cottesloe - Claremont	2016	Sales workers	F	1296
Cottesloe - Claremont	2016	Sales workers	M	1016
Cottesloe - Claremont	2016	Technicians and trades workers	F	376
Cottesloe - Claremont	2016	Technicians and trades workers	M	1246
Perth City	2006		F	209
Perth City	2006		M	309
Perth City	2006	Clerical and administrative workers	F	4070
Perth City	2006	Clerical and administrative workers	M	1521
Perth City	2006	Community and personal service workers	F	2216
Perth City	2006	Community and personal service workers	M	1260
Perth City	2006	Labourers	F	815
Perth City	2006	Labourers	M	1798
Perth City	2006	Machinery operators and drivers	F	106
Perth City	2006	Machinery operators and drivers	M	944
Perth City	2006	Managers	F	2107
Perth City	2006	Managers	M	3670
Perth City	2006	Professionals	F	7345
Perth City	2006	Professionals	M	8170
Perth City	2006	Sales workers	F	1967
Perth City	2006	Sales workers	M	1507
Perth City	2006	Technicians and trades workers	F	805
Perth City	2006	Technicians and trades workers	M	3050
Perth City	2011		F	226
Perth City	2011		M	386
Perth City	2011	Clerical and administrative workers	F	4867
Perth City	2011	Clerical and administrative workers	M	1935
Perth City	2011	Community and personal service workers	F	2648
Perth City	2011	Community and personal service workers	M	1626
Perth City	2011	Labourers	F	960
Perth City	2011	Labourers	M	1931
Perth City	2011	Machinery operators and drivers	F	116
Perth City	2011	Machinery operators and drivers	M	1151
Perth City	2011	Managers	F	2705
Perth City	2011	Managers	M	4699
Perth City	2011	Professionals	F	9305
Perth City	2011	Professionals	M	10379
Perth City	2011	Sales workers	F	1975
Perth City	2011	Sales workers	M	1584
Perth City	2011	Technicians and trades workers	F	1026
Perth City	2011	Technicians and trades workers	M	4126
Perth City	2016		F	330
Perth City	2016		M	431
Perth City	2016	Clerical and administrative workers	F	4409
Perth City	2016	Clerical and administrative workers	M	1869
Perth City	2016	Community and personal service workers	F	3201
Perth City	2016	Community and personal service workers	M	1829
Perth City	2016	Labourers	F	1257
Perth City	2016	Labourers	M	2080
Perth City	2016	Machinery operators and drivers	F	123
Perth City	2016	Machinery operators and drivers	M	1117
Perth City	2016	Managers	F	3113
Perth City	2016	Managers	M	5043
Perth City	2016	Professionals	F	10176
Perth City	2016	Professionals	M	10491
Perth City	2016	Sales workers	F	2186
Perth City	2016	Sales workers	M	1629
Perth City	2016	Technicians and trades workers	F	1122
Perth City	2016	Technicians and trades workers	M	3985
Bayswater - Bassendean	2006		F	243
Bayswater - Bassendean	2006		M	312
Bayswater - Bassendean	2006	Clerical and administrative workers	F	4272
Bayswater - Bassendean	2006	Clerical and administrative workers	M	1471
Bayswater - Bassendean	2006	Community and personal service workers	F	2221
Bayswater - Bassendean	2006	Community and personal service workers	M	1041
Bayswater - Bassendean	2006	Labourers	F	1256
Bayswater - Bassendean	2006	Labourers	M	2183
Bayswater - Bassendean	2006	Machinery operators and drivers	F	234
Bayswater - Bassendean	2006	Machinery operators and drivers	M	1982
Bayswater - Bassendean	2006	Managers	F	1299
Bayswater - Bassendean	2006	Managers	M	2254
Bayswater - Bassendean	2006	Professionals	F	3698
Bayswater - Bassendean	2006	Professionals	M	3435
Bayswater - Bassendean	2006	Sales workers	F	2027
Bayswater - Bassendean	2006	Sales workers	M	1374
Bayswater - Bassendean	2006	Technicians and trades workers	F	828
Bayswater - Bassendean	2006	Technicians and trades workers	M	4873
Bayswater - Bassendean	2011		F	202
Bayswater - Bassendean	2011		M	387
Bayswater - Bassendean	2011	Clerical and administrative workers	F	4639
Bayswater - Bassendean	2011	Clerical and administrative workers	M	1612
Bayswater - Bassendean	2011	Community and personal service workers	F	2559
Bayswater - Bassendean	2011	Community and personal service workers	M	1292
Bayswater - Bassendean	2011	Labourers	F	1203
Bayswater - Bassendean	2011	Labourers	M	2172
Bayswater - Bassendean	2011	Machinery operators and drivers	F	290
Bayswater - Bassendean	2011	Machinery operators and drivers	M	2256
Bayswater - Bassendean	2011	Managers	F	1535
Bayswater - Bassendean	2011	Managers	M	2600
Bayswater - Bassendean	2011	Professionals	F	4564
Bayswater - Bassendean	2011	Professionals	M	4186
Bayswater - Bassendean	2011	Sales workers	F	2106
Bayswater - Bassendean	2011	Sales workers	M	1353
Bayswater - Bassendean	2011	Technicians and trades workers	F	1024
Bayswater - Bassendean	2011	Technicians and trades workers	M	5347
Bayswater - Bassendean	2016		F	265
Bayswater - Bassendean	2016		M	387
Bayswater - Bassendean	2016	Clerical and administrative workers	F	4195
Bayswater - Bassendean	2016	Clerical and administrative workers	M	1511
Bayswater - Bassendean	2016	Community and personal service workers	F	2977
Bayswater - Bassendean	2016	Community and personal service workers	M	1410
Bayswater - Bassendean	2016	Labourers	F	1242
Bayswater - Bassendean	2016	Labourers	M	2185
Bayswater - Bassendean	2016	Machinery operators and drivers	F	298
Bayswater - Bassendean	2016	Machinery operators and drivers	M	2002
Bayswater - Bassendean	2016	Managers	F	1766
Bayswater - Bassendean	2016	Managers	M	2727
Bayswater - Bassendean	2016	Professionals	F	5128
Bayswater - Bassendean	2016	Professionals	M	4369
Bayswater - Bassendean	2016	Sales workers	F	2035
Bayswater - Bassendean	2016	Sales workers	M	1378
Bayswater - Bassendean	2016	Technicians and trades workers	F	996
Bayswater - Bassendean	2016	Technicians and trades workers	M	5037
Mundaring	2006		F	103
Mundaring	2006		M	175
Mundaring	2006	Clerical and administrative workers	F	2177
Mundaring	2006	Clerical and administrative workers	M	590
Mundaring	2006	Community and personal service workers	F	1312
Mundaring	2006	Community and personal service workers	M	507
Mundaring	2006	Labourers	F	660
Mundaring	2006	Labourers	M	1111
Mundaring	2006	Machinery operators and drivers	F	134
Mundaring	2006	Machinery operators and drivers	M	1316
Mundaring	2006	Managers	F	625
Mundaring	2006	Managers	M	1421
Mundaring	2006	Professionals	F	1773
Mundaring	2006	Professionals	M	1542
Mundaring	2006	Sales workers	F	1122
Mundaring	2006	Sales workers	M	667
Mundaring	2006	Technicians and trades workers	F	462
Mundaring	2006	Technicians and trades workers	M	2667
Mundaring	2011		F	117
Mundaring	2011		M	155
Mundaring	2011	Clerical and administrative workers	F	2461
Mundaring	2011	Clerical and administrative workers	M	634
Mundaring	2011	Community and personal service workers	F	1369
Mundaring	2011	Community and personal service workers	M	522
Mundaring	2011	Labourers	F	588
Mundaring	2011	Labourers	M	1067
Mundaring	2011	Machinery operators and drivers	F	145
Mundaring	2011	Machinery operators and drivers	M	1382
Mundaring	2011	Managers	F	718
Mundaring	2011	Managers	M	1489
Mundaring	2011	Professionals	F	1953
Mundaring	2011	Professionals	M	1608
Mundaring	2011	Sales workers	F	1168
Mundaring	2011	Sales workers	M	635
Mundaring	2011	Technicians and trades workers	F	498
Mundaring	2011	Technicians and trades workers	M	2891
Mundaring	2016		F	131
Mundaring	2016		M	210
Mundaring	2016	Clerical and administrative workers	F	2107
Mundaring	2016	Clerical and administrative workers	M	520
Mundaring	2016	Community and personal service workers	F	1490
Mundaring	2016	Community and personal service workers	M	541
Mundaring	2016	Labourers	F	618
Mundaring	2016	Labourers	M	1073
Mundaring	2016	Machinery operators and drivers	F	155
Mundaring	2016	Machinery operators and drivers	M	1316
Mundaring	2016	Managers	F	752
Mundaring	2016	Managers	M	1459
Mundaring	2016	Professionals	F	2138
Mundaring	2016	Professionals	M	1482
Mundaring	2016	Sales workers	F	1081
Mundaring	2016	Sales workers	M	593
Mundaring	2016	Technicians and trades workers	F	526
Mundaring	2016	Technicians and trades workers	M	2761
Swan	2006		F	251
Swan	2006		M	453
Swan	2006	Clerical and administrative workers	F	5256
Swan	2006	Clerical and administrative workers	M	1578
Swan	2006	Community and personal service workers	F	2890
Swan	2006	Community and personal service workers	M	1133
Swan	2006	Labourers	F	2002
Swan	2006	Labourers	M	3096
Swan	2006	Machinery operators and drivers	F	446
Swan	2006	Machinery operators and drivers	M	3455
Swan	2006	Managers	F	1537
Swan	2006	Managers	M	2760
Swan	2006	Professionals	F	2829
Swan	2006	Professionals	M	2466
Swan	2006	Sales workers	F	2725
Swan	2006	Sales workers	M	1559
Swan	2006	Technicians and trades workers	F	1048
Swan	2006	Technicians and trades workers	M	6480
Swan	2011		F	316
Swan	2011		M	493
Swan	2011	Clerical and administrative workers	F	6496
Swan	2011	Clerical and administrative workers	M	1830
Swan	2011	Community and personal service workers	F	3731
Swan	2011	Community and personal service workers	M	1467
Swan	2011	Labourers	F	2053
Swan	2011	Labourers	M	3383
Swan	2011	Machinery operators and drivers	F	564
Swan	2011	Machinery operators and drivers	M	4270
Swan	2011	Managers	F	1820
Swan	2011	Managers	M	3503
Swan	2011	Professionals	F	3727
Swan	2011	Professionals	M	3077
Swan	2011	Sales workers	F	3229
Swan	2011	Sales workers	M	1732
Swan	2011	Technicians and trades workers	F	1349
Swan	2011	Technicians and trades workers	M	7864
Swan	2016		F	405
Swan	2016		M	620
Swan	2016	Clerical and administrative workers	F	6978
Swan	2016	Clerical and administrative workers	M	2082
Swan	2016	Community and personal service workers	F	5337
Swan	2016	Community and personal service workers	M	1916
Swan	2016	Labourers	F	2536
Swan	2016	Labourers	M	3884
Swan	2016	Machinery operators and drivers	F	634
Swan	2016	Machinery operators and drivers	M	5198
Swan	2016	Managers	F	2357
Swan	2016	Managers	M	3804
Swan	2016	Professionals	F	4906
Swan	2016	Professionals	M	3694
Swan	2016	Sales workers	F	3898
Swan	2016	Sales workers	M	2177
Swan	2016	Technicians and trades workers	F	1587
Swan	2016	Technicians and trades workers	M	9135
Joondalup	2006		F	410
Joondalup	2006		M	563
Joondalup	2006	Clerical and administrative workers	F	11165
Joondalup	2006	Clerical and administrative workers	M	3079
Joondalup	2006	Community and personal service workers	F	5270
Joondalup	2006	Community and personal service workers	M	2219
Joondalup	2006	Labourers	F	2127
Joondalup	2006	Labourers	M	4400
Joondalup	2006	Machinery operators and drivers	F	324
Joondalup	2006	Machinery operators and drivers	M	3258
Joondalup	2006	Managers	F	2773
Joondalup	2006	Managers	M	6706
Joondalup	2006	Professionals	F	8282
Joondalup	2006	Professionals	M	7845
Joondalup	2006	Sales workers	F	5719
Joondalup	2006	Sales workers	M	3319
Joondalup	2006	Technicians and trades workers	F	1785
Joondalup	2006	Technicians and trades workers	M	12131
Joondalup	2011		F	391
Joondalup	2011		M	584
Joondalup	2011	Clerical and administrative workers	F	11006
Joondalup	2011	Clerical and administrative workers	M	2943
Joondalup	2011	Community and personal service workers	F	5794
Joondalup	2011	Community and personal service workers	M	2424
Joondalup	2011	Labourers	F	1858
Joondalup	2011	Labourers	M	4048
Joondalup	2011	Machinery operators and drivers	F	342
Joondalup	2011	Machinery operators and drivers	M	3238
Joondalup	2011	Managers	F	2935
Joondalup	2011	Managers	M	7132
Joondalup	2011	Professionals	F	9573
Joondalup	2011	Professionals	M	8613
Joondalup	2011	Sales workers	F	5231
Joondalup	2011	Sales workers	M	3112
Joondalup	2011	Technicians and trades workers	F	1773
Joondalup	2011	Technicians and trades workers	M	12030
Joondalup	2016		F	448
Joondalup	2016		M	730
Joondalup	2016	Clerical and administrative workers	F	9436
Joondalup	2016	Clerical and administrative workers	M	2460
Joondalup	2016	Community and personal service workers	F	5878
Joondalup	2016	Community and personal service workers	M	2480
Joondalup	2016	Labourers	F	1757
Joondalup	2016	Labourers	M	3774
Joondalup	2016	Machinery operators and drivers	F	285
Joondalup	2016	Machinery operators and drivers	M	2905
Joondalup	2016	Managers	F	3282
Joondalup	2016	Managers	M	6796
Joondalup	2016	Professionals	F	10278
Joondalup	2016	Professionals	M	8296
Joondalup	2016	Sales workers	F	4819
Joondalup	2016	Sales workers	M	2947
Joondalup	2016	Technicians and trades workers	F	1679
Joondalup	2016	Technicians and trades workers	M	10871
Stirling	2006		F	480
Stirling	2006		M	668
Stirling	2006	Clerical and administrative workers	F	9617
Stirling	2006	Clerical and administrative workers	M	2885
Stirling	2006	Community and personal service workers	F	4648
Stirling	2006	Community and personal service workers	M	2164
Stirling	2006	Labourers	F	2347
Stirling	2006	Labourers	M	4741
Stirling	2006	Machinery operators and drivers	F	463
Stirling	2006	Machinery operators and drivers	M	3429
Stirling	2006	Managers	F	3097
Stirling	2006	Managers	M	5935
Stirling	2006	Professionals	F	9506
Stirling	2006	Professionals	M	9138
Stirling	2006	Sales workers	F	4487
Stirling	2006	Sales workers	M	3130
Stirling	2006	Technicians and trades workers	F	1730
Stirling	2006	Technicians and trades workers	M	9309
Stirling	2011		F	517
Stirling	2011		M	820
Stirling	2011	Clerical and administrative workers	F	10480
Stirling	2011	Clerical and administrative workers	M	3109
Stirling	2011	Community and personal service workers	F	5551
Stirling	2011	Community and personal service workers	M	2615
Stirling	2011	Labourers	F	2449
Stirling	2011	Labourers	M	4966
Stirling	2011	Machinery operators and drivers	F	494
Stirling	2011	Machinery operators and drivers	M	3918
Stirling	2011	Managers	F	3685
Stirling	2011	Managers	M	6947
Stirling	2011	Professionals	F	11823
Stirling	2011	Professionals	M	11245
Stirling	2011	Sales workers	F	4770
Stirling	2011	Sales workers	M	3295
Stirling	2011	Technicians and trades workers	F	1897
Stirling	2011	Technicians and trades workers	M	10494
Stirling	2016		F	584
Stirling	2016		M	861
Stirling	2016	Clerical and administrative workers	F	9658
Stirling	2016	Clerical and administrative workers	M	3023
Stirling	2016	Community and personal service workers	F	6785
Stirling	2016	Community and personal service workers	M	3086
Stirling	2016	Labourers	F	2725
Stirling	2016	Labourers	M	5040
Stirling	2016	Machinery operators and drivers	F	458
Stirling	2016	Machinery operators and drivers	M	3929
Stirling	2016	Managers	F	4250
Stirling	2016	Managers	M	7443
Stirling	2016	Professionals	F	13397
Stirling	2016	Professionals	M	11205
Stirling	2016	Sales workers	F	4963
Stirling	2016	Sales workers	M	3468
Stirling	2016	Technicians and trades workers	F	2148
Stirling	2016	Technicians and trades workers	M	10840
Wanneroo	2006		F	339
Wanneroo	2006		M	532
Wanneroo	2006	Clerical and administrative workers	F	6379
Wanneroo	2006	Clerical and administrative workers	M	1799
Wanneroo	2006	Community and personal service workers	F	3351
Wanneroo	2006	Community and personal service workers	M	1395
Wanneroo	2006	Labourers	F	2432
Wanneroo	2006	Labourers	M	4049
Wanneroo	2006	Machinery operators and drivers	F	398
Wanneroo	2006	Machinery operators and drivers	M	3417
Wanneroo	2006	Managers	F	1717
Wanneroo	2006	Managers	M	3328
Wanneroo	2006	Professionals	F	3411
Wanneroo	2006	Professionals	M	3012
Wanneroo	2006	Sales workers	F	3425
Wanneroo	2006	Sales workers	M	1840
Wanneroo	2006	Technicians and trades workers	F	1325
Wanneroo	2006	Technicians and trades workers	M	8971
Wanneroo	2011		F	399
Wanneroo	2011		M	632
Wanneroo	2011	Clerical and administrative workers	F	9031
Wanneroo	2011	Clerical and administrative workers	M	2378
Wanneroo	2011	Community and personal service workers	F	5554
Wanneroo	2011	Community and personal service workers	M	2126
Wanneroo	2011	Labourers	F	2867
Wanneroo	2011	Labourers	M	5105
Wanneroo	2011	Machinery operators and drivers	F	537
Wanneroo	2011	Machinery operators and drivers	M	4820
Wanneroo	2011	Managers	F	2613
Wanneroo	2011	Managers	M	4762
Wanneroo	2011	Professionals	F	6016
Wanneroo	2011	Professionals	M	4827
Wanneroo	2011	Sales workers	F	4674
Wanneroo	2011	Sales workers	M	2423
Wanneroo	2011	Technicians and trades workers	F	1905
Wanneroo	2011	Technicians and trades workers	M	12703
Wanneroo	2016		F	584
Wanneroo	2016		M	966
Wanneroo	2016	Clerical and administrative workers	F	9951
Wanneroo	2016	Clerical and administrative workers	M	2707
Wanneroo	2016	Community and personal service workers	F	7689
Wanneroo	2016	Community and personal service workers	M	2811
Wanneroo	2016	Labourers	F	3468
Wanneroo	2016	Labourers	M	6199
Wanneroo	2016	Machinery operators and drivers	F	670
Wanneroo	2016	Machinery operators and drivers	M	5655
Wanneroo	2016	Managers	F	3199
Wanneroo	2016	Managers	M	5577
Wanneroo	2016	Professionals	F	7918
Wanneroo	2016	Professionals	M	5674
Wanneroo	2016	Sales workers	F	5921
Wanneroo	2016	Sales workers	M	3188
Wanneroo	2016	Technicians and trades workers	F	2380
Wanneroo	2016	Technicians and trades workers	M	14391
Armadale	2006		F	128
Armadale	2006		M	254
Armadale	2006	Clerical and administrative workers	F	2642
Armadale	2006	Clerical and administrative workers	M	784
Armadale	2006	Community and personal service workers	F	1745
Armadale	2006	Community and personal service workers	M	580
Armadale	2006	Labourers	F	1142
Armadale	2006	Labourers	M	1825
Armadale	2006	Machinery operators and drivers	F	244
Armadale	2006	Machinery operators and drivers	M	2291
Armadale	2006	Managers	F	644
Armadale	2006	Managers	M	1380
Armadale	2006	Professionals	F	1446
Armadale	2006	Professionals	M	1241
Armadale	2006	Sales workers	F	1459
Armadale	2006	Sales workers	M	720
Armadale	2006	Technicians and trades workers	F	582
Armadale	2006	Technicians and trades workers	M	3914
Armadale	2011		F	143
Armadale	2011		M	325
Armadale	2011	Clerical and administrative workers	F	3618
Armadale	2011	Clerical and administrative workers	M	1040
Armadale	2011	Community and personal service workers	F	2226
Armadale	2011	Community and personal service workers	M	765
Armadale	2011	Labourers	F	1195
Armadale	2011	Labourers	M	2077
Armadale	2011	Machinery operators and drivers	F	323
Armadale	2011	Machinery operators and drivers	M	2836
Armadale	2011	Managers	F	942
Armadale	2011	Managers	M	1793
Armadale	2011	Professionals	F	2241
Armadale	2011	Professionals	M	1791
Armadale	2011	Sales workers	F	1884
Armadale	2011	Sales workers	M	912
Armadale	2011	Technicians and trades workers	F	768
Armadale	2011	Technicians and trades workers	M	4854
Armadale	2016		F	202
Armadale	2016		M	341
Armadale	2016	Clerical and administrative workers	F	3937
Armadale	2016	Clerical and administrative workers	M	1261
Armadale	2016	Community and personal service workers	F	3058
Armadale	2016	Community and personal service workers	M	1037
Armadale	2016	Labourers	F	1350
Armadale	2016	Labourers	M	2379
Armadale	2016	Machinery operators and drivers	F	409
Armadale	2016	Machinery operators and drivers	M	3361
Armadale	2016	Managers	F	1189
Armadale	2016	Managers	M	2140
Armadale	2016	Professionals	F	3237
Armadale	2016	Professionals	M	2491
Armadale	2016	Sales workers	F	2319
Armadale	2016	Sales workers	M	1188
Armadale	2016	Technicians and trades workers	F	920
Armadale	2016	Technicians and trades workers	M	5474
Belmont - Victoria Park	2006		F	158
Belmont - Victoria Park	2006		M	250
Belmont - Victoria Park	2006	Clerical and administrative workers	F	3330
Belmont - Victoria Park	2006	Clerical and administrative workers	M	1121
Belmont - Victoria Park	2006	Community and personal service workers	F	1715
Belmont - Victoria Park	2006	Community and personal service workers	M	791
Belmont - Victoria Park	2006	Labourers	F	1016
Belmont - Victoria Park	2006	Labourers	M	1784
Belmont - Victoria Park	2006	Machinery operators and drivers	F	221
Belmont - Victoria Park	2006	Machinery operators and drivers	M	1848
Belmont - Victoria Park	2006	Managers	F	983
Belmont - Victoria Park	2006	Managers	M	1673
Belmont - Victoria Park	2006	Professionals	F	2896
Belmont - Victoria Park	2006	Professionals	M	2727
Belmont - Victoria Park	2006	Sales workers	F	1308
Belmont - Victoria Park	2006	Sales workers	M	1001
Belmont - Victoria Park	2006	Technicians and trades workers	F	632
Belmont - Victoria Park	2006	Technicians and trades workers	M	3364
Belmont - Victoria Park	2011		F	199
Belmont - Victoria Park	2011		M	308
Belmont - Victoria Park	2011	Clerical and administrative workers	F	3693
Belmont - Victoria Park	2011	Clerical and administrative workers	M	1427
Belmont - Victoria Park	2011	Community and personal service workers	F	2046
Belmont - Victoria Park	2011	Community and personal service workers	M	1076
Belmont - Victoria Park	2011	Labourers	F	1058
Belmont - Victoria Park	2011	Labourers	M	1930
Belmont - Victoria Park	2011	Machinery operators and drivers	F	327
Belmont - Victoria Park	2011	Machinery operators and drivers	M	2069
Belmont - Victoria Park	2011	Managers	F	1285
Belmont - Victoria Park	2011	Managers	M	2277
Belmont - Victoria Park	2011	Professionals	F	3857
Belmont - Victoria Park	2011	Professionals	M	3808
Belmont - Victoria Park	2011	Sales workers	F	1518
Belmont - Victoria Park	2011	Sales workers	M	1053
Belmont - Victoria Park	2011	Technicians and trades workers	F	779
Belmont - Victoria Park	2011	Technicians and trades workers	M	4361
Belmont - Victoria Park	2016		F	213
Belmont - Victoria Park	2016		M	353
Belmont - Victoria Park	2016	Clerical and administrative workers	F	3447
Belmont - Victoria Park	2016	Clerical and administrative workers	M	1256
Belmont - Victoria Park	2016	Community and personal service workers	F	2520
Belmont - Victoria Park	2016	Community and personal service workers	M	1294
Belmont - Victoria Park	2016	Labourers	F	1224
Belmont - Victoria Park	2016	Labourers	M	2123
Belmont - Victoria Park	2016	Machinery operators and drivers	F	260
Belmont - Victoria Park	2016	Machinery operators and drivers	M	2037
Belmont - Victoria Park	2016	Managers	F	1517
Belmont - Victoria Park	2016	Managers	M	2296
Belmont - Victoria Park	2016	Professionals	F	4350
Belmont - Victoria Park	2016	Professionals	M	3906
Belmont - Victoria Park	2016	Sales workers	F	1634
Belmont - Victoria Park	2016	Sales workers	M	1199
Belmont - Victoria Park	2016	Technicians and trades workers	F	857
Belmont - Victoria Park	2016	Technicians and trades workers	M	4542
Canning	2006		F	202
Canning	2006		M	336
Canning	2006	Clerical and administrative workers	F	4930
Canning	2006	Clerical and administrative workers	M	1610
Canning	2006	Community and personal service workers	F	2589
Canning	2006	Community and personal service workers	M	1101
Canning	2006	Labourers	F	1415
Canning	2006	Labourers	M	2612
Canning	2006	Machinery operators and drivers	F	261
Canning	2006	Machinery operators and drivers	M	2074
Canning	2006	Managers	F	1265
Canning	2006	Managers	M	2725
Canning	2006	Professionals	F	4148
Canning	2006	Professionals	M	4130
Canning	2006	Sales workers	F	2436
Canning	2006	Sales workers	M	1556
Canning	2006	Technicians and trades workers	F	907
Canning	2006	Technicians and trades workers	M	4935
Canning	2011		F	232
Canning	2011		M	431
Canning	2011	Clerical and administrative workers	F	5057
Canning	2011	Clerical and administrative workers	M	1864
Canning	2011	Community and personal service workers	F	2950
Canning	2011	Community and personal service workers	M	1401
Canning	2011	Labourers	F	1429
Canning	2011	Labourers	M	2614
Canning	2011	Machinery operators and drivers	F	305
Canning	2011	Machinery operators and drivers	M	2495
Canning	2011	Managers	F	1382
Canning	2011	Managers	M	2949
Canning	2011	Professionals	F	5127
Canning	2011	Professionals	M	5294
Canning	2011	Sales workers	F	2355
Canning	2011	Sales workers	M	1612
Canning	2011	Technicians and trades workers	F	1020
Canning	2011	Technicians and trades workers	M	5226
Canning	2016		F	282
Canning	2016		M	429
Canning	2016	Clerical and administrative workers	F	4055
Canning	2016	Clerical and administrative workers	M	1598
Canning	2016	Community and personal service workers	F	3312
Canning	2016	Community and personal service workers	M	1544
Canning	2016	Labourers	F	1594
Canning	2016	Labourers	M	2851
Canning	2016	Machinery operators and drivers	F	272
Canning	2016	Machinery operators and drivers	M	2401
Canning	2016	Managers	F	1418
Canning	2016	Managers	M	2804
Canning	2016	Professionals	F	5459
Canning	2016	Professionals	M	4927
Canning	2016	Sales workers	F	2308
Canning	2016	Sales workers	M	1656
Canning	2016	Technicians and trades workers	F	998
Canning	2016	Technicians and trades workers	M	5007
Gosnells	2006		F	288
Gosnells	2006		M	436
Gosnells	2006	Clerical and administrative workers	F	5672
Gosnells	2006	Clerical and administrative workers	M	1739
Gosnells	2006	Community and personal service workers	F	2934
Gosnells	2006	Community and personal service workers	M	1158
Gosnells	2006	Labourers	F	2136
Gosnells	2006	Labourers	M	3451
Gosnells	2006	Machinery operators and drivers	F	481
Gosnells	2006	Machinery operators and drivers	M	4095
Gosnells	2006	Managers	F	1288
Gosnells	2006	Managers	M	2472
Gosnells	2006	Professionals	F	2641
Gosnells	2006	Professionals	M	2488
Gosnells	2006	Sales workers	F	2911
Gosnells	2006	Sales workers	M	1610
Gosnells	2006	Technicians and trades workers	F	1116
Gosnells	2006	Technicians and trades workers	M	7039
Gosnells	2011		F	312
Gosnells	2011		M	517
Gosnells	2011	Clerical and administrative workers	F	6459
Gosnells	2011	Clerical and administrative workers	M	1991
Gosnells	2011	Community and personal service workers	F	3538
Gosnells	2011	Community and personal service workers	M	1360
Gosnells	2011	Labourers	F	2239
Gosnells	2011	Labourers	M	3564
Gosnells	2011	Machinery operators and drivers	F	584
Gosnells	2011	Machinery operators and drivers	M	4676
Gosnells	2011	Managers	F	1529
Gosnells	2011	Managers	M	2959
Gosnells	2011	Professionals	F	3847
Gosnells	2011	Professionals	M	3434
Gosnells	2011	Sales workers	F	3041
Gosnells	2011	Sales workers	M	1679
Gosnells	2011	Technicians and trades workers	F	1318
Gosnells	2011	Technicians and trades workers	M	8027
Gosnells	2016		F	354
Gosnells	2016		M	624
Gosnells	2016	Clerical and administrative workers	F	5512
Gosnells	2016	Clerical and administrative workers	M	1901
Gosnells	2016	Community and personal service workers	F	4243
Gosnells	2016	Community and personal service workers	M	1583
Gosnells	2016	Labourers	F	2472
Gosnells	2016	Labourers	M	3880
Gosnells	2016	Machinery operators and drivers	F	539
Gosnells	2016	Machinery operators and drivers	M	4777
Gosnells	2016	Managers	F	1636
Gosnells	2016	Managers	M	2791
Gosnells	2016	Professionals	F	4377
Gosnells	2016	Professionals	M	3756
Gosnells	2016	Sales workers	F	3175
Gosnells	2016	Sales workers	M	1979
Gosnells	2016	Technicians and trades workers	F	1279
Gosnells	2016	Technicians and trades workers	M	8060
Kalamunda	2006		F	165
Kalamunda	2006		M	245
Kalamunda	2006	Clerical and administrative workers	F	3362
Kalamunda	2006	Clerical and administrative workers	M	963
Kalamunda	2006	Community and personal service workers	F	1564
Kalamunda	2006	Community and personal service workers	M	560
Kalamunda	2006	Labourers	F	961
Kalamunda	2006	Labourers	M	1565
Kalamunda	2006	Machinery operators and drivers	F	239
Kalamunda	2006	Machinery operators and drivers	M	2044
Kalamunda	2006	Managers	F	927
Kalamunda	2006	Managers	M	1945
Kalamunda	2006	Professionals	F	2059
Kalamunda	2006	Professionals	M	1913
Kalamunda	2006	Sales workers	F	1567
Kalamunda	2006	Sales workers	M	867
Kalamunda	2006	Technicians and trades workers	F	639
Kalamunda	2006	Technicians and trades workers	M	3816
Kalamunda	2011		F	170
Kalamunda	2011		M	252
Kalamunda	2011	Clerical and administrative workers	F	3673
Kalamunda	2011	Clerical and administrative workers	M	965
Kalamunda	2011	Community and personal service workers	F	1848
Kalamunda	2011	Community and personal service workers	M	604
Kalamunda	2011	Labourers	F	856
Kalamunda	2011	Labourers	M	1488
Kalamunda	2011	Machinery operators and drivers	F	230
Kalamunda	2011	Machinery operators and drivers	M	2218
Kalamunda	2011	Managers	F	988
Kalamunda	2011	Managers	M	2154
Kalamunda	2011	Professionals	F	2449
Kalamunda	2011	Professionals	M	2044
Kalamunda	2011	Sales workers	F	1607
