SA3_NAME16	Year	CountryOfBirth	Sex	persons
No usual address (SA)	2016	CAN	M	3
No usual address (SA)	2016	CHN	F	12
No usual address (SA)	2016	CHN	M	12
No usual address (SA)	2016	DEU	F	12
No usual address (SA)	2016	DEU	M	12
No usual address (SA)	2016	EGY	F	3
No usual address (SA)	2016	EGY	M	0
No usual address (SA)	2016	FJI	F	0
No usual address (SA)	2016	FJI	M	0
No usual address (SA)	2016	GBR	F	60
No usual address (SA)	2016	GBR	M	109
No usual address (SA)	2016	GRC	F	0
No usual address (SA)	2016	GRC	M	0
No usual address (SA)	2016	HKG	F	8
No usual address (SA)	2016	HKG	M	8
No usual address (SA)	2016	HRV	F	0
No usual address (SA)	2016	HRV	M	0
No usual address (SA)	2016	IDN	F	0
No usual address (SA)	2016	IDN	M	3
No usual address (SA)	2016	IND	F	11
No usual address (SA)	2016	IND	M	21
No usual address (SA)	2016	IRL	F	5
No usual address (SA)	2016	IRL	M	5
No usual address (SA)	2016	IRN	F	3
No usual address (SA)	2016	IRN	M	0
No usual address (SA)	2016	IRQ	F	0
No usual address (SA)	2016	IRQ	M	0
No usual address (SA)	2016	ITA	F	7
No usual address (SA)	2016	ITA	M	15
No usual address (SA)	2016	JPN	F	0
No usual address (SA)	2016	JPN	M	4
No usual address (SA)	2016	KOR	F	4
No usual address (SA)	2016	KOR	M	6
No usual address (SA)	2016	LBN	F	0
No usual address (SA)	2016	LBN	M	0
No usual address (SA)	2016	LKA	F	0
No usual address (SA)	2016	LKA	M	3
No usual address (SA)	2016	MKD	F	0
No usual address (SA)	2016	MKD	M	0
No usual address (SA)	2016	MLT	F	0
No usual address (SA)	2016	MLT	M	0
No usual address (SA)	2016	MYS	F	0
No usual address (SA)	2016	MYS	M	5
No usual address (SA)	2016	NLD	F	8
No usual address (SA)	2016	NLD	M	10
No usual address (SA)	2016	NZL	F	21
No usual address (SA)	2016	NZL	M	38
No usual address (SA)	2016	PAK	F	7
No usual address (SA)	2016	PAK	M	9
No usual address (SA)	2016	PHL	F	6
No usual address (SA)	2016	PHL	M	8
No usual address (SA)	2016	POL	F	0
No usual address (SA)	2016	POL	M	0
No usual address (SA)	2016	SGP	F	0
No usual address (SA)	2016	SGP	M	0
No usual address (SA)	2016	THA	F	3
No usual address (SA)	2016	THA	M	3
No usual address (SA)	2016	TUR	F	0
No usual address (SA)	2016	TUR	M	0
No usual address (SA)	2016	USA	F	4
No usual address (SA)	2016	USA	M	10
No usual address (SA)	2016	VNM	F	4
No usual address (SA)	2016	VNM	M	6
No usual address (SA)	2016	ZAF	F	12
No usual address (SA)	2016	ZAF	M	4
No usual address (SA)	2016	ZWE	F	0
No usual address (SA)	2016	ZWE	M	3
Augusta - Margaret River - Busselton	2006		F	1353
Augusta - Margaret River - Busselton	2006		M	1443
Augusta - Margaret River - Busselton	2006	AUS	F	13976
Augusta - Margaret River - Busselton	2006	AUS	M	13755
Augusta - Margaret River - Busselton	2006	CAN	F	42
Augusta - Margaret River - Busselton	2006	CAN	M	28
Augusta - Margaret River - Busselton	2006	CHN	F	9
Augusta - Margaret River - Busselton	2006	CHN	M	0
Augusta - Margaret River - Busselton	2006	DEU	F	125
Augusta - Margaret River - Busselton	2006	DEU	M	89
Augusta - Margaret River - Busselton	2006	EGY	F	0
Augusta - Margaret River - Busselton	2006	EGY	M	7
Augusta - Margaret River - Busselton	2006	FJI	F	6
Augusta - Margaret River - Busselton	2006	FJI	M	0
Augusta - Margaret River - Busselton	2006	GBR	F	1583
Augusta - Margaret River - Busselton	2006	GBR	M	1475
Augusta - Margaret River - Busselton	2006	GRC	F	0
Augusta - Margaret River - Busselton	2006	GRC	M	7
Augusta - Margaret River - Busselton	2006	HKG	F	14
Augusta - Margaret River - Busselton	2006	HKG	M	4
Augusta - Margaret River - Busselton	2006	HRV	F	4
Augusta - Margaret River - Busselton	2006	HRV	M	8
Augusta - Margaret River - Busselton	2006	IDN	F	18
Augusta - Margaret River - Busselton	2006	IDN	M	15
Augusta - Margaret River - Busselton	2006	IND	F	35
Augusta - Margaret River - Busselton	2006	IND	M	30
Augusta - Margaret River - Busselton	2006	IRL	F	46
Augusta - Margaret River - Busselton	2006	IRL	M	41
Augusta - Margaret River - Busselton	2006	IRN	F	0
Augusta - Margaret River - Busselton	2006	IRN	M	0
Augusta - Margaret River - Busselton	2006	IRQ	F	0
Augusta - Margaret River - Busselton	2006	IRQ	M	0
Augusta - Margaret River - Busselton	2006	ITA	F	33
Augusta - Margaret River - Busselton	2006	ITA	M	52
Augusta - Margaret River - Busselton	2006	JPN	F	9
Augusta - Margaret River - Busselton	2006	JPN	M	8
Augusta - Margaret River - Busselton	2006	KOR	F	6
Augusta - Margaret River - Busselton	2006	KOR	M	4
Augusta - Margaret River - Busselton	2006	LBN	F	0
Augusta - Margaret River - Busselton	2006	LBN	M	3
Augusta - Margaret River - Busselton	2006	LKA	F	3
Augusta - Margaret River - Busselton	2006	LKA	M	0
Augusta - Margaret River - Busselton	2006	MKD	F	0
Augusta - Margaret River - Busselton	2006	MKD	M	0
Augusta - Margaret River - Busselton	2006	MLT	F	6
Augusta - Margaret River - Busselton	2006	MLT	M	3
Augusta - Margaret River - Busselton	2006	MYS	F	19
Augusta - Margaret River - Busselton	2006	MYS	M	19
Augusta - Margaret River - Busselton	2006	NLD	F	65
Augusta - Margaret River - Busselton	2006	NLD	M	73
Augusta - Margaret River - Busselton	2006	NZL	F	328
Augusta - Margaret River - Busselton	2006	NZL	M	382
Augusta - Margaret River - Busselton	2006	PAK	F	3
Augusta - Margaret River - Busselton	2006	PAK	M	3
Augusta - Margaret River - Busselton	2006	PHL	F	39
Augusta - Margaret River - Busselton	2006	PHL	M	7
Augusta - Margaret River - Busselton	2006	POL	F	4
Augusta - Margaret River - Busselton	2006	POL	M	9
Augusta - Margaret River - Busselton	2006	SGP	F	27
Augusta - Margaret River - Busselton	2006	SGP	M	19
Augusta - Margaret River - Busselton	2006	THA	F	21
Augusta - Margaret River - Busselton	2006	THA	M	11
Augusta - Margaret River - Busselton	2006	TUR	F	0
Augusta - Margaret River - Busselton	2006	TUR	M	0
Augusta - Margaret River - Busselton	2006	USA	F	58
Augusta - Margaret River - Busselton	2006	USA	M	60
Augusta - Margaret River - Busselton	2006	VNM	F	17
Augusta - Margaret River - Busselton	2006	VNM	M	14
Augusta - Margaret River - Busselton	2006	ZAF	F	115
Augusta - Margaret River - Busselton	2006	ZAF	M	101
Augusta - Margaret River - Busselton	2006	ZWE	F	31
Augusta - Margaret River - Busselton	2006	ZWE	M	41
Augusta - Margaret River - Busselton	2011		F	1522
Augusta - Margaret River - Busselton	2011		M	1638
Augusta - Margaret River - Busselton	2011	AUS	F	16240
Augusta - Margaret River - Busselton	2011	AUS	M	15745
Augusta - Margaret River - Busselton	2011	CAN	F	58
Augusta - Margaret River - Busselton	2011	CAN	M	38
Augusta - Margaret River - Busselton	2011	CHN	F	21
Augusta - Margaret River - Busselton	2011	CHN	M	10
Augusta - Margaret River - Busselton	2011	DEU	F	162
Augusta - Margaret River - Busselton	2011	DEU	M	100
Augusta - Margaret River - Busselton	2011	EGY	F	0
Augusta - Margaret River - Busselton	2011	EGY	M	8
Augusta - Margaret River - Busselton	2011	FJI	F	10
Augusta - Margaret River - Busselton	2011	FJI	M	0
Augusta - Margaret River - Busselton	2011	GBR	F	1982
Augusta - Margaret River - Busselton	2011	GBR	M	1746
Augusta - Margaret River - Busselton	2011	GRC	F	0
Augusta - Margaret River - Busselton	2011	GRC	M	8
Augusta - Margaret River - Busselton	2011	HKG	F	23
Augusta - Margaret River - Busselton	2011	HKG	M	8
Augusta - Margaret River - Busselton	2011	HRV	F	3
Augusta - Margaret River - Busselton	2011	HRV	M	12
Augusta - Margaret River - Busselton	2011	IDN	F	36
Augusta - Margaret River - Busselton	2011	IDN	M	19
Augusta - Margaret River - Busselton	2011	IND	F	48
Augusta - Margaret River - Busselton	2011	IND	M	43
Augusta - Margaret River - Busselton	2011	IRL	F	70
Augusta - Margaret River - Busselton	2011	IRL	M	75
Augusta - Margaret River - Busselton	2011	IRN	F	4
Augusta - Margaret River - Busselton	2011	IRN	M	0
Augusta - Margaret River - Busselton	2011	IRQ	F	3
Augusta - Margaret River - Busselton	2011	IRQ	M	5
Augusta - Margaret River - Busselton	2011	ITA	F	34
Augusta - Margaret River - Busselton	2011	ITA	M	54
Augusta - Margaret River - Busselton	2011	JPN	F	33
Augusta - Margaret River - Busselton	2011	JPN	M	11
Augusta - Margaret River - Busselton	2011	KOR	F	16
Augusta - Margaret River - Busselton	2011	KOR	M	16
Augusta - Margaret River - Busselton	2011	LBN	F	0
Augusta - Margaret River - Busselton	2011	LBN	M	0
Augusta - Margaret River - Busselton	2011	LKA	F	11
Augusta - Margaret River - Busselton	2011	LKA	M	9
Augusta - Margaret River - Busselton	2011	MKD	F	0
Augusta - Margaret River - Busselton	2011	MKD	M	0
Augusta - Margaret River - Busselton	2011	MLT	F	7
Augusta - Margaret River - Busselton	2011	MLT	M	0
Augusta - Margaret River - Busselton	2011	MYS	F	24
Augusta - Margaret River - Busselton	2011	MYS	M	27
Augusta - Margaret River - Busselton	2011	NLD	F	82
Augusta - Margaret River - Busselton	2011	NLD	M	76
Augusta - Margaret River - Busselton	2011	NZL	F	494
Augusta - Margaret River - Busselton	2011	NZL	M	581
Augusta - Margaret River - Busselton	2011	PAK	F	3
Augusta - Margaret River - Busselton	2011	PAK	M	4
Augusta - Margaret River - Busselton	2011	PHL	F	111
Augusta - Margaret River - Busselton	2011	PHL	M	50
Augusta - Margaret River - Busselton	2011	POL	F	7
Augusta - Margaret River - Busselton	2011	POL	M	7
Augusta - Margaret River - Busselton	2011	SGP	F	28
Augusta - Margaret River - Busselton	2011	SGP	M	17
Augusta - Margaret River - Busselton	2011	THA	F	42
Augusta - Margaret River - Busselton	2011	THA	M	8
Augusta - Margaret River - Busselton	2011	TUR	F	0
Augusta - Margaret River - Busselton	2011	TUR	M	0
Augusta - Margaret River - Busselton	2011	USA	F	86
Augusta - Margaret River - Busselton	2011	USA	M	89
Augusta - Margaret River - Busselton	2011	VNM	F	13
Augusta - Margaret River - Busselton	2011	VNM	M	15
Augusta - Margaret River - Busselton	2011	ZAF	F	173
Augusta - Margaret River - Busselton	2011	ZAF	M	181
Augusta - Margaret River - Busselton	2011	ZWE	F	63
Augusta - Margaret River - Busselton	2011	ZWE	M	46
Augusta - Margaret River - Busselton	2016		F	2512
Augusta - Margaret River - Busselton	2016		M	2598
Augusta - Margaret River - Busselton	2016	AUS	F	18770
Augusta - Margaret River - Busselton	2016	AUS	M	18288
Augusta - Margaret River - Busselton	2016	CAN	F	81
Augusta - Margaret River - Busselton	2016	CAN	M	54
Augusta - Margaret River - Busselton	2016	CHN	F	27
Augusta - Margaret River - Busselton	2016	CHN	M	11
Augusta - Margaret River - Busselton	2016	DEU	F	176
Augusta - Margaret River - Busselton	2016	DEU	M	118
Augusta - Margaret River - Busselton	2016	EGY	F	3
Augusta - Margaret River - Busselton	2016	EGY	M	6
Augusta - Margaret River - Busselton	2016	FJI	F	8
Augusta - Margaret River - Busselton	2016	FJI	M	3
Augusta - Margaret River - Busselton	2016	GBR	F	2299
Augusta - Margaret River - Busselton	2016	GBR	M	2119
Augusta - Margaret River - Busselton	2016	GRC	F	3
Augusta - Margaret River - Busselton	2016	GRC	M	3
Augusta - Margaret River - Busselton	2016	HKG	F	21
Augusta - Margaret River - Busselton	2016	HKG	M	14
Augusta - Margaret River - Busselton	2016	HRV	F	6
Augusta - Margaret River - Busselton	2016	HRV	M	10
Augusta - Margaret River - Busselton	2016	IDN	F	61
Augusta - Margaret River - Busselton	2016	IDN	M	34
Augusta - Margaret River - Busselton	2016	IND	F	83
Augusta - Margaret River - Busselton	2016	IND	M	86
Augusta - Margaret River - Busselton	2016	IRL	F	110
Augusta - Margaret River - Busselton	2016	IRL	M	99
Augusta - Margaret River - Busselton	2016	IRN	F	0
Augusta - Margaret River - Busselton	2016	IRN	M	4
Augusta - Margaret River - Busselton	2016	IRQ	F	3
Augusta - Margaret River - Busselton	2016	IRQ	M	3
Augusta - Margaret River - Busselton	2016	ITA	F	61
Augusta - Margaret River - Busselton	2016	ITA	M	88
Augusta - Margaret River - Busselton	2016	JPN	F	40
Augusta - Margaret River - Busselton	2016	JPN	M	12
Augusta - Margaret River - Busselton	2016	KOR	F	40
Augusta - Margaret River - Busselton	2016	KOR	M	34
Augusta - Margaret River - Busselton	2016	LBN	F	0
Augusta - Margaret River - Busselton	2016	LBN	M	0
Augusta - Margaret River - Busselton	2016	LKA	F	28
Augusta - Margaret River - Busselton	2016	LKA	M	21
Augusta - Margaret River - Busselton	2016	MKD	F	0
Augusta - Margaret River - Busselton	2016	MKD	M	0
Augusta - Margaret River - Busselton	2016	MLT	F	5
Augusta - Margaret River - Busselton	2016	MLT	M	5
Augusta - Margaret River - Busselton	2016	MYS	F	36
Augusta - Margaret River - Busselton	2016	MYS	M	22
Augusta - Margaret River - Busselton	2016	NLD	F	109
Augusta - Margaret River - Busselton	2016	NLD	M	96
Augusta - Margaret River - Busselton	2016	NZL	F	652
Augusta - Margaret River - Busselton	2016	NZL	M	687
Augusta - Margaret River - Busselton	2016	PAK	F	7
Augusta - Margaret River - Busselton	2016	PAK	M	12
Augusta - Margaret River - Busselton	2016	PHL	F	155
Augusta - Margaret River - Busselton	2016	PHL	M	90
Augusta - Margaret River - Busselton	2016	POL	F	16
Augusta - Margaret River - Busselton	2016	POL	M	11
Augusta - Margaret River - Busselton	2016	SGP	F	30
Augusta - Margaret River - Busselton	2016	SGP	M	20
Augusta - Margaret River - Busselton	2016	THA	F	77
Augusta - Margaret River - Busselton	2016	THA	M	21
Augusta - Margaret River - Busselton	2016	TUR	F	4
Augusta - Margaret River - Busselton	2016	TUR	M	9
Augusta - Margaret River - Busselton	2016	USA	F	90
Augusta - Margaret River - Busselton	2016	USA	M	105
Augusta - Margaret River - Busselton	2016	VNM	F	38
Augusta - Margaret River - Busselton	2016	VNM	M	21
Augusta - Margaret River - Busselton	2016	ZAF	F	257
Augusta - Margaret River - Busselton	2016	ZAF	M	241
Augusta - Margaret River - Busselton	2016	ZWE	F	60
Augusta - Margaret River - Busselton	2016	ZWE	M	51
Bunbury	2006		F	3060
Bunbury	2006		M	3359
Bunbury	2006	AUS	F	31867
Bunbury	2006	AUS	M	31798
Bunbury	2006	CAN	F	43
Bunbury	2006	CAN	M	32
Bunbury	2006	CHN	F	22
Bunbury	2006	CHN	M	21
Bunbury	2006	DEU	F	167
Bunbury	2006	DEU	M	149
Bunbury	2006	EGY	F	0
Bunbury	2006	EGY	M	0
Bunbury	2006	FJI	F	7
Bunbury	2006	FJI	M	8
Bunbury	2006	GBR	F	3060
Bunbury	2006	GBR	M	2956
Bunbury	2006	GRC	F	16
Bunbury	2006	GRC	M	24
Bunbury	2006	HKG	F	9
Bunbury	2006	HKG	M	3
Bunbury	2006	HRV	F	9
Bunbury	2006	HRV	M	14
Bunbury	2006	IDN	F	45
Bunbury	2006	IDN	M	22
Bunbury	2006	IND	F	59
Bunbury	2006	IND	M	60
Bunbury	2006	IRL	F	100
Bunbury	2006	IRL	M	112
Bunbury	2006	IRN	F	3
Bunbury	2006	IRN	M	5
Bunbury	2006	IRQ	F	9
Bunbury	2006	IRQ	M	13
Bunbury	2006	ITA	F	362
Bunbury	2006	ITA	M	418
Bunbury	2006	JPN	F	23
Bunbury	2006	JPN	M	19
Bunbury	2006	KOR	F	13
Bunbury	2006	KOR	M	14
Bunbury	2006	LBN	F	16
Bunbury	2006	LBN	M	23
Bunbury	2006	LKA	F	10
Bunbury	2006	LKA	M	9
Bunbury	2006	MKD	F	0
Bunbury	2006	MKD	M	3
Bunbury	2006	MLT	F	7
Bunbury	2006	MLT	M	14
Bunbury	2006	MYS	F	64
Bunbury	2006	MYS	M	57
Bunbury	2006	NLD	F	187
Bunbury	2006	NLD	M	199
Bunbury	2006	NZL	F	770
Bunbury	2006	NZL	M	909
Bunbury	2006	PAK	F	4
Bunbury	2006	PAK	M	11
Bunbury	2006	PHL	F	136
Bunbury	2006	PHL	M	51
Bunbury	2006	POL	F	99
Bunbury	2006	POL	M	84
Bunbury	2006	SGP	F	49
Bunbury	2006	SGP	M	43
Bunbury	2006	THA	F	49
Bunbury	2006	THA	M	16
Bunbury	2006	TUR	F	0
Bunbury	2006	TUR	M	0
Bunbury	2006	USA	F	95
Bunbury	2006	USA	M	98
Bunbury	2006	VNM	F	26
Bunbury	2006	VNM	M	23
Bunbury	2006	ZAF	F	340
Bunbury	2006	ZAF	M	300
Bunbury	2006	ZWE	F	127
Bunbury	2006	ZWE	M	136
Bunbury	2011		F	3328
Bunbury	2011		M	3967
Bunbury	2011	AUS	F	35588
Bunbury	2011	AUS	M	35385
Bunbury	2011	CAN	F	65
Bunbury	2011	CAN	M	52
Bunbury	2011	CHN	F	75
Bunbury	2011	CHN	M	63
Bunbury	2011	DEU	F	200
Bunbury	2011	DEU	M	172
Bunbury	2011	EGY	F	7
Bunbury	2011	EGY	M	8
Bunbury	2011	FJI	F	5
Bunbury	2011	FJI	M	11
Bunbury	2011	GBR	F	3464
Bunbury	2011	GBR	M	3318
Bunbury	2011	GRC	F	12
Bunbury	2011	GRC	M	15
Bunbury	2011	HKG	F	17
Bunbury	2011	HKG	M	19
Bunbury	2011	HRV	F	19
Bunbury	2011	HRV	M	19
Bunbury	2011	IDN	F	69
Bunbury	2011	IDN	M	27
Bunbury	2011	IND	F	129
Bunbury	2011	IND	M	180
Bunbury	2011	IRL	F	160
Bunbury	2011	IRL	M	166
Bunbury	2011	IRN	F	9
Bunbury	2011	IRN	M	12
Bunbury	2011	IRQ	F	12
Bunbury	2011	IRQ	M	13
Bunbury	2011	ITA	F	328
Bunbury	2011	ITA	M	366
Bunbury	2011	JPN	F	30
Bunbury	2011	JPN	M	23
Bunbury	2011	KOR	F	33
Bunbury	2011	KOR	M	91
Bunbury	2011	LBN	F	14
Bunbury	2011	LBN	M	25
Bunbury	2011	LKA	F	15
Bunbury	2011	LKA	M	19
Bunbury	2011	MKD	F	0
Bunbury	2011	MKD	M	3
Bunbury	2011	MLT	F	9
Bunbury	2011	MLT	M	15
Bunbury	2011	MYS	F	82
Bunbury	2011	MYS	M	50
Bunbury	2011	NLD	F	183
Bunbury	2011	NLD	M	183
Bunbury	2011	NZL	F	1393
Bunbury	2011	NZL	M	1632
Bunbury	2011	PAK	F	14
Bunbury	2011	PAK	M	21
Bunbury	2011	PHL	F	385
Bunbury	2011	PHL	M	313
Bunbury	2011	POL	F	89
Bunbury	2011	POL	M	80
Bunbury	2011	SGP	F	58
Bunbury	2011	SGP	M	52
Bunbury	2011	THA	F	97
Bunbury	2011	THA	M	19
Bunbury	2011	TUR	F	0
Bunbury	2011	TUR	M	0
Bunbury	2011	USA	F	129
Bunbury	2011	USA	M	145
Bunbury	2011	VNM	F	34
Bunbury	2011	VNM	M	31
Bunbury	2011	ZAF	F	705
Bunbury	2011	ZAF	M	693
Bunbury	2011	ZWE	F	226
Bunbury	2011	ZWE	M	214
Bunbury	2016		F	4902
Bunbury	2016		M	4907
Bunbury	2016	AUS	F	37750
Bunbury	2016	AUS	M	37245
Bunbury	2016	CAN	F	71
Bunbury	2016	CAN	M	49
Bunbury	2016	CHN	F	125
Bunbury	2016	CHN	M	95
Bunbury	2016	DEU	F	199
Bunbury	2016	DEU	M	175
Bunbury	2016	EGY	F	4
Bunbury	2016	EGY	M	12
Bunbury	2016	FJI	F	8
Bunbury	2016	FJI	M	9
Bunbury	2016	GBR	F	3592
Bunbury	2016	GBR	M	3278
Bunbury	2016	GRC	F	12
Bunbury	2016	GRC	M	13
Bunbury	2016	HKG	F	25
Bunbury	2016	HKG	M	27
Bunbury	2016	HRV	F	14
Bunbury	2016	HRV	M	19
Bunbury	2016	IDN	F	81
Bunbury	2016	IDN	M	44
Bunbury	2016	IND	F	254
Bunbury	2016	IND	M	293
Bunbury	2016	IRL	F	199
Bunbury	2016	IRL	M	195
Bunbury	2016	IRN	F	22
Bunbury	2016	IRN	M	32
Bunbury	2016	IRQ	F	20
Bunbury	2016	IRQ	M	22
Bunbury	2016	ITA	F	291
Bunbury	2016	ITA	M	327
Bunbury	2016	JPN	F	44
Bunbury	2016	JPN	M	24
Bunbury	2016	KOR	F	73
Bunbury	2016	KOR	M	137
Bunbury	2016	LBN	F	14
Bunbury	2016	LBN	M	20
Bunbury	2016	LKA	F	32
Bunbury	2016	LKA	M	38
Bunbury	2016	MKD	F	0
Bunbury	2016	MKD	M	0
Bunbury	2016	MLT	F	5
Bunbury	2016	MLT	M	10
Bunbury	2016	MYS	F	107
Bunbury	2016	MYS	M	71
Bunbury	2016	NLD	F	190
Bunbury	2016	NLD	M	204
Bunbury	2016	NZL	F	1506
Bunbury	2016	NZL	M	1650
Bunbury	2016	PAK	F	28
Bunbury	2016	PAK	M	44
Bunbury	2016	PHL	F	674
Bunbury	2016	PHL	M	529
Bunbury	2016	POL	F	78
Bunbury	2016	POL	M	69
Bunbury	2016	SGP	F	69
Bunbury	2016	SGP	M	56
Bunbury	2016	THA	F	116
Bunbury	2016	THA	M	25
Bunbury	2016	TUR	F	0
Bunbury	2016	TUR	M	4
Bunbury	2016	USA	F	141
Bunbury	2016	USA	M	134
Bunbury	2016	VNM	F	61
Bunbury	2016	VNM	M	32
Bunbury	2016	ZAF	F	855
Bunbury	2016	ZAF	M	778
Bunbury	2016	ZWE	F	273
Bunbury	2016	ZWE	M	262
Manjimup	2006		F	734
Manjimup	2006		M	751
Manjimup	2006	AUS	F	7852
Manjimup	2006	AUS	M	8064
Manjimup	2006	CAN	F	20
Manjimup	2006	CAN	M	12
Manjimup	2006	CHN	F	7
Manjimup	2006	CHN	M	4
Manjimup	2006	DEU	F	44
Manjimup	2006	DEU	M	44
Manjimup	2006	EGY	F	3
Manjimup	2006	EGY	M	0
Manjimup	2006	FJI	F	7
Manjimup	2006	FJI	M	4
Manjimup	2006	GBR	F	1008
Manjimup	2006	GBR	M	899
Manjimup	2006	GRC	F	20
Manjimup	2006	GRC	M	18
Manjimup	2006	HKG	F	3
Manjimup	2006	HKG	M	6
Manjimup	2006	HRV	F	7
Manjimup	2006	HRV	M	9
Manjimup	2006	IDN	F	7
Manjimup	2006	IDN	M	3
Manjimup	2006	IND	F	22
Manjimup	2006	IND	M	13
Manjimup	2006	IRL	F	17
Manjimup	2006	IRL	M	21
Manjimup	2006	IRN	F	0
Manjimup	2006	IRN	M	0
Manjimup	2006	IRQ	F	0
Manjimup	2006	IRQ	M	0
Manjimup	2006	ITA	F	92
Manjimup	2006	ITA	M	96
Manjimup	2006	JPN	F	20
Manjimup	2006	JPN	M	4
Manjimup	2006	KOR	F	11
Manjimup	2006	KOR	M	11
Manjimup	2006	LBN	F	0
Manjimup	2006	LBN	M	0
Manjimup	2006	LKA	F	0
Manjimup	2006	LKA	M	3
Manjimup	2006	MKD	F	13
Manjimup	2006	MKD	M	16
Manjimup	2006	MLT	F	0
Manjimup	2006	MLT	M	4
Manjimup	2006	MYS	F	9
Manjimup	2006	MYS	M	11
Manjimup	2006	NLD	F	49
Manjimup	2006	NLD	M	55
Manjimup	2006	NZL	F	187
Manjimup	2006	NZL	M	197
Manjimup	2006	PAK	F	0
Manjimup	2006	PAK	M	0
Manjimup	2006	PHL	F	32
Manjimup	2006	PHL	M	8
Manjimup	2006	POL	F	17
Manjimup	2006	POL	M	11
Manjimup	2006	SGP	F	5
Manjimup	2006	SGP	M	7
Manjimup	2006	THA	F	6
Manjimup	2006	THA	M	0
Manjimup	2006	TUR	F	0
Manjimup	2006	TUR	M	0
Manjimup	2006	USA	F	29
Manjimup	2006	USA	M	22
Manjimup	2006	VNM	F	0
Manjimup	2006	VNM	M	0
Manjimup	2006	ZAF	F	35
Manjimup	2006	ZAF	M	36
Manjimup	2006	ZWE	F	15
Manjimup	2006	ZWE	M	13
Manjimup	2011		F	578
Manjimup	2011		M	701
Manjimup	2011	AUS	F	8333
Manjimup	2011	AUS	M	8447
Manjimup	2011	CAN	F	17
Manjimup	2011	CAN	M	19
Manjimup	2011	CHN	F	5
Manjimup	2011	CHN	M	10
Manjimup	2011	DEU	F	54
Manjimup	2011	DEU	M	56
Manjimup	2011	EGY	F	0
Manjimup	2011	EGY	M	7
Manjimup	2011	FJI	F	3
Manjimup	2011	FJI	M	3
Manjimup	2011	GBR	F	1094
Manjimup	2011	GBR	M	993
Manjimup	2011	GRC	F	9
Manjimup	2011	GRC	M	14
Manjimup	2011	HKG	F	4
Manjimup	2011	HKG	M	4
Manjimup	2011	HRV	F	6
Manjimup	2011	HRV	M	10
Manjimup	2011	IDN	F	7
Manjimup	2011	IDN	M	5
Manjimup	2011	IND	F	26
Manjimup	2011	IND	M	22
Manjimup	2011	IRL	F	30
Manjimup	2011	IRL	M	28
Manjimup	2011	IRN	F	0
Manjimup	2011	IRN	M	0
Manjimup	2011	IRQ	F	0
Manjimup	2011	IRQ	M	0
Manjimup	2011	ITA	F	80
Manjimup	2011	ITA	M	86
Manjimup	2011	JPN	F	9
Manjimup	2011	JPN	M	3
Manjimup	2011	KOR	F	8
Manjimup	2011	KOR	M	20
Manjimup	2011	LBN	F	4
Manjimup	2011	LBN	M	0
Manjimup	2011	LKA	F	4
Manjimup	2011	LKA	M	3
Manjimup	2011	MKD	F	16
Manjimup	2011	MKD	M	19
Manjimup	2011	MLT	F	3
Manjimup	2011	MLT	M	3
Manjimup	2011	MYS	F	16
Manjimup	2011	MYS	M	16
Manjimup	2011	NLD	F	50
Manjimup	2011	NLD	M	58
Manjimup	2011	NZL	F	227
Manjimup	2011	NZL	M	226
Manjimup	2011	PAK	F	3
Manjimup	2011	PAK	M	0
Manjimup	2011	PHL	F	47
Manjimup	2011	PHL	M	19
Manjimup	2011	POL	F	10
Manjimup	2011	POL	M	9
Manjimup	2011	SGP	F	5
Manjimup	2011	SGP	M	7
Manjimup	2011	THA	F	9
Manjimup	2011	THA	M	8
Manjimup	2011	TUR	F	0
Manjimup	2011	TUR	M	0
Manjimup	2011	USA	F	40
Manjimup	2011	USA	M	32
Manjimup	2011	VNM	F	7
Manjimup	2011	VNM	M	4
Manjimup	2011	ZAF	F	42
Manjimup	2011	ZAF	M	56
Manjimup	2011	ZWE	F	19
Manjimup	2011	ZWE	M	27
Manjimup	2016		F	1342
Manjimup	2016		M	1322
Manjimup	2016	AUS	F	8231
Manjimup	2016	AUS	M	8306
Manjimup	2016	CAN	F	16
Manjimup	2016	CAN	M	16
Manjimup	2016	CHN	F	21
Manjimup	2016	CHN	M	7
Manjimup	2016	DEU	F	66
Manjimup	2016	DEU	M	53
Manjimup	2016	EGY	F	0
Manjimup	2016	EGY	M	3
Manjimup	2016	FJI	F	8
Manjimup	2016	FJI	M	0
Manjimup	2016	GBR	F	1007
Manjimup	2016	GBR	M	969
Manjimup	2016	GRC	F	12
Manjimup	2016	GRC	M	12
Manjimup	2016	HKG	F	4
Manjimup	2016	HKG	M	5
Manjimup	2016	HRV	F	3
Manjimup	2016	HRV	M	4
Manjimup	2016	IDN	F	6
Manjimup	2016	IDN	M	3
Manjimup	2016	IND	F	26
Manjimup	2016	IND	M	20
Manjimup	2016	IRL	F	25
Manjimup	2016	IRL	M	26
Manjimup	2016	IRN	F	0
Manjimup	2016	IRN	M	0
Manjimup	2016	IRQ	F	0
Manjimup	2016	IRQ	M	0
Manjimup	2016	ITA	F	79
Manjimup	2016	ITA	M	98
Manjimup	2016	JPN	F	13
Manjimup	2016	JPN	M	4
Manjimup	2016	KOR	F	4
Manjimup	2016	KOR	M	4
Manjimup	2016	LBN	F	3
Manjimup	2016	LBN	M	0
Manjimup	2016	LKA	F	3
Manjimup	2016	LKA	M	3
