SA2_NAME16	Year	SameAddress5YearsAgo	Sex	persons
Newstead	2006	0	M	866
Newstead	2006	1	F	1276
Newstead	2006	1	M	1029
Newstead	2011		F	241
Newstead	2011		M	251
Newstead	2011	0	F	1006
Newstead	2011	0	M	873
Newstead	2011	1	F	1420
Newstead	2011	1	M	1179
Newstead	2016		F	317
Newstead	2016		M	284
Newstead	2016	0	F	1102
Newstead	2016	0	M	922
Newstead	2016	1	F	1382
Newstead	2016	1	M	1204
Norwood (Tas.)	2006		F	138
Norwood (Tas.)	2006		M	135
Norwood (Tas.)	2006	0	F	702
Norwood (Tas.)	2006	0	M	579
Norwood (Tas.)	2006	1	F	1163
Norwood (Tas.)	2006	1	M	1046
Norwood (Tas.)	2011		F	155
Norwood (Tas.)	2011		M	174
Norwood (Tas.)	2011	0	F	642
Norwood (Tas.)	2011	0	M	523
Norwood (Tas.)	2011	1	F	1210
Norwood (Tas.)	2011	1	M	1093
Norwood (Tas.)	2016		F	231
Norwood (Tas.)	2016		M	216
Norwood (Tas.)	2016	0	F	728
Norwood (Tas.)	2016	0	M	608
Norwood (Tas.)	2016	1	F	1104
Norwood (Tas.)	2016	1	M	1000
Prospect Vale - Blackstone	2006		F	309
Prospect Vale - Blackstone	2006		M	306
Prospect Vale - Blackstone	2006	0	F	1268
Prospect Vale - Blackstone	2006	0	M	1107
Prospect Vale - Blackstone	2006	1	F	1541
Prospect Vale - Blackstone	2006	1	M	1393
Prospect Vale - Blackstone	2011		F	252
Prospect Vale - Blackstone	2011		M	256
Prospect Vale - Blackstone	2011	0	F	1159
Prospect Vale - Blackstone	2011	0	M	1005
Prospect Vale - Blackstone	2011	1	F	1908
Prospect Vale - Blackstone	2011	1	M	1732
Prospect Vale - Blackstone	2016		F	366
Prospect Vale - Blackstone	2016		M	340
Prospect Vale - Blackstone	2016	0	F	1089
Prospect Vale - Blackstone	2016	0	M	917
Prospect Vale - Blackstone	2016	1	F	1933
Prospect Vale - Blackstone	2016	1	M	1775
Ravenswood	2006		F	319
Ravenswood	2006		M	334
Ravenswood	2006	0	F	670
Ravenswood	2006	0	M	595
Ravenswood	2006	1	F	1168
Ravenswood	2006	1	M	1067
Ravenswood	2011		F	325
Ravenswood	2011		M	336
Ravenswood	2011	0	F	621
Ravenswood	2011	0	M	472
Ravenswood	2011	1	F	1138
Ravenswood	2011	1	M	1081
Ravenswood	2016		F	345
Ravenswood	2016		M	295
Ravenswood	2016	0	F	470
Ravenswood	2016	0	M	427
Ravenswood	2016	1	F	1092
Ravenswood	2016	1	M	992
Riverside	2006		F	256
Riverside	2006		M	236
Riverside	2006	0	F	990
Riverside	2006	0	M	941
Riverside	2006	1	F	1742
Riverside	2006	1	M	1593
Riverside	2011		F	256
Riverside	2011		M	296
Riverside	2011	0	F	1099
Riverside	2011	0	M	1037
Riverside	2011	1	F	1778
Riverside	2011	1	M	1608
Riverside	2016		F	359
Riverside	2016		M	379
Riverside	2016	0	F	1167
Riverside	2016	0	M	1064
Riverside	2016	1	F	1789
Riverside	2016	1	M	1665
South Launceston	2006		F	326
South Launceston	2006		M	312
South Launceston	2006	0	F	992
South Launceston	2006	0	M	840
South Launceston	2006	1	F	943
South Launceston	2006	1	M	844
South Launceston	2011		F	195
South Launceston	2011		M	235
South Launceston	2011	0	F	1080
South Launceston	2011	0	M	932
South Launceston	2011	1	F	1063
South Launceston	2011	1	M	943
South Launceston	2016		F	346
South Launceston	2016		M	300
South Launceston	2016	0	F	1061
South Launceston	2016	0	M	883
South Launceston	2016	1	F	1061
South Launceston	2016	1	M	957
Summerhill - Prospect	2006		F	218
Summerhill - Prospect	2006		M	228
Summerhill - Prospect	2006	0	F	790
Summerhill - Prospect	2006	0	M	696
Summerhill - Prospect	2006	1	F	1328
Summerhill - Prospect	2006	1	M	1235
Summerhill - Prospect	2011		F	232
Summerhill - Prospect	2011		M	240
Summerhill - Prospect	2011	0	F	713
Summerhill - Prospect	2011	0	M	644
Summerhill - Prospect	2011	1	F	1390
Summerhill - Prospect	2011	1	M	1283
Summerhill - Prospect	2016		F	266
Summerhill - Prospect	2016		M	290
Summerhill - Prospect	2016	0	F	838
Summerhill - Prospect	2016	0	M	771
Summerhill - Prospect	2016	1	F	1324
Summerhill - Prospect	2016	1	M	1187
Trevallyn	2006		F	185
Trevallyn	2006		M	205
Trevallyn	2006	0	F	879
Trevallyn	2006	0	M	790
Trevallyn	2006	1	F	1204
Trevallyn	2006	1	M	1180
Trevallyn	2011		F	199
Trevallyn	2011		M	207
Trevallyn	2011	0	F	893
Trevallyn	2011	0	M	840
Trevallyn	2011	1	F	1295
Trevallyn	2011	1	M	1203
Trevallyn	2016		F	239
Trevallyn	2016		M	268
Trevallyn	2016	0	F	830
Trevallyn	2016	0	M	780
Trevallyn	2016	1	F	1263
Trevallyn	2016	1	M	1186
Waverley - St Leonards	2006		F	290
Waverley - St Leonards	2006		M	235
Waverley - St Leonards	2006	0	F	526
Waverley - St Leonards	2006	0	M	494
Waverley - St Leonards	2006	1	F	928
Waverley - St Leonards	2006	1	M	906
Waverley - St Leonards	2011		F	212
Waverley - St Leonards	2011		M	229
Waverley - St Leonards	2011	0	F	634
Waverley - St Leonards	2011	0	M	512
Waverley - St Leonards	2011	1	F	929
Waverley - St Leonards	2011	1	M	947
Waverley - St Leonards	2016		F	279
Waverley - St Leonards	2016		M	253
Waverley - St Leonards	2016	0	F	536
Waverley - St Leonards	2016	0	M	508
Waverley - St Leonards	2016	1	F	975
Waverley - St Leonards	2016	1	M	956
West Launceston	2006		F	218
West Launceston	2006		M	231
West Launceston	2006	0	F	807
West Launceston	2006	0	M	749
West Launceston	2006	1	F	1111
West Launceston	2006	1	M	1011
West Launceston	2011		F	209
West Launceston	2011		M	177
West Launceston	2011	0	F	766
West Launceston	2011	0	M	711
West Launceston	2011	1	F	1127
West Launceston	2011	1	M	1042
West Launceston	2016		F	242
West Launceston	2016		M	240
West Launceston	2016	0	F	771
West Launceston	2016	0	M	677
West Launceston	2016	1	F	1134
West Launceston	2016	1	M	1070
Youngtown - Relbia	2006		F	168
Youngtown - Relbia	2006		M	209
Youngtown - Relbia	2006	0	F	969
Youngtown - Relbia	2006	0	M	876
Youngtown - Relbia	2006	1	F	1101
Youngtown - Relbia	2006	1	M	1066
Youngtown - Relbia	2011		F	241
Youngtown - Relbia	2011		M	257
Youngtown - Relbia	2011	0	F	737
Youngtown - Relbia	2011	0	M	691
Youngtown - Relbia	2011	1	F	1420
Youngtown - Relbia	2011	1	M	1351
Youngtown - Relbia	2016		F	323
Youngtown - Relbia	2016		M	261
Youngtown - Relbia	2016	0	F	714
Youngtown - Relbia	2016	0	M	627
Youngtown - Relbia	2016	1	F	1384
Youngtown - Relbia	2016	1	M	1334
Beauty Point - Beaconsfield	2006		F	263
Beauty Point - Beaconsfield	2006		M	257
Beauty Point - Beaconsfield	2006	0	F	705
Beauty Point - Beaconsfield	2006	0	M	672
Beauty Point - Beaconsfield	2006	1	F	931
Beauty Point - Beaconsfield	2006	1	M	946
Beauty Point - Beaconsfield	2011		F	168
Beauty Point - Beaconsfield	2011		M	207
Beauty Point - Beaconsfield	2011	0	F	624
Beauty Point - Beaconsfield	2011	0	M	568
Beauty Point - Beaconsfield	2011	1	F	1067
Beauty Point - Beaconsfield	2011	1	M	1092
Beauty Point - Beaconsfield	2016		F	253
Beauty Point - Beaconsfield	2016		M	252
Beauty Point - Beaconsfield	2016	0	F	575
Beauty Point - Beaconsfield	2016	0	M	524
Beauty Point - Beaconsfield	2016	1	F	1064
Beauty Point - Beaconsfield	2016	1	M	1090
Deloraine	2006		F	295
Deloraine	2006		M	328
Deloraine	2006	0	F	942
Deloraine	2006	0	M	861
Deloraine	2006	1	F	1505
Deloraine	2006	1	M	1487
Deloraine	2011		F	253
Deloraine	2011		M	262
Deloraine	2011	0	F	959
Deloraine	2011	0	M	789
Deloraine	2011	1	F	1671
Deloraine	2011	1	M	1647
Deloraine	2016		F	355
Deloraine	2016		M	367
Deloraine	2016	0	F	890
Deloraine	2016	0	M	748
Deloraine	2016	1	F	1673
Deloraine	2016	1	M	1690
Grindelwald - Lanena	2006		F	305
Grindelwald - Lanena	2006		M	306
Grindelwald - Lanena	2006	0	F	978
Grindelwald - Lanena	2006	0	M	954
Grindelwald - Lanena	2006	1	F	1559
Grindelwald - Lanena	2006	1	M	1605
Grindelwald - Lanena	2011		F	289
Grindelwald - Lanena	2011		M	298
Grindelwald - Lanena	2011	0	F	858
Grindelwald - Lanena	2011	0	M	756
Grindelwald - Lanena	2011	1	F	1686
Grindelwald - Lanena	2011	1	M	1671
Grindelwald - Lanena	2016		F	317
Grindelwald - Lanena	2016		M	319
Grindelwald - Lanena	2016	0	F	916
Grindelwald - Lanena	2016	0	M	830
Grindelwald - Lanena	2016	1	F	1654
Grindelwald - Lanena	2016	1	M	1666
Hadspen - Carrick	2006		F	157
Hadspen - Carrick	2006		M	151
Hadspen - Carrick	2006	0	F	571
Hadspen - Carrick	2006	0	M	532
Hadspen - Carrick	2006	1	F	806
Hadspen - Carrick	2006	1	M	815
Hadspen - Carrick	2011		F	174
Hadspen - Carrick	2011		M	149
Hadspen - Carrick	2011	0	F	492
Hadspen - Carrick	2011	0	M	434
Hadspen - Carrick	2011	1	F	988
Hadspen - Carrick	2011	1	M	940
Hadspen - Carrick	2016		F	176
Hadspen - Carrick	2016		M	201
Hadspen - Carrick	2016	0	F	466
Hadspen - Carrick	2016	0	M	444
Hadspen - Carrick	2016	1	F	985
Hadspen - Carrick	2016	1	M	970
Westbury	2006		F	200
Westbury	2006		M	200
Westbury	2006	0	F	648
Westbury	2006	0	M	606
Westbury	2006	1	F	1152
Westbury	2006	1	M	1174
Westbury	2011		F	163
Westbury	2011		M	230
Westbury	2011	0	F	587
Westbury	2011	0	M	595
Westbury	2011	1	F	1206
Westbury	2011	1	M	1183
Westbury	2016		F	271
Westbury	2016		M	274
Westbury	2016	0	F	561
Westbury	2016	0	M	542
Westbury	2016	1	F	1149
Westbury	2016	1	M	1230
Dilston - Lilydale	2006		F	201
Dilston - Lilydale	2006		M	211
Dilston - Lilydale	2006	0	F	550
Dilston - Lilydale	2006	0	M	532
Dilston - Lilydale	2006	1	F	1079
Dilston - Lilydale	2006	1	M	1166
Dilston - Lilydale	2011		F	224
Dilston - Lilydale	2011		M	192
Dilston - Lilydale	2011	0	F	514
Dilston - Lilydale	2011	0	M	527
Dilston - Lilydale	2011	1	F	1169
Dilston - Lilydale	2011	1	M	1303
Dilston - Lilydale	2016		F	237
Dilston - Lilydale	2016		M	254
Dilston - Lilydale	2016	0	F	442
Dilston - Lilydale	2016	0	M	462
Dilston - Lilydale	2016	1	F	1228
Dilston - Lilydale	2016	1	M	1332
George Town	2006		F	407
George Town	2006		M	432
George Town	2006	0	F	1085
George Town	2006	0	M	1075
George Town	2006	1	F	1729
George Town	2006	1	M	1798
George Town	2011		F	380
George Town	2011		M	388
George Town	2011	0	F	1057
George Town	2011	0	M	918
George Town	2011	1	F	1935
George Town	2011	1	M	2016
George Town	2016		F	549
George Town	2016		M	552
George Town	2016	0	F	989
George Town	2016	0	M	902
George Town	2016	1	F	1893
George Town	2016	1	M	1965
Longford	2006		F	216
Longford	2006		M	228
Longford	2006	0	F	657
Longford	2006	0	M	618
Longford	2006	1	F	1061
Longford	2006	1	M	1051
Longford	2011		F	163
Longford	2011		M	181
Longford	2011	0	F	680
Longford	2011	0	M	562
Longford	2011	1	F	1084
Longford	2011	1	M	1086
Longford	2016		F	263
Longford	2016		M	290
Longford	2016	0	F	677
Longford	2016	0	M	605
Longford	2016	1	F	1107
Longford	2016	1	M	1069
Northern Midlands	2006		F	171
Northern Midlands	2006		M	176
Northern Midlands	2006	0	F	592
Northern Midlands	2006	0	M	579
Northern Midlands	2006	1	F	944
Northern Midlands	2006	1	M	1016
Northern Midlands	2011		F	182
Northern Midlands	2011		M	184
Northern Midlands	2011	0	F	544
Northern Midlands	2011	0	M	542
Northern Midlands	2011	1	F	1041
Northern Midlands	2011	1	M	1125
Northern Midlands	2016		F	269
Northern Midlands	2016		M	289
Northern Midlands	2016	0	F	498
Northern Midlands	2016	0	M	467
Northern Midlands	2016	1	F	1019
Northern Midlands	2016	1	M	1086
Perth - Evandale	2006		F	266
Perth - Evandale	2006		M	285
Perth - Evandale	2006	0	F	808
Perth - Evandale	2006	0	M	793
Perth - Evandale	2006	1	F	1306
Perth - Evandale	2006	1	M	1329
Perth - Evandale	2011		F	219
Perth - Evandale	2011		M	235
Perth - Evandale	2011	0	F	780
Perth - Evandale	2011	0	M	725
Perth - Evandale	2011	1	F	1364
Perth - Evandale	2011	1	M	1411
Perth - Evandale	2016		F	327
Perth - Evandale	2016		M	338
Perth - Evandale	2016	0	F	728
Perth - Evandale	2016	0	M	679
Perth - Evandale	2016	1	F	1518
Perth - Evandale	2016	1	M	1472
St Helens - Scamander	2006		F	317
St Helens - Scamander	2006		M	359
St Helens - Scamander	2006	0	F	1178
St Helens - Scamander	2006	0	M	1130
St Helens - Scamander	2006	1	F	1514
St Helens - Scamander	2006	1	M	1570
St Helens - Scamander	2011		F	280
St Helens - Scamander	2011		M	339
St Helens - Scamander	2011	0	F	1078
St Helens - Scamander	2011	0	M	1036
St Helens - Scamander	2011	1	F	1669
St Helens - Scamander	2011	1	M	1775
St Helens - Scamander	2016		F	369
St Helens - Scamander	2016		M	421
St Helens - Scamander	2016	0	F	935
St Helens - Scamander	2016	0	M	899
St Helens - Scamander	2016	1	F	1694
St Helens - Scamander	2016	1	M	1771
Flinders and Cape Barren Islands	2006		F	27
Flinders and Cape Barren Islands	2006		M	49
Flinders and Cape Barren Islands	2006	0	F	145
Flinders and Cape Barren Islands	2006	0	M	151
Flinders and Cape Barren Islands	2006	1	F	224
Flinders and Cape Barren Islands	2006	1	M	259
Flinders and Cape Barren Islands	2011		F	40
Flinders and Cape Barren Islands	2011		M	45
Flinders and Cape Barren Islands	2011	0	F	130
Flinders and Cape Barren Islands	2011	0	M	132
Flinders and Cape Barren Islands	2011	1	F	196
Flinders and Cape Barren Islands	2011	1	M	233
Flinders and Cape Barren Islands	2016		F	41
Flinders and Cape Barren Islands	2016		M	68
Flinders and Cape Barren Islands	2016	0	F	128
Flinders and Cape Barren Islands	2016	0	M	135
Flinders and Cape Barren Islands	2016	1	F	243
Flinders and Cape Barren Islands	2016	1	M	287
Scottsdale - Bridport	2006		F	362
Scottsdale - Bridport	2006		M	362
Scottsdale - Bridport	2006	0	F	1137
Scottsdale - Bridport	2006	0	M	1112
Scottsdale - Bridport	2006	1	F	1973
Scottsdale - Bridport	2006	1	M	2053
Scottsdale - Bridport	2011		F	312
Scottsdale - Bridport	2011		M	368
Scottsdale - Bridport	2011	0	F	1040
Scottsdale - Bridport	2011	0	M	974
Scottsdale - Bridport	2011	1	F	2070
Scottsdale - Bridport	2011	1	M	2063
Scottsdale - Bridport	2016		F	424
Scottsdale - Bridport	2016		M	438
Scottsdale - Bridport	2016	0	F	886
Scottsdale - Bridport	2016	0	M	851
Scottsdale - Bridport	2016	1	F	1993
Scottsdale - Bridport	2016	1	M	2032
Central Highlands	2006		F	119
Central Highlands	2006		M	132
Central Highlands	2006	0	F	361
Central Highlands	2006	0	M	379
Central Highlands	2006	1	F	581
Central Highlands	2006	1	M	668
Central Highlands	2011		F	135
Central Highlands	2011		M	158
Central Highlands	2011	0	F	303
Central Highlands	2011	0	M	308
Central Highlands	2011	1	F	586
Central Highlands	2011	1	M	680
Central Highlands	2016		F	132
Central Highlands	2016		M	136
Central Highlands	2016	0	F	248
Central Highlands	2016	0	M	273
Central Highlands	2016	1	F	580
Central Highlands	2016	1	M	684
Derwent Valley	2006		F	140
Derwent Valley	2006		M	257
Derwent Valley	2006	0	F	444
Derwent Valley	2006	0	M	439
Derwent Valley	2006	1	F	771
Derwent Valley	2006	1	M	889
Derwent Valley	2011		F	212
Derwent Valley	2011		M	277
Derwent Valley	2011	0	F	379
Derwent Valley	2011	0	M	388
Derwent Valley	2011	1	F	860
Derwent Valley	2011	1	M	976
Derwent Valley	2016		F	223
Derwent Valley	2016		M	224
Derwent Valley	2016	0	F	371
Derwent Valley	2016	0	M	408
Derwent Valley	2016	1	F	860
Derwent Valley	2016	1	M	1013
Southern Midlands	2006		F	333
Southern Midlands	2006		M	366
Southern Midlands	2006	0	F	883
Southern Midlands	2006	0	M	878
Southern Midlands	2006	1	F	1538
Southern Midlands	2006	1	M	1673
Southern Midlands	2011		F	318
Southern Midlands	2011		M	352
Southern Midlands	2011	0	F	863
Southern Midlands	2011	0	M	824
Southern Midlands	2011	1	F	1783
Southern Midlands	2011	1	M	1931
Southern Midlands	2016		F	385
Southern Midlands	2016		M	409
Southern Midlands	2016	0	F	696
Southern Midlands	2016	0	M	653
Southern Midlands	2016	1	F	1855
Southern Midlands	2016	1	M	2059
Wilderness - East	2006		F	0
Wilderness - East	2006		M	0
Wilderness - East	2006	0	F	0
Wilderness - East	2006	0	M	0
Wilderness - East	2006	1	F	0
Wilderness - East	2006	1	M	0
Wilderness - East	2011		F	0
Wilderness - East	2011		M	4
Wilderness - East	2011	0	F	0
Wilderness - East	2011	0	M	0
Wilderness - East	2011	1	F	0
Wilderness - East	2011	1	M	0
Wilderness - East	2016		F	0
Wilderness - East	2016		M	3
Wilderness - East	2016	0	F	10
Wilderness - East	2016	0	M	4
Wilderness - East	2016	1	F	0
Wilderness - East	2016	1	M	0
Bruny Island - Kettering	2006		F	121
Bruny Island - Kettering	2006		M	165
Bruny Island - Kettering	2006	0	F	463
Bruny Island - Kettering	2006	0	M	452
Bruny Island - Kettering	2006	1	F	664
Bruny Island - Kettering	2006	1	M	757
Bruny Island - Kettering	2011		F	106
Bruny Island - Kettering	2011		M	142
Bruny Island - Kettering	2011	0	F	464
Bruny Island - Kettering	2011	0	M	462
Bruny Island - Kettering	2011	1	F	765
Bruny Island - Kettering	2011	1	M	854
Bruny Island - Kettering	2016		F	129
Bruny Island - Kettering	2016		M	167
Bruny Island - Kettering	2016	0	F	466
Bruny Island - Kettering	2016	0	M	470
Bruny Island - Kettering	2016	1	F	804
Bruny Island - Kettering	2016	1	M	904
Cygnet	2006		F	185
Cygnet	2006		M	224
Cygnet	2006	0	F	640
Cygnet	2006	0	M	623
Cygnet	2006	1	F	958
Cygnet	2006	1	M	1009
Cygnet	2011		F	258
Cygnet	2011		M	271
Cygnet	2011	0	F	607
Cygnet	2011	0	M	604
Cygnet	2011	1	F	1063
Cygnet	2011	1	M	1083
Cygnet	2016		F	275
Cygnet	2016		M	258
Cygnet	2016	0	F	708
Cygnet	2016	0	M	692
Cygnet	2016	1	F	1137
Cygnet	2016	1	M	1160
Geeveston - Dover	2006		F	166
Geeveston - Dover	2006		M	194
Geeveston - Dover	2006	0	F	623
Geeveston - Dover	2006	0	M	628
Geeveston - Dover	2006	1	F	815
Geeveston - Dover	2006	1	M	875
Geeveston - Dover	2011		F	195
Geeveston - Dover	2011		M	206
Geeveston - Dover	2011	0	F	583
Geeveston - Dover	2011	0	M	576
Geeveston - Dover	2011	1	F	927
Geeveston - Dover	2011	1	M	1006
Geeveston - Dover	2016		F	228
Geeveston - Dover	2016		M	243
Geeveston - Dover	2016	0	F	582
Geeveston - Dover	2016	0	M	566
Geeveston - Dover	2016	1	F	968
Geeveston - Dover	2016	1	M	1077
Huonville - Franklin	2006		F	409
Huonville - Franklin	2006		M	467
Huonville - Franklin	2006	0	F	1346
Huonville - Franklin	2006	0	M	1208
Huonville - Franklin	2006	1	F	1775
Huonville - Franklin	2006	1	M	1862
Huonville - Franklin	2011		F	390
Huonville - Franklin	2011		M	420
Huonville - Franklin	2011	0	F	1459
Huonville - Franklin	2011	0	M	1396
Huonville - Franklin	2011	1	F	2023
Huonville - Franklin	2011	1	M	2078
Huonville - Franklin	2016		F	555
Huonville - Franklin	2016		M	500
Huonville - Franklin	2016	0	F	1373
Huonville - Franklin	2016	0	M	1261
Huonville - Franklin	2016	1	F	2290
Huonville - Franklin	2016	1	M	2325
Forestier - Tasman	2006		F	132
Forestier - Tasman	2006		M	140
Forestier - Tasman	2006	0	F	389
Forestier - Tasman	2006	0	M	374
Forestier - Tasman	2006	1	F	585
Forestier - Tasman	2006	1	M	615
Forestier - Tasman	2011		F	116
Forestier - Tasman	2011		M	119
Forestier - Tasman	2011	0	F	329
Forestier - Tasman	2011	0	M	346
Forestier - Tasman	2011	1	F	695
Forestier - Tasman	2011	1	M	750
Forestier - Tasman	2016		F	186
Forestier - Tasman	2016		M	190
Forestier - Tasman	2016	0	F	311
Forestier - Tasman	2016	0	M	296
Forestier - Tasman	2016	1	F	657
Forestier - Tasman	2016	1	M	736
Triabunna - Bicheno	2006		F	218
Triabunna - Bicheno	2006		M	260
Triabunna - Bicheno	2006	0	F	769
Triabunna - Bicheno	2006	0	M	746
Triabunna - Bicheno	2006	1	F	1059
Triabunna - Bicheno	2006	1	M	1135
Triabunna - Bicheno	2011		F	196
Triabunna - Bicheno	2011		M	179
Triabunna - Bicheno	2011	0	F	660
Triabunna - Bicheno	2011	0	M	655
Triabunna - Bicheno	2011	1	F	1200
Triabunna - Bicheno	2011	1	M	1272
Triabunna - Bicheno	2016		F	307
Triabunna - Bicheno	2016		M	299
Triabunna - Bicheno	2016	0	F	659
Triabunna - Bicheno	2016	0	M	670
Triabunna - Bicheno	2016	1	F	1177
Triabunna - Bicheno	2016	1	M	1260
Acton - Upper Burnie	2006		F	161
Acton - Upper Burnie	2006		M	184
Acton - Upper Burnie	2006	0	F	661
Acton - Upper Burnie	2006	0	M	595
Acton - Upper Burnie	2006	1	F	886
Acton - Upper Burnie	2006	1	M	845
Acton - Upper Burnie	2011		F	181
Acton - Upper Burnie	2011		M	232
Acton - Upper Burnie	2011	0	F	593
Acton - Upper Burnie	2011	0	M	501
Acton - Upper Burnie	2011	1	F	932
Acton - Upper Burnie	2011	1	M	869
Acton - Upper Burnie	2016		F	205
Acton - Upper Burnie	2016		M	202
Acton - Upper Burnie	2016	0	F	566
Acton - Upper Burnie	2016	0	M	469
Acton - Upper Burnie	2016	1	F	888
Acton - Upper Burnie	2016	1	M	836
Burnie - Ulverstone Region	2006		F	261
Burnie - Ulverstone Region	2006		M	282
Burnie - Ulverstone Region	2006	0	F	749
Burnie - Ulverstone Region	2006	0	M	715
Burnie - Ulverstone Region	2006	1	F	1350
Burnie - Ulverstone Region	2006	1	M	1514
Burnie - Ulverstone Region	2011		F	245
Burnie - Ulverstone Region	2011		M	257
Burnie - Ulverstone Region	2011	0	F	667
Burnie - Ulverstone Region	2011	0	M	633
Burnie - Ulverstone Region	2011	1	F	1585
Burnie - Ulverstone Region	2011	1	M	1721
Burnie - Ulverstone Region	2016		F	334
Burnie - Ulverstone Region	2016		M	332
Burnie - Ulverstone Region	2016	0	F	552
Burnie - Ulverstone Region	2016	0	M	493
Burnie - Ulverstone Region	2016	1	F	1564
Burnie - Ulverstone Region	2016	1	M	1696
Burnie - Wivenhoe	2006		F	232
Burnie - Wivenhoe	2006		M	221
Burnie - Wivenhoe	2006	0	F	793
Burnie - Wivenhoe	2006	0	M	741
Burnie - Wivenhoe	2006	1	F	920
Burnie - Wivenhoe	2006	1	M	844
Burnie - Wivenhoe	2011		F	232
Burnie - Wivenhoe	2011		M	243
Burnie - Wivenhoe	2011	0	F	783
Burnie - Wivenhoe	2011	0	M	723
Burnie - Wivenhoe	2011	1	F	951
Burnie - Wivenhoe	2011	1	M	861
Burnie - Wivenhoe	2016		F	242
Burnie - Wivenhoe	2016		M	232
Burnie - Wivenhoe	2016	0	F	678
Burnie - Wivenhoe	2016	0	M	586
Burnie - Wivenhoe	2016	1	F	960
Burnie - Wivenhoe	2016	1	M	902
Parklands - Camdale	2006		F	388
Parklands - Camdale	2006		M	334
Parklands - Camdale	2006	0	F	1317
Parklands - Camdale	2006	0	M	1080
Parklands - Camdale	2006	1	F	1629
Parklands - Camdale	2006	1	M	1479
Parklands - Camdale	2011		F	427
Parklands - Camdale	2011		M	365
Parklands - Camdale	2011	0	F	1215
Parklands - Camdale	2011	0	M	1035
Parklands - Camdale	2011	1	F	1742
Parklands - Camdale	2011	1	M	1522
Parklands - Camdale	2016		F	414
Parklands - Camdale	2016		M	371
Parklands - Camdale	2016	0	F	1206
Parklands - Camdale	2016	0	M	1022
Parklands - Camdale	2016	1	F	1714
Parklands - Camdale	2016	1	M	1601
Penguin - Sulphur Creek	2006		F	233
Penguin - Sulphur Creek	2006		M	252
Penguin - Sulphur Creek	2006	0	F	838
Penguin - Sulphur Creek	2006	0	M	769
Penguin - Sulphur Creek	2006	1	F	1403
Penguin - Sulphur Creek	2006	1	M	1396
Penguin - Sulphur Creek	2011		F	243
Penguin - Sulphur Creek	2011		M	263
Penguin - Sulphur Creek	2011	0	F	905
Penguin - Sulphur Creek	2011	0	M	776
Penguin - Sulphur Creek	2011	1	F	1369
Penguin - Sulphur Creek	2011	1	M	1374
Penguin - Sulphur Creek	2016		F	300
Penguin - Sulphur Creek	2016		M	330
Penguin - Sulphur Creek	2016	0	F	859
Penguin - Sulphur Creek	2016	0	M	737
Penguin - Sulphur Creek	2016	1	F	1424
Penguin - Sulphur Creek	2016	1	M	1372
Romaine - Havenview	2006		F	195
Romaine - Havenview	2006		M	178
Romaine - Havenview	2006	0	F	624
Romaine - Havenview	2006	0	M	587
Romaine - Havenview	2006	1	F	995
Romaine - Havenview	2006	1	M	955
Romaine - Havenview	2011		F	158
Romaine - Havenview	2011		M	179
Romaine - Havenview	2011	0	F	593
Romaine - Havenview	2011	0	M	510
Romaine - Havenview	2011	1	F	1055
Romaine - Havenview	2011	1	M	1010
Romaine - Havenview	2016		F	201
Romaine - Havenview	2016		M	193
Romaine - Havenview	2016	0	F	529
Romaine - Havenview	2016	0	M	511
Romaine - Havenview	2016	1	F	1012
Romaine - Havenview	2016	1	M	949
Somerset	2006		F	164
Somerset	2006		M	163
Somerset	2006	0	F	790
Somerset	2006	0	M	711
Somerset	2006	1	F	1136
Somerset	2006	1	M	1114
Somerset	2011		F	216
Somerset	2011		M	208
Somerset	2011	0	F	655
Somerset	2011	0	M	596
Somerset	2011	1	F	1199
Somerset	2011	1	M	1100
Somerset	2016		F	245
Somerset	2016		M	260
Somerset	2016	0	F	597
Somerset	2016	0	M	566
Somerset	2016	1	F	1161
Somerset	2016	1	M	1076
Ulverstone	2006		F	357
Ulverstone	2006		M	323
Ulverstone	2006	0	F	1118
Ulverstone	2006	0	M	988
Ulverstone	2006	1	F	1990
Ulverstone	2006	1	M	1782
Ulverstone	2011		F	348
Ulverstone	2011		M	371
Ulverstone	2011	0	F	1103
Ulverstone	2011	0	M	953
Ulverstone	2011	1	F	2068
Ulverstone	2011	1	M	1882
Ulverstone	2016		F	387
Ulverstone	2016		M	391
Ulverstone	2016	0	F	1110
Ulverstone	2016	0	M	986
Ulverstone	2016	1	F	2087
Ulverstone	2016	1	M	1893
West Ulverstone	2006		F	264
West Ulverstone	2006		M	270
West Ulverstone	2006	0	F	777
West Ulverstone	2006	0	M	664
West Ulverstone	2006	1	F	1120
West Ulverstone	2006	1	M	1043
West Ulverstone	2011		F	251
West Ulverstone	2011		M	251
West Ulverstone	2011	0	F	703
West Ulverstone	2011	0	M	612
West Ulverstone	2011	1	F	1287
West Ulverstone	2011	1	M	1229
West Ulverstone	2016		F	254
West Ulverstone	2016		M	238
West Ulverstone	2016	0	F	671
West Ulverstone	2016	0	M	616
West Ulverstone	2016	1	F	1254
West Ulverstone	2016	1	M	1160
Wynyard	2006		F	234
Wynyard	2006		M	285
Wynyard	2006	0	F	1141
Wynyard	2006	0	M	990
Wynyard	2006	1	F	1620
Wynyard	2006	1	M	1434
Wynyard	2011		F	278
Wynyard	2011		M	326
Wynyard	2011	0	F	1090
