SA2_NAME16	Year	EduInstitutionType	Sex	students
Carole Park	2016	Secondary	M	0
Carole Park	2016	Technical or Further Educational Institution	F	0
Carole Park	2016	Technical or Further Educational Institution	M	0
Carole Park	2016	University or other tertiary	F	0
Carole Park	2016	University or other tertiary	M	0
Collingwood Park - Redbank	2006		F	221
Collingwood Park - Redbank	2006		M	221
Collingwood Park - Redbank	2006	Infants/Primary	F	301
Collingwood Park - Redbank	2006	Infants/Primary	M	291
Collingwood Park - Redbank	2006	Pre-school	F	51
Collingwood Park - Redbank	2006	Pre-school	M	67
Collingwood Park - Redbank	2006	Secondary	F	207
Collingwood Park - Redbank	2006	Secondary	M	221
Collingwood Park - Redbank	2006	Technical or Further Educational Institution	F	66
Collingwood Park - Redbank	2006	Technical or Further Educational Institution	M	64
Collingwood Park - Redbank	2006	University or other tertiary	F	85
Collingwood Park - Redbank	2006	University or other tertiary	M	76
Collingwood Park - Redbank	2011		F	253
Collingwood Park - Redbank	2011		M	295
Collingwood Park - Redbank	2011	Infants/Primary	F	385
Collingwood Park - Redbank	2011	Infants/Primary	M	408
Collingwood Park - Redbank	2011	Pre-school	F	57
Collingwood Park - Redbank	2011	Pre-school	M	69
Collingwood Park - Redbank	2011	Secondary	F	225
Collingwood Park - Redbank	2011	Secondary	M	235
Collingwood Park - Redbank	2011	Technical or Further Educational Institution	F	104
Collingwood Park - Redbank	2011	Technical or Further Educational Institution	M	65
Collingwood Park - Redbank	2011	University or other tertiary	F	132
Collingwood Park - Redbank	2011	University or other tertiary	M	92
Collingwood Park - Redbank	2016		F	322
Collingwood Park - Redbank	2016		M	292
Collingwood Park - Redbank	2016	Infants/Primary	F	482
Collingwood Park - Redbank	2016	Infants/Primary	M	529
Collingwood Park - Redbank	2016	Pre-school	F	73
Collingwood Park - Redbank	2016	Pre-school	M	60
Collingwood Park - Redbank	2016	Secondary	F	313
Collingwood Park - Redbank	2016	Secondary	M	309
Collingwood Park - Redbank	2016	Technical or Further Educational Institution	F	114
Collingwood Park - Redbank	2016	Technical or Further Educational Institution	M	57
Collingwood Park - Redbank	2016	University or other tertiary	F	181
Collingwood Park - Redbank	2016	University or other tertiary	M	117
Goodna	2006		F	336
Goodna	2006		M	344
Goodna	2006	Infants/Primary	F	403
Goodna	2006	Infants/Primary	M	429
Goodna	2006	Pre-school	F	78
Goodna	2006	Pre-school	M	98
Goodna	2006	Secondary	F	261
Goodna	2006	Secondary	M	236
Goodna	2006	Technical or Further Educational Institution	F	84
Goodna	2006	Technical or Further Educational Institution	M	68
Goodna	2006	University or other tertiary	F	104
Goodna	2006	University or other tertiary	M	60
Goodna	2011		F	431
Goodna	2011		M	449
Goodna	2011	Infants/Primary	F	467
Goodna	2011	Infants/Primary	M	536
Goodna	2011	Pre-school	F	87
Goodna	2011	Pre-school	M	74
Goodna	2011	Secondary	F	291
Goodna	2011	Secondary	M	311
Goodna	2011	Technical or Further Educational Institution	F	120
Goodna	2011	Technical or Further Educational Institution	M	85
Goodna	2011	University or other tertiary	F	159
Goodna	2011	University or other tertiary	M	85
Goodna	2016		F	673
Goodna	2016		M	596
Goodna	2016	Infants/Primary	F	565
Goodna	2016	Infants/Primary	M	608
Goodna	2016	Pre-school	F	70
Goodna	2016	Pre-school	M	85
Goodna	2016	Secondary	F	382
Goodna	2016	Secondary	M	394
Goodna	2016	Technical or Further Educational Institution	F	150
Goodna	2016	Technical or Further Educational Institution	M	100
Goodna	2016	University or other tertiary	F	188
Goodna	2016	University or other tertiary	M	129
New Chum	2006		F	14
New Chum	2006		M	6
New Chum	2006	Infants/Primary	F	0
New Chum	2006	Infants/Primary	M	0
New Chum	2006	Pre-school	F	0
New Chum	2006	Pre-school	M	0
New Chum	2006	Secondary	F	5
New Chum	2006	Secondary	M	4
New Chum	2006	Technical or Further Educational Institution	F	0
New Chum	2006	Technical or Further Educational Institution	M	0
New Chum	2006	University or other tertiary	F	0
New Chum	2006	University or other tertiary	M	0
New Chum	2011		F	0
New Chum	2011		M	0
New Chum	2011	Infants/Primary	F	0
New Chum	2011	Infants/Primary	M	0
New Chum	2011	Pre-school	F	0
New Chum	2011	Pre-school	M	0
New Chum	2011	Secondary	F	0
New Chum	2011	Secondary	M	0
New Chum	2011	Technical or Further Educational Institution	F	0
New Chum	2011	Technical or Further Educational Institution	M	0
New Chum	2011	University or other tertiary	F	0
New Chum	2011	University or other tertiary	M	0
New Chum	2016		F	0
New Chum	2016		M	0
New Chum	2016	Infants/Primary	F	0
New Chum	2016	Infants/Primary	M	0
New Chum	2016	Pre-school	F	0
New Chum	2016	Pre-school	M	0
New Chum	2016	Secondary	F	0
New Chum	2016	Secondary	M	0
New Chum	2016	Technical or Further Educational Institution	F	0
New Chum	2016	Technical or Further Educational Institution	M	0
New Chum	2016	University or other tertiary	F	0
New Chum	2016	University or other tertiary	M	0
Redbank Plains	2006		F	468
Redbank Plains	2006		M	508
Redbank Plains	2006	Infants/Primary	F	433
Redbank Plains	2006	Infants/Primary	M	537
Redbank Plains	2006	Pre-school	F	81
Redbank Plains	2006	Pre-school	M	82
Redbank Plains	2006	Secondary	F	364
Redbank Plains	2006	Secondary	M	345
Redbank Plains	2006	Technical or Further Educational Institution	F	116
Redbank Plains	2006	Technical or Further Educational Institution	M	115
Redbank Plains	2006	University or other tertiary	F	118
Redbank Plains	2006	University or other tertiary	M	70
Redbank Plains	2011		F	620
Redbank Plains	2011		M	604
Redbank Plains	2011	Infants/Primary	F	754
Redbank Plains	2011	Infants/Primary	M	814
Redbank Plains	2011	Pre-school	F	128
Redbank Plains	2011	Pre-school	M	113
Redbank Plains	2011	Secondary	F	490
Redbank Plains	2011	Secondary	M	467
Redbank Plains	2011	Technical or Further Educational Institution	F	228
Redbank Plains	2011	Technical or Further Educational Institution	M	119
Redbank Plains	2011	University or other tertiary	F	243
Redbank Plains	2011	University or other tertiary	M	118
Redbank Plains	2016		F	906
Redbank Plains	2016		M	805
Redbank Plains	2016	Infants/Primary	F	1088
Redbank Plains	2016	Infants/Primary	M	1100
Redbank Plains	2016	Pre-school	F	162
Redbank Plains	2016	Pre-school	M	198
Redbank Plains	2016	Secondary	F	712
Redbank Plains	2016	Secondary	M	778
Redbank Plains	2016	Technical or Further Educational Institution	F	331
Redbank Plains	2016	Technical or Further Educational Institution	M	162
Redbank Plains	2016	University or other tertiary	F	340
Redbank Plains	2016	University or other tertiary	M	206
Springfield	2006		F	232
Springfield	2006		M	261
Springfield	2006	Infants/Primary	F	407
Springfield	2006	Infants/Primary	M	399
Springfield	2006	Pre-school	F	56
Springfield	2006	Pre-school	M	70
Springfield	2006	Secondary	F	249
Springfield	2006	Secondary	M	203
Springfield	2006	Technical or Further Educational Institution	F	44
Springfield	2006	Technical or Further Educational Institution	M	49
Springfield	2006	University or other tertiary	F	81
Springfield	2006	University or other tertiary	M	46
Springfield	2011		F	189
Springfield	2011		M	182
Springfield	2011	Infants/Primary	F	401
Springfield	2011	Infants/Primary	M	416
Springfield	2011	Pre-school	F	57
Springfield	2011	Pre-school	M	62
Springfield	2011	Secondary	F	260
Springfield	2011	Secondary	M	274
Springfield	2011	Technical or Further Educational Institution	F	83
Springfield	2011	Technical or Further Educational Institution	M	54
Springfield	2011	University or other tertiary	F	142
Springfield	2011	University or other tertiary	M	96
Springfield	2016		F	211
Springfield	2016		M	190
Springfield	2016	Infants/Primary	F	357
Springfield	2016	Infants/Primary	M	436
Springfield	2016	Pre-school	F	50
Springfield	2016	Pre-school	M	61
Springfield	2016	Secondary	F	325
Springfield	2016	Secondary	M	299
Springfield	2016	Technical or Further Educational Institution	F	87
Springfield	2016	Technical or Further Educational Institution	M	54
Springfield	2016	University or other tertiary	F	153
Springfield	2016	University or other tertiary	M	115
Springfield Lakes	2006		F	152
Springfield Lakes	2006		M	124
Springfield Lakes	2006	Infants/Primary	F	288
Springfield Lakes	2006	Infants/Primary	M	299
Springfield Lakes	2006	Pre-school	F	53
Springfield Lakes	2006	Pre-school	M	67
Springfield Lakes	2006	Secondary	F	115
Springfield Lakes	2006	Secondary	M	127
Springfield Lakes	2006	Technical or Further Educational Institution	F	40
Springfield Lakes	2006	Technical or Further Educational Institution	M	34
Springfield Lakes	2006	University or other tertiary	F	95
Springfield Lakes	2006	University or other tertiary	M	58
Springfield Lakes	2011		F	250
Springfield Lakes	2011		M	221
Springfield Lakes	2011	Infants/Primary	F	595
Springfield Lakes	2011	Infants/Primary	M	578
Springfield Lakes	2011	Pre-school	F	99
Springfield Lakes	2011	Pre-school	M	115
Springfield Lakes	2011	Secondary	F	315
Springfield Lakes	2011	Secondary	M	295
Springfield Lakes	2011	Technical or Further Educational Institution	F	149
Springfield Lakes	2011	Technical or Further Educational Institution	M	89
Springfield Lakes	2011	University or other tertiary	F	280
Springfield Lakes	2011	University or other tertiary	M	167
Springfield Lakes	2016		F	492
Springfield Lakes	2016		M	441
Springfield Lakes	2016	Infants/Primary	F	912
Springfield Lakes	2016	Infants/Primary	M	913
Springfield Lakes	2016	Pre-school	F	134
Springfield Lakes	2016	Pre-school	M	148
Springfield Lakes	2016	Secondary	F	565
Springfield Lakes	2016	Secondary	M	562
Springfield Lakes	2016	Technical or Further Educational Institution	F	216
Springfield Lakes	2016	Technical or Further Educational Institution	M	116
Springfield Lakes	2016	University or other tertiary	F	496
Springfield Lakes	2016	University or other tertiary	M	318
Beaudesert	2006		F	441
Beaudesert	2006		M	632
Beaudesert	2006	Infants/Primary	F	529
Beaudesert	2006	Infants/Primary	M	540
Beaudesert	2006	Pre-school	F	70
Beaudesert	2006	Pre-school	M	84
Beaudesert	2006	Secondary	F	377
Beaudesert	2006	Secondary	M	327
Beaudesert	2006	Technical or Further Educational Institution	F	80
Beaudesert	2006	Technical or Further Educational Institution	M	63
Beaudesert	2006	University or other tertiary	F	81
Beaudesert	2006	University or other tertiary	M	42
Beaudesert	2011		F	456
Beaudesert	2011		M	504
Beaudesert	2011	Infants/Primary	F	558
Beaudesert	2011	Infants/Primary	M	556
Beaudesert	2011	Pre-school	F	53
Beaudesert	2011	Pre-school	M	45
Beaudesert	2011	Secondary	F	445
Beaudesert	2011	Secondary	M	407
Beaudesert	2011	Technical or Further Educational Institution	F	106
Beaudesert	2011	Technical or Further Educational Institution	M	54
Beaudesert	2011	University or other tertiary	F	113
Beaudesert	2011	University or other tertiary	M	54
Beaudesert	2016		F	642
Beaudesert	2016		M	753
Beaudesert	2016	Infants/Primary	F	649
Beaudesert	2016	Infants/Primary	M	657
Beaudesert	2016	Pre-school	F	66
Beaudesert	2016	Pre-school	M	65
Beaudesert	2016	Secondary	F	462
Beaudesert	2016	Secondary	M	407
Beaudesert	2016	Technical or Further Educational Institution	F	145
Beaudesert	2016	Technical or Further Educational Institution	M	63
Beaudesert	2016	University or other tertiary	F	186
Beaudesert	2016	University or other tertiary	M	73
Beenleigh	2006		F	370
Beenleigh	2006		M	378
Beenleigh	2006	Infants/Primary	F	344
Beenleigh	2006	Infants/Primary	M	341
Beenleigh	2006	Pre-school	F	50
Beenleigh	2006	Pre-school	M	57
Beenleigh	2006	Secondary	F	214
Beenleigh	2006	Secondary	M	210
Beenleigh	2006	Technical or Further Educational Institution	F	97
Beenleigh	2006	Technical or Further Educational Institution	M	72
Beenleigh	2006	University or other tertiary	F	97
Beenleigh	2006	University or other tertiary	M	57
Beenleigh	2011		F	496
Beenleigh	2011		M	548
Beenleigh	2011	Infants/Primary	F	293
Beenleigh	2011	Infants/Primary	M	317
Beenleigh	2011	Pre-school	F	48
Beenleigh	2011	Pre-school	M	42
Beenleigh	2011	Secondary	F	217
Beenleigh	2011	Secondary	M	231
Beenleigh	2011	Technical or Further Educational Institution	F	105
Beenleigh	2011	Technical or Further Educational Institution	M	65
Beenleigh	2011	University or other tertiary	F	92
Beenleigh	2011	University or other tertiary	M	63
Beenleigh	2016		F	431
Beenleigh	2016		M	403
Beenleigh	2016	Infants/Primary	F	322
Beenleigh	2016	Infants/Primary	M	319
Beenleigh	2016	Pre-school	F	47
Beenleigh	2016	Pre-school	M	40
Beenleigh	2016	Secondary	F	230
Beenleigh	2016	Secondary	M	268
Beenleigh	2016	Technical or Further Educational Institution	F	112
Beenleigh	2016	Technical or Further Educational Institution	M	66
Beenleigh	2016	University or other tertiary	F	105
Beenleigh	2016	University or other tertiary	M	63
Eagleby	2006		F	466
Eagleby	2006		M	436
Eagleby	2006	Infants/Primary	F	406
Eagleby	2006	Infants/Primary	M	433
Eagleby	2006	Pre-school	F	62
Eagleby	2006	Pre-school	M	80
Eagleby	2006	Secondary	F	258
Eagleby	2006	Secondary	M	217
Eagleby	2006	Technical or Further Educational Institution	F	92
Eagleby	2006	Technical or Further Educational Institution	M	49
Eagleby	2006	University or other tertiary	F	87
Eagleby	2006	University or other tertiary	M	48
Eagleby	2011		F	645
Eagleby	2011		M	613
Eagleby	2011	Infants/Primary	F	438
Eagleby	2011	Infants/Primary	M	489
Eagleby	2011	Pre-school	F	77
Eagleby	2011	Pre-school	M	88
Eagleby	2011	Secondary	F	289
Eagleby	2011	Secondary	M	329
Eagleby	2011	Technical or Further Educational Institution	F	134
Eagleby	2011	Technical or Further Educational Institution	M	74
Eagleby	2011	University or other tertiary	F	134
Eagleby	2011	University or other tertiary	M	68
Eagleby	2016		F	670
Eagleby	2016		M	560
Eagleby	2016	Infants/Primary	F	586
Eagleby	2016	Infants/Primary	M	599
Eagleby	2016	Pre-school	F	90
Eagleby	2016	Pre-school	M	101
Eagleby	2016	Secondary	F	348
Eagleby	2016	Secondary	M	363
Eagleby	2016	Technical or Further Educational Institution	F	170
Eagleby	2016	Technical or Further Educational Institution	M	76
Eagleby	2016	University or other tertiary	F	141
Eagleby	2016	University or other tertiary	M	70
Edens Landing - Holmview	2006		F	363
Edens Landing - Holmview	2006		M	290
Edens Landing - Holmview	2006	Infants/Primary	F	268
Edens Landing - Holmview	2006	Infants/Primary	M	285
Edens Landing - Holmview	2006	Pre-school	F	58
Edens Landing - Holmview	2006	Pre-school	M	66
Edens Landing - Holmview	2006	Secondary	F	165
Edens Landing - Holmview	2006	Secondary	M	166
Edens Landing - Holmview	2006	Technical or Further Educational Institution	F	66
Edens Landing - Holmview	2006	Technical or Further Educational Institution	M	46
Edens Landing - Holmview	2006	University or other tertiary	F	81
Edens Landing - Holmview	2006	University or other tertiary	M	36
Edens Landing - Holmview	2011		F	245
Edens Landing - Holmview	2011		M	206
Edens Landing - Holmview	2011	Infants/Primary	F	320
Edens Landing - Holmview	2011	Infants/Primary	M	324
Edens Landing - Holmview	2011	Pre-school	F	51
Edens Landing - Holmview	2011	Pre-school	M	46
Edens Landing - Holmview	2011	Secondary	F	177
Edens Landing - Holmview	2011	Secondary	M	187
Edens Landing - Holmview	2011	Technical or Further Educational Institution	F	97
Edens Landing - Holmview	2011	Technical or Further Educational Institution	M	50
Edens Landing - Holmview	2011	University or other tertiary	F	114
Edens Landing - Holmview	2011	University or other tertiary	M	63
Edens Landing - Holmview	2016		F	274
Edens Landing - Holmview	2016		M	228
Edens Landing - Holmview	2016	Infants/Primary	F	388
Edens Landing - Holmview	2016	Infants/Primary	M	405
Edens Landing - Holmview	2016	Pre-school	F	62
Edens Landing - Holmview	2016	Pre-school	M	59
Edens Landing - Holmview	2016	Secondary	F	231
Edens Landing - Holmview	2016	Secondary	M	232
Edens Landing - Holmview	2016	Technical or Further Educational Institution	F	98
Edens Landing - Holmview	2016	Technical or Further Educational Institution	M	50
Edens Landing - Holmview	2016	University or other tertiary	F	140
Edens Landing - Holmview	2016	University or other tertiary	M	70
Mount Warren Park	2006		F	199
Mount Warren Park	2006		M	199
Mount Warren Park	2006	Infants/Primary	F	268
Mount Warren Park	2006	Infants/Primary	M	244
Mount Warren Park	2006	Pre-school	F	32
Mount Warren Park	2006	Pre-school	M	30
Mount Warren Park	2006	Secondary	F	214
Mount Warren Park	2006	Secondary	M	192
Mount Warren Park	2006	Technical or Further Educational Institution	F	58
Mount Warren Park	2006	Technical or Further Educational Institution	M	41
Mount Warren Park	2006	University or other tertiary	F	83
Mount Warren Park	2006	University or other tertiary	M	33
Mount Warren Park	2011		F	216
Mount Warren Park	2011		M	167
Mount Warren Park	2011	Infants/Primary	F	238
Mount Warren Park	2011	Infants/Primary	M	244
Mount Warren Park	2011	Pre-school	F	31
Mount Warren Park	2011	Pre-school	M	37
Mount Warren Park	2011	Secondary	F	172
Mount Warren Park	2011	Secondary	M	166
Mount Warren Park	2011	Technical or Further Educational Institution	F	64
