SA2_NAME16	Year	Sex	SpeaksEnglishOnly	persons
Belmont - Gumdale	2011	F	1	3140
Belmont - Gumdale	2011	M	0	426
Belmont - Gumdale	2011	M	1	3130
Belmont - Gumdale	2016	F	0	562
Belmont - Gumdale	2016	F	1	2981
Belmont - Gumdale	2016	M	0	496
Belmont - Gumdale	2016	M	1	3057
Birkdale	2006	F	0	476
Birkdale	2006	F	1	6337
Birkdale	2006	M	0	390
Birkdale	2006	M	1	6177
Birkdale	2011	F	0	589
Birkdale	2011	F	1	6511
Birkdale	2011	M	0	462
Birkdale	2011	M	1	6421
Birkdale	2016	F	0	628
Birkdale	2016	F	1	6533
Birkdale	2016	M	0	486
Birkdale	2016	M	1	6507
Capalaba	2006	F	0	515
Capalaba	2006	F	1	7891
Capalaba	2006	M	0	442
Capalaba	2006	M	1	7714
Capalaba	2011	F	0	601
Capalaba	2011	F	1	7706
Capalaba	2011	M	0	526
Capalaba	2011	M	1	7561
Capalaba	2016	F	0	851
Capalaba	2016	F	1	7749
Capalaba	2016	M	0	737
Capalaba	2016	M	1	7685
Thorneside	2006	F	0	110
Thorneside	2006	F	1	1590
Thorneside	2006	M	0	93
Thorneside	2006	M	1	1564
Thorneside	2011	F	0	112
Thorneside	2011	F	1	1594
Thorneside	2011	M	0	89
Thorneside	2011	M	1	1613
Thorneside	2016	F	0	127
Thorneside	2016	F	1	1696
Thorneside	2016	M	0	94
Thorneside	2016	M	1	1666
Wellington Point	2006	F	0	292
Wellington Point	2006	F	1	4720
Wellington Point	2006	M	0	255
Wellington Point	2006	M	1	4517
Wellington Point	2011	F	0	357
Wellington Point	2011	F	1	5077
Wellington Point	2011	M	0	290
Wellington Point	2011	M	1	4892
Wellington Point	2016	F	0	416
Wellington Point	2016	F	1	5279
Wellington Point	2016	M	0	340
Wellington Point	2016	M	1	5154
Cleveland	2006	F	0	494
Cleveland	2006	F	1	6336
Cleveland	2006	M	0	394
Cleveland	2006	M	1	5744
Cleveland	2011	F	0	567
Cleveland	2011	F	1	6810
Cleveland	2011	M	0	483
Cleveland	2011	M	1	6154
Cleveland	2016	F	0	650
Cleveland	2016	F	1	6680
Cleveland	2016	M	0	526
Cleveland	2016	M	1	6091
Ormiston	2006	F	0	180
Ormiston	2006	F	1	2503
Ormiston	2006	M	0	151
Ormiston	2006	M	1	2347
Ormiston	2011	F	0	223
Ormiston	2011	F	1	2675
Ormiston	2011	M	0	180
Ormiston	2011	M	1	2442
Ormiston	2016	F	0	245
Ormiston	2016	F	1	2665
Ormiston	2016	M	0	208
Ormiston	2016	M	1	2470
Redland Bay	2006	F	0	211
Redland Bay	2006	F	1	5120
Redland Bay	2006	M	0	195
Redland Bay	2006	M	1	5000
Redland Bay	2011	F	0	295
Redland Bay	2011	F	1	6355
Redland Bay	2011	M	0	254
Redland Bay	2011	M	1	6271
Redland Bay	2016	F	0	409
Redland Bay	2016	F	1	7044
Redland Bay	2016	M	0	365
Redland Bay	2016	M	1	6974
Sheldon - Mount Cotton	2006	F	0	82
Sheldon - Mount Cotton	2006	F	1	2287
Sheldon - Mount Cotton	2006	M	0	80
Sheldon - Mount Cotton	2006	M	1	2234
Sheldon - Mount Cotton	2011	F	0	122
Sheldon - Mount Cotton	2011	F	1	3076
Sheldon - Mount Cotton	2011	M	0	91
Sheldon - Mount Cotton	2011	M	1	3020
Sheldon - Mount Cotton	2016	F	0	205
Sheldon - Mount Cotton	2016	F	1	3572
Sheldon - Mount Cotton	2016	M	0	185
Sheldon - Mount Cotton	2016	M	1	3685
Thornlands	2006	F	0	291
Thornlands	2006	F	1	4839
Thornlands	2006	M	0	238
Thornlands	2006	M	1	4697
Thornlands	2011	F	0	406
Thornlands	2011	F	1	5916
Thornlands	2011	M	0	330
Thornlands	2011	M	1	5738
Thornlands	2016	F	0	584
Thornlands	2016	F	1	6693
Thornlands	2016	M	0	468
Thornlands	2016	M	1	6456
Victoria Point	2006	F	0	276
Victoria Point	2006	F	1	6628
Victoria Point	2006	M	0	245
Victoria Point	2006	M	1	6111
Victoria Point	2011	F	0	369
Victoria Point	2011	F	1	7171
Victoria Point	2011	M	0	319
Victoria Point	2011	M	1	6546
Victoria Point	2016	F	0	413
Victoria Point	2016	F	1	7163
Victoria Point	2016	M	0	302
Victoria Point	2016	M	1	6463
Redland Islands	2006	F	0	126
Redland Islands	2006	F	1	3087
Redland Islands	2006	M	0	106
Redland Islands	2006	M	1	3178
Redland Islands	2011	F	0	180
Redland Islands	2011	F	1	3693
Redland Islands	2011	M	0	155
Redland Islands	2011	M	1	3707
Redland Islands	2016	F	0	227
Redland Islands	2016	F	1	3902
Redland Islands	2016	M	0	174
Redland Islands	2016	M	1	4037
Brisbane Port - Lytton	2006	F	0	0
Brisbane Port - Lytton	2006	F	1	10
Brisbane Port - Lytton	2006	M	0	0
Brisbane Port - Lytton	2006	M	1	5
Brisbane Port - Lytton	2011	F	0	0
Brisbane Port - Lytton	2011	F	1	3
Brisbane Port - Lytton	2011	M	0	0
Brisbane Port - Lytton	2011	M	1	4
Brisbane Port - Lytton	2016	F	0	0
Brisbane Port - Lytton	2016	F	1	3
Brisbane Port - Lytton	2016	M	0	0
Brisbane Port - Lytton	2016	M	1	4
Manly - Lota	2006	F	0	139
Manly - Lota	2006	F	1	3178
Manly - Lota	2006	M	0	121
Manly - Lota	2006	M	1	3046
Manly - Lota	2011	F	0	197
Manly - Lota	2011	F	1	3321
Manly - Lota	2011	M	0	145
Manly - Lota	2011	M	1	3212
Manly - Lota	2016	F	0	235
Manly - Lota	2016	F	1	3378
Manly - Lota	2016	M	0	181
Manly - Lota	2016	M	1	3304
Manly West	2006	F	0	222
Manly West	2006	F	1	4842
Manly West	2006	M	0	182
Manly West	2006	M	1	4432
Manly West	2011	F	0	349
Manly West	2011	F	1	5038
Manly West	2011	M	0	250
Manly West	2011	M	1	4749
Manly West	2016	F	0	397
Manly West	2016	F	1	5321
Manly West	2016	M	0	356
Manly West	2016	M	1	4867
Murarrie	2006	F	0	168
Murarrie	2006	F	1	1478
Murarrie	2006	M	0	161
Murarrie	2006	M	1	1415
Murarrie	2011	F	0	271
Murarrie	2011	F	1	1625
Murarrie	2011	M	0	239
Murarrie	2011	M	1	1620
Murarrie	2016	F	0	330
Murarrie	2016	F	1	1599
Murarrie	2016	M	0	291
Murarrie	2016	M	1	1645
Tingalpa	2006	F	0	376
Tingalpa	2006	F	1	3609
Tingalpa	2006	M	0	339
Tingalpa	2006	M	1	3495
Tingalpa	2011	F	0	520
Tingalpa	2011	F	1	3642
Tingalpa	2011	M	0	475
Tingalpa	2011	M	1	3568
Tingalpa	2016	F	0	626
Tingalpa	2016	F	1	3633
Tingalpa	2016	M	0	556
Tingalpa	2016	M	1	3496
Wakerley	2006	F	0	194
Wakerley	2006	F	1	1720
Wakerley	2006	M	0	161
Wakerley	2006	M	1	1681
Wakerley	2011	F	0	458
Wakerley	2011	F	1	3431
Wakerley	2011	M	0	443
Wakerley	2011	M	1	3261
Wakerley	2016	F	0	705
Wakerley	2016	F	1	3713
Wakerley	2016	M	0	662
Wakerley	2016	M	1	3630
Wynnum	2006	F	0	325
Wynnum	2006	F	1	5479
Wynnum	2006	M	0	279
Wynnum	2006	M	1	5087
Wynnum	2011	F	0	416
Wynnum	2011	F	1	5689
Wynnum	2011	M	0	334
Wynnum	2011	M	1	5460
Wynnum	2016	F	0	511
Wynnum	2016	F	1	5909
Wynnum	2016	M	0	408
Wynnum	2016	M	1	5725
Wynnum West - Hemmant	2006	F	0	423
Wynnum West - Hemmant	2006	F	1	6239
Wynnum West - Hemmant	2006	M	0	378
Wynnum West - Hemmant	2006	M	1	5817
Wynnum West - Hemmant	2011	F	0	687
Wynnum West - Hemmant	2011	F	1	6417
Wynnum West - Hemmant	2011	M	0	605
Wynnum West - Hemmant	2011	M	1	6097
Wynnum West - Hemmant	2016	F	0	834
Wynnum West - Hemmant	2016	F	1	6393
Wynnum West - Hemmant	2016	M	0	710
Wynnum West - Hemmant	2016	M	1	6061
Bald Hills	2006	F	0	151
Bald Hills	2006	F	1	2683
Bald Hills	2006	M	0	129
Bald Hills	2006	M	1	2636
Bald Hills	2011	F	0	360
Bald Hills	2011	F	1	3057
Bald Hills	2011	M	0	362
Bald Hills	2011	M	1	2895
Bald Hills	2016	F	0	503
Bald Hills	2016	F	1	3068
Bald Hills	2016	M	0	452
Bald Hills	2016	M	1	2998
Bridgeman Downs	2006	F	0	441
Bridgeman Downs	2006	F	1	3267
Bridgeman Downs	2006	M	0	414
Bridgeman Downs	2006	M	1	3055
Bridgeman Downs	2011	F	0	571
Bridgeman Downs	2011	F	1	3257
Bridgeman Downs	2011	M	0	532
Bridgeman Downs	2011	M	1	3099
Bridgeman Downs	2016	F	0	767
Bridgeman Downs	2016	F	1	3350
Bridgeman Downs	2016	M	0	672
Bridgeman Downs	2016	M	1	3123
Carseldine	2006	F	0	518
Carseldine	2006	F	1	2885
Carseldine	2006	M	0	430
Carseldine	2006	M	1	2563
Carseldine	2011	F	0	703
Carseldine	2011	F	1	3301
Carseldine	2011	M	0	636
Carseldine	2011	M	1	2868
Carseldine	2016	F	0	963
Carseldine	2016	F	1	3556
Carseldine	2016	M	0	894
Carseldine	2016	M	1	3149
Everton Park	2006	F	0	305
Everton Park	2006	F	1	3622
Everton Park	2006	M	0	258
Everton Park	2006	M	1	3318
Everton Park	2011	F	0	433
Everton Park	2011	F	1	3653
Everton Park	2011	M	0	377
Everton Park	2011	M	1	3499
Everton Park	2016	F	0	572
Everton Park	2016	F	1	3839
Everton Park	2016	M	0	502
Everton Park	2016	M	1	3553
McDowall	2006	F	0	386
McDowall	2006	F	1	3070
McDowall	2006	M	0	337
McDowall	2006	M	1	2980
McDowall	2011	F	0	451
McDowall	2011	F	1	3132
McDowall	2011	M	0	375
McDowall	2011	M	1	3044
McDowall	2016	F	0	557
McDowall	2016	F	1	3196
McDowall	2016	M	0	468
McDowall	2016	M	1	3064
Aspley	2006	F	0	653
Aspley	2006	F	1	5373
Aspley	2006	M	0	559
Aspley	2006	M	1	4875
Aspley	2011	F	0	861
Aspley	2011	F	1	5422
Aspley	2011	M	0	693
Aspley	2011	M	1	5006
Aspley	2016	F	0	964
Aspley	2016	F	1	5194
Aspley	2016	M	0	792
Aspley	2016	M	1	4853
Chermside	2006	F	0	345
Chermside	2006	F	1	2809
Chermside	2006	M	0	303
Chermside	2006	M	1	2278
Chermside	2011	F	0	889
Chermside	2011	F	1	2934
Chermside	2011	M	0	808
Chermside	2011	M	1	2613
Chermside	2016	F	0	1338
Chermside	2016	F	1	3167
Chermside	2016	M	0	1104
Chermside	2016	M	1	2812
Chermside West	2006	F	0	352
Chermside West	2006	F	1	2603
Chermside West	2006	M	0	320
Chermside West	2006	M	1	2483
Chermside West	2011	F	0	446
Chermside West	2011	F	1	2644
Chermside West	2011	M	0	416
Chermside West	2011	M	1	2469
Chermside West	2016	F	0	545
Chermside West	2016	F	1	2523
Chermside West	2016	M	0	487
Chermside West	2016	M	1	2507
Geebung	2006	F	0	135
Geebung	2006	F	1	1942
Geebung	2006	M	0	114
Geebung	2006	M	1	1840
Geebung	2011	F	0	180
Geebung	2011	F	1	1972
Geebung	2011	M	0	154
Geebung	2011	M	1	1865
Geebung	2016	F	0	224
Geebung	2016	F	1	1875
Geebung	2016	M	0	215
Geebung	2016	M	1	1819
Kedron - Gordon Park	2006	F	0	538
Kedron - Gordon Park	2006	F	1	5276
Kedron - Gordon Park	2006	M	0	475
Kedron - Gordon Park	2006	M	1	5000
Kedron - Gordon Park	2011	F	0	736
Kedron - Gordon Park	2011	F	1	5456
Kedron - Gordon Park	2011	M	0	634
Kedron - Gordon Park	2011	M	1	5216
Kedron - Gordon Park	2016	F	0	924
Kedron - Gordon Park	2016	F	1	5693
Kedron - Gordon Park	2016	M	0	831
Kedron - Gordon Park	2016	M	1	5545
Stafford	2006	F	0	183
Stafford	2006	F	1	2586
Stafford	2006	M	0	168
Stafford	2006	M	1	2255
Stafford	2011	F	0	325
Stafford	2011	F	1	2710
Stafford	2011	M	0	289
Stafford	2011	M	1	2483
Stafford	2016	F	0	441
Stafford	2016	F	1	2780
Stafford	2016	M	0	364
Stafford	2016	M	1	2601
Stafford Heights	2006	F	0	313
Stafford Heights	2006	F	1	3112
Stafford Heights	2006	M	0	256
Stafford Heights	2006	M	1	2788
Stafford Heights	2011	F	0	389
Stafford Heights	2011	F	1	2958
Stafford Heights	2011	M	0	312
Stafford Heights	2011	M	1	2785
Stafford Heights	2016	F	0	408
Stafford Heights	2016	F	1	2939
Stafford Heights	2016	M	0	329
Stafford Heights	2016	M	1	2783
Wavell Heights	2006	F	0	305
Wavell Heights	2006	F	1	4079
Wavell Heights	2006	M	0	227
Wavell Heights	2006	M	1	3773
Wavell Heights	2011	F	0	485
Wavell Heights	2011	F	1	4278
Wavell Heights	2011	M	0	403
Wavell Heights	2011	M	1	4007
Wavell Heights	2016	F	0	576
Wavell Heights	2016	F	1	4309
Wavell Heights	2016	M	0	454
Wavell Heights	2016	M	1	4081
Boondall	2006	F	0	535
Boondall	2006	F	1	3463
Boondall	2006	M	0	531
Boondall	2006	M	1	3518
Boondall	2011	F	0	715
Boondall	2011	F	1	3302
Boondall	2011	M	0	739
Boondall	2011	M	1	3532
Boondall	2016	F	0	935
Boondall	2016	F	1	3478
Boondall	2016	M	0	896
Boondall	2016	M	1	3610
Brisbane Airport	2006	F	0	5
Brisbane Airport	2006	F	1	12
Brisbane Airport	2006	M	0	0
Brisbane Airport	2006	M	1	28
Brisbane Airport	2011	F	0	6
Brisbane Airport	2011	F	1	47
Brisbane Airport	2011	M	0	0
Brisbane Airport	2011	M	1	68
Brisbane Airport	2016	F	0	4
Brisbane Airport	2016	F	1	38
Brisbane Airport	2016	M	0	0
Brisbane Airport	2016	M	1	45
Eagle Farm - Pinkenba	2006	F	0	7
Eagle Farm - Pinkenba	2006	F	1	116
Eagle Farm - Pinkenba	2006	M	0	10
Eagle Farm - Pinkenba	2006	M	1	127
Eagle Farm - Pinkenba	2011	F	0	12
Eagle Farm - Pinkenba	2011	F	1	104
Eagle Farm - Pinkenba	2011	M	0	9
Eagle Farm - Pinkenba	2011	M	1	126
Eagle Farm - Pinkenba	2016	F	0	76
Eagle Farm - Pinkenba	2016	F	1	295
Eagle Farm - Pinkenba	2016	M	0	59
Eagle Farm - Pinkenba	2016	M	1	297
Northgate - Virginia	2006	F	0	191
Northgate - Virginia	2006	F	1	2529
Northgate - Virginia	2006	M	0	175
Northgate - Virginia	2006	M	1	2475
Northgate - Virginia	2011	F	0	372
Northgate - Virginia	2011	F	1	2631
Northgate - Virginia	2011	M	0	343
Northgate - Virginia	2011	M	1	2660
Northgate - Virginia	2016	F	0	444
Northgate - Virginia	2016	F	1	2676
Northgate - Virginia	2016	M	0	426
Northgate - Virginia	2016	M	1	2663
Nudgee - Banyo	2006	F	0	281
Nudgee - Banyo	2006	F	1	3365
Nudgee - Banyo	2006	M	0	229
Nudgee - Banyo	2006	M	1	3198
Nudgee - Banyo	2011	F	0	570
Nudgee - Banyo	2011	F	1	3682
Nudgee - Banyo	2011	M	0	469
Nudgee - Banyo	2011	M	1	3608
Nudgee - Banyo	2016	F	0	623
Nudgee - Banyo	2016	F	1	3923
Nudgee - Banyo	2016	M	0	558
Nudgee - Banyo	2016	M	1	3928
Nundah	2006	F	0	423
Nundah	2006	F	1	3697
Nundah	2006	M	0	332
Nundah	2006	M	1	3424
Nundah	2011	F	0	907
Nundah	2011	F	1	4135
Nundah	2011	M	0	869
Nundah	2011	M	1	4002
Nundah	2016	F	0	1355
Nundah	2016	F	1	4414
Nundah	2016	M	0	1185
Nundah	2016	M	1	4460
Bracken Ridge	2006	F	0	565
Bracken Ridge	2006	F	1	7050
Bracken Ridge	2006	M	0	530
Bracken Ridge	2006	M	1	6786
Bracken Ridge	2011	F	0	911
Bracken Ridge	2011	F	1	7337
Bracken Ridge	2011	M	0	813
Bracken Ridge	2011	M	1	7034
Bracken Ridge	2016	F	0	1278
Bracken Ridge	2016	F	1	7024
Bracken Ridge	2016	M	0	1122
Bracken Ridge	2016	M	1	6853
Brighton (Qld)	2006	F	0	185
Brighton (Qld)	2006	F	1	4042
Brighton (Qld)	2006	M	0	128
Brighton (Qld)	2006	M	1	3863
Brighton (Qld)	2011	F	0	210
Brighton (Qld)	2011	F	1	4196
Brighton (Qld)	2011	M	0	172
Brighton (Qld)	2011	M	1	4040
Brighton (Qld)	2016	F	0	265
Brighton (Qld)	2016	F	1	4372
Brighton (Qld)	2016	M	0	192
Brighton (Qld)	2016	M	1	4195
Deagon	2006	F	0	88
Deagon	2006	F	1	1309
Deagon	2006	M	0	63
Deagon	2006	M	1	1237
Deagon	2011	F	0	113
Deagon	2011	F	1	1581
Deagon	2011	M	0	64
Deagon	2011	M	1	1539
Deagon	2016	F	0	139
Deagon	2016	F	1	1609
Deagon	2016	M	0	116
Deagon	2016	M	1	1581
Sandgate - Shorncliffe	2006	F	0	137
Sandgate - Shorncliffe	2006	F	1	2782
Sandgate - Shorncliffe	2006	M	0	114
Sandgate - Shorncliffe	2006	M	1	2710
Sandgate - Shorncliffe	2011	F	0	157
Sandgate - Shorncliffe	2011	F	1	3082
Sandgate - Shorncliffe	2011	M	0	146
Sandgate - Shorncliffe	2011	M	1	2948
Sandgate - Shorncliffe	2016	F	0	211
Sandgate - Shorncliffe	2016	F	1	3105
Sandgate - Shorncliffe	2016	M	0	173
Sandgate - Shorncliffe	2016	M	1	2919
Taigum - Fitzgibbon	2006	F	0	647
Taigum - Fitzgibbon	2006	F	1	3405
Taigum - Fitzgibbon	2006	M	0	509
Taigum - Fitzgibbon	2006	M	1	2822
Taigum - Fitzgibbon	2011	F	0	947
Taigum - Fitzgibbon	2011	F	1	3695
Taigum - Fitzgibbon	2011	M	0	869
Taigum - Fitzgibbon	2011	M	1	3111
Taigum - Fitzgibbon	2016	F	0	1887
Taigum - Fitzgibbon	2016	F	1	4320
Taigum - Fitzgibbon	2016	M	0	1766
Taigum - Fitzgibbon	2016	M	1	3629
Zillmere	2006	F	0	385
Zillmere	2006	F	1	3119
Zillmere	2006	M	0	337
Zillmere	2006	M	1	2925
Zillmere	2011	F	0	596
Zillmere	2011	F	1	3242
Zillmere	2011	M	0	594
Zillmere	2011	M	1	3039
Zillmere	2016	F	0	967
Zillmere	2016	F	1	3277
Zillmere	2016	M	0	989
Zillmere	2016	M	1	3158
Camp Hill	2006	F	0	430
Camp Hill	2006	F	1	4505
Camp Hill	2006	M	0	392
Camp Hill	2006	M	1	4151
Camp Hill	2011	F	0	488
Camp Hill	2011	F	1	4734
Camp Hill	2011	M	0	463
Camp Hill	2011	M	1	4528
Camp Hill	2016	F	0	611
Camp Hill	2016	F	1	4854
Camp Hill	2016	M	0	522
Camp Hill	2016	M	1	4641
Cannon Hill	2006	F	0	171
Cannon Hill	2006	F	1	1775
Cannon Hill	2006	M	0	154
Cannon Hill	2006	M	1	1800
Cannon Hill	2011	F	0	265
Cannon Hill	2011	F	1	1907
Cannon Hill	2011	M	0	219
Cannon Hill	2011	M	1	1953
Cannon Hill	2016	F	0	421
Cannon Hill	2016	F	1	2267
Cannon Hill	2016	M	0	371
Cannon Hill	2016	M	1	2230
Carina	2006	F	0	502
Carina	2006	F	1	4150
Carina	2006	M	0	431
Carina	2006	M	1	3828
Carina	2011	F	0	732
Carina	2011	F	1	4447
Carina	2011	M	0	678
Carina	2011	M	1	3935
Carina	2016	F	0	861
Carina	2016	F	1	4711
Carina	2016	M	0	771
Carina	2016	M	1	4166
Carina Heights	2006	F	0	411
Carina Heights	2006	F	1	2577
Carina Heights	2006	M	0	344
Carina Heights	2006	M	1	2237
Carina Heights	2011	F	0	533
Carina Heights	2011	F	1	2581
Carina Heights	2011	M	0	453
Carina Heights	2011	M	1	2357
Carina Heights	2016	F	0	704
Carina Heights	2016	F	1	2614
Carina Heights	2016	M	0	583
Carina Heights	2016	M	1	2363
Carindale	2006	F	0	1621
Carindale	2006	F	1	5950
Carindale	2006	M	0	1439
Carindale	2006	M	1	5716
Carindale	2011	F	0	1798
Carindale	2011	F	1	6068
Carindale	2011	M	0	1606
Carindale	2011	M	1	5726
Carindale	2016	F	0	2160
Carindale	2016	F	1	5661
Carindale	2016	M	0	1831
Carindale	2016	M	1	5552
Annerley	2006	F	0	939
Annerley	2006	F	1	3598
Annerley	2006	M	0	903
Annerley	2006	M	1	3434
Annerley	2011	F	0	1320
Annerley	2011	F	1	3752
Annerley	2011	M	0	1256
Annerley	2011	M	1	3715
Annerley	2016	F	0	1419
Annerley	2016	F	1	3949
Annerley	2016	M	0	1357
Annerley	2016	M	1	3897
Coorparoo	2006	F	0	817
Coorparoo	2006	F	1	6072
Coorparoo	2006	M	0	738
Coorparoo	2006	M	1	5612
Coorparoo	2011	F	0	1140
Coorparoo	2011	F	1	6105
Coorparoo	2011	M	0	1076
Coorparoo	2011	M	1	5872
Coorparoo	2016	F	0	1372
Coorparoo	2016	F	1	6352
Coorparoo	2016	M	0	1279
Coorparoo	2016	M	1	6121
Fairfield - Dutton Park	2006	F	0	372
Fairfield - Dutton Park	2006	F	1	1459
Fairfield - Dutton Park	2006	M	0	349
Fairfield - Dutton Park	2006	M	1	1446
Fairfield - Dutton Park	2011	F	0	470
Fairfield - Dutton Park	2011	F	1	1451
Fairfield - Dutton Park	2011	M	0	423
Fairfield - Dutton Park	2011	M	1	1516
Fairfield - Dutton Park	2016	F	0	560
Fairfield - Dutton Park	2016	F	1	1681
Fairfield - Dutton Park	2016	M	0	551
Fairfield - Dutton Park	2016	M	1	1711
Greenslopes	2006	F	0	667
Greenslopes	2006	F	1	3262
Greenslopes	2006	M	0	601
Greenslopes	2006	M	1	3028
Greenslopes	2011	F	0	866
Greenslopes	2011	F	1	3222
Greenslopes	2011	M	0	818
Greenslopes	2011	M	1	3115
Greenslopes	2016	F	0	1014
Greenslopes	2016	F	1	3279
Greenslopes	2016	M	0	1041
Greenslopes	2016	M	1	3235
Holland Park	2006	F	0	405
Holland Park	2006	F	1	3416
Holland Park	2006	M	0	364
Holland Park	2006	M	1	3056
Holland Park	2011	F	0	495
Holland Park	2011	F	1	3480
Holland Park	2011	M	0	437
Holland Park	2011	M	1	3199
Holland Park	2016	F	0	660
Holland Park	2016	F	1	3486
Holland Park	2016	M	0	530
Holland Park	2016	M	1	3244
Holland Park West	2006	F	0	324
Holland Park West	2006	F	1	2379
Holland Park West	2006	M	0	283
Holland Park West	2006	M	1	2316
Holland Park West	2011	F	0	418
Holland Park West	2011	F	1	2441
Holland Park West	2011	M	0	426
Holland Park West	2011	M	1	2414
Holland Park West	2016	F	0	560
Holland Park West	2016	F	1	2545
Holland Park West	2016	M	0	516
Holland Park West	2016	M	1	2436
Woolloongabba	2006	F	0	412
Woolloongabba	2006	F	1	1317
Woolloongabba	2006	M	0	434
Woolloongabba	2006	M	1	1423
Woolloongabba	2011	F	0	640
Woolloongabba	2011	F	1	1400
Woolloongabba	2011	M	0	702
Woolloongabba	2011	M	1	1599
Woolloongabba	2016	F	0	861
Woolloongabba	2016	F	1	1493
Woolloongabba	2016	M	0	820
Woolloongabba	2016	M	1	1759
Yeronga	2006	F	0	533
Yeronga	2006	F	1	3266
Yeronga	2006	M	0	484
Yeronga	2006	M	1	3131
Yeronga	2011	F	0	602
Yeronga	2011	F	1	3503
Yeronga	2011	M	0	604
Yeronga	2011	M	1	3290
Yeronga	2016	F	0	739
Yeronga	2016	F	1	3797
Yeronga	2016	M	0	671
Yeronga	2016	M	1	3615
Eight Mile Plains	2006	F	0	2240
Eight Mile Plains	2006	F	1	3677
Eight Mile Plains	2006	M	0	2116
Eight Mile Plains	2006	M	1	3655
Eight Mile Plains	2011	F	0	3325
Eight Mile Plains	2011	F	1	3587
Eight Mile Plains	2011	M	0	3104
Eight Mile Plains	2011	M	1	3618
Eight Mile Plains	2016	F	0	4256
Eight Mile Plains	2016	F	1	3127
Eight Mile Plains	2016	M	0	4032
Eight Mile Plains	2016	M	1	3198
Macgregor (Qld)	2006	F	0	1133
Macgregor (Qld)	2006	F	1	1363
Macgregor (Qld)	2006	M	0	1055
Macgregor (Qld)	2006	M	1	1425
Macgregor (Qld)	2011	F	0	1546
Macgregor (Qld)	2011	F	1	1229
Macgregor (Qld)	2011	M	0	1345
Macgregor (Qld)	2011	M	1	1250
Macgregor (Qld)	2016	F	0	1850
Macgregor (Qld)	2016	F	1	1029
Macgregor (Qld)	2016	M	0	1643
Macgregor (Qld)	2016	M	1	1085
Mansfield (Qld)	2006	F	0	807
Mansfield (Qld)	2006	F	1	3308
Mansfield (Qld)	2006	M	0	742
Mansfield (Qld)	2006	M	1	3202
Mansfield (Qld)	2011	F	0	981
Mansfield (Qld)	2011	F	1	3342
Mansfield (Qld)	2011	M	0	882
Mansfield (Qld)	2011	M	1	3123
Mansfield (Qld)	2016	F	0	1318
Mansfield (Qld)	2016	F	1	3001
Mansfield (Qld)	2016	M	0	1126
Mansfield (Qld)	2016	M	1	2915
Mount Gravatt	2006	F	0	906
Mount Gravatt	2006	F	1	5774
Mount Gravatt	2006	M	0	858
Mount Gravatt	2006	M	1	5340
Mount Gravatt	2011	F	0	1225
Mount Gravatt	2011	F	1	5811
Mount Gravatt	2011	M	0	1195
Mount Gravatt	2011	M	1	5529
Mount Gravatt	2016	F	0	1669
Mount Gravatt	2016	F	1	5618
Mount Gravatt	2016	M	0	1417
Mount Gravatt	2016	M	1	5381
Rochedale - Burbank	2006	F	0	279
Rochedale - Burbank	2006	F	1	1704
Rochedale - Burbank	2006	M	0	273
Rochedale - Burbank	2006	M	1	1668
Rochedale - Burbank	2011	F	0	316
Rochedale - Burbank	2011	F	1	1648
Rochedale - Burbank	2011	M	0	317
Rochedale - Burbank	2011	M	1	1578
Rochedale - Burbank	2016	F	0	1136
Rochedale - Burbank	2016	F	1	1958
Rochedale - Burbank	2016	M	0	1056
Rochedale - Burbank	2016	M	1	1945
Upper Mount Gravatt	2006	F	0	661
Upper Mount Gravatt	2006	F	1	3206
Upper Mount Gravatt	2006	M	0	567
Upper Mount Gravatt	2006	M	1	2863
Upper Mount Gravatt	2011	F	0	1059
Upper Mount Gravatt	2011	F	1	3081
Upper Mount Gravatt	2011	M	0	1006
Upper Mount Gravatt	2011	M	1	2848
Upper Mount Gravatt	2016	F	0	1550
Upper Mount Gravatt	2016	F	1	3072
Upper Mount Gravatt	2016	M	0	1313
Upper Mount Gravatt	2016	M	1	2980
Wishart	2006	F	0	1088
Wishart	2006	F	1	4115
Wishart	2006	M	0	935
Wishart	2006	M	1	3744
Wishart	2011	F	0	1321
Wishart	2011	F	1	4099
Wishart	2011	M	0	1174
Wishart	2011	M	1	3719
Wishart	2016	F	0	1796
Wishart	2016	F	1	3728
Wishart	2016	M	0	1539
Wishart	2016	M	1	3372
Coopers Plains	2006	F	0	466
Coopers Plains	2006	F	1	1390
Coopers Plains	2006	M	0	480
Coopers Plains	2006	M	1	1364
Coopers Plains	2011	F	0	756
Coopers Plains	2011	F	1	1381
Coopers Plains	2011	M	0	823
Coopers Plains	2011	M	1	1354
Coopers Plains	2016	F	0	1195
Coopers Plains	2016	F	1	1372
Coopers Plains	2016	M	0	1183
Coopers Plains	2016	M	1	1373
Moorooka	2006	F	0	828
Moorooka	2006	F	1	3590
Moorooka	2006	M	0	744
Moorooka	2006	M	1	3403
Moorooka	2011	F	0	1007
Moorooka	2011	F	1	3737
Moorooka	2011	M	0	1006
Moorooka	2011	M	1	3637
Moorooka	2016	F	0	1065
Moorooka	2016	F	1	3856
Moorooka	2016	M	0	1082
Moorooka	2016	M	1	3868
Robertson	2006	F	0	1221
Robertson	2006	F	1	1068
Robertson	2006	M	0	1227
Robertson	2006	M	1	984
