SA2_NAME16	Year	SameAddress1YearAgo	Sex	persons
Austins Ferry - Granton	2006	1	M	1367
Austins Ferry - Granton	2011		F	68
Austins Ferry - Granton	2011		M	76
Austins Ferry - Granton	2011	0	F	210
Austins Ferry - Granton	2011	0	M	219
Austins Ferry - Granton	2011	1	F	1566
Austins Ferry - Granton	2011	1	M	1604
Austins Ferry - Granton	2016		F	154
Austins Ferry - Granton	2016		M	168
Austins Ferry - Granton	2016	0	F	237
Austins Ferry - Granton	2016	0	M	208
Austins Ferry - Granton	2016	1	F	1614
Austins Ferry - Granton	2016	1	M	1606
Berriedale - Chigwell	2006		F	173
Berriedale - Chigwell	2006		M	168
Berriedale - Chigwell	2006	0	F	321
Berriedale - Chigwell	2006	0	M	290
Berriedale - Chigwell	2006	1	F	2144
Berriedale - Chigwell	2006	1	M	2096
Berriedale - Chigwell	2011		F	125
Berriedale - Chigwell	2011		M	166
Berriedale - Chigwell	2011	0	F	371
Berriedale - Chigwell	2011	0	M	357
Berriedale - Chigwell	2011	1	F	2220
Berriedale - Chigwell	2011	1	M	2100
Berriedale - Chigwell	2016		F	301
Berriedale - Chigwell	2016		M	270
Berriedale - Chigwell	2016	0	F	334
Berriedale - Chigwell	2016	0	M	316
Berriedale - Chigwell	2016	1	F	2179
Berriedale - Chigwell	2016	1	M	2124
Claremont (Tas.)	2006		F	283
Claremont (Tas.)	2006		M	284
Claremont (Tas.)	2006	0	F	550
Claremont (Tas.)	2006	0	M	409
Claremont (Tas.)	2006	1	F	3153
Claremont (Tas.)	2006	1	M	2824
Claremont (Tas.)	2011		F	189
Claremont (Tas.)	2011		M	197
Claremont (Tas.)	2011	0	F	496
Claremont (Tas.)	2011	0	M	453
Claremont (Tas.)	2011	1	F	3338
Claremont (Tas.)	2011	1	M	3009
Claremont (Tas.)	2016		F	376
Claremont (Tas.)	2016		M	387
Claremont (Tas.)	2016	0	F	506
Claremont (Tas.)	2016	0	M	446
Claremont (Tas.)	2016	1	F	3174
Claremont (Tas.)	2016	1	M	2859
Derwent Park - Lutana	2006		F	134
Derwent Park - Lutana	2006		M	116
Derwent Park - Lutana	2006	0	F	276
Derwent Park - Lutana	2006	0	M	275
Derwent Park - Lutana	2006	1	F	1727
Derwent Park - Lutana	2006	1	M	1676
Derwent Park - Lutana	2011		F	153
Derwent Park - Lutana	2011		M	125
Derwent Park - Lutana	2011	0	F	295
Derwent Park - Lutana	2011	0	M	307
Derwent Park - Lutana	2011	1	F	1678
Derwent Park - Lutana	2011	1	M	1588
Derwent Park - Lutana	2016		F	192
Derwent Park - Lutana	2016		M	243
Derwent Park - Lutana	2016	0	F	278
Derwent Park - Lutana	2016	0	M	288
Derwent Park - Lutana	2016	1	F	1593
Derwent Park - Lutana	2016	1	M	1554
Glenorchy	2006		F	426
Glenorchy	2006		M	381
Glenorchy	2006	0	F	832
Glenorchy	2006	0	M	714
Glenorchy	2006	1	F	4062
Glenorchy	2006	1	M	3651
Glenorchy	2011		F	321
Glenorchy	2011		M	294
Glenorchy	2011	0	F	826
Glenorchy	2011	0	M	773
Glenorchy	2011	1	F	4409
Glenorchy	2011	1	M	3913
Glenorchy	2016		F	598
Glenorchy	2016		M	527
Glenorchy	2016	0	F	817
Glenorchy	2016	0	M	743
Glenorchy	2016	1	F	4360
Glenorchy	2016	1	M	4022
Montrose - Rosetta	2006		F	105
Montrose - Rosetta	2006		M	122
Montrose - Rosetta	2006	0	F	293
Montrose - Rosetta	2006	0	M	271
Montrose - Rosetta	2006	1	F	1994
Montrose - Rosetta	2006	1	M	1719
Montrose - Rosetta	2011		F	106
Montrose - Rosetta	2011		M	101
Montrose - Rosetta	2011	0	F	301
Montrose - Rosetta	2011	0	M	248
Montrose - Rosetta	2011	1	F	2027
Montrose - Rosetta	2011	1	M	1791
Montrose - Rosetta	2016		F	278
Montrose - Rosetta	2016		M	266
Montrose - Rosetta	2016	0	F	348
Montrose - Rosetta	2016	0	M	274
Montrose - Rosetta	2016	1	F	1981
Montrose - Rosetta	2016	1	M	1734
Moonah	2006		F	160
Moonah	2006		M	171
Moonah	2006	0	F	375
Moonah	2006	0	M	344
Moonah	2006	1	F	2108
Moonah	2006	1	M	1927
Moonah	2011		F	120
Moonah	2011		M	141
Moonah	2011	0	F	391
Moonah	2011	0	M	352
Moonah	2011	1	F	2125
Moonah	2011	1	M	1996
Moonah	2016		F	286
Moonah	2016		M	275
Moonah	2016	0	F	340
Moonah	2016	0	M	333
Moonah	2016	1	F	2068
Moonah	2016	1	M	1981
New Norfolk	2006		F	220
New Norfolk	2006		M	284
New Norfolk	2006	0	F	398
New Norfolk	2006	0	M	367
New Norfolk	2006	1	F	2564
New Norfolk	2006	1	M	2397
New Norfolk	2011		F	156
New Norfolk	2011		M	152
New Norfolk	2011	0	F	412
New Norfolk	2011	0	M	366
New Norfolk	2011	1	F	2626
New Norfolk	2011	1	M	2625
New Norfolk	2016		F	306
New Norfolk	2016		M	285
New Norfolk	2016	0	F	429
New Norfolk	2016	0	M	369
New Norfolk	2016	1	F	2671
New Norfolk	2016	1	M	2544
West Moonah	2006		F	136
West Moonah	2006		M	148
West Moonah	2006	0	F	321
West Moonah	2006	0	M	271
West Moonah	2006	1	F	1576
West Moonah	2006	1	M	1439
West Moonah	2011		F	92
West Moonah	2011		M	90
West Moonah	2011	0	F	317
West Moonah	2011	0	M	288
West Moonah	2011	1	F	1569
West Moonah	2011	1	M	1420
West Moonah	2016		F	185
West Moonah	2016		M	192
West Moonah	2016	0	F	294
West Moonah	2016	0	M	266
West Moonah	2016	1	F	1512
West Moonah	2016	1	M	1467
Kingston - Huntingfield	2006		F	228
Kingston - Huntingfield	2006		M	234
Kingston - Huntingfield	2006	0	F	887
Kingston - Huntingfield	2006	0	M	774
Kingston - Huntingfield	2006	1	F	3858
Kingston - Huntingfield	2006	1	M	3479
Kingston - Huntingfield	2011		F	240
Kingston - Huntingfield	2011		M	231
Kingston - Huntingfield	2011	0	F	824
Kingston - Huntingfield	2011	0	M	783
Kingston - Huntingfield	2011	1	F	4552
Kingston - Huntingfield	2011	1	M	4119
Kingston - Huntingfield	2016		F	451
Kingston - Huntingfield	2016		M	449
Kingston - Huntingfield	2016	0	F	775
Kingston - Huntingfield	2016	0	M	722
Kingston - Huntingfield	2016	1	F	4649
Kingston - Huntingfield	2016	1	M	4267
Kingston Beach - Blackmans Bay	2006		F	185
Kingston Beach - Blackmans Bay	2006		M	180
Kingston Beach - Blackmans Bay	2006	0	F	681
Kingston Beach - Blackmans Bay	2006	0	M	644
Kingston Beach - Blackmans Bay	2006	1	F	4078
Kingston Beach - Blackmans Bay	2006	1	M	3736
Kingston Beach - Blackmans Bay	2011		F	152
Kingston Beach - Blackmans Bay	2011		M	165
Kingston Beach - Blackmans Bay	2011	0	F	670
Kingston Beach - Blackmans Bay	2011	0	M	595
Kingston Beach - Blackmans Bay	2011	1	F	4221
Kingston Beach - Blackmans Bay	2011	1	M	3937
Kingston Beach - Blackmans Bay	2016		F	404
Kingston Beach - Blackmans Bay	2016		M	396
Kingston Beach - Blackmans Bay	2016	0	F	762
Kingston Beach - Blackmans Bay	2016	0	M	651
Kingston Beach - Blackmans Bay	2016	1	F	4253
Kingston Beach - Blackmans Bay	2016	1	M	3827
Margate - Snug	2006		F	162
Margate - Snug	2006		M	159
Margate - Snug	2006	0	F	400
Margate - Snug	2006	0	M	400
Margate - Snug	2006	1	F	2372
Margate - Snug	2006	1	M	2318
Margate - Snug	2011		F	153
Margate - Snug	2011		M	154
Margate - Snug	2011	0	F	491
Margate - Snug	2011	0	M	476
Margate - Snug	2011	1	F	2988
Margate - Snug	2011	1	M	2827
Margate - Snug	2016		F	282
Margate - Snug	2016		M	270
Margate - Snug	2016	0	F	478
Margate - Snug	2016	0	M	426
Margate - Snug	2016	1	F	3189
Margate - Snug	2016	1	M	3064
Mount Wellington	2006		F	0
Mount Wellington	2006		M	0
Mount Wellington	2006	0	F	0
Mount Wellington	2006	0	M	0
Mount Wellington	2006	1	F	0
Mount Wellington	2006	1	M	0
Mount Wellington	2011		F	0
Mount Wellington	2011		M	0
Mount Wellington	2011	0	F	0
Mount Wellington	2011	0	M	0
Mount Wellington	2011	1	F	0
Mount Wellington	2011	1	M	0
Mount Wellington	2016		F	0
Mount Wellington	2016		M	0
Mount Wellington	2016	0	F	0
Mount Wellington	2016	0	M	0
Mount Wellington	2016	1	F	0
Mount Wellington	2016	1	M	0
Taroona - Bonnet Hill	2006		F	67
Taroona - Bonnet Hill	2006		M	58
Taroona - Bonnet Hill	2006	0	F	222
Taroona - Bonnet Hill	2006	0	M	223
Taroona - Bonnet Hill	2006	1	F	1510
Taroona - Bonnet Hill	2006	1	M	1365
Taroona - Bonnet Hill	2011		F	73
Taroona - Bonnet Hill	2011		M	62
Taroona - Bonnet Hill	2011	0	F	217
Taroona - Bonnet Hill	2011	0	M	216
Taroona - Bonnet Hill	2011	1	F	1533
Taroona - Bonnet Hill	2011	1	M	1412
Taroona - Bonnet Hill	2016		F	132
Taroona - Bonnet Hill	2016		M	113
Taroona - Bonnet Hill	2016	0	F	205
Taroona - Bonnet Hill	2016	0	M	181
Taroona - Bonnet Hill	2016	1	F	1530
Taroona - Bonnet Hill	2016	1	M	1409
Hobart	2006		F	365
Hobart	2006		M	488
Hobart	2006	0	F	976
Hobart	2006	0	M	931
Hobart	2006	1	F	2084
Hobart	2006	1	M	2126
Hobart	2011		F	234
Hobart	2011		M	420
Hobart	2011	0	F	1007
Hobart	2011	0	M	990
Hobart	2011	1	F	2461
Hobart	2011	1	M	2327
Hobart	2016		F	458
Hobart	2016		M	504
Hobart	2016	0	F	1033
Hobart	2016	0	M	978
Hobart	2016	1	F	2469
Hobart	2016	1	M	2363
Lenah Valley - Mount Stuart	2006		F	216
Lenah Valley - Mount Stuart	2006		M	238
Lenah Valley - Mount Stuart	2006	0	F	635
Lenah Valley - Mount Stuart	2006	0	M	572
Lenah Valley - Mount Stuart	2006	1	F	3495
Lenah Valley - Mount Stuart	2006	1	M	3211
Lenah Valley - Mount Stuart	2011		F	147
Lenah Valley - Mount Stuart	2011		M	164
Lenah Valley - Mount Stuart	2011	0	F	564
Lenah Valley - Mount Stuart	2011	0	M	478
Lenah Valley - Mount Stuart	2011	1	F	3550
Lenah Valley - Mount Stuart	2011	1	M	3226
Lenah Valley - Mount Stuart	2016		F	378
Lenah Valley - Mount Stuart	2016		M	358
Lenah Valley - Mount Stuart	2016	0	F	499
Lenah Valley - Mount Stuart	2016	0	M	485
Lenah Valley - Mount Stuart	2016	1	F	3426
Lenah Valley - Mount Stuart	2016	1	M	3176
Mount Nelson - Dynnyrne	2006		F	79
Mount Nelson - Dynnyrne	2006		M	73
Mount Nelson - Dynnyrne	2006	0	F	330
Mount Nelson - Dynnyrne	2006	0	M	375
Mount Nelson - Dynnyrne	2006	1	F	1489
Mount Nelson - Dynnyrne	2006	1	M	1487
Mount Nelson - Dynnyrne	2011		F	88
Mount Nelson - Dynnyrne	2011		M	132
Mount Nelson - Dynnyrne	2011	0	F	435
Mount Nelson - Dynnyrne	2011	0	M	416
Mount Nelson - Dynnyrne	2011	1	F	1660
Mount Nelson - Dynnyrne	2011	1	M	1672
Mount Nelson - Dynnyrne	2016		F	171
Mount Nelson - Dynnyrne	2016		M	173
Mount Nelson - Dynnyrne	2016	0	F	474
Mount Nelson - Dynnyrne	2016	0	M	465
Mount Nelson - Dynnyrne	2016	1	F	1691
Mount Nelson - Dynnyrne	2016	1	M	1680
New Town	2006		F	142
New Town	2006		M	174
New Town	2006	0	F	570
New Town	2006	0	M	543
New Town	2006	1	F	2327
New Town	2006	1	M	2117
New Town	2011		F	161
New Town	2011		M	154
New Town	2011	0	F	538
New Town	2011	0	M	493
New Town	2011	1	F	2339
New Town	2011	1	M	2284
New Town	2016		F	251
New Town	2016		M	291
New Town	2016	0	F	519
New Town	2016	0	M	492
New Town	2016	1	F	2300
New Town	2016	1	M	2180
Sandy Bay	2006		F	402
Sandy Bay	2006		M	395
Sandy Bay	2006	0	F	1202
Sandy Bay	2006	0	M	1130
Sandy Bay	2006	1	F	4311
Sandy Bay	2006	1	M	3892
Sandy Bay	2011		F	250
Sandy Bay	2011		M	341
Sandy Bay	2011	0	F	1109
Sandy Bay	2011	0	M	1085
Sandy Bay	2011	1	F	4335
Sandy Bay	2011	1	M	4034
Sandy Bay	2016		F	539
Sandy Bay	2016		M	481
Sandy Bay	2016	0	F	1240
Sandy Bay	2016	0	M	1191
Sandy Bay	2016	1	F	4286
Sandy Bay	2016	1	M	4040
South Hobart - Fern Tree	2006		F	162
South Hobart - Fern Tree	2006		M	191
South Hobart - Fern Tree	2006	0	F	597
South Hobart - Fern Tree	2006	0	M	518
South Hobart - Fern Tree	2006	1	F	2262
South Hobart - Fern Tree	2006	1	M	2072
South Hobart - Fern Tree	2011		F	166
South Hobart - Fern Tree	2011		M	154
South Hobart - Fern Tree	2011	0	F	543
South Hobart - Fern Tree	2011	0	M	512
South Hobart - Fern Tree	2011	1	F	2358
South Hobart - Fern Tree	2011	1	M	2171
South Hobart - Fern Tree	2016		F	248
South Hobart - Fern Tree	2016		M	255
South Hobart - Fern Tree	2016	0	F	508
South Hobart - Fern Tree	2016	0	M	508
South Hobart - Fern Tree	2016	1	F	2384
South Hobart - Fern Tree	2016	1	M	2186
West Hobart	2006		F	156
West Hobart	2006		M	169
West Hobart	2006	0	F	576
West Hobart	2006	0	M	475
West Hobart	2006	1	F	2164
West Hobart	2006	1	M	1984
West Hobart	2011		F	153
West Hobart	2011		M	188
West Hobart	2011	0	F	527
West Hobart	2011	0	M	466
West Hobart	2011	1	F	2347
West Hobart	2011	1	M	2119
West Hobart	2016		F	246
West Hobart	2016		M	229
West Hobart	2016	0	F	496
West Hobart	2016	0	M	452
West Hobart	2016	1	F	2310
West Hobart	2016	1	M	2141
Dodges Ferry - Lewisham	2006		F	166
Dodges Ferry - Lewisham	2006		M	193
Dodges Ferry - Lewisham	2006	0	F	511
Dodges Ferry - Lewisham	2006	0	M	503
Dodges Ferry - Lewisham	2006	1	F	2468
Dodges Ferry - Lewisham	2006	1	M	2581
Dodges Ferry - Lewisham	2011		F	181
Dodges Ferry - Lewisham	2011		M	209
Dodges Ferry - Lewisham	2011	0	F	525
Dodges Ferry - Lewisham	2011	0	M	469
Dodges Ferry - Lewisham	2011	1	F	2810
Dodges Ferry - Lewisham	2011	1	M	2892
Dodges Ferry - Lewisham	2016		F	376
Dodges Ferry - Lewisham	2016		M	368
Dodges Ferry - Lewisham	2016	0	F	435
Dodges Ferry - Lewisham	2016	0	M	421
Dodges Ferry - Lewisham	2016	1	F	2895
Dodges Ferry - Lewisham	2016	1	M	3035
Sorell - Richmond	2006		F	195
Sorell - Richmond	2006		M	180
Sorell - Richmond	2006	0	F	507
Sorell - Richmond	2006	0	M	414
Sorell - Richmond	2006	1	F	3114
Sorell - Richmond	2006	1	M	3013
Sorell - Richmond	2011		F	188
Sorell - Richmond	2011		M	203
Sorell - Richmond	2011	0	F	550
Sorell - Richmond	2011	0	M	493
Sorell - Richmond	2011	1	F	3258
Sorell - Richmond	2011	1	M	3078
Sorell - Richmond	2016		F	393
Sorell - Richmond	2016		M	371
Sorell - Richmond	2016	0	F	570
Sorell - Richmond	2016	0	M	517
Sorell - Richmond	2016	1	F	3473
Sorell - Richmond	2016	1	M	3231
Invermay	2006		F	141
Invermay	2006		M	142
Invermay	2006	0	F	331
Invermay	2006	0	M	244
Invermay	2006	1	F	1122
Invermay	2006	1	M	1136
Invermay	2011		F	104
Invermay	2011		M	114
Invermay	2011	0	F	306
Invermay	2011	0	M	311
Invermay	2011	1	F	1118
Invermay	2011	1	M	1136
Invermay	2016		F	187
Invermay	2016		M	181
Invermay	2016	0	F	317
Invermay	2016	0	M	289
Invermay	2016	1	F	1039
Invermay	2016	1	M	1043
Kings Meadows - Punchbowl	2006		F	100
Kings Meadows - Punchbowl	2006		M	105
Kings Meadows - Punchbowl	2006	0	F	302
Kings Meadows - Punchbowl	2006	0	M	276
Kings Meadows - Punchbowl	2006	1	F	1662
Kings Meadows - Punchbowl	2006	1	M	1395
Kings Meadows - Punchbowl	2011		F	85
Kings Meadows - Punchbowl	2011		M	58
Kings Meadows - Punchbowl	2011	0	F	294
Kings Meadows - Punchbowl	2011	0	M	253
Kings Meadows - Punchbowl	2011	1	F	1682
Kings Meadows - Punchbowl	2011	1	M	1541
Kings Meadows - Punchbowl	2016		F	226
Kings Meadows - Punchbowl	2016		M	207
Kings Meadows - Punchbowl	2016	0	F	347
Kings Meadows - Punchbowl	2016	0	M	291
Kings Meadows - Punchbowl	2016	1	F	1649
Kings Meadows - Punchbowl	2016	1	M	1503
Launceston	2006		F	208
Launceston	2006		M	231
Launceston	2006	0	F	685
Launceston	2006	0	M	618
Launceston	2006	1	F	1732
Launceston	2006	1	M	1668
Launceston	2011		F	116
Launceston	2011		M	168
Launceston	2011	0	F	557
Launceston	2011	0	M	538
Launceston	2011	1	F	1937
Launceston	2011	1	M	1822
Launceston	2016		F	349
Launceston	2016		M	346
Launceston	2016	0	F	549
Launceston	2016	0	M	511
Launceston	2016	1	F	1737
Launceston	2016	1	M	1651
Legana	2006		F	57
Legana	2006		M	41
Legana	2006	0	F	205
Legana	2006	0	M	210
Legana	2006	1	F	1254
Legana	2006	1	M	1205
Legana	2011		F	38
Legana	2011		M	47
Legana	2011	0	F	283
Legana	2011	0	M	224
Legana	2011	1	F	1588
Legana	2011	1	M	1496
Legana	2016		F	160
Legana	2016		M	152
Legana	2016	0	F	248
Legana	2016	0	M	246
Legana	2016	1	F	1657
Legana	2016	1	M	1613
Mowbray	2006		F	114
Mowbray	2006		M	153
Mowbray	2006	0	F	395
Mowbray	2006	0	M	398
Mowbray	2006	1	F	1104
Mowbray	2006	1	M	1076
Mowbray	2011		F	76
Mowbray	2011		M	90
Mowbray	2011	0	F	389
Mowbray	2011	0	M	395
Mowbray	2011	1	F	1455
Mowbray	2011	1	M	1346
Mowbray	2016		F	198
Mowbray	2016		M	201
Mowbray	2016	0	F	306
Mowbray	2016	0	M	355
Mowbray	2016	1	F	1325
Mowbray	2016	1	M	1349
Newnham - Mayfield	2006		F	220
Newnham - Mayfield	2006		M	277
Newnham - Mayfield	2006	0	F	749
Newnham - Mayfield	2006	0	M	663
Newnham - Mayfield	2006	1	F	3186
Newnham - Mayfield	2006	1	M	2939
Newnham - Mayfield	2011		F	311
Newnham - Mayfield	2011		M	303
Newnham - Mayfield	2011	0	F	738
Newnham - Mayfield	2011	0	M	689
Newnham - Mayfield	2011	1	F	3333
Newnham - Mayfield	2011	1	M	3206
Newnham - Mayfield	2016		F	488
Newnham - Mayfield	2016		M	470
Newnham - Mayfield	2016	0	F	777
Newnham - Mayfield	2016	0	M	748
Newnham - Mayfield	2016	1	F	3342
Newnham - Mayfield	2016	1	M	3163
Newstead	2006		F	147
Newstead	2006		M	112
Newstead	2006	0	F	435
Newstead	2006	0	M	366
Newstead	2006	1	F	2014
Newstead	2006	1	M	1651
Newstead	2011		F	107
Newstead	2011		M	112
Newstead	2011	0	F	400
Newstead	2011	0	M	343
Newstead	2011	1	F	2160
Newstead	2011	1	M	1848
Newstead	2016		F	239
Newstead	2016		M	224
Newstead	2016	0	F	434
Newstead	2016	0	M	351
Newstead	2016	1	F	2128
Newstead	2016	1	M	1835
Norwood (Tas.)	2006		F	71
Norwood (Tas.)	2006		M	66
Norwood (Tas.)	2006	0	F	224
Norwood (Tas.)	2006	0	M	191
Norwood (Tas.)	2006	1	F	1708
Norwood (Tas.)	2006	1	M	1503
Norwood (Tas.)	2011		F	70
Norwood (Tas.)	2011		M	83
Norwood (Tas.)	2011	0	F	228
Norwood (Tas.)	2011	0	M	205
Norwood (Tas.)	2011	1	F	1709
Norwood (Tas.)	2011	1	M	1502
Norwood (Tas.)	2016		F	184
Norwood (Tas.)	2016		M	163
Norwood (Tas.)	2016	0	F	241
Norwood (Tas.)	2016	0	M	216
Norwood (Tas.)	2016	1	F	1638
Norwood (Tas.)	2016	1	M	1445
Prospect Vale - Blackstone	2006		F	153
Prospect Vale - Blackstone	2006		M	137
Prospect Vale - Blackstone	2006	0	F	415
Prospect Vale - Blackstone	2006	0	M	362
Prospect Vale - Blackstone	2006	1	F	2550
Prospect Vale - Blackstone	2006	1	M	2307
Prospect Vale - Blackstone	2011		F	98
Prospect Vale - Blackstone	2011		M	101
Prospect Vale - Blackstone	2011	0	F	381
Prospect Vale - Blackstone	2011	0	M	345
Prospect Vale - Blackstone	2011	1	F	2840
Prospect Vale - Blackstone	2011	1	M	2547
Prospect Vale - Blackstone	2016		F	282
Prospect Vale - Blackstone	2016		M	249
Prospect Vale - Blackstone	2016	0	F	384
Prospect Vale - Blackstone	2016	0	M	332
Prospect Vale - Blackstone	2016	1	F	2722
Prospect Vale - Blackstone	2016	1	M	2451
Ravenswood	2006		F	131
Ravenswood	2006		M	153
Ravenswood	2006	0	F	273
Ravenswood	2006	0	M	254
Ravenswood	2006	1	F	1753
Ravenswood	2006	1	M	1589
Ravenswood	2011		F	166
Ravenswood	2011		M	166
Ravenswood	2011	0	F	288
Ravenswood	2011	0	M	221
Ravenswood	2011	1	F	1630
Ravenswood	2011	1	M	1502
Ravenswood	2016		F	252
Ravenswood	2016		M	192
Ravenswood	2016	0	F	191
Ravenswood	2016	0	M	168
Ravenswood	2016	1	F	1464
Ravenswood	2016	1	M	1354
Riverside	2006		F	111
Riverside	2006		M	105
Riverside	2006	0	F	400
Riverside	2006	0	M	397
Riverside	2006	1	F	2477
Riverside	2006	1	M	2268
Riverside	2011		F	89
Riverside	2011		M	120
Riverside	2011	0	F	465
Riverside	2011	0	M	456
Riverside	2011	1	F	2579
Riverside	2011	1	M	2365
Riverside	2016		F	258
Riverside	2016		M	279
Riverside	2016	0	F	489
Riverside	2016	0	M	451
Riverside	2016	1	F	2568
Riverside	2016	1	M	2378
South Launceston	2006		F	168
South Launceston	2006		M	164
South Launceston	2006	0	F	454
South Launceston	2006	0	M	399
South Launceston	2006	1	F	1639
South Launceston	2006	1	M	1433
South Launceston	2011		F	74
South Launceston	2011		M	100
South Launceston	2011	0	F	473
South Launceston	2011	0	M	405
South Launceston	2011	1	F	1791
South Launceston	2011	1	M	1605
South Launceston	2016		F	274
South Launceston	2016		M	229
South Launceston	2016	0	F	448
South Launceston	2016	0	M	399
South Launceston	2016	1	F	1746
South Launceston	2016	1	M	1512
Summerhill - Prospect	2006		F	98
Summerhill - Prospect	2006		M	108
Summerhill - Prospect	2006	0	F	305
Summerhill - Prospect	2006	0	M	304
Summerhill - Prospect	2006	1	F	1933
Summerhill - Prospect	2006	1	M	1747
Summerhill - Prospect	2011		F	117
Summerhill - Prospect	2011		M	114
Summerhill - Prospect	2011	0	F	293
Summerhill - Prospect	2011	0	M	277
Summerhill - Prospect	2011	1	F	1925
Summerhill - Prospect	2011	1	M	1776
Summerhill - Prospect	2016		F	193
Summerhill - Prospect	2016		M	210
Summerhill - Prospect	2016	0	F	296
Summerhill - Prospect	2016	0	M	305
Summerhill - Prospect	2016	1	F	1939
Summerhill - Prospect	2016	1	M	1733
Trevallyn	2006		F	91
Trevallyn	2006		M	101
Trevallyn	2006	0	F	366
Trevallyn	2006	0	M	327
Trevallyn	2006	1	F	1811
Trevallyn	2006	1	M	1747
Trevallyn	2011		F	66
Trevallyn	2011		M	70
Trevallyn	2011	0	F	324
Trevallyn	2011	0	M	314
Trevallyn	2011	1	F	1997
Trevallyn	2011	1	M	1866
Trevallyn	2016		F	183
Trevallyn	2016		M	214
Trevallyn	2016	0	F	345
Trevallyn	2016	0	M	314
Trevallyn	2016	1	F	1804
Trevallyn	2016	1	M	1706
Waverley - St Leonards	2006		F	187
Waverley - St Leonards	2006		M	138
Waverley - St Leonards	2006	0	F	213
Waverley - St Leonards	2006	0	M	186
Waverley - St Leonards	2006	1	F	1344
Waverley - St Leonards	2006	1	M	1311
Waverley - St Leonards	2011		F	88
Waverley - St Leonards	2011		M	100
Waverley - St Leonards	2011	0	F	238
Waverley - St Leonards	2011	0	M	198
Waverley - St Leonards	2011	1	F	1449
Waverley - St Leonards	2011	1	M	1390
Waverley - St Leonards	2016		F	171
Waverley - St Leonards	2016		M	179
Waverley - St Leonards	2016	0	F	207
Waverley - St Leonards	2016	0	M	211
Waverley - St Leonards	2016	1	F	1412
Waverley - St Leonards	2016	1	M	1327
West Launceston	2006		F	114
West Launceston	2006		M	109
West Launceston	2006	0	F	401
West Launceston	2006	0	M	366
West Launceston	2006	1	F	1621
West Launceston	2006	1	M	1516
West Launceston	2011		F	79
West Launceston	2011		M	68
West Launceston	2011	0	F	316
West Launceston	2011	0	M	280
West Launceston	2011	1	F	1707
West Launceston	2011	1	M	1582
West Launceston	2016		F	199
West Launceston	2016		M	186
West Launceston	2016	0	F	292
West Launceston	2016	0	M	279
West Launceston	2016	1	F	1656
West Launceston	2016	1	M	1522
Youngtown - Relbia	2006		F	70
Youngtown - Relbia	2006		M	77
Youngtown - Relbia	2006	0	F	274
Youngtown - Relbia	2006	0	M	284
Youngtown - Relbia	2006	1	F	1894
Youngtown - Relbia	2006	1	M	1790
Youngtown - Relbia	2011		F	119
Youngtown - Relbia	2011		M	121
Youngtown - Relbia	2011	0	F	251
Youngtown - Relbia	2011	0	M	219
Youngtown - Relbia	2011	1	F	2028
Youngtown - Relbia	2011	1	M	1959
Youngtown - Relbia	2016		F	229
Youngtown - Relbia	2016		M	204
Youngtown - Relbia	2016	0	F	263
Youngtown - Relbia	2016	0	M	223
Youngtown - Relbia	2016	1	F	1929
Youngtown - Relbia	2016	1	M	1795
Beauty Point - Beaconsfield	2006		F	173
Beauty Point - Beaconsfield	2006		M	157
Beauty Point - Beaconsfield	2006	0	F	241
Beauty Point - Beaconsfield	2006	0	M	230
Beauty Point - Beaconsfield	2006	1	F	1485
Beauty Point - Beaconsfield	2006	1	M	1488
Beauty Point - Beaconsfield	2011		F	87
Beauty Point - Beaconsfield	2011		M	104
Beauty Point - Beaconsfield	2011	0	F	266
Beauty Point - Beaconsfield	2011	0	M	241
Beauty Point - Beaconsfield	2011	1	F	1506
Beauty Point - Beaconsfield	2011	1	M	1522
Beauty Point - Beaconsfield	2016		F	186
Beauty Point - Beaconsfield	2016		M	204
Beauty Point - Beaconsfield	2016	0	F	196
Beauty Point - Beaconsfield	2016	0	M	186
Beauty Point - Beaconsfield	2016	1	F	1510
Beauty Point - Beaconsfield	2016	1	M	1476
Deloraine	2006		F	160
Deloraine	2006		M	174
Deloraine	2006	0	F	336
Deloraine	2006	0	M	316
Deloraine	2006	1	F	2246
Deloraine	2006	1	M	2186
Deloraine	2011		F	99
Deloraine	2011		M	100
Deloraine	2011	0	F	336
Deloraine	2011	0	M	267
Deloraine	2011	1	F	2448
Deloraine	2011	1	M	2331
Deloraine	2016		F	274
