SA2_MAINCODE_2016,C11_CFNC_BA_1000_1499,C11_CFNC_BA_1500_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000_3999,C11_CFNC_BA_4000_mr,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_Ne_Nil,C11_CFNC_BNW_1_149,C11_CFNC_BNW_150_299,C11_CFNC_BNW_300_399,C11_CFNC_BNW_400_499,C11_CFNC_BNW_500_649,C11_CFNC_BNW_650_799,C11_CFNC_BNW_800_999,C11_CFNC_BNW_1000_1499,C11_CFNC_BNW_1500_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000_3999,C11_CFNC_BNW_4000mr,C11_CFNC_BNW_Ns,C11_CFNC_BNW_T,C11_CFNC_LFns_N,C11_CFNC_LFns_1_149,C11_CFNC_LFns_150_299,C11_CFNC_LFns_300_399,C11_CFNC_LFns_400_499,C11_CFNC_LFns_500_649,C11_CFNC_LFns_650_799,C11_CFNC_LFns_800_999,C11_CFNC_LFns_1000_1499,C11_CFNC_LFns_1500_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000_3999,C11_CFNC_LFns_4000m,C11_CFNC_LFns_Ns,C11_CFNC_LFns_T,C11_CFNC_T_N,C11_CFNC_T_1_149,C11_CFNC_T_150_299,C11_CFNC_T_300_399,C11_CFNC_T_400_499,C11_CFNC_T_500_649,C11_CFNC_T_650_799,C11_CFNC_T_800_999,C11_CFNC_T_1000_1499,C11_CFNC_T_1500_1999,C11_CFNC_T_2000_2499,C11_CFNC_T_2500_2999,C11_CFNC_T_3000_3999,C11_CFNC_T_4000m,C11_CFNC_T_Ns,C11_CFNC_T_T,C11_CFC_BFT_N,C11_CFC_BFT_1_149,C11_CFC_BFT_150_299,C11_CFC_BFT_300_399,C11_CFC_BFT_400_499,C11_CFC_BFT_500_649,C11_CFC_BFT_650_799,C11_CFC_BFT_800_999,C11_CFC_BFT_1000_1499,C11_CFC_BFT_1500_1999,C11_CFC_BFT_2000_2499,C11_CFC_BFT_2500_2999,C11_CFC_BFT_3000_3999,C11_CFC_BFT_4000_mr,C11_CFC_BFT_Ns,C11_CFC_BFT_Tot,C11_CFC_BPT_N,C11_CFC_BPT_1_149,C11_CFC_BPT_150_299,C11_CFC_BPT_300_399,C11_CFC_BPT_400_499,C11_CFC_BPT_500_649,C11_CFC_BPT_650_799,C11_CFC_BPT_800_999,C11_CFC_BPT_1000_1499,C11_CFC_BPT_1500_1999,C11_CFC_BPT_2000_2499,C11_CFC_BPT_2500_2999,C11_CFC_BPT_3000_3999,C11_CFC_BPT_4000m,C11_CFC_BPT_Ns,C11_CFC_BPT_T,C11_CFC_1F1P_N,C11_CFC_1F1P_1_149,C11_CFC_1F1P_150_299,C11_CFC_1F1P_300_399,C11_CFC_1F1P_400_499,C11_CFC_1F1P_500_649,C11_CFC_1F1P_650_799,C11_CFC_1F1P_800_999,C11_CFC_1F1P_1000_1499,C11_CFC_1F1P_1500_1999,C11_CFC_1F1P_2000_2499,C11_CFC_1F1P_2500_2999,C11_CFC_1F1P_3000_3999,C11_CFC_1F1P_4000m,C11_CFC_1F1P_Ns,C11_CFC_1F1P_Tot,C11_CF_1E1A_N,C11_CF_1E1A_1_149,C11_CF_1E1A_150_299,C11_CF_1E1A_300_399,C11_CF_1E1A_400_499,C11_CF_1E1A_500_649,C11_CF_1E1A_650_799,C11_CF_1E1A_800_999,C11_CF_1E1A_1000_1499,C11_CF_1E1A_1500_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_3999,C11_CF_1E1A_4000m,C11_CF_1E1A_Ns,C11_CF_1E1A_T,C11_CF_1F1NW_N,C11_CF_1F1NW_1_149,C11_CF_1F1NW_150_299,C11_CF_1F1NW_300_399,C11_CF_1F1NW_400_499,C11_CF_1F1NW_500_649,C11_CF_1F1NW_650_799,C11_CF_1F1NW_800_999,C11_CF_1F1NW_1000_1499,C11_CF_1F1NW_1500_1999,C11_CF_1F1NW_2000_2499,C11_CF_1F1NW_2500_2999,C11_CF_1F1NW_3000_3999,C11_CF_1F1NW_4000mo,C11_CF_1F1NW_Ns,C11_CF_1F1NW_T,C11_CF_1P1NW_N,C11_CF_1P1NW_1_149,C11_CF_1P1NW_150_299,C11_CF_1P1NW_300_399,C11_CF_1P1NW_400_499,C11_CF_1P1NW_500_649,C11_CF_1P1NW_650_799,C11_CF_1P1NW_800_999,C11_CF_1P1NW_1000_1499,C11_CF_1P1NW_1500_1999,C11_CF_1P1NW_2000_2499,C11_CF_1P1NW_2500_2999,C11_CF_1P1NW_3000_3999,C11_CF_1P1NW_4000_mr,C11_CF_1P1NW_Ns,C11_CF_1P1NW_Tot,C11_CF_1A1NW_N,C11_CF_1A1NW_1_149,C11_CF_1A1NW_150_299,C11_CF_1A1NW_300_399,C11_CF_1A1NW_400_499,C11_CF_1A1NW_500_649,C11_CF_1A1NW_650_799,C11_CF_1A1NW_800_999,C11_CF_1A1NW_1000_1499,C11_CF_1A1NW_1500_1999,C11_CF_1A1NW_2000_2499,C11_CF_1A1NW_2500_2999,C11_CF_1A1NW_3000_3999,C11_CF_1A1NW_4000m,C11_CF_1A1NW_Ns,C11_CF_1A1NW_Tot,C11_CF_BA_N,C11_CF_BA_1_149,C11_CF_BA_150_299,C11_CF_BA_300_399,C11_CF_BA_400_499,C11_CF_BA_500_649,C11_CF_BA_650_799,C11_CF_BA_800_999,C11_CF_BA_1000_1499,C11_CF_BA_1500_1999,C11_CF_BA_2000_2499,C11_CF_BA_2500_2999,C11_CF_BA_3000_3999,C11_CF_BA_4000_more,C11_CF_BA_Ns,C11_CF_BA_Tot,C11_CF_BNW_N,C11_CF_BNW_1_149,C11_CF_BNW_150_299,C11_CF_BNW_300_399,C11_CF_BNW_400_499,C11_CF_BNW_500_649,C11_CF_BNW_650_799,C11_CF_BNW_800_999,C11_CF_BNW_1000_1499,C11_CF_BNW_1500_1999,C11_CF_BNW_2000_2499,C11_CF_BNW_2500_2999,C11_CF_BNW_3000_3999,C11_CF_BNW_4000_more,C11_CF_BNW_Ns,C11_CF_BNW_Tot
316031427,6,0,3,0,0,4,0,14,17,4,31,8,12,321,168,145,119,28,24,5,12,6,37,924,0,0,0,0,0,9,4,3,3,0,0,0,0,0,186,204,23,4,39,14,28,376,254,291,428,230,222,87,88,37,244,2364,0,0,0,0,0,3,0,5,26,38,42,19,24,13,21,195,0,0,0,0,0,4,0,8,17,13,3,4,3,0,3,55,0,0,0,0,0,0,6,14,90,76,57,21,20,4,22,309,0,0,0,0,0,0,0,3,9,15,14,3,3,0,3,43,0,0,0,0,0,5,16,23,77,46,13,21,5,0,19,237,0,0,0,6,9,8,11,8,28,11,0,3,0,0,9,93,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,4,0,0,22,11,16,37,11,0,0,0,0,10,137
316031428,3,3,0,0,0,0,0,11,12,0,18,3,4,88,67,89,61,22,19,6,14,4,11,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,107,23,5,19,11,22,113,118,168,246,204,137,85,80,41,123,1392,0,0,0,0,0,0,0,3,11,27,21,19,30,18,13,152,0,0,0,0,0,0,8,7,11,16,6,0,0,0,3,52,0,0,0,3,0,4,8,5,37,60,44,24,30,20,13,238,0,0,0,0,0,0,0,0,6,7,6,8,4,4,0,42,0,0,3,0,4,5,9,9,37,19,8,24,3,4,11,139,0,0,0,0,3,4,3,7,13,3,0,4,4,0,0,39,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,5,0,0,3,0,3,4,9,13,17,0,3,0,0,0,3,58
316051434,0,0,0,0,0,0,0,8,8,0,9,3,0,43,35,42,46,22,11,16,15,18,7,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,48,12,0,11,8,13,63,53,70,109,70,47,47,44,38,59,661,0,0,0,0,0,0,0,3,11,9,4,8,7,4,7,53,0,0,0,0,0,0,0,0,8,0,4,3,0,0,0,22,0,0,3,0,0,0,0,6,19,7,17,9,11,9,3,76,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,11,3,0,0,0,0,0,5,8,12,6,3,9,0,3,5,53,0,0,0,0,7,0,3,6,0,3,3,0,0,0,4,25,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,21
316051435,0,3,0,0,0,0,0,4,16,4,26,6,5,139,79,95,77,31,26,17,9,10,23,572,0,0,0,0,0,3,4,0,0,0,0,0,0,0,95,103,20,4,34,9,10,172,117,159,198,122,109,59,57,33,128,1247,3,0,0,0,0,0,0,6,17,20,15,14,13,5,16,112,0,0,0,0,0,0,7,10,15,7,0,4,4,3,3,46,0,0,0,0,0,0,3,13,41,40,17,17,21,0,21,181,0,0,0,0,0,0,0,0,6,4,3,0,4,0,0,23,0,0,0,3,3,3,6,11,31,23,9,17,3,0,3,114,0,0,0,0,0,3,4,9,12,7,0,0,0,0,3,40,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,14,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,6,0,0,0,3,0,5,5,0,16,6,3,0,0,0,4,49
316051437,0,0,0,0,0,0,0,0,4,0,20,4,9,65,34,36,30,12,8,3,10,3,7,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,8,0,21,3,13,73,52,73,111,80,58,47,50,20,87,714,0,0,0,0,0,0,0,3,11,21,19,10,12,9,14,107,0,0,0,0,0,3,0,9,18,12,4,3,3,3,5,56,0,0,0,0,0,0,0,8,47,47,40,23,18,12,19,212,0,0,0,0,0,0,0,0,7,4,6,0,11,4,3,31,0,0,0,0,3,3,3,19,22,18,10,22,3,0,5,113,0,0,0,0,3,0,7,4,10,0,5,3,0,0,9,41,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,13,0,0,3,0,3,3,3,0,15,3,0,3,3,0,3,38
316051438,0,3,3,0,0,0,0,8,8,3,25,11,7,212,102,113,75,20,14,4,5,0,19,618,0,0,0,0,0,7,0,0,0,0,0,0,0,0,87,90,15,3,21,13,13,247,145,189,225,149,89,30,26,9,117,1299,3,0,0,0,0,3,0,6,24,28,32,22,17,3,12,157,0,0,0,0,0,0,3,11,15,9,8,3,4,0,4,53,0,0,0,0,0,0,0,19,84,78,40,19,6,3,24,282,0,0,0,0,0,0,4,0,3,5,9,0,4,0,3,32,0,0,0,0,0,7,12,19,48,29,8,9,4,0,7,146,0,0,0,0,3,5,8,3,17,10,0,0,0,0,9,62,0,0,0,0,0,0,0,0,4,6,0,6,0,0,3,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,3,0,0,8,7,10,25,5,7,4,0,0,9,79
316051543,0,0,0,0,0,0,0,0,8,0,11,0,3,37,35,43,34,6,4,4,3,0,6,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,8,0,13,0,3,46,50,67,87,48,33,24,18,8,44,467,0,0,0,0,0,0,0,4,7,6,13,13,10,6,6,65,0,0,0,0,0,0,0,3,7,5,10,0,6,0,3,31,0,0,0,0,0,0,3,6,24,32,21,16,14,5,13,135,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,13,0,0,0,0,3,0,7,3,16,18,3,15,0,3,9,74,0,0,0,0,0,4,6,3,5,3,0,3,0,0,4,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,7,0,3,9,0,0,3,3,0,3,31
316051544,0,0,0,0,0,0,0,0,3,0,5,3,8,40,34,43,39,16,7,5,3,3,3,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,9,0,10,9,6,56,45,61,81,51,34,26,26,10,36,457,0,0,0,0,0,0,0,0,14,11,24,14,15,3,9,96,0,0,0,0,0,0,0,0,3,6,0,4,0,0,5,22,0,0,0,0,0,3,9,3,42,42,21,22,21,8,4,176,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,19,0,3,0,0,0,3,4,9,35,23,9,14,7,3,5,107,0,0,3,0,3,3,0,5,9,0,4,3,0,0,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,3,3,9,0,0,0,0,0,4,26
316061439,3,0,0,0,0,0,0,7,9,0,8,3,3,133,61,60,30,13,0,0,0,0,12,342,0,0,0,0,0,8,0,0,0,0,0,0,0,0,66,74,16,3,8,6,6,170,91,109,135,93,68,19,23,8,89,849,0,0,0,0,0,0,3,4,31,29,39,21,14,5,9,156,0,0,0,0,0,0,0,7,5,3,7,3,0,0,0,28,3,0,0,0,0,4,5,21,69,50,40,24,11,4,10,233,0,0,0,0,0,0,3,6,4,7,14,4,8,0,4,42,0,0,0,0,0,0,10,18,67,41,6,24,3,0,16,184,0,0,0,0,0,5,10,10,14,3,0,0,0,0,8,44,0,0,0,0,0,0,3,0,5,0,3,0,0,0,0,17,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,5,0,0,0,0,0,4,9,9,18,10,3,0,0,0,4,60
316061440,0,0,0,0,0,0,0,12,16,6,13,6,9,159,80,116,84,20,16,6,5,11,18,569,0,0,0,0,0,4,0,0,0,0,0,0,0,0,97,105,14,9,29,11,26,199,125,182,235,129,78,47,41,27,125,1288,0,0,0,0,0,3,0,4,9,11,17,12,15,9,15,106,0,0,0,0,0,6,3,0,18,10,4,4,3,0,10,56,0,0,0,0,0,3,8,11,39,36,24,12,14,9,18,167,0,0,0,0,0,0,0,0,3,5,7,6,3,0,3,33,0,0,0,0,0,5,3,8,37,16,3,15,3,3,13,106,0,0,3,0,0,9,14,7,16,3,5,0,0,0,5,61,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,0,3,0,0,0,15,9,16,10,9,4,0,0,0,15,80
316061441,0,0,0,0,4,0,3,10,4,0,7,3,0,101,53,46,20,8,3,0,3,0,10,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,48,8,0,11,8,9,112,85,86,105,61,48,20,20,8,74,657,0,0,0,0,0,0,0,4,18,25,14,14,20,14,17,131,0,0,0,0,0,0,0,0,11,3,3,3,0,0,3,30,0,0,0,0,0,0,0,11,33,46,31,17,15,3,18,167,0,0,0,0,0,0,0,0,6,0,7,3,7,0,4,30,0,0,0,0,0,0,10,12,41,27,5,22,3,0,15,126,0,0,0,0,0,3,4,10,8,4,0,0,0,0,7,46,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,12,0,0,0,0,3,11,9,9,5,3,4,0,0,0,4,59
316061442,3,0,0,0,0,0,0,10,9,0,14,0,10,139,57,49,35,18,3,5,3,3,11,346,0,0,0,0,0,3,0,0,3,0,0,0,0,0,74,83,13,4,18,12,17,177,97,115,178,115,85,48,33,15,108,1040,0,0,0,0,0,4,0,10,23,41,51,21,32,12,21,218,0,0,0,0,0,0,0,11,15,16,3,0,0,0,4,49,0,3,0,3,0,0,4,4,77,80,71,35,40,13,18,362,0,0,0,0,3,0,3,3,15,10,5,3,10,0,3,62,0,0,0,0,0,4,8,22,81,39,17,12,4,3,18,216,0,0,0,0,4,11,7,11,19,9,0,4,3,0,8,77,0,0,0,3,0,3,0,7,11,3,0,3,0,0,4,29,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,16,0,0,3,4,3,12,16,7,15,10,0,0,0,0,14,77
316061443,0,0,0,3,0,0,0,8,7,4,12,4,9,108,58,79,39,18,8,5,5,0,10,362,0,0,0,0,0,3,0,0,0,0,0,0,0,0,76,78,12,7,22,11,14,143,91,145,167,91,63,43,32,10,96,943,0,0,0,0,0,0,0,9,6,20,21,8,7,0,10,92,0,0,0,0,0,0,6,4,13,3,6,0,0,0,0,39,0,0,0,0,0,3,4,3,36,36,20,12,14,9,12,150,0,0,0,0,0,0,0,0,4,7,3,0,3,0,6,26,0,3,0,3,3,4,6,9,24,30,4,20,0,0,5,110,0,0,0,0,0,7,9,6,14,4,3,0,0,0,5,41,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,4,3,9,3,11,12,0,7,0,0,4,63
316061444,0,5,0,0,0,0,0,8,13,0,17,3,9,154,54,75,59,16,4,6,4,4,16,438,0,0,0,0,0,5,0,3,0,0,0,0,0,0,104,119,22,0,26,9,25,196,104,144,201,152,96,47,44,15,128,1219,3,0,0,0,0,0,0,4,30,44,55,37,34,21,25,262,0,0,3,0,0,8,4,12,19,12,10,12,3,0,5,87,0,0,3,0,0,4,5,12,74,83,63,32,38,11,33,361,0,0,0,0,0,0,0,3,11,7,8,3,8,5,7,61,0,0,0,0,0,4,13,37,56,45,20,24,5,0,12,219,0,0,5,4,0,4,7,10,21,5,6,4,0,0,9,79,0,0,0,0,0,0,0,0,6,7,0,3,3,0,3,19,0,0,0,0,0,0,0,0,0,5,0,3,0,0,3,15,4,3,3,0,0,10,3,15,17,9,3,0,0,0,7,75
316071545,3,0,0,0,0,0,0,6,3,0,9,4,3,112,48,49,32,6,5,3,0,0,14,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,52,3,3,14,3,7,130,74,71,132,101,73,33,28,8,74,761,0,0,0,0,0,0,0,0,19,22,33,19,17,9,17,139,0,0,0,0,0,0,0,3,15,9,4,0,0,0,3,40,0,0,0,0,0,0,8,7,58,67,50,19,31,8,10,249,0,0,0,0,0,0,0,0,5,11,10,3,6,3,6,47,0,0,0,0,0,0,7,17,57,38,7,11,0,4,7,161,0,0,0,0,0,9,6,12,13,5,3,0,0,0,0,53,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,13,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,12,0,3,0,0,3,4,6,3,9,6,3,3,0,0,9,60
316071546,0,0,0,0,0,3,0,10,3,0,7,4,0,52,15,37,18,4,4,0,0,5,3,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34,11,0,12,8,3,73,35,60,59,28,33,19,14,14,46,415,0,0,0,0,0,0,0,0,6,8,22,20,14,13,5,86,0,0,0,0,0,0,0,3,5,3,7,3,0,0,0,25,0,0,0,0,0,0,5,7,21,22,27,18,10,4,7,128,0,0,0,0,0,0,0,0,7,3,0,0,0,0,3,18,0,0,0,0,0,0,4,9,25,8,3,7,4,0,11,84,0,0,0,0,0,0,0,3,4,4,0,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,4,9,8,3,0,0,0,0,3,37
316071547,3,0,3,0,0,0,0,16,14,4,16,8,9,119,58,59,48,15,13,3,0,5,10,376,0,0,0,0,0,0,0,0,3,0,0,0,0,0,80,84,16,4,24,17,16,140,112,151,206,116,104,35,37,12,110,1106,0,0,0,0,0,0,0,8,17,36,31,19,33,10,19,178,0,0,0,0,0,4,5,10,18,20,11,3,4,0,6,88,3,0,0,0,0,3,9,13,60,78,51,25,21,7,35,310,0,0,0,0,0,0,0,3,13,13,9,7,0,3,3,56,0,0,0,0,0,5,20,16,59,31,16,19,12,0,16,192,0,0,0,3,3,10,3,17,27,11,4,3,3,0,0,77,0,0,0,0,0,0,0,4,3,0,0,3,0,0,3,21,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,15,3,0,5,0,0,14,7,12,25,5,10,0,0,0,9,100
316071548,0,4,3,0,0,0,3,16,11,0,27,10,10,313,115,123,72,10,9,7,0,0,15,724,3,0,0,0,0,3,5,0,0,0,0,0,0,0,104,118,20,3,32,17,29,368,206,229,338,229,167,59,50,7,151,1914,0,0,0,0,0,0,8,4,36,62,59,33,39,15,32,294,0,0,0,3,3,3,0,12,30,22,14,6,3,0,8,103,0,0,0,0,0,6,6,15,164,151,92,47,30,9,40,573,0,0,0,0,0,0,3,4,26,17,13,11,5,3,5,97,0,0,0,0,0,6,17,42,150,66,31,25,10,0,16,371,0,0,0,0,8,16,14,35,46,22,4,0,3,0,9,161,0,0,0,0,0,0,0,3,13,8,3,3,0,0,11,42,0,0,0,0,0,0,0,0,7,4,3,0,0,0,4,20,4,0,3,5,6,29,16,26,43,19,5,0,0,0,13,163
316081549,3,7,3,0,3,0,3,20,30,3,46,18,20,370,152,180,125,57,30,26,10,8,28,1107,0,0,0,0,0,4,0,3,4,0,0,0,0,0,189,201,36,10,64,35,46,456,268,348,456,287,203,96,105,43,256,2707,6,0,3,0,0,3,7,12,46,54,83,40,43,22,38,361,3,0,0,3,0,5,6,27,38,24,20,9,0,5,21,165,0,0,3,0,0,4,15,28,144,151,101,64,47,20,56,641,0,0,0,0,0,0,0,8,18,23,18,11,8,0,9,96,3,3,0,3,5,12,19,37,92,72,14,51,13,10,26,366,0,0,0,8,0,15,19,16,47,13,3,5,4,0,24,165,0,0,0,0,0,0,0,0,9,6,3,4,0,0,9,35,0,0,0,0,0,0,3,0,0,3,4,0,3,0,3,17,5,5,9,9,6,24,39,16,69,17,11,8,0,0,23,245
317011445,0,3,6,0,3,0,0,14,3,0,5,3,3,59,22,22,12,3,0,3,0,0,5,136,0,0,0,0,0,3,0,0,0,0,0,0,0,0,48,52,3,0,8,3,11,72,45,52,109,91,49,31,34,9,58,581,0,0,0,0,3,0,3,0,17,31,48,23,30,12,22,188,0,0,0,0,0,0,0,3,6,4,9,0,3,0,5,28,0,0,0,0,0,3,4,5,56,76,53,37,36,8,24,311,0,0,0,0,0,0,0,0,12,4,4,7,0,3,4,36,0,0,0,0,0,0,9,15,48,26,13,17,7,6,15,159,0,0,0,0,0,0,3,3,12,3,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,11,0,0,0,0,0,4,10,3,6,0,0,0,0,0,0,25
317011446,0,6,4,0,0,0,0,10,5,0,13,3,7,161,67,59,35,6,4,3,3,4,8,382,0,0,0,0,0,0,0,0,3,0,0,0,0,0,74,81,7,3,11,7,16,193,127,126,194,182,120,61,41,17,107,1219,0,0,0,0,0,0,0,3,16,40,54,37,33,9,14,210,0,0,0,0,0,3,3,9,9,8,0,0,0,0,3,32,0,0,0,0,0,0,4,0,56,84,63,18,25,7,16,275,0,0,0,0,0,0,0,3,14,9,17,3,8,0,7,59,0,0,0,0,0,3,9,33,94,52,16,14,5,0,18,245,0,3,0,3,3,0,9,10,10,3,3,0,0,0,3,52,0,0,0,0,0,4,0,3,6,3,0,0,3,0,5,21,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,12,4,0,3,5,9,28,31,15,37,10,3,0,0,0,9,148
317011447,0,3,0,0,0,0,0,8,10,0,3,6,10,201,75,50,29,3,4,0,0,0,21,413,0,0,0,0,0,8,0,0,0,0,0,0,0,0,68,81,10,0,5,11,12,225,122,123,182,128,76,20,20,3,96,1046,0,0,0,0,0,0,0,3,10,49,47,19,20,3,15,163,0,0,0,0,0,0,3,6,11,0,3,0,0,0,0,26,0,0,0,0,0,0,3,12,51,66,50,13,12,0,13,215,0,0,0,0,0,0,0,0,12,6,8,0,4,0,3,40,0,0,0,0,0,3,15,18,87,41,13,15,0,0,15,215,0,0,0,0,3,6,5,14,10,7,0,0,0,0,3,53,0,0,0,0,0,0,3,0,7,8,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,13,3,0,0,3,5,12,10,15,25,6,4,0,0,0,10,97
317011448,3,0,0,0,0,0,0,7,5,0,7,4,0,106,47,38,17,5,3,0,0,4,14,257,0,0,0,0,0,3,3,0,0,0,0,0,0,0,35,45,10,0,11,9,8,128,86,93,130,82,56,20,15,7,63,723,0,0,0,0,0,0,0,5,13,27,40,14,10,3,5,118,0,0,0,0,0,0,4,4,9,3,3,0,0,0,3,26,0,0,0,0,0,0,3,3,56,51,30,3,4,3,5,162,0,0,0,0,0,0,3,3,3,3,6,5,0,0,4,31,0,0,0,3,0,3,3,21,51,22,11,4,0,0,10,139,0,0,0,3,4,4,3,15,18,3,0,0,0,0,0,54,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,3,8,4,7,12,5,23,3,0,0,0,0,11,77
317011449,0,0,0,0,0,0,0,5,4,0,3,0,0,76,21,19,13,0,3,0,0,0,3,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,3,0,3,0,6,89,49,52,89,87,78,25,23,0,76,581,0,0,0,0,0,0,0,3,19,28,40,25,25,4,11,155,0,0,0,0,0,3,0,0,3,4,3,0,0,0,3,15,0,0,0,0,0,0,0,4,54,73,48,21,17,4,13,242,0,0,0,0,0,0,0,4,10,13,3,3,9,0,5,47,0,0,0,0,3,0,6,17,83,45,12,21,5,3,11,206,0,0,0,0,0,3,4,3,7,4,4,3,0,0,3,24,0,0,0,0,0,0,0,0,8,6,0,3,0,0,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,9,6,9,3,3,0,0,0,0,34
317011450,4,0,0,0,0,0,0,13,6,0,23,8,11,129,102,79,52,21,3,0,5,3,20,482,0,0,0,0,0,4,0,3,0,0,0,0,0,0,83,91,12,4,26,17,14,159,145,146,207,151,143,72,75,26,121,1316,4,0,0,0,0,0,0,3,19,44,70,73,89,30,38,378,0,0,0,0,0,0,0,3,7,4,3,8,9,3,0,47,0,0,3,0,0,3,13,12,72,115,135,66,90,16,31,554,0,0,0,0,0,0,3,0,10,16,19,16,17,4,8,88,0,0,0,0,0,0,5,13,77,75,22,43,13,3,15,273,0,0,0,0,0,3,5,6,7,9,3,7,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,18,0,0,0,0,0,0,0,0,4,0,3,0,4,0,5,16,0,0,0,0,0,0,3,8,17,9,5,4,4,0,3,55
317011451,0,4,4,0,0,0,0,14,3,0,14,10,4,152,46,46,21,5,8,0,0,0,10,322,0,0,0,0,0,7,3,0,0,0,0,0,0,0,84,100,12,6,24,18,17,198,100,115,191,162,110,48,60,18,128,1201,0,0,4,0,0,4,3,5,25,49,61,36,34,13,18,247,0,0,0,0,0,0,4,0,6,9,6,0,4,0,3,44,3,0,0,0,0,6,3,12,82,104,76,29,47,4,26,394,0,0,0,0,0,0,0,3,8,10,8,13,6,3,3,58,0,0,0,0,0,5,13,31,81,52,20,12,6,3,10,229,0,0,3,0,0,4,10,4,17,8,0,0,0,0,4,49,0,0,0,0,0,0,3,4,6,6,3,0,0,0,5,24,0,0,0,0,3,0,0,0,3,3,3,0,0,0,3,16,0,0,0,0,0,12,13,11,31,11,3,0,0,0,10,89
